선수명,연도,소속팀명,연봉,WAR,상세url
배영섭,2016,삼성,"16,000",0.881,http://www.statiz.co.kr/player.php?name=배영섭
박해민,2016,삼성,"15,000",3.192,http://www.statiz.co.kr/player.php?name=박해민
백정현,2016,삼성,"15,000",0.746,http://www.statiz.co.kr/player.php?name=백정현
심창민,2016,삼성,"14,000",2.791,http://www.statiz.co.kr/player.php?name=심창민
박근홍,2016,삼성,"11,000",-0.266,http://www.statiz.co.kr/player.php?name=박근홍
김대우,2016,삼성,"11,000",0.834,http://www.statiz.co.kr/player.php?name=김대우
구자욱,2016,삼성,"8,000",4.193,http://www.statiz.co.kr/player.php?name=구자욱
권오준,2016,삼성,"7,000",1.200,http://www.statiz.co.kr/player.php?name=권오준
정인욱,2016,삼성,"6,000",-0.366,http://www.statiz.co.kr/player.php?name=정인욱
우동균,2016,삼성,"5,500",0.102,http://www.statiz.co.kr/player.php?name=우동균
이영욱,2016,삼성,"5,500",-0.125,http://www.statiz.co.kr/player.php?name=이영욱
신용운,2016,삼성,"5,500",-0.061,http://www.statiz.co.kr/player.php?name=신용운
최재원,2016,삼성,"5,000",1.231,http://www.statiz.co.kr/player.php?name=최재원
백상원,2016,삼성,"4,500",1.615,http://www.statiz.co.kr/player.php?name=백상원
김현우,2016,삼성,"4,500",0.422,http://www.statiz.co.kr/player.php?name=김현우
김기태,2016,삼성,"4,000",0.045,http://www.statiz.co.kr/player.php?name=김기태
나성용,2016,삼성,"3,700",-0.135,http://www.statiz.co.kr/player.php?name=나성용
이상훈,2016,삼성,"3,500",-0.220,http://www.statiz.co.kr/player.php?name=이상훈
최선호,2016,삼성,"3,500",-0.549,http://www.statiz.co.kr/player.php?name=최선호
김정혁,2016,삼성,"3,300",-0.286,http://www.statiz.co.kr/player.php?name=김정혁
임현준,2016,삼성,"3,300",-0.129,http://www.statiz.co.kr/player.php?name=임현준
박찬도,2016,삼성,"3,100",,http://www.statiz.co.kr/player.php?name=박찬도
성의준,2016,삼성,"3,000",-0.048,http://www.statiz.co.kr/player.php?name=성의준
최민구,2016,삼성,"2,900",,http://www.statiz.co.kr/player.php?name=최민구
안성무,2016,삼성,"2,900",,http://www.statiz.co.kr/player.php?name=안성무
윤영수,2016,삼성,"2,900",,http://www.statiz.co.kr/player.php?name=윤영수
박계범,2016,삼성,"2,900",0.020,http://www.statiz.co.kr/player.php?name=박계범
정광운,2016,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=정광운
윤대경,2016,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=윤대경
김응민,2016,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=김응민
장필준,2016,삼성,"2,800",0.989,http://www.statiz.co.kr/player.php?name=장필준
문선엽,2016,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=문선엽
구준범,2016,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=구준범
권정웅,2016,삼성,"2,700",0.068,http://www.statiz.co.kr/player.php?name=권정웅
정두산,2016,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=정두산
김성훈,2016,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김성훈
황선도,2016,삼성,"2,700",0.030,http://www.statiz.co.kr/player.php?name=황선도
김승현,2016,삼성,"2,700",0.080,http://www.statiz.co.kr/player.php?name=김승현
황수범,2016,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=황수범
이성규,2016,삼성,"2,700",-0.087,http://www.statiz.co.kr/player.php?name=이성규
임대한,2016,삼성,"2,700",0.260,http://www.statiz.co.kr/player.php?name=임대한
김융,2016,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김융
이케빈,2016,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=이케빈
박민규,2016,삼성,"2,700",0.135,http://www.statiz.co.kr/player.php?name=박민규
최충연,2016,삼성,"2,700",-0.355,http://www.statiz.co.kr/player.php?name=최충연
김동호,2016,삼성,"2,700",-0.065,http://www.statiz.co.kr/player.php?name=김동호
김기환,2016,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김기환
