선수명,연도,소속팀명,연봉,WAR,상세url
안규현,2017,삼성,"2,800",-0.017,http://www.statiz.co.kr/player.php?name=안규현
윤대경,2017,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=윤대경
황선도,2017,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=황선도
구준범,2017,삼성,"2,800",,http://www.statiz.co.kr/player.php?name=구준범
안성무,2017,삼성,"2,800",-0.096,http://www.statiz.co.kr/player.php?name=안성무
문용익,2017,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=문용익
이케빈,2017,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=이케빈
안주형,2017,삼성,"2,700",-0.338,http://www.statiz.co.kr/player.php?name=안주형
김성훈,2017,삼성,"2,700",1.042,http://www.statiz.co.kr/player.php?name=김성훈
김결의,2017,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김결의
김성윤,2017,삼성,"2,700",-0.048,http://www.statiz.co.kr/player.php?name=김성윤
나원탁,2017,삼성,"2,700",-0.087,http://www.statiz.co.kr/player.php?name=나원탁
최지광,2017,삼성,"2,700",-0.130,http://www.statiz.co.kr/player.php?name=최지광
장지훈,2017,삼성,"2,700",0.107,http://www.statiz.co.kr/player.php?name=장지훈
김시현,2017,삼성,"2,700",-0.029,http://www.statiz.co.kr/player.php?name=김시현
최종현,2017,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=최종현
곽경문,2017,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=곽경문
김태수,2017,삼성,"2,700",,http://www.statiz.co.kr/player.php?name=김태수
황수범,2017,삼성,"2,700",-0.809,http://www.statiz.co.kr/player.php?name=황수범
최선호,2017,삼성,0,,http://www.statiz.co.kr/player.php?name=최선호
