선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
김진우,72641,KIA,4.07,33,12,11,0,0,0.522,188,201,20,67,11,177,94,85,1.43,4,1,13,0,818,2987,0.277,23,3,11,4,1,14,1,29,12,0,4,0,0,16,236,115,2.05,0.340,90.5,15.9,8.47,3.21,2.64,0.346,0.400,0.746
곽현희,98617,KIA,4.13,25,2,0,0,1,1.000,32 2/3,31,6,14,3,27,16,15,1.38,0,0,0,0,141,551,0.258,5,0,2,2,0,3,0,0,0,2,1,3,0,2,39,25,1.56,0.281,22.0,16.9,7.44,3.86,1.93,0.345,0.450,0.795
오철민,97621,KIA,4.26,30,0,0,0,1,-,19,20,4,10,2,13,9,9,1.58,0,0,0,0,84,344,0.290,4,0,2,1,0,1,0,0,0,0,7,2,0,4,23,14,1.64,0.302,11.5,18.1,6.16,4.74,1.30,0.390,0.522,0.912
곽채진,92404,KIA,4.30,10,0,0,0,1,-,14 2/3,12,4,2,2,8,8,7,0.95,0,0,0,0,58,213,0.222,0,0,0,0,0,3,0,0,0,0,3,1,0,1,10,24,0.42,0.190,21.3,14.5,4.91,1.23,4.00,0.276,0.444,0.720
김주철,71661,KIA,4.42,12,0,0,0,0,-,18 1/3,17,1,5,1,16,9,9,1.20,0,0,0,0,78,296,0.250,2,0,3,1,0,1,1,0,0,0,5,0,0,1,17,19,0.89,0.308,24.7,16.1,7.85,2.45,3.20,0.307,0.324,0.631
최상덕,94330,KIA,4.47,24,8,7,0,0,0.533,133,150,23,33,4,79,79,66,1.38,1,0,8,0,578,2200,0.281,20,2,5,3,1,2,0,23,8,0,2,0,0,11,141,166,0.85,0.293,91.7,16.5,5.35,2.23,2.39,0.326,0.456,0.782
방동민,95159,KIA,5.40,6,0,0,0,0,-,3 1/3,6,0,3,1,1,2,2,2.70,0,0,0,0,19,68,0.400,1,0,0,0,0,0,1,0,0,0,2,0,0,0,5,3,1.67,0.429,11.3,20.4,2.70,8.10,0.33,0.526,0.467,0.993
강철민,72627,KIA,5.68,26,5,6,0,1,0.455,77 2/3,100,9,22,2,46,51,49,1.57,0,0,3,0,345,1235,0.318,17,3,3,4,0,6,0,16,5,0,4,1,0,9,88,84,1.05,0.346,47.5,15.9,5.33,2.55,2.09,0.363,0.478,0.841
이원식,95601,KIA,6.75,6,0,1,0,0,0.000,17 1/3,24,4,7,2,15,15,13,1.79,0,0,0,0,86,341,0.316,4,0,0,1,0,1,0,6,0,0,0,0,0,1,19,19,1.00,0.345,56.8,19.7,7.79,3.63,2.14,0.384,0.526,0.910
성영재,93817,KIA,9.00,1,0,0,0,0,-,1,3,1,0,0,0,1,1,3.00,0,0,0,0,5,19,0.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0.500,19.0,19.0,0.00,0.00,-,0.600,1.200,1.800
최영완,70630,KIA,15.43,7,0,0,0,1,-,4 2/3,4,0,4,2,6,8,8,1.71,0,0,0,0,24,110,0.222,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,0.33,0.333,15.7,23.6,11.57,7.71,1.50,0.417,0.278,0.695
윤형진,70655,KIA,27.00,2,0,0,0,0,-,2,9,1,2,0,3,6,6,5.50,0,0,0,0,17,69,0.600,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0.50,0.727,34.5,34.5,13.50,9.00,1.50,0.647,0.800,1.447
