선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
정원,71636,KIA,5.83,21,2,0,0,0,1.000,29 1/3,32,5,13,3,22,20,19,1.53,0,0,0,0,132,512,0.278,3,0,1,0,0,3,0,0,0,2,3,0,0,2,35,26,1.35,0.307,24.4,17.5,6.75,3.99,1.69,0.366,0.435,0.801
존슨,73653,KIA,5.96,5,1,1,0,0,0.500,25 2/3,31,6,12,5,23,17,17,1.68,0,0,2,0,121,479,0.301,4,0,1,0,0,1,0,5,1,0,0,0,0,3,35,14,2.50,0.338,95.8,18.7,8.06,4.21,1.92,0.400,0.515,0.915
최상덕,94330,KIA,6.02,24,1,5,2,2,0.167,61 1/3,71,8,24,8,48,44,41,1.55,0,0,1,0,279,1106,0.295,9,0,4,2,1,2,0,11,1,0,6,4,1,5,50,74,0.68,0.337,46.1,18.0,7.04,3.52,2.00,0.375,0.432,0.807
오철민,97621,KIA,6.17,23,0,1,0,3,0.000,11 2/3,18,2,7,1,7,9,8,2.14,0,0,0,0,60,230,0.367,1,0,2,1,0,1,0,0,0,0,2,2,0,3,14,11,1.27,0.390,10.0,19.7,5.40,5.40,1.00,0.448,0.510,0.958
이동현,74620,KIA,6.34,23,4,3,0,2,0.571,38 1/3,42,6,32,5,33,31,27,1.93,0,0,0,0,187,785,0.288,5,0,4,0,1,3,1,4,1,3,3,5,0,3,31,40,0.78,0.336,34.1,20.5,7.75,7.51,1.03,0.432,0.445,0.877
박정태,74630,KIA,6.47,46,0,4,1,4,0.000,40 1/3,48,0,33,6,37,32,29,2.01,0,0,0,0,205,836,0.302,14,1,5,2,3,7,0,2,0,0,4,12,0,2,38,38,1.00,0.387,18.2,20.7,8.26,7.36,1.12,0.435,0.403,0.838
김건한,71851,KIA,7.18,27,1,3,0,3,0.250,31 1/3,39,5,16,6,19,28,25,1.76,0,0,0,0,154,586,0.302,10,0,3,0,1,3,0,0,0,1,10,5,0,2,39,32,1.22,0.324,21.7,18.7,5.46,4.60,1.19,0.404,0.496,0.900
이경원,96142,KIA,7.36,8,0,0,0,0,-,3 2/3,5,0,2,0,0,3,3,1.91,0,0,0,0,18,73,0.333,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,8,0.38,0.313,9.1,19.9,0.00,4.91,0.00,0.389,0.400,0.789
방동민,95159,KIA,9.00,2,0,0,0,0,-,1,0,0,2,0,1,1,1,2.00,0,0,0,0,4,17,0.000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,-,0.000,8.5,17.0,9.00,18.00,0.50,0.500,0.000,0.500
김주철,71661,KIA,10.13,3,0,0,0,0,-,5 1/3,6,2,6,0,4,7,6,2.25,0,0,0,0,26,121,0.300,0,0,0,0,0,1,0,1,0,0,1,0,0,1,7,3,2.33,0.286,40.3,22.7,6.75,10.13,0.67,0.462,0.600,1.062
이범석,75635,KIA,11.05,8,0,1,0,0,0.000,7 1/3,14,1,5,2,8,11,9,2.59,0,0,0,0,43,180,0.389,4,0,0,0,0,0,0,0,0,0,4,1,0,1,9,5,1.80,0.481,22.5,24.5,9.82,6.14,1.60,0.488,0.583,1.071
윤형진,70655,KIA,12.79,4,0,0,0,0,-,6 1/3,12,3,1,2,4,9,9,2.05,0,0,0,0,33,124,0.429,2,0,2,0,0,1,0,0,0,0,1,0,0,1,6,6,1.00,0.429,31.0,19.6,5.68,1.42,4.00,0.484,0.821,1.305
조규제,91818,KIA,36.00,4,0,0,0,0,-,1,5,2,2,1,0,4,4,7.00,0,0,0,0,11,38,0.714,2,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1,2.00,0.500,9.5,38.0,0.00,18.00,0.00,0.727,1.857,2.584
