선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
홍상삼,78247,KIA,5.06,57,4,5,0,17,0.444,48,32,5,54,3,61,27,27,1.79,0,0,0,1,229,963,0.188,11,0,1,1,0,8,0,0,0,4,4,14,0,3,41,37,1.11,0.257,16.9,20.1,11.44,10.13,1.13,0.390,0.341,0.731
임기영,62754,KIA,5.15,25,9,10,0,0,0.474,127 2/3,152,12,33,9,106,80,73,1.45,0,0,7,0,559,2224,0.300,26,3,4,6,0,3,1,25,9,0,0,0,0,15,124,131,0.95,0.354,89.0,17.4,7.47,2.33,3.21,0.350,0.434,0.784
이준영,65665,KIA,5.32,48,0,2,0,13,0.000,23 2/3,31,1,13,0,22,14,14,1.86,0,0,0,2,113,492,0.313,5,1,1,0,0,3,0,0,0,0,1,18,0,0,21,25,0.84,0.395,10.3,20.8,8.37,4.94,1.69,0.393,0.414,0.807
김기훈,69620,KIA,5.37,22,0,4,0,1,0.000,52,58,8,31,2,39,35,31,1.71,0,0,0,0,238,1001,0.293,11,1,4,3,0,3,0,7,0,0,6,0,0,5,42,62,0.68,0.325,45.5,19.3,6.75,5.37,1.26,0.389,0.480,0.869
김명찬,65696,KIA,6.23,21,0,1,0,1,0.000,8 2/3,13,2,12,2,11,7,6,2.88,0,0,0,1,54,201,0.333,3,0,1,0,0,4,0,0,0,0,3,7,0,1,8,7,1.14,0.423,9.6,23.2,11.42,12.46,0.92,0.509,0.564,1.073
이민우,65616,KIA,6.79,22,6,10,0,0,0.375,106,129,11,47,6,67,87,80,1.66,0,0,6,0,486,1831,0.306,20,4,4,8,0,4,0,22,6,0,0,0,0,12,110,123,0.89,0.336,83.2,17.3,5.69,3.99,1.43,0.378,0.451,0.829
고영창,63628,KIA,6.83,48,1,1,1,2,0.500,58,88,3,17,5,23,46,44,1.81,0,0,0,0,275,916,0.355,19,0,4,1,2,5,2,0,0,1,12,2,0,12,88,50,1.76,0.381,19.1,15.8,3.57,2.64,1.35,0.406,0.468,0.874
김현수,69516,KIA,7.24,15,1,2,0,0,0.333,32 1/3,41,3,31,2,19,27,26,2.23,0,0,0,0,167,622,0.313,7,3,2,1,0,1,0,4,1,0,3,0,0,4,25,47,0.53,0.345,41.5,19.2,5.29,8.63,0.61,0.448,0.481,0.929
김재열,64580,KIA,7.27,14,0,1,0,2,0.000,17 1/3,23,3,12,3,13,16,14,2.02,0,0,0,0,89,348,0.319,6,0,1,1,1,0,0,0,0,0,3,1,0,1,13,24,0.54,0.351,24.9,20.1,6.75,6.23,1.08,0.432,0.528,0.960
양승철,69646,KIA,7.85,15,0,0,0,0,-,28 2/3,41,4,24,3,13,26,25,2.27,0,0,0,0,144,559,0.360,9,0,1,2,0,3,0,1,0,0,2,0,0,10,33,29,1.14,0.374,37.3,19.5,4.08,7.53,0.54,0.476,0.544,1.020
서덕원,66663,KIA,8.53,11,0,0,0,0,-,12 2/3,14,5,4,3,6,12,12,1.42,0,0,0,0,59,230,0.275,2,0,0,1,0,1,0,0,0,0,8,0,0,0,11,21,0.52,0.220,20.9,18.2,4.26,2.84,1.50,0.356,0.608,0.964
김승범,68616,KIA,9.00,1,0,0,0,0,-,1,1,0,2,0,0,1,1,3.00,0,0,0,0,5,17,0.333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1.00,0.333,17.0,17.0,0.00,18.00,0.00,0.600,0.333,0.933
장현식,63950,KIA,10.76,37,4,4,0,6,0.500,41,64,8,22,3,26,52,49,2.10,0,0,0,2,207,821,0.370,14,2,2,7,0,11,0,3,0,4,5,10,0,4,42,48,0.88,0.384,22.2,20.0,5.71,4.83,1.18,0.434,0.613,1.047
김현준,66630,KIA,12.56,15,1,0,0,1,1.000,14 1/3,20,2,13,1,12,20,20,2.30,0,0,0,0,76,293,0.333,5,2,1,1,1,0,0,0,0,1,4,1,0,1,11,18,0.61,0.383,19.5,20.4,7.53,8.16,0.92,0.453,0.583,1.036
박진태,67646,KIA,13.02,12,0,0,0,0,-,18 2/3,32,9,16,4,14,27,27,2.57,0,0,0,0,105,384,0.381,7,0,0,1,0,0,0,0,0,0,4,2,0,3,17,22,0.77,0.371,32.0,20.6,6.75,7.71,0.88,0.495,0.786,1.281
차명진,64615,KIA,135.00,1,0,0,0,0,-,1/3,3,0,0,2,0,5,5,9.00,0,0,0,0,6,24,0.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.750,24.0,72.0,0.00,0.00,-,0.833,0.750,1.583
