선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
유동훈,99639,KIA,3.80,12,0,0,1,0,-,21 1/3,21,2,7,2,11,9,9,1.31,0,0,0,0,92,344,0.253,6,0,0,0,0,0,0,0,0,0,1,3,0,2,25,26,0.96,0.271,28.7,16.1,4.64,2.95,1.57,0.326,0.398,0.724
리오스,72659,KIA,3.82,30,10,13,0,0,0.435,188 2/3,186,19,62,28,121,93,80,1.31,2,0,19,0,820,3086,0.263,42,1,15,8,1,5,0,30,10,0,2,0,0,15,239,169,1.41,0.290,102.9,16.4,5.77,2.96,1.95,0.343,0.406,0.749
고우석,73629,KIA,3.88,37,3,1,0,2,0.750,58,57,5,21,5,38,26,25,1.34,0,0,0,0,249,947,0.261,7,1,4,1,0,6,0,0,0,3,10,2,0,6,59,65,0.91,0.295,25.6,16.3,5.90,3.26,1.81,0.339,0.372,0.711
조태수,73657,KIA,3.91,18,0,1,0,1,0.000,25 1/3,21,3,14,3,12,13,11,1.38,0,0,0,0,108,409,0.247,4,1,4,2,3,3,0,0,0,0,5,1,0,3,24,30,0.80,0.250,22.7,16.1,4.26,4.97,0.86,0.365,0.424,0.789
정원,71636,KIA,4.26,6,0,0,0,0,-,6 1/3,6,3,2,2,2,3,3,1.26,0,0,0,0,27,97,0.273,0,0,0,1,0,0,0,0,0,0,4,0,0,2,7,8,0.88,0.167,16.2,15.3,2.84,2.84,1.00,0.370,0.682,1.052
강철민,72627,KIA,4.88,27,6,7,0,1,0.462,90 1/3,82,16,44,9,44,54,49,1.39,2,0,7,0,397,1468,0.245,10,1,4,5,0,2,0,19,6,0,3,1,0,8,115,99,1.16,0.236,54.4,16.3,4.38,4.38,1.00,0.344,0.424,0.768
오봉옥,92403,KIA,5.79,4,0,0,0,0,-,4 2/3,7,0,3,1,2,3,3,2.14,0,0,0,0,24,108,0.368,2,0,0,1,0,0,0,0,0,0,1,0,0,1,6,5,1.20,0.389,27.0,23.1,3.86,5.79,0.67,0.458,0.474,0.932
김주철,71661,KIA,6.75,3,0,0,0,0,-,4,7,1,0,0,3,3,3,1.75,0,0,0,0,18,72,0.389,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1.67,0.429,24.0,18.0,6.75,0.00,-,0.389,0.667,1.056
가내영,90312,KIA,7.71,4,0,0,0,0,-,4 2/3,7,0,0,1,3,4,4,1.50,0,0,0,0,22,80,0.350,4,0,0,1,0,0,0,0,0,0,3,0,0,0,4,7,0.57,0.389,20.0,17.1,5.79,0.00,-,0.364,0.550,0.914
이대진,93626,KIA,9.45,4,1,1,0,0,0.500,13 1/3,18,3,7,1,13,15,14,1.88,0,0,0,0,66,255,0.316,5,0,0,1,0,3,0,4,1,0,0,0,0,2,14,13,1.08,0.357,63.8,19.1,8.78,4.73,1.86,0.394,0.561,0.955
최용호,95247,KIA,10.13,4,0,2,0,0,0.000,10 2/3,15,1,8,1,7,12,12,2.16,0,0,0,0,56,208,0.341,4,1,2,1,0,1,0,3,0,0,0,0,0,1,8,15,0.53,0.378,52.0,19.5,5.91,6.75,0.88,0.444,0.545,0.989
