선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
로페즈,79644,KIA,4.66,27,4,10,1,0,0.286,166,180,22,43,8,83,92,86,1.34,1,0,12,0,713,2600,0.282,35,3,18,5,2,2,1,26,4,0,2,1,0,10,204,177,1.15,0.293,96.3,15.7,4.50,2.33,1.93,0.332,0.449,0.781
박경태,76653,KIA,4.98,42,0,2,0,2,0.000,34 1/3,35,2,14,1,23,20,19,1.43,0,0,0,0,148,574,0.273,7,1,4,1,0,2,0,0,0,0,9,3,0,5,41,30,1.37,0.317,13.7,16.7,6.03,3.67,1.64,0.347,0.391,0.738
라이트,60649,KIA,5.00,2,0,1,0,0,0.000,9,5,0,9,2,12,5,5,1.56,0,0,0,0,43,211,0.156,2,0,0,0,0,4,0,2,0,0,0,0,0,1,12,3,4.00,0.250,105.5,23.4,12.00,9.00,1.33,0.372,0.219,0.591
김건한,71851,KIA,5.26,57,3,5,1,3,0.375,77,87,5,34,7,61,53,45,1.57,0,0,0,2,358,1361,0.281,22,1,2,5,2,5,1,2,0,3,13,10,1,5,94,73,1.29,0.329,23.9,17.7,7.13,3.97,1.79,0.360,0.406,0.766
곽정철,75668,KIA,5.59,47,2,7,2,10,0.222,58,62,6,24,3,70,38,36,1.48,0,0,0,5,260,1026,0.277,7,1,8,1,2,2,0,1,0,2,12,16,2,3,54,39,1.38,0.376,21.8,17.7,10.86,3.72,2.92,0.353,0.397,0.750
전태현,78650,KIA,5.71,12,2,5,0,0,0.286,41,47,5,23,6,37,29,26,1.71,0,0,1,0,197,803,0.290,10,0,2,4,0,0,0,10,2,0,1,0,0,2,46,36,1.28,0.339,66.9,19.6,8.12,5.05,1.61,0.390,0.444,0.834
이대진,93626,KIA,6.55,14,0,0,0,2,-,22,31,1,19,5,14,21,16,2.27,0,0,0,2,116,489,0.341,7,0,0,1,0,1,0,3,0,0,0,5,0,4,27,20,1.35,0.390,34.9,22.2,5.73,7.77,0.74,0.474,0.451,0.925
문수호,72643,KIA,6.75,4,0,0,0,0,-,2 2/3,3,0,1,0,1,2,2,1.50,0,0,0,0,12,45,0.273,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0.75,0.300,11.3,16.9,3.38,3.38,1.00,0.333,0.364,0.697
심동섭,60636,KIA,6.75,5,0,0,0,1,-,2 2/3,3,0,2,0,0,2,2,1.88,0,0,0,0,13,57,0.273,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,6,0.33,0.273,11.4,21.4,0.00,6.75,0.00,0.385,0.273,0.658
안영명,73738,KIA,6.75,47,6,8,3,3,0.429,69 1/3,80,15,35,3,82,54,52,1.66,0,0,0,3,319,1327,0.292,14,0,5,2,1,3,0,3,1,5,14,10,0,2,53,61,0.87,0.363,28.2,19.1,10.64,4.54,2.34,0.376,0.507,0.883
정용운,79617,KIA,6.75,10,0,1,0,0,0.000,8,11,1,9,2,5,10,6,2.50,0,0,0,0,49,204,0.297,2,0,1,0,0,0,0,1,0,0,4,0,0,0,13,8,1.63,0.323,20.4,25.5,5.63,10.13,0.56,0.458,0.432,0.890
