선수명,연도,소속팀명,연봉,WAR,상세url
임익준,2017,한화,"3,500",-0.008,http://www.statiz.co.kr/player.php?name=임익준
김용주,2017,한화,"3,300",,http://www.statiz.co.kr/player.php?name=김용주
김범수,2017,한화,"3,300",-0.485,http://www.statiz.co.kr/player.php?name=김범수
김경태,2017,한화,"3,200",0.595,http://www.statiz.co.kr/player.php?name=김경태
이창열,2017,한화,"3,200",-0.029,http://www.statiz.co.kr/player.php?name=이창열
지성준,2017,한화,"3,000",,http://www.statiz.co.kr/player.php?name=지성준
김재영,2017,한화,"3,000",1.077,http://www.statiz.co.kr/player.php?name=김재영
박준혁,2017,한화,"2,900",-0.308,http://www.statiz.co.kr/player.php?name=박준혁
김주현,2017,한화,"2,800",0.072,http://www.statiz.co.kr/player.php?name=김주현
이동훈,2017,한화,"2,800",-0.578,http://www.statiz.co.kr/player.php?name=이동훈
김태연,2017,한화,"2,700",-0.520,http://www.statiz.co.kr/player.php?name=김태연
김병근,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김병근
김진영,2017,한화,"2,700",-0.046,http://www.statiz.co.kr/player.php?name=김진영
김지훈,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김지훈
김성훈,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김성훈
김병현,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김병현
김명서,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김명서
황영국,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=황영국
서균,2017,한화,"2,700",0.302,http://www.statiz.co.kr/player.php?name=서균
강상원,2017,한화,"2,700",-0.083,http://www.statiz.co.kr/player.php?name=강상원
권용우,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=권용우
원혁재,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=원혁재
여인태,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=여인태
김종수,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김종수
김창혁,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=김창혁
이주형,2017,한화,"2,700",,http://www.statiz.co.kr/player.php?name=이주형
박상원,2017,한화,"2,700",0.504,http://www.statiz.co.kr/player.php?name=박상원
