선수명,연도,소속팀명,연봉,WAR,상세url
최진행,2015,한화,"18,500",2.457,http://www.statiz.co.kr/player.php?name=최진행
윤규진,2015,한화,"17,000",2.074,http://www.statiz.co.kr/player.php?name=윤규진
송창식,2015,한화,"16,000",-0.556,http://www.statiz.co.kr/player.php?name=송창식
차일목,2015,한화,"15,000",,http://www.statiz.co.kr/player.php?name=차일목
송광민,2015,한화,"10,000",0.121,http://www.statiz.co.kr/player.php?name=송광민
장민석,2015,한화,"10,000",,http://www.statiz.co.kr/player.php?name=장민석
정현석,2015,한화,"9,500",0.480,http://www.statiz.co.kr/player.php?name=정현석
이재우,2015,한화,"9,000",,http://www.statiz.co.kr/player.php?name=이재우
임준섭,2015,한화,"8,500",,http://www.statiz.co.kr/player.php?name=임준섭
김태완,2015,한화,"8,000",-0.138,http://www.statiz.co.kr/player.php?name=김태완
권용관,2015,한화,"8,000",-2.239,http://www.statiz.co.kr/player.php?name=권용관
고동진,2015,한화,"8,000",-0.725,http://www.statiz.co.kr/player.php?name=고동진
허도환,2015,한화,"7,500",-0.354,http://www.statiz.co.kr/player.php?name=허도환
강경학,2015,한화,"6,500",0.010,http://www.statiz.co.kr/player.php?name=강경학
이태양,2015,한화,"6,500",,http://www.statiz.co.kr/player.php?name=이태양
이종환,2015,한화,"6,200",,http://www.statiz.co.kr/player.php?name=이종환
정범모,2015,한화,"6,000",-1.392,http://www.statiz.co.kr/player.php?name=정범모
김회성,2015,한화,"5,500",1.676,http://www.statiz.co.kr/player.php?name=김회성
이양기,2015,한화,"5,400",,http://www.statiz.co.kr/player.php?name=이양기
이동걸,2015,한화,"5,200",0.315,http://www.statiz.co.kr/player.php?name=이동걸
이시찬,2015,한화,"5,100",-0.110,http://www.statiz.co.kr/player.php?name=이시찬
정대훈,2015,한화,"5,100",0.370,http://www.statiz.co.kr/player.php?name=정대훈
박성호,2015,한화,"5,000",0.124,http://www.statiz.co.kr/player.php?name=박성호
장운호,2015,한화,"4,200",-0.248,http://www.statiz.co.kr/player.php?name=장운호
박노민,2015,한화,"4,000",-0.008,http://www.statiz.co.kr/player.php?name=박노민
송주호,2015,한화,"4,000",-0.999,http://www.statiz.co.kr/player.php?name=송주호
김민우,2015,한화,"3,800",0.792,http://www.statiz.co.kr/player.php?name=김민우
장민재,2015,한화,"3,700",-0.204,http://www.statiz.co.kr/player.php?name=장민재
정재원,2015,한화,"3,700",-0.063,http://www.statiz.co.kr/player.php?name=정재원
주현상,2015,한화,"3,700",0.759,http://www.statiz.co.kr/player.php?name=주현상
신성현,2015,한화,"3,700",0.573,http://www.statiz.co.kr/player.php?name=신성현
김기현,2015,한화,"3,300",0.805,http://www.statiz.co.kr/player.php?name=김기현
임익준,2015,한화,"3,300",-0.080,http://www.statiz.co.kr/player.php?name=임익준
이창열,2015,한화,"3,200",0.090,http://www.statiz.co.kr/player.php?name=이창열
김범수,2015,한화,"3,200",-0.037,http://www.statiz.co.kr/player.php?name=김범수
하주석,2015,한화,"3,200",0.262,http://www.statiz.co.kr/player.php?name=하주석
송창현,2015,한화,"3,100",,http://www.statiz.co.kr/player.php?name=송창현
김용주,2015,한화,"3,000",0.298,http://www.statiz.co.kr/player.php?name=김용주
구본범,2015,한화,"2,900",0.049,http://www.statiz.co.kr/player.php?name=구본범
이도윤,2015,한화,"2,800",,http://www.statiz.co.kr/player.php?name=이도윤
윤중환,2015,한화,"2,800",,http://www.statiz.co.kr/player.php?name=윤중환
황선일,2015,한화,"2,800",-0.196,http://www.statiz.co.kr/player.php?name=황선일
지성준,2015,한화,"2,700",-0.059,http://www.statiz.co.kr/player.php?name=지성준
문재현,2015,한화,"2,700",-0.094,http://www.statiz.co.kr/player.php?name=문재현
채기영,2015,한화,"2,700",-0.047,http://www.statiz.co.kr/player.php?name=채기영
조정원,2015,한화,"2,700",-0.024,http://www.statiz.co.kr/player.php?name=조정원
윤기호,2015,한화,"2,700",0.011,http://www.statiz.co.kr/player.php?name=윤기호
박한길,2015,한화,0,-0.094,http://www.statiz.co.kr/player.php?name=박한길
