ID,선수명,데뷔년도,팀명,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),포지션(수비),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부,3차FA여부
72131,김용우,1998,LG,2003,0.247,45,84,73,8,18,3,0,1,24,10,0,0,9,0,2,20,1,0.329,0.345,0.674,3,0.233,0.227,4,21,14,0,4.27,0.082,8.9,0.238,45,3,2,1,66.7,0,0,우익수,9,3,24.33333333333333,0,0,6,0,0,0,0,0,1.0,0.0,0.281,0.0,0.0,0.0,0,92,0.2498822928331854,1979,9,12,25,3866.5461547530167,0.0,0.0,0.0
72131,김용우,1998,LG,2007,0.3,41,61,50,3,15,1,1,0,18,3,0,0,9,1,2,4,2,0.36,0.426,0.786,3,0.5,0.333,2,16,15,0,3.93,0.06,8.0,0.282,41,0,0,0,0.0,0,0,우익수,16,1,37.0,0,0,14,0,3,0,0,0,1.0,0.0,0.341,0.0,0.00837520938,0.0740686401,0,163,0.8879763195151351,1979,9,12,29,4041.4735301293,0.0,0.0,0.0
72131,김용우,1998,LG,2008,0.154,25,31,26,2,4,1,0,1,8,4,0,1,3,0,1,7,0,0.308,0.258,0.566,0,0.1,0.176,2,5,11,0,3.65,0.154,2.9,0.193,25,0,0,0,0.0,0,0,1루수,1,0,1.0,0,0,2,0,0,0,0,0,1.0,0.0,-0.026,0.0,0.0103480715,0.0844167116,0,194,0.0,1979,9,12,30,3694.681861348528,0.0,0.0,0.0
61893,박계현,2011,SK,2014,0.341,62,144,129,23,44,9,0,0,53,13,4,3,8,0,0,24,2,0.411,0.371,0.782,8,0.243,0.5,9,37,27,1,3.48,0.07,19.7,0.27,62,10,7,3,70.0,3,2,3루수,48,32,270.6666666666667,6,0,23,73,13,0,0,0,0.9311699507389162,0.0,0.703,0.0,0.0249300432,0.0249300432,0,144,0.6051865766334206,1992,3,8,23,6325.2,0.0,0.0,0.0
72139,추승우,1998,LG,2002,0.2,6,10,10,1,2,0,0,0,2,0,0,0,0,0,0,2,1,0.2,0.2,0.4,1,0.0,0.0,0,4,2,0,3.1,0.0,-0.1,0.14,6,0,0,0,0.0,0,0,3루수,5,3,20.0,1,0,1,4,1,0,0,0,0.833,0.0,-0.077,0.0,0.0,0.0,0,10,0.0,1979,9,24,24,3147.079177691838,0.0,0.0,0.0
72139,추승우,1998,LG,2006,0.231,38,58,52,7,12,2,0,0,14,5,0,2,2,0,2,8,0,0.269,0.276,0.545,1,0.2,0.227,2,21,13,0,3.26,0.038,5.1,0.191,38,1,1,0,100.0,0,0,1루수,13,6,60.66666666666666,0,0,33,12,4,0,0,0,1.0,0.0,0.015,0.0,0.00566572238,0.00566572238,0,72,1.36289809711513,1979,9,24,28,3204.8397884112605,0.0,0.0,0.0
72139,추승우,1998,LG,2007,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0,5.0,0.0,-0.1,0.0,1,0,0,0,0.0,0,0,3루수,1,0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.023,0.0,0.00837520938,0.0140409318,0,73,0.0,1979,9,24,29,3061.722371310076,0.0,0.0,0.0
72139,추승우,1998,한화,2008,0.245,119,419,371,53,91,13,3,0,110,20,7,1,30,4,10,75,3,0.296,0.318,0.614,22,0.229,0.273,16,125,81,0,3.63,0.051,38.8,0.217,119,24,19,5,79.2,0,0,좌익수,136,81,804.6666666666667,3,0,191,6,1,0,0,0,0.986725766362883,0.0,0.41,0.0,0.0724365005,0.0864774323,0,492,0.1546466478938212,1979,9,24,30,5959.164292497626,0.0,0.0,0.0
72139,추승우,1998,한화,2009,0.233,105,233,193,28,45,2,0,2,53,17,2,2,24,0,12,59,1,0.275,0.351,0.626,10,0.256,0.0,4,59,32,0,3.84,0.041,25.1,0.227,105,19,15,4,78.9,0,0,중견수,106,43,512.6666666666667,1,0,143,2,1,0,0,0,0.9928907672301688,0.0,0.565,0.0,0.022459893,0.108937325,0,725,0.2292190907569284,1979,9,24,31,5210.156945008841,0.0,0.0,0.0
72139,추승우,1998,한화,2010,0.235,111,304,260,39,61,8,4,2,83,23,6,3,29,0,6,62,3,0.319,0.322,0.641,14,0.217,0.208,14,84,56,0,3.69,0.085,29.9,0.225,111,16,10,6,62.5,0,0,중견수,108,64,582.6666666666666,2,0,126,2,0,0,0,0,0.9834622425629292,0.0,0.627,0.0,0.0179407176,0.126878043,0,1029,0.0,1979,9,24,32,5119.7989801197255,0.0,0.0,0.0
72139,추승우,1998,한화,2011,0.205,19,49,44,5,9,0,0,0,9,1,2,0,2,0,1,12,0,0.205,0.255,0.46,1,0.2,0.25,0,13,10,0,3.69,0.0,2.4,0.166,19,0,0,0,0.0,0,0,우익수,19,11,104.0,0,0,38,0,0,0,0,0,0.9903846153846154,0.0,-0.276,0.0,0.00118063754,0.12805868,0,1078,0.0782324652577123,1979,9,24,33,4574.528097201129,0.0,0.0,0.0
72139,추승우,1998,한화,2012,0.173,18,59,52,4,9,5,1,0,16,8,0,0,6,0,1,11,1,0.308,0.271,0.579,1,0.278,0.0,6,21,11,0,3.63,0.135,4.7,0.199,18,3,3,0,100.0,0,0,중견수,22,13,135.0,1,0,36,0,0,0,0,0,0.9633185185185186,0.0,0.074,0.0,0.00697084918,0.13502953,0,1137,0.2623112196143366,1979,9,24,34,4838.344484334203,0.0,0.0,0.0
72139,추승우,1998,한화,2013,0.304,72,180,158,19,48,7,0,1,58,17,0,1,17,0,4,21,2,0.367,0.383,0.75,8,0.302,0.45,8,57,33,0,3.89,0.063,24.7,0.264,72,14,12,2,85.7,0,0,좌익수,67,34,341.0,1,0,108,2,6,0,0,0,0.987067448680352,0.0,1.122,0.0,0.0261646458,0.161194175,0,1317,0.5042350771087462,1979,9,24,35,6369.9168160486615,0.0,0.0,0.0
78288,최재훈,2008,두산,2012,0.209,69,104,91,9,19,4,0,1,26,8,4,1,4,0,4,17,1,0.286,0.27,0.556,2,0.238,0.0,5,31,25,0,3.8,0.077,7.6,0.193,69,0,0,0,0.0,0,0,포수,67,23,282.6666666666667,6,1,209,22,2,2,21,15,0.975,41.7,0.134,0.0,0.0456273764,0.0456273764,0,104,0.0,1989,8,27,24,3763.1568211488247,0.0,0.0,0.0
78288,최재훈,2008,두산,2013,0.27,60,108,89,12,24,5,0,2,35,8,4,1,6,0,8,19,3,0.393,0.365,0.758,3,0.222,0.0,7,26,21,0,3.57,0.124,13.2,0.263,60,0,0,0,0.0,0,0,포수,59,26,276.0,2,0,218,19,2,1,19,12,0.992,38.7,0.759,0.0,0.330567964,0.37619534,0,212,0.0,1989,8,27,25,5308.264013373884,0.0,0.0,0.0
78288,최재훈,2008,두산,2014,0.241,48,125,112,9,27,3,1,1,35,10,3,2,5,0,3,22,3,0.313,0.287,0.6,5,0.176,1.0,5,36,29,2,3.73,0.071,9.6,0.207,48,2,0,2,0.0,2,0,포수,48,34,301.0,2,0,238,21,4,1,31,11,0.992,26.2,0.022,0.0,0.01551768,0.39171302,0,337,0.0,1989,8,27,26,7168.56,0.0,0.0,0.0
78288,최재훈,2008,두산,2015,0.152,71,114,99,6,15,3,0,0,18,7,3,1,3,0,8,19,6,0.182,0.234,0.416,1,0.179,0.0,3,35,31,0,3.64,0.03,2.5,0.151,71,0,0,0,0.0,1,0,포수,69,21,281.6666666666667,1,0,232,19,2,2,16,8,0.996,33.3,-0.709,0.0,0.0273525721,0.419065592,0,451,0.0,1989,8,27,27,7099.692978112312,0.0,0.0,0.0
78288,최재훈,2008,두산,2016,0.167,22,22,18,1,3,1,0,0,4,4,0,1,2,0,1,2,1,0.222,0.273,0.495,0,0.333,0.0,1,7,7,0,4.23,0.056,1.4,0.178,22,0,0,0,0.0,1,0,포수,20,3,58.333333333333336,1,0,42,3,0,1,3,1,0.978,25.0,-0.082,0.0,0.056261343,0.475326935,0,473,0.0,1989,8,27,28,6964.500145730108,0.0,0.0,0.0
78288,최재훈,2008,한화,2017,0.257,104,309,269,22,69,10,0,1,82,16,6,0,26,0,8,36,10,0.305,0.34,0.645,15,0.21,0.5,11,94,70,1,4.17,0.048,26.8,0.229,104,2,0,2,0.0,4,0,포수,102,83,706.0,1,1,536,34,6,5,42,17,0.998,28.8,0.433,0.0,0.107909258,0.583236194,0,782,0.0,1989,8,27,29,8074.293920536143,0.0,0.0,0.0
78288,최재훈,2008,한화,2018,0.262,128,341,298,36,78,17,0,1,98,27,6,2,20,0,15,61,8,0.329,0.337,0.666,18,0.253,0.5,18,98,63,3,3.9,0.067,34.8,0.234,128,8,8,0,100.0,6,0,포수,126,95,830.6666666666666,5,0,747,48,14,7,52,25,0.994,32.5,0.836,0.0,0.0972886762,0.68052487,0,1123,0.0,1989,8,27,30,8043.490701001431,0.0,0.0,0.0
78288,최재훈,2008,한화,2019,0.29,135,451,373,47,108,18,0,3,135,31,4,4,56,0,14,61,9,0.362,0.398,0.76,28,0.225,0.0,21,110,98,2,4.07,0.072,55.9,0.27,135,13,3,10,23.1,2,0,포수,132,126,1022.6666666666666,6,3,788,76,17,8,84,31,0.993,27.0,3.487,0.0,0.22925959,0.90978446,0,1574,0.0,1989,8,27,31,20000.0,0.0,0.0,0.0
96722,심광호,1996,한화,2003,0.21,41,73,62,4,13,6,0,2,25,4,1,0,7,0,3,18,0,0.403,0.319,0.722,1,0.059,0.0,8,11,20,0,3.68,0.194,8.6,0.244,41,0,0,0,0.0,0,0,포수,32,12,138.0,2,0,91,7,2,0,13,4,0.98,23.5,0.415,0.0,0.00401606426,0.00401606426,0,73,0.0,1977,8,1,27,3590.364286556373,0.0,0.0,0.0
96722,심광호,1996,한화,2004,0.256,52,103,90,9,23,5,1,3,39,11,3,1,6,0,3,23,1,0.433,0.32,0.753,6,0.269,0.0,9,16,29,0,3.62,0.178,12.6,0.252,52,1,0,1,0.0,0,0,포수,48,25,253.3333333333333,4,0,174,7,0,2,17,5,0.978,22.7,0.627,0.0,0.0,0.00401606426,0,176,0.0,1977,8,1,28,4837.999082147774,0.0,0.0,0.0
96722,심광호,1996,한화,2005,0.265,63,108,102,15,27,3,0,7,51,22,1,1,1,0,3,27,2,0.5,0.29,0.79,6,0.333,0.75,10,29,20,0,3.11,0.235,15.0,0.256,63,1,1,0,100.0,0,0,포수,61,27,283.0,6,0,177,14,0,4,28,7,0.97,20.0,0.871,0.0,0.0176211454,0.0216372097,0,284,0.0,1977,8,1,29,6572.1553078476845,0.0,0.0,0.0
96722,심광호,1996,한화,2006,0.234,80,154,137,11,32,4,0,5,51,15,4,1,9,0,3,43,5,0.372,0.293,0.665,9,0.231,0.0,9,29,34,0,3.75,0.139,14.9,0.225,80,2,2,0,100.0,0,0,포수,78,37,384.6666666666667,3,0,294,13,3,3,35,6,0.99,14.6,0.865,0.0,0.0467422096,0.0683794193,0,438,0.0,1977,8,1,30,9614.519365233782,0.0,0.0,0.0
96722,심광호,1996,한화,2007,0.197,76,151,132,14,26,4,1,3,41,14,6,0,7,1,6,24,5,0.311,0.269,0.58,6,0.281,0.143,8,36,46,0,3.44,0.114,10.4,0.199,76,4,3,1,75.0,0,0,포수,74,37,352.6666666666667,3,0,232,17,3,3,38,14,0.988,26.9,0.256,0.0,0.0301507538,0.0985301731,0,589,0.0,1977,8,1,31,9185.167113930229,0.0,0.0,0.0
96722,심광호,1996,삼성,2008,0.197,40,81,71,5,14,0,0,2,20,8,2,1,4,0,3,24,2,0.282,0.266,0.548,3,0.261,0.273,2,18,16,0,3.72,0.085,5.6,0.19,40,0,0,0,0.0,0,0,포수,31,8,131.0,1,0,101,7,0,3,24,6,0.991,20.0,0.03,0.0,0.0112888053,0.109818978,0,670,0.0,1977,8,1,32,6555.080721747388,0.0,0.0,0.0
96722,심광호,1996,LG,2011,0.114,25,39,35,1,4,1,0,0,5,1,1,0,1,0,2,15,1,0.143,0.184,0.327,0,0.125,0.0,1,5,11,0,3.74,0.029,0.0,0.119,25,0,0,0,0.0,0,0,포수,23,13,102.66666666666669,2,0,96,3,0,1,15,2,0.98,11.8,-0.283,0.0,0.00649350649,0.116312485,0,714,0.0,1977,8,1,35,4356.693425905837,0.0,0.0,0.0
68050,강백호,2018,KT,2018,0.29,138,585,527,108,153,32,2,29,276,84,0,3,52,0,3,124,4,0.524,0.356,0.88,44,0.308,0.3,63,121,132,3,4.04,0.233,94.5,0.291,138,8,3,5,37.5,9,2,좌익수,72,67,539.3333333333334,6,0,111,7,1,0,0,0,0.9449394313967862,0.0,1.437,0.0,0.468367889,0.468367889,1,585,0.0,1999,7,29,20,2714.678111587983,0.0,0.0,0.0
68050,강백호,2018,KT,2019,0.336,116,505,438,72,147,29,1,13,217,65,0,4,61,4,2,87,11,0.495,0.416,0.911,42,0.284,1.0,43,121,87,11,3.84,0.16,84.2,0.311,116,14,9,5,64.3,3,0,우익수,80,76,623.6666666666667,3,0,140,6,1,0,0,0,0.9713351149118118,0.0,4.668,0.0,0.830508475,1.298876364,0,1090,0.078402897571246,1999,7,29,21,21000.0,0.0,0.0,0.0
63963,권희동,2013,NC,2013,0.203,121,397,349,42,71,19,1,15,137,54,7,3,36,0,2,75,6,0.393,0.279,0.672,14,0.237,0.308,35,78,128,0,4.07,0.189,41.2,0.224,121,5,4,1,80.0,0,0,우익수,121,94,841.3333333333334,3,0,193,4,1,0,0,0,0.9842527733755944,0.0,0.229,0.0,0.206126356,0.206126356,0,397,0.0,1990,12,30,24,5414.429293641362,0.0,0.0,0.0
63963,권희동,2013,NC,2016,0.268,14,47,41,4,11,0,0,1,14,9,0,0,5,0,1,9,0,0.341,0.362,0.703,2,0.235,0.0,1,9,12,2,4.55,0.073,5.4,0.248,14,1,0,1,0.0,2,0,좌익수,20,11,96.0,0,0,16,0,0,0,0,0,1.0,0.0,0.05,0.0,0.0462794918,0.316766061,0,696,0.0,1990,12,30,27,6964.500145730108,0.0,0.0,0.0
63963,권희동,2013,NC,2017,0.286,141,554,472,72,135,20,2,19,216,86,7,7,51,1,17,90,12,0.458,0.371,0.829,41,0.333,0.2,41,120,134,9,4.11,0.172,80.8,0.281,141,6,3,3,50.0,4,0,좌익수,136,132,1045.3333333333333,3,0,223,6,1,0,0,0,0.9889250637755104,0.0,3.489,0.0,0.142857143,0.459623204,0,1250,0.0,1990,12,30,28,13120.727620871232,0.0,0.0,0.0
63963,권희동,2013,NC,2018,0.283,104,391,343,43,97,19,1,8,142,57,5,4,35,2,4,58,5,0.414,0.352,0.766,27,0.25,0.1,28,82,110,7,3.95,0.131,50.3,0.262,104,4,1,3,25.0,4,0,좌익수,115,89,777.6666666666666,0,0,177,5,2,0,0,0,1.0,0.0,1.033,0.0,0.0446570973,0.504280302,0,1641,0.0,1990,12,30,29,13070.672389127329,0.0,0.0,0.0
63963,권희동,2013,NC,2019,0.256,116,413,348,37,89,17,0,6,124,41,5,3,50,1,7,60,10,0.356,0.358,0.714,18,0.227,0.231,23,90,112,6,4.16,0.101,47.5,0.25,116,3,3,0,100.0,2,0,우익수,112,86,785.3333333333333,4,0,156,3,2,0,0,0,0.9752767402376912,0.0,1.336,0.0,0.039250669,0.543530971,0,2054,0.0,1990,12,30,30,13500.0,0.0,0.0,0.0
72161,안치용,1998,LG,2002,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0,4.0,0.0,-0.2,0.0,1,0,0,0,0.0,0,0,우익수,1,0,5.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.047,0.0,0.0,0.0,0,2,0.0,1979,2,23,24,2860.981070628944,0.0,0.0,0.0
72161,안치용,1998,LG,2003,0.119,37,49,42,9,5,2,0,0,7,7,3,0,4,0,0,12,0,0.167,0.196,0.363,1,0.286,0.0,2,7,18,0,4.04,0.048,1.7,0.13,37,4,4,0,100.0,0,0,우익수,33,11,115.0,1,0,24,1,0,0,0,0,0.9662173913043478,0.0,-0.381,0.0,0.0,0.0,0,51,0.0,1979,2,23,25,2761.8186819664406,0.0,0.0,0.0
72161,안치용,1998,LG,2004,0.103,22,35,29,5,3,2,0,0,5,5,0,0,4,0,2,11,0,0.172,0.257,0.429,0,0.273,0.0,2,3,12,0,4.09,0.069,1.7,0.159,22,1,1,0,100.0,0,0,좌익수,22,10,93.33333333333331,0,0,18,0,0,0,0,0,0.9892857142857144,0.0,-0.128,0.0,0.0,0.0,0,86,0.0,1979,2,23,26,3628.4993116108303,0.0,0.0,0.0
72161,안치용,1998,LG,2005,0.143,13,8,7,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0.143,0.143,0.286,0,0.0,0.0,0,0,4,0,3.5,0.0,0.0,0.1,13,0,0,0,0.0,0,0,우익수,14,0,18.0,0,0,1,0,0,0,0,0,0.537037037037037,0.0,-0.104,0.0,0.00881057269,0.00881057269,0,94,0.0,1979,2,23,27,3680.406972394703,0.0,0.0,0.0
72161,안치용,1998,LG,2006,0.071,20,31,28,2,2,0,0,0,2,0,0,0,3,0,0,8,0,0.071,0.161,0.232,0,0.0,0.0,0,5,13,0,3.77,0.0,-0.4,0.09,20,0,0,0,0.0,0,0,우익수,10,4,43.0,0,0,10,0,0,0,0,0,1.0,0.0,-0.352,0.0,0.0,0.00881057269,0,125,0.0,1979,2,23,28,3589.420563020612,0.0,0.0,0.0
72161,안치용,1998,LG,2007,0.222,12,19,18,2,4,1,0,0,5,1,0,0,1,0,0,4,0,0.278,0.263,0.541,0,0.25,0.5,1,4,6,0,4.0,0.056,1.4,0.188,12,1,1,0,100.0,0,0,중견수,10,4,30.0,0,0,3,0,0,0,0,0,1.0,0.0,0.011,0.0,0.0067001675,0.0155107402,0,144,0.0,1979,2,23,29,3674.066845572091,0.0,0.0,0.0
72161,안치용,1998,LG,2008,0.295,101,421,370,46,109,27,3,7,163,52,3,9,39,1,0,79,6,0.441,0.354,0.795,34,0.301,0.0,37,69,122,0,4.17,0.146,59.5,0.27,101,9,7,2,77.8,0,0,우익수,112,99,846.3333333333333,2,0,189,5,0,0,0,0,0.9895313115399764,0.0,2.602,0.0,0.126058325,0.141569065,0,565,0.0,1979,2,23,30,7866.096866096866,0.0,0.0,0.0
72161,안치용,1998,LG,2009,0.237,90,256,224,29,53,5,1,5,75,30,3,1,27,1,1,47,3,0.335,0.32,0.655,9,0.269,0.304,11,40,85,0,4.12,0.098,25.8,0.228,90,5,3,2,60.0,0,0,우익수,82,54,488.6666666666667,3,0,87,4,1,0,0,0,0.968612551159618,0.0,-0.142,0.0,0.0770053476,0.218574413,0,821,0.0,1979,2,23,31,7641.5635193463,0.0,0.0,0.0
72161,안치용,1998,SK,2010,0.313,30,58,48,3,15,1,0,1,19,4,0,1,8,0,1,10,2,0.396,0.414,0.81,4,0.091,0.2,2,13,11,0,3.93,0.083,8.3,0.285,30,3,2,1,66.7,0,0,우익수,23,10,96.33333333333334,0,0,13,0,0,0,0,0,1.0,0.0,0.372,0.0,0.0187207488,0.237295162,0,879,0.0,1979,2,23,32,6121.498780577932,0.0,0.0,0.0
72161,안치용,1998,SK,2011,0.311,93,267,219,45,68,8,0,12,112,42,2,1,44,0,1,56,2,0.511,0.426,0.937,16,0.318,0.238,20,39,57,0,4.32,0.201,48.6,0.319,93,3,3,0,100.0,0,0,좌익수,62,51,385.6666666666667,0,0,86,2,1,0,0,0,1.0,0.0,3.075,0.0,0.0306965762,0.267991738,0,1146,0.0,1979,2,23,33,9257.973530049903,0.0,0.0,0.0
72161,안치용,1998,SK,2012,0.222,92,232,198,23,44,10,1,6,74,23,2,0,31,0,1,66,3,0.374,0.33,0.704,9,0.2,0.111,17,29,59,0,4.31,0.152,26.4,0.242,92,3,3,0,100.0,0,0,좌익수,72,51,381.0,0,0,83,4,2,0,0,0,1.0,0.0,1.063,0.0,0.0297845374,0.297776275,0,1378,0.0,1979,2,23,34,8063.907473890339,0.0,0.0,0.0
70117,최경환,1995,두산,2002,0.274,126,403,369,69,101,18,1,13,160,47,0,2,26,1,6,66,5,0.434,0.33,0.764,27,0.295,0.167,32,83,121,0,3.67,0.16,52.7,0.257,126,22,15,7,68.2,0,0,좌익수,116,88,788.0,0,0,147,8,1,0,0,0,1.0,0.0,1.936,0.0,0.0377358491,0.0377358491,0,403,0.0,1972,5,12,31,8582.943211886832,0.0,0.0,0.0
70117,최경환,1995,두산,2003,0.297,115,344,313,44,93,16,2,4,125,28,6,4,20,1,1,56,4,0.399,0.337,0.736,25,0.286,0.3,22,80,88,0,3.53,0.102,42.4,0.251,115,14,10,4,71.4,0,0,좌익수,99,79,685.0,2,0,150,5,2,0,0,0,0.987,0.0,0.545,0.0,0.0100401606,0.0477760097,0,747,0.0,1972,5,12,32,9942.547255079186,0.0,0.0,0.0
70117,최경환,1995,두산,2004,0.278,126,480,436,49,121,16,4,5,160,58,0,6,34,0,4,67,7,0.367,0.331,0.698,34,0.319,0.182,25,115,139,0,3.9,0.089,54.5,0.241,126,22,14,8,63.6,0,0,좌익수,100,100,822.0,6,0,175,4,0,0,0,0,0.968,0.0,1.269,0.0,0.0875912409,0.135367251,0,1227,0.0,1972,5,12,33,14782.774973229309,0.0,0.0,0.0
70117,최경환,1995,두산,2005,0.262,102,379,332,41,87,17,2,3,117,38,4,5,32,0,6,33,6,0.352,0.333,0.685,22,0.294,0.2,22,107,110,0,3.61,0.09,42.2,0.238,102,15,11,4,73.3,0,0,좌익수,83,78,564.6666666666666,3,0,127,1,0,0,0,0,0.977,0.0,1.022,0.0,0.0484581498,0.1838254,0,1606,0.0,1972,5,12,34,14458.741677264909,0.0,0.0,0.0
70117,최경환,1995,롯데,2006,0.209,86,215,196,14,41,6,0,2,53,11,5,0,12,1,2,32,2,0.27,0.262,0.532,10,0.122,0.4,8,58,65,0,3.58,0.061,13.3,0.185,86,4,2,2,50.0,0,0,좌익수,74,47,397.0,1,0,88,6,2,0,0,0,0.9915130142737196,0.0,-0.609,0.0,0.0127478754,0.196573276,0,1821,0.0,1972,5,12,35,12178.39119596279,0.0,0.0,0.0
70117,최경환,1995,롯데,2007,0.216,36,86,74,3,16,5,1,0,23,6,3,0,9,0,0,13,1,0.311,0.301,0.612,0,0.158,0.412,6,23,22,0,3.88,0.095,7.1,0.213,36,0,0,0,0.0,0,0,좌익수,17,11,92.0,1,0,16,1,0,0,0,0,0.944,0.0,-0.035,0.0,0.0385259631,0.235099239,0,1907,0.0,1972,5,12,36,8572.822639668213,0.0,0.0,0.0
70117,최경환,1995,KIA,2008,0.291,65,142,127,18,37,10,1,1,52,15,1,1,12,0,1,13,3,0.409,0.355,0.764,8,0.214,0.2,12,31,47,0,3.83,0.118,18.1,0.262,65,2,2,0,100.0,0,0,좌익수,28,21,160.33333333333334,1,0,47,3,1,0,0,0,0.9953409563409564,0.0,0.808,0.0,0.0573847601,0.292483999,0,2049,0.3123753408181891,1972,5,12,37,8938.746438746439,0.0,0.0,0.0
74215,윤석민,2004,두산,2004,0.0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,7.0,0.0,-0.1,0.0,3,0,0,0,0.0,0,0,3루수,2,0,3.0,0,0,1,1,0,0,0,0,1.0,0.0,0.005,0.0,0.0,0.0,0,1,0.0,1985,9,4,20,2687.7772678598744,0.0,0.0,0.0
74215,윤석민,2004,두산,2005,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,4.0,0.0,-0.1,0.0,1,0,0,0,0.0,0,0,1루수,1,0,1.0,0,0,2,0,0,0,0,0,1.0,0.0,0.005,0.0,0.0660792952,0.0660792952,0,2,0.0,1985,9,4,21,2628.862123139074,0.0,0.0,0.0
74215,윤석민,2004,두산,2006,0.178,27,48,45,3,8,4,0,0,12,3,0,0,3,0,0,6,5,0.267,0.229,0.496,1,0.167,0.222,4,16,15,0,4.02,0.089,0.7,0.17,27,0,0,0,0.0,0,0,3루수,21,10,97.66666666666669,2,0,3,20,1,0,0,0,0.92,0.0,-0.125,0.0,0.0764872521,0.142566547,0,50,0.0,1985,9,4,22,2563.8718307290087,0.0,0.0,0.0
74215,윤석민,2004,두산,2011,0.287,80,188,167,18,48,8,0,4,68,19,2,0,17,0,2,30,6,0.407,0.36,0.767,11,0.244,0.2,12,37,52,0,3.96,0.12,22.3,0.264,80,2,0,2,0.0,0,0,3루수,52,35,276.66666666666663,4,0,58,57,5,0,0,0,0.962642168674699,0.0,1.191,0.0,0.295749705,0.595770188,0,267,0.6241593982396274,1985,9,4,27,4465.610761553483,0.0,0.0,0.0
74215,윤석민,2004,두산,2012,0.291,109,320,289,25,84,9,2,10,127,48,3,8,18,0,2,54,12,0.439,0.328,0.767,21,0.338,0.1,21,74,85,0,3.73,0.149,41.1,0.257,109,3,2,1,66.7,0,0,1루수,73,46,414.3333333333333,2,0,299,50,31,0,0,0,0.9958004827031376,0.0,2.292,0.0,0.521546261,1.117316449,0,587,0.9009678264339688,1985,9,4,28,8278.945006527414,0.0,0.0,0.0
74215,윤석민,2004,두산,2013,0.294,21,73,68,12,20,5,0,2,31,8,0,0,4,0,1,14,1,0.456,0.342,0.798,4,0.2,0.0,7,21,13,0,3.66,0.162,10.2,0.268,21,2,2,0,100.0,0,0,3루수,18,17,129.66666666666666,2,0,7,19,3,0,0,0,0.9235938303341904,0.0,0.592,0.0,0.487555839,1.604872288,0,660,0.065490821314727,1985,9,4,29,8174.726580595782,0.0,0.0,0.0
