선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
김기현,62919,한화,4.35,54,1,0,0,3,1.000,41 1/3,36,5,30,3,32,20,20,1.60,0,0,0,0,187,726,0.245,6,1,5,2,1,5,0,0,0,1,3,2,0,2,36,45,0.80,0.277,13.4,17.6,6.97,6.53,1.07,0.379,0.401,0.780
이동걸,77452,한화,4.47,32,2,0,0,0,1.000,44 1/3,58,8,28,4,25,28,22,1.94,0,0,0,0,219,772,0.324,13,0,3,5,3,5,0,0,0,2,9,0,0,4,43,58,0.74,0.331,24.1,17.4,5.08,5.68,0.89,0.417,0.531,0.948
유먼,62597,한화,4.52,17,4,6,0,0,0.400,91 2/3,96,9,38,4,56,52,46,1.46,0,0,6,0,406,1533,0.278,16,0,16,3,1,3,1,17,4,0,0,0,0,9,95,101,0.94,0.307,90.2,16.7,5.50,3.73,1.47,0.354,0.403,0.757
탈보트,62451,한화,4.72,30,10,11,0,0,0.476,156 1/3,153,11,85,13,120,93,82,1.52,1,0,15,0,695,2807,0.262,26,1,11,3,4,11,4,30,10,0,1,0,0,15,208,105,1.98,0.312,93.6,18.0,6.91,4.89,1.41,0.367,0.367,0.734
정대훈,78760,한화,4.75,51,1,1,0,2,0.500,36,44,4,14,5,12,21,19,1.61,0,0,0,1,162,604,0.319,8,1,1,4,3,1,0,0,0,1,11,3,0,8,48,38,1.26,0.317,11.8,16.8,3.00,3.50,0.86,0.391,0.478,0.869
박성호,79760,한화,4.79,16,0,0,0,1,-,20 2/3,24,2,11,1,12,14,11,1.69,0,0,0,0,96,389,0.289,4,0,1,0,1,1,0,0,0,0,5,0,0,3,14,33,0.42,0.319,24.3,18.8,5.23,4.79,1.09,0.379,0.410,0.789
권혁,72447,한화,4.98,78,9,13,17,6,0.409,112,124,15,53,5,88,68,62,1.58,0,0,0,8,506,2098,0.281,21,1,2,4,7,5,1,0,0,9,43,31,2,4,95,139,0.68,0.318,26.9,18.7,7.07,4.26,1.66,0.361,0.434,0.795
안영명,73738,한화,5.10,35,10,6,0,1,0.625,125 1/3,137,15,60,11,82,77,71,1.57,0,0,4,0,568,2226,0.285,23,1,10,6,1,4,0,27,10,0,1,1,0,11,148,120,1.23,0.313,63.6,17.8,5.89,4.31,1.37,0.373,0.430,0.803
김민우,65764,한화,5.14,36,1,3,0,0,0.250,70,67,5,38,10,50,41,40,1.50,0,0,1,0,314,1298,0.261,13,0,7,2,3,5,0,8,1,0,12,0,0,10,70,72,0.97,0.304,36.1,18.5,6.43,4.89,1.32,0.375,0.370,0.745
송창식,74731,한화,6.44,64,8,7,0,11,0.533,109,115,29,64,7,87,82,78,1.64,0,0,2,0,503,2049,0.271,20,0,7,1,5,8,1,10,3,5,4,7,0,4,90,133,0.68,0.278,32.0,18.8,7.18,5.28,1.36,0.375,0.524,0.899
윤기호,78730,한화,6.75,3,0,0,0,0,-,2 2/3,2,1,1,0,0,2,2,1.13,0,0,0,0,10,31,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.40,0.125,10.3,11.6,0.00,3.38,0.00,0.300,0.556,0.856
정광운,64769,한화,6.75,2,0,0,0,0,-,1 1/3,2,0,1,0,1,1,1,2.25,0,0,0,0,7,27,0.400,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0.00,0.400,13.5,20.3,6.75,6.75,1.00,0.429,0.400,0.829
송은범,73801,한화,7.04,33,2,9,4,1,0.182,70 1/3,103,10,30,4,48,59,55,1.89,0,0,0,1,341,1318,0.343,22,2,4,3,0,11,1,14,1,1,9,8,2,6,80,72,1.11,0.380,39.9,18.7,6.14,3.84,1.60,0.407,0.530,0.937
배영수,70425,한화,7.04,32,4,11,0,1,0.267,101,124,21,39,14,56,93,79,1.61,0,0,3,1,469,1799,0.305,19,1,3,5,0,6,0,21,4,0,0,2,0,7,118,114,1.04,0.307,56.2,17.8,4.99,3.48,1.44,0.381,0.511,0.892
김범수,65769,한화,7.36,15,0,2,0,0,0.000,14 2/3,10,0,20,1,10,12,12,2.05,0,0,0,0,72,325,0.208,3,0,0,3,0,3,0,0,0,0,4,0,0,4,13,18,0.72,0.244,21.7,22.2,6.14,12.27,0.50,0.431,0.271,0.702
박한길,64764,한화,8.56,10,0,0,0,0,-,13 2/3,17,0,12,2,9,13,13,2.12,0,0,0,0,71,277,0.298,5,0,0,0,1,2,0,0,0,0,4,0,0,1,21,10,2.10,0.354,27.7,20.3,5.93,7.90,0.75,0.437,0.386,0.823
허유강,79746,한화,10.13,5,0,0,0,0,-,2 2/3,1,0,2,2,1,3,3,1.13,0,0,0,0,12,44,0.125,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,1.00,0.143,8.8,16.5,3.38,6.75,0.50,0.417,0.250,0.667
정재원,74748,한화,11.25,3,0,0,0,0,-,4,5,2,3,0,4,5,5,2.00,0,0,0,0,19,90,0.333,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,4,0.75,0.300,30.0,22.5,9.00,6.75,1.33,0.421,0.733,1.154
장민재,79764,한화,18.00,4,0,0,0,0,-,4,9,1,7,0,3,8,8,4.00,0,0,0,0,25,100,0.500,1,1,0,0,1,2,0,0,0,0,2,0,0,2,3,3,1.00,0.571,25.0,25.0,6.75,15.75,0.43,0.640,0.833,1.473
문재현,61767,한화,54.00,2,0,0,0,0,-,1/3,1,0,3,0,0,2,2,12.00,0,0,0,0,5,20,0.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.500,10.0,60.0,0.00,81.00,0.00,0.800,0.500,1.300
