선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
안승민,60713,한화,5.43,25,4,4,0,0,0.500,63,80,10,15,2,28,43,38,1.51,0,0,3,0,280,1055,0.305,13,3,0,1,0,2,0,8,3,1,6,0,0,3,65,90,0.72,0.311,42.2,16.7,4.00,2.14,1.87,0.346,0.492,0.838
유원상,76757,한화,5.50,29,5,14,0,0,0.263,142 1/3,164,20,69,2,82,89,87,1.64,1,1,6,0,644,2466,0.296,36,0,14,5,1,10,0,27,5,0,1,0,0,10,139,174,0.80,0.315,85.0,17.3,5.19,4.36,1.19,0.373,0.469,0.842
윤경영,74761,한화,6.00,2,0,0,0,0,-,3,4,0,0,1,4,2,2,1.33,0,0,0,0,14,58,0.308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.67,0.444,29.0,19.3,12.00,0.00,-,0.357,0.385,0.742
양훈,75750,한화,6.46,46,4,5,8,3,0.444,46,54,8,21,6,38,35,33,1.63,0,0,0,1,215,809,0.292,7,1,3,0,2,2,0,0,0,4,20,11,4,5,59,34,1.74,0.331,17.6,17.6,7.43,4.11,1.81,0.382,0.470,0.852
김혁민,77748,한화,6.92,9,0,4,0,0,0.000,40 1/3,36,7,37,3,21,32,31,1.81,0,0,2,0,189,749,0.247,9,0,2,1,0,1,0,8,0,0,0,0,0,5,36,54,0.67,0.244,83.2,18.6,4.69,8.26,0.57,0.406,0.452,0.858
마일영,70329,한화,7.01,47,1,3,2,10,0.250,43 2/3,51,9,20,1,26,37,34,1.63,0,0,0,0,200,770,0.297,7,1,3,4,2,3,0,0,0,1,8,9,1,4,59,40,1.48,0.298,16.4,17.6,5.36,4.12,1.30,0.365,0.506,0.871
윤근영,75730,한화,7.16,25,0,0,0,0,-,16 1/3,22,1,13,0,8,13,13,2.14,0,0,0,0,82,334,0.328,3,0,1,1,0,3,0,0,0,0,3,0,0,2,21,17,1.24,0.356,13.4,20.4,4.41,7.16,0.62,0.432,0.418,0.850
최영필,97336,한화,7.45,21,1,4,1,0,0.200,54 1/3,84,13,22,3,26,46,45,1.95,0,0,1,0,260,941,0.365,13,1,3,2,0,2,0,11,1,0,1,1,1,5,60,62,0.97,0.368,44.8,17.3,4.31,3.64,1.18,0.424,0.600,1.024
허유강,79746,한화,7.58,42,1,2,0,2,0.333,46 1/3,65,5,20,8,25,45,39,1.83,0,0,0,0,222,855,0.348,9,0,2,5,0,1,0,0,0,1,5,2,0,5,49,53,0.92,0.370,20.4,18.5,4.86,3.88,1.25,0.423,0.476,0.899
정재원,74748,한화,8.79,12,0,0,0,0,-,14 1/3,24,3,4,1,6,14,14,1.95,0,0,0,0,70,253,0.381,5,0,1,1,0,3,0,0,0,0,5,0,0,2,20,14,1.43,0.382,21.1,17.7,3.77,2.51,1.50,0.420,0.603,1.023
양승진,76759,한화,8.93,17,1,5,0,0,0.167,45 1/3,60,10,33,4,37,49,45,2.05,0,0,2,0,232,890,0.313,8,0,1,2,0,5,0,11,1,0,1,0,0,1,50,47,1.06,0.340,52.4,19.6,7.35,6.55,1.12,0.420,0.510,0.930
부에노,60727,한화,9.10,9,1,3,0,0,0.250,29 2/3,38,7,19,4,23,33,30,1.92,0,0,0,0,144,575,0.325,7,0,3,1,1,4,0,5,1,0,0,0,0,3,32,25,1.28,0.352,63.9,19.4,6.98,5.76,1.21,0.433,0.564,0.997
카페얀,60726,한화,9.15,15,0,11,0,0,0.000,59,87,9,41,5,33,63,60,2.17,0,0,2,0,300,1157,0.357,19,2,7,3,1,4,1,13,0,0,0,0,0,5,58,69,0.84,0.380,77.1,19.6,5.03,6.25,0.80,0.454,0.561,1.015
구대성,93715,한화,9.64,7,0,1,0,0,0.000,4 2/3,7,2,3,0,3,6,5,2.14,0,0,0,0,25,106,0.318,2,0,0,0,0,0,0,1,0,0,1,0,0,1,7,5,1.40,0.294,15.1,22.7,5.79,5.79,1.00,0.400,0.682,1.082
황재규,79758,한화,10.00,9,0,0,0,0,-,9,15,0,9,0,6,10,10,2.67,0,0,0,0,50,201,0.366,4,0,0,0,0,2,0,0,0,0,2,0,0,1,5,15,0.33,0.429,22.3,22.3,6.00,9.00,0.67,0.480,0.463,0.943
김용주,60764,한화,40.50,2,0,2,0,0,0.000,2,6,2,5,1,1,9,9,5.50,0,0,0,0,18,76,0.600,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0.00,0.571,38.0,38.0,4.50,22.50,0.20,0.750,1.200,1.950
