선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
에스트라다,73746,한화,4.71,7,1,3,0,0,0.250,36 1/3,30,9,13,7,26,22,19,1.18,1,1,3,0,157,591,0.227,5,0,3,2,1,1,1,6,1,0,1,0,0,3,39,39,1.00,0.212,84.4,16.3,6.44,3.22,2.00,0.325,0.470,0.795
한용덕,88770,한화,4.91,32,2,1,1,3,0.667,55,59,5,9,5,42,31,30,1.24,0,0,0,0,238,835,0.276,12,1,7,3,0,1,0,1,0,2,8,4,0,1,51,65,0.78,0.318,26.1,15.2,6.87,1.47,4.67,0.316,0.411,0.727
지연규,92701,한화,5.20,12,2,3,0,0,0.400,45,51,6,16,2,8,32,26,1.49,0,0,1,0,196,739,0.295,10,0,4,1,0,2,0,11,2,0,1,0,0,5,62,53,1.17,0.281,61.6,16.4,1.60,3.20,0.50,0.359,0.457,0.816
김백만,71708,한화,5.23,19,0,0,0,0,-,32 2/3,38,6,6,4,21,19,19,1.35,0,0,1,0,142,588,0.292,7,0,1,1,0,1,1,4,0,0,8,0,0,2,39,33,1.18,0.308,30.9,18.0,5.79,1.65,3.50,0.340,0.485,0.825
조규수,70755,한화,5.28,32,4,10,2,1,0.286,121,121,18,60,4,80,74,71,1.50,0,0,7,0,532,2145,0.266,19,0,9,4,1,6,1,21,3,1,5,2,0,13,123,135,0.91,0.285,67.0,17.7,5.95,4.46,1.33,0.354,0.426,0.780
고상천,71745,한화,5.40,12,0,0,0,0,-,6 2/3,3,0,12,2,6,4,4,2.25,0,0,0,0,37,157,0.136,1,0,0,1,0,0,0,0,0,0,2,0,0,0,6,8,0.75,0.176,13.1,23.6,8.10,16.20,0.50,0.459,0.182,0.641
윤규진,73750,한화,6.43,8,0,1,1,0,0.000,14,20,2,3,0,5,10,10,1.64,0,0,0,0,64,247,0.328,1,0,0,0,0,1,0,1,0,0,4,1,0,1,25,11,2.27,0.333,30.9,17.6,3.21,1.93,1.67,0.359,0.443,0.802
최영필,97336,한화,6.86,13,1,3,0,0,0.250,42,50,6,20,4,26,33,32,1.67,1,0,2,0,201,751,0.287,9,0,3,0,0,3,0,6,1,0,3,0,0,2,44,54,0.81,0.310,57.8,17.9,5.57,4.29,1.30,0.374,0.443,0.817
김장백,70719,한화,9.00,1,0,0,0,0,-,1,2,1,0,0,1,1,1,2.00,0,0,0,0,5,15,0.400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0.333,15.0,15.0,9.00,0.00,-,0.400,1.200,1.600
정병희,72743,한화,9.64,4,0,0,0,0,-,4 2/3,9,1,3,1,2,6,5,2.57,0,0,0,0,25,94,0.450,5,0,0,1,0,0,0,0,0,0,3,0,0,0,1,9,0.11,0.444,23.5,20.1,3.86,5.79,0.67,0.520,0.850,1.370
김홍집,93311,한화,10.57,15,0,0,0,4,-,7 2/3,11,3,5,1,5,9,9,2.09,0,0,0,0,40,151,0.324,2,0,0,0,0,1,0,0,0,0,2,4,0,0,11,7,1.57,0.308,10.1,19.7,5.87,5.87,1.00,0.425,0.647,1.072
신주영,72739,한화,18.00,2,0,0,0,0,-,1,4,1,2,0,0,2,2,6.00,0,0,0,0,9,36,0.571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-,0.500,18.0,36.0,0.00,18.00,0.00,0.667,1.143,1.810
허진석,70750,한화,36.00,1,0,0,0,0,-,1,5,1,1,0,0,4,4,6.00,0,0,0,0,8,34,0.714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,0.667,34.0,34.0,0.00,9.00,0.00,0.750,1.286,2.036
