선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
임기영,62754,한화,6.75,14,1,1,0,0,0.500,22 2/3,38,6,9,2,17,24,17,2.07,0,0,0,0,116,454,0.365,7,0,0,1,0,0,0,0,0,1,7,0,0,1,24,26,0.92,0.390,32.4,20.0,6.75,3.57,1.89,0.422,0.606,1.028
타투스코,64762,한화,7.07,14,2,6,0,0,0.250,63 2/3,64,7,45,6,49,51,50,1.71,1,0,2,0,299,1186,0.262,9,2,3,1,0,10,0,12,2,0,1,0,0,5,65,67,0.97,0.302,84.7,18.6,6.93,6.36,1.09,0.389,0.402,0.791
최영환,64718,한화,7.10,50,1,2,1,2,0.333,64 2/3,76,9,43,6,42,54,51,1.84,0,0,0,1,304,1199,0.304,12,2,3,2,2,9,1,0,0,1,18,2,0,12,67,67,1.00,0.333,24.0,18.5,5.85,5.98,0.98,0.415,0.476,0.891
윤근영,75730,한화,7.16,36,2,3,0,5,0.400,49,71,6,23,7,28,41,39,1.92,0,0,0,0,239,837,0.346,13,1,3,1,1,1,0,1,0,2,4,4,0,5,69,38,1.82,0.378,23.3,17.1,5.14,4.22,1.22,0.428,0.507,0.935
정대훈,78760,한화,7.23,34,3,2,1,0,0.600,42 1/3,64,4,14,9,14,38,34,1.84,0,0,0,0,205,720,0.368,11,4,6,2,0,2,0,1,0,3,9,2,0,10,59,39,1.51,0.380,21.2,17.0,2.98,2.98,1.00,0.437,0.546,0.983
송창식,74731,한화,7.45,26,1,3,1,3,0.250,29,35,9,14,3,21,24,24,1.69,0,0,0,3,138,527,0.299,6,2,3,1,1,2,0,1,0,1,4,6,0,1,25,37,0.68,0.295,20.3,18.2,6.52,4.34,1.50,0.385,0.615,1.000
클레이,64761,한화,8.33,10,3,4,0,0,0.429,40,62,8,25,3,20,40,37,2.18,0,0,1,0,204,779,0.367,7,4,2,5,0,0,0,10,3,0,0,0,0,4,42,50,0.84,0.370,77.9,19.5,4.50,5.63,0.80,0.446,0.598,1.044
마일영,70329,한화,8.55,19,0,0,0,1,-,20,32,1,9,4,8,20,19,2.05,0,0,0,0,106,373,0.356,5,3,1,2,0,2,1,0,0,0,6,1,0,0,31,21,1.48,0.373,19.6,18.7,3.60,4.05,0.89,0.429,0.511,0.940
황영국,64760,한화,9.00,1,0,0,0,0,-,1,2,0,1,0,0,1,1,3.00,0,0,0,0,5,19,0.500,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,-,0.500,19.0,19.0,0.00,9.00,0.00,0.600,0.750,1.350
조영우,64768,한화,10.64,6,0,1,0,0,0.000,11,22,4,4,0,8,13,13,2.36,0,0,0,0,58,218,0.407,6,0,0,0,0,0,0,2,0,0,1,0,0,1,10,14,0.71,0.429,36.3,19.8,6.55,3.27,2.00,0.448,0.741,1.189
김혁민,77748,한화,11.15,17,0,4,1,2,0.000,30 2/3,55,8,17,0,22,39,38,2.35,0,0,0,1,161,608,0.390,15,0,1,2,1,7,0,4,0,0,6,4,0,1,20,46,0.43,0.416,35.8,19.8,6.46,4.99,1.29,0.450,0.667,1.117
구본범,79748,한화,12.27,3,0,0,0,0,-,3 2/3,8,1,0,0,2,5,5,2.18,0,0,0,0,19,76,0.444,2,0,0,1,0,1,0,0,0,0,1,0,0,0,2,7,0.29,0.438,25.3,20.7,4.91,0.00,-,0.421,0.722,1.143
허유강,79746,한화,13.50,1,0,0,0,0,-,2/3,2,1,0,0,0,1,1,3.00,0,0,0,0,4,16,0.500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.00,0.333,16.0,24.0,0.00,0.00,-,0.500,1.500,2.000
황재규,79758,한화,17.28,8,0,1,0,0,0.000,8 1/3,17,1,5,1,3,16,16,2.64,0,0,0,0,46,164,0.436,5,2,0,1,0,1,0,0,0,0,3,0,0,1,7,13,0.54,0.444,20.5,19.7,3.24,5.40,0.60,0.500,0.744,1.244
정재원,74748,한화,22.85,5,0,0,0,0,-,4 1/3,12,0,8,3,9,11,11,4.62,0,0,0,0,36,140,0.480,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0.00,0.750,28.0,32.3,18.69,16.62,1.13,0.639,0.680,1.319
조지훈,63730,한화,27.00,2,0,0,0,0,-,2/3,2,1,1,1,0,2,2,4.50,0,0,0,0,6,23,0.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0.333,11.5,34.5,0.00,13.50,0.00,0.667,1.250,1.917
