선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
양승진,76759,한화,6.00,3,0,0,0,0,-,3,4,0,3,2,1,2,2,2.33,0,0,0,0,18,67,0.333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.60,0.333,22.3,22.3,3.00,9.00,0.33,0.500,0.333,0.833
유원상,76757,한화,6.64,24,5,10,0,0,0.333,107,130,23,69,6,57,83,79,1.86,0,0,4,0,510,1948,0.304,19,3,2,6,0,3,0,23,5,0,0,0,0,12,117,129,0.91,0.303,81.2,18.2,4.79,5.80,0.83,0.404,0.525,0.929
최상덕,94330,한화,6.75,8,0,0,0,0,-,10 2/3,14,1,1,0,9,8,8,1.41,0,0,0,0,45,160,0.326,1,0,1,0,1,2,0,1,0,0,5,0,0,2,11,9,1.22,0.394,20.0,15.0,7.59,0.84,9.00,0.341,0.419,0.760
연지,79727,한화,7.04,12,1,7,0,0,0.125,61 1/3,81,13,27,4,56,49,48,1.76,0,0,1,0,290,1147,0.316,14,1,2,1,2,2,0,11,1,0,1,0,0,2,55,65,0.85,0.362,95.6,18.7,8.22,3.96,2.07,0.389,0.531,0.920
윤규진,73750,한화,7.26,32,1,4,0,0,0.200,53 1/3,70,9,37,4,46,53,43,2.01,0,0,0,0,265,990,0.318,13,3,3,1,2,8,0,3,0,1,11,0,0,8,68,37,1.84,0.367,30.9,18.6,7.76,6.24,1.24,0.424,0.527,0.951
송진우,89770,한화,7.36,14,1,0,0,2,1.000,7 1/3,7,2,7,0,6,7,6,1.91,0,0,0,0,36,142,0.250,2,0,0,1,1,0,0,1,0,1,1,1,0,0,10,6,1.67,0.238,10.1,19.4,7.36,8.59,0.86,0.389,0.536,0.925
김혁민,77748,한화,7.87,33,8,14,0,0,0.364,116 2/3,160,24,64,17,85,107,102,1.92,0,0,3,0,575,2200,0.339,24,4,9,13,0,10,1,24,7,1,4,0,0,10,108,132,0.82,0.362,66.7,18.9,6.56,4.94,1.33,0.426,0.559,0.985
박성호,79760,한화,8.42,17,0,0,0,0,-,31,38,5,22,2,22,29,29,1.94,0,0,0,0,149,585,0.309,6,1,0,2,2,5,0,0,0,0,6,1,0,5,28,37,0.76,0.337,34.4,18.9,6.39,6.39,1.00,0.416,0.496,0.912
정종민,74748,한화,9.26,20,0,5,0,0,0.000,34,43,4,28,5,24,37,35,2.09,0,0,0,0,172,689,0.323,6,0,4,2,1,2,0,4,0,0,5,0,0,3,28,40,0.70,0.364,34.5,20.3,6.35,7.41,0.86,0.452,0.459,0.911
정민철,92704,한화,9.87,8,0,6,0,0,0.000,31,54,7,18,0,21,36,34,2.32,0,0,0,0,158,583,0.400,7,1,2,3,0,1,0,8,0,0,0,0,0,5,27,36,0.75,0.427,72.9,18.8,6.10,5.23,1.17,0.462,0.622,1.084
김주,79761,한화,10.13,3,0,0,0,0,-,2 2/3,5,1,1,0,1,3,3,2.25,0,0,0,0,14,54,0.417,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,7,0.00,0.364,18.0,20.3,3.38,3.38,1.00,0.429,0.667,1.096
최영필,97336,한화,10.18,13,0,2,0,0,0.000,20 1/3,31,4,11,0,11,23,23,2.07,0,0,0,0,103,341,0.352,6,1,2,2,1,1,0,2,0,0,9,0,0,0,21,27,0.78,0.360,26.2,16.8,4.87,4.87,1.00,0.416,0.580,0.996
김백만,71708,한화,15.00,4,0,2,0,0,0.000,6,9,1,2,0,4,10,10,1.83,0,0,0,0,30,112,0.346,2,2,1,1,0,0,0,1,0,0,1,0,0,0,7,7,1.00,0.364,28.0,18.7,6.00,3.00,2.00,0.379,0.692,1.071
김회권,76169,한화,18.00,1,0,0,0,0,-,2,3,2,1,0,1,4,4,2.00,0,0,0,0,10,35,0.429,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1.00,0.200,35.0,17.5,4.50,4.50,1.00,0.444,1.286,1.730
