ID,선수명,팀명,연도,포지션 엔트로피
75566,이원석,롯데,2005,0.8507054059536086
75608,최훈락,KIA,2005,0.0
75612,송산,KIA,2005,0.0
75620,윤석민,KIA,2005,0.0
75635,이범석,KIA,2005,0.0
75648,임성민,KIA,2005,0.0
75653,블랭크,KIA,2005,0.0
75659,그레이싱어,KIA,2005,0.0
75663,차정민,KIA,2005,0.0
75705,백승룡,한화,2005,0.7703437707962479
75706,전현태,한화,2005,0.0
75730,윤근영,한화,2005,0.0
75734,스미스,한화,2005,0.0
75750,양훈,한화,2005,0.0
75762,정희상,한화,2005,0.0
75763,서민욱,한화,2005,
75799,조성민,한화,2005,0.0
75808,정근우,SK,2005,0.545030923155811
75828,크루즈,SK,2005,0.0
75830,차바치,SK,2005,0.0
75831,산체스,SK,2005,0.0
75847,최정,SK,2005,0.977173042332137
75848,장찬,SK,2005,0.0
75852,김선규,SK,2005,0.0
75861,홍성수,SK,2005,
89620,이강철,KIA,2005,0.0
89770,송진우,한화,2005,0.0
90350,조웅천,SK,2005,0.0
90419,김동수,현대,2005,0.0
90687,최향남,KIA,2005,0.0
90695,홍현우,KIA,2005,0.5494827677177796
90811,김인철,한화,2005,0.3991791087213599
90853,이상목,롯데,2005,0.0
91015,이종열,LG,2005,0.5684448393368222
91465,전상렬,두산,2005,0.0
91470,신동주,KIA,2005,0.0
91511,전준호,현대,2005,0.0
91523,김민재,SK,2005,0.0
91803,김기태,SK,2005,0.0
91818,조규제,KIA,2005,0.0
91848,김원형,SK,2005,0.0
92207,안경현,두산,2005,0.13517164109236834
92211,장원진,두산,2005,0.5110246530026017
92301,정민태,현대,2005,0.0
92304,이재주,KIA,2005,0.0
92306,황윤성,두산,2005,0.0
92403,오봉옥,한화,2005,0.0
92501,가득염,롯데,2005,0.0
92508,염종석,롯데,2005,0.0
92509,강성우,SK,2005,0.0
92701,지연규,한화,2005,0.0
92704,정민철,한화,2005,0.0
92809,박경완,SK,2005,0.0
92906,박종호,삼성,2005,0.0
93112,김정민,LG,2005,0.0
93357,노승욱,롯데,2005,0.0
93367,김민범,현대,2005,0.0
93410,양준혁,삼성,2005,0.9338582363185912
93607,이종범,KIA,2005,0.14574827055495915
93728,노장진,롯데,2005,0.0
94126,신윤호,LG,2005,0.0
94132,최동수,LG,2005,0.054325756036775294
94162,서용빈,LG,2005,0.0
94204,심정수,삼성,2005,0.0
94228,류택현,LG,2005,0.0
94310,이숭용,현대,2005,0.6178543578838832
94330,최상덕,KIA,2005,0.0
94364,전준호,현대,2005,0.0
94415,김태균,SK,2005,0.18069245468880962
94426,최익성,SK,2005,0.0
94450,김한수,삼성,2005,0.29666877384083523
94526,강상수,롯데,2005,0.0
94528,주형광,롯데,2005,0.0
94539,김종훈,삼성,2005,0.0
94545,박지철,롯데,2005,0.0
94629,이호준,SK,2005,0.847060795210372
94836,조원우,한화,2005,0.0
95114,심재학,KIA,2005,0.0
95158,권용관,LG,2005,0.0
95159,방동민,KIA,2005,0.0
95208,정수근,롯데,2005,0.0
95235,진필중,LG,2005,0.0
95318,위재영,SK,2005,0.0
95409,김재걸,삼성,2005,1.3668541807033179
95459,박석진,삼성,2005,0.0
95468,김승관,롯데,2005,0.0
95518,박현승,롯데,2005,0.8134966380010465
95549,마해영,KIA,2005,0.0
95601,이원식,LG,2005,0.0
95657,임창용,삼성,2005,0.0
95666,안상준,LG,2005,0.11549136974198373
95710,김승권,현대,2005,0.0
95712,강인권,두산,2005,0.0
96142,이경원,KIA,2005,0.0
96224,최기문,롯데,2005,0.0
96251,박명환,두산,2005,0.0
96307,박진만,삼성,2005,0.0
96345,최원호,LG,2005,0.0
96362,박재홍,SK,2005,0.0
96411,전병호,삼성,2005,0.0
96441,정경배,SK,2005,0.0
96468,이계성,롯데,2005,0.0
96503,김대익,삼성,2005,0.5168802913760062
96570,차명주,한화,2005,0.0
96610,장성호,KIA,2005,0.3344229666353681
96616,김종국,KIA,2005,0.9601340225994741
96704,조효상,롯데,2005,0.0
96722,심광호,한화,2005,0.0
96723,홍원기,두산,2005,0.9117759433582973
96761,송지만,현대,2005,0.0
96766,임수민,한화,2005,0.0
96777,김수연,한화,2005,0.0
97103,손지환,KIA,2005,0.9402030679219453
97109,이병규,LG,2005,0.06591441234324169
97111,김민기,LG,2005,0.0
97126,장문석,LG,2005,0.0
97133,임선동,현대,2005,0.0
97157,안재만,LG,2005,0.3866671888478406
97202,진갑용,삼성,2005,0.0
97219,문희성,두산,2005,0.0
97300,김일경,현대,2005,0.3227569588973982
97335,조승현,현대,2005,0.0
97336,최영필,한화,2005,0.0
97350,정수성,현대,2005,0.0
97423,황두성,현대,2005,0.0
97541,이정훈,롯데,2005,0.0
97571,손민한,롯데,2005,0.0
97575,문동환,한화,2005,0.0
97621,오철민,KIA,2005,0.0
97644,김창희,두산,2005,0.0
97709,백재호,한화,2005,0.0
97758,김해님,한화,2005,0.0
97815,오상민,삼성,2005,0.0
98128,김경태,SK,2005,0.0
98130,박연수,롯데,2005,0.0
98144,조인성,LG,2005,0.0
98218,김동주,두산,2005,0.0
98259,이혜천,두산,2005,0.0
98315,채종국,현대,2005,0.9839712542642911
98330,김수경,현대,2005,0.0
98420,강동우,삼성,2005,0.0
98451,김진웅,삼성,2005,0.0
98504,서한규,현대,2005,1.0448167337729248
98533,조경환,SK,2005,0.0
98538,손인호,롯데,2005,0.0
98661,소소경,LG,2005,0.0
98742,신경현,한화,2005,0.0
98776,김재현,LG,2005,0.0
99137,이승호,LG,2005,0.0
99152,김광삼,LG,2005,0.0
99222,홍성흔,두산,2005,0.0
99229,이승준,두산,2005,0.0
99314,송신영,현대,2005,0.0
99423,라형진,삼성,2005,0.0
99445,권오준,삼성,2005,0.0
99507,임재철,두산,2005,0.0
99544,박경진,롯데,2005,0.0
99554,한규식,LG,2005,1.1706437079660466
99606,정성훈,현대,2005,0.0
99607,장일현,KIA,2005,0.0
99614,김경진,KIA,2005,0.0
99725,데이비스,한화,2005,0.0
99810,이진영,SK,2005,0.0
