ID,선수명,팀명,연도,포지션 엔트로피
77211,이용찬,두산,2017,0.0
77243,허도환,한화,2017,0.0
77248,오재원,두산,2017,0.26716482147609005
77253,이용호,두산,2017,
77263,김강률,두산,2017,0.0
77318,장시환,롯데,2017,0.0
77446,백정현,삼성,2017,0.0
77452,이동걸,한화,2017,0.0
77462,김동욱,KT,2017,0.8348333467992206
77463,채태인,넥센,2017,0.0
77464,임익준,한화,2017,0.9749415664922377
77466,최원제,삼성,2017,0.0
77532,손아섭,롯데,2017,0.0
77563,이상화,KT,2017,0.0
77564,김민성,넥센,2017,0.21356177603095164
77591,송승준,롯데,2017,0.0
77609,김연훈,KT,2017,1.4014693337310866
77637,양현종,KIA,2017,0.0
77648,이호신,KIA,2017,0.0
77669,김주현,롯데,2017,0.0
77848,박윤,넥센,2017,0.0
77927,장필준,삼성,2017,0.0
78122,김태군,NC,2017,0.0
78135,이형종,LG,2017,0.0
78148,정찬헌,LG,2017,0.0
78168,서건창,넥센,2017,0.0
78217,김용의,LG,2017,0.028897963373678046
78224,김재환,두산,2017,0.0
78247,홍상삼,두산,2017,0.0
78288,최재훈,한화,2017,0.0
78352,임창민,NC,2017,0.0
78361,전민수,KT,2017,0.0
78366,민태호,NC,2017,0.0
78454,우동균,삼성,2017,0.0
78467,이영욱,삼성,2017,0.0
78513,전준우,롯데,2017,0.0
78517,하준호,KT,2017,0.0
78536,김대우,롯데,2017,0.0
78548,장성우,KT,2017,0.0
78552,강승현,한화,2017,0.0
78566,황진수,롯데,2017,1.132773397872591
78603,김선빈,KIA,2017,0.0
78629,나지완,KIA,2017,0.0
78643,백용환,KIA,2017,0.0
78745,정현석,한화,2017,0.0
78753,김사연,KT,2017,1.200435359197932
78756,오선진,한화,2017,1.288860744778693
78813,모창민,NC,2017,1.047331480051541
78819,백인식,SK,2017,0.0
78892,윤요섭,KT,2017,0.3227569588973982
79109,오지환,LG,2017,0.0
79113,문선재,LG,2017,0.0
79130,강지광,넥센,2017,0.0
79140,최동환,LG,2017,0.0
79150,정주현,LG,2017,0.0
79191,배우열,KT,2017,0.0
79192,채은성,LG,2017,0.0
79198,윤진호,LG,2017,1.2069084251518167
79215,박건우,두산,2017,0.0
79222,성영훈,두산,2017,0.0
79229,유희관,두산,2017,0.0
79235,조승수,두산,2017,
79240,허경민,두산,2017,0.06059738783517576
79290,국해성,두산,2017,0.3095434291503252
79300,김지수,넥센,2017,1.3558989620567905
79334,장영석,넥센,2017,0.8940682700537278
79349,고원준,두산,2017,0.0
79356,박헌도,롯데,2017,0.0
79358,강윤구,NC,2017,0.0
79364,김종민,NC,2017,0.0
79365,박동원,넥센,2017,0.0
79402,김상수,삼성,2017,0.0
79440,정인욱,삼성,2017,0.0
79453,오정복,KT,2017,0.0
79456,이지영,삼성,2017,0.0
79465,배영섭,삼성,2017,0.0
79545,진명호,롯데,2017,0.0
79608,안치홍,KIA,2017,0.0
79617,정용운,KIA,2017,0.0
79705,김회성,한화,2017,0.9231199835423004
79764,장민재,한화,2017,0.0
79791,김동호,삼성,2017,0.0
79825,여건욱,LG,2017,0.0
79847,김태훈,SK,2017,0.0
94629,이호준,NC,2017,0.0
95436,이승엽,삼성,2017,0.0
95657,임창용,KIA,2017,0.0
97336,최영필,KIA,2017,0.0
98144,조인성,한화,2017,0.0
99314,송신영,한화,2017,0.0
99445,권오준,삼성,2017,0.0
99563,김사율,KT,2017,0.0
99606,정성훈,LG,2017,0.0
99737,박정진,한화,2017,0.0
99810,이진영,KT,2017,0.0
