선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김지찬,50458,삼성,0.232,135,287,254,47,59,5,1,1,69,13,5,2,24,0,2,44,1,0.272,0.301,0.573,8,0.194,0.333,7,89,64,1.39,1,0.55,3.74,0.039,26.1,0.203
이학주,69453,삼성,0.228,64,243,206,30,47,11,0,4,70,28,4,5,26,1,2,58,3,0.340,0.314,0.654,10,0.234,0.000,15,47,59,0.80,2,0.45,4.03,0.112,25.7,0.226
김응민,60288,삼성,0.224,45,85,76,7,17,1,0,0,18,5,3,0,5,0,1,22,1,0.237,0.280,0.517,3,0.143,0.667,1,21,16,1.31,1,0.23,3.92,0.013,5.0,0.185
김도환,69442,삼성,0.220,34,49,41,2,9,2,0,0,11,9,1,2,5,0,0,16,0,0.268,0.292,0.560,2,0.333,0.000,2,8,10,0.80,0,0.31,3.94,0.049,4.4,0.198
박찬도,62409,삼성,0.219,51,116,96,20,21,5,0,1,29,8,2,2,15,1,1,22,2,0.302,0.325,0.627,3,0.300,0.000,6,32,23,1.39,2,0.68,4.16,0.083,11.6,0.222
팔카,50469,삼성,0.209,51,217,196,17,41,7,0,8,72,23,0,3,18,0,0,58,5,0.367,0.272,0.639,9,0.143,0.000,15,51,49,1.04,3,0.31,3.82,0.158,20.9,0.214
박계범,64468,삼성,0.195,80,175,164,21,32,7,0,3,48,16,3,1,7,0,0,42,3,0.293,0.227,0.520,10,0.213,0.800,10,45,46,0.98,0,0.17,3.87,0.098,9.8,0.175
이성규,66409,삼성,0.181,98,245,216,25,39,7,1,10,78,30,4,2,18,0,5,64,7,0.361,0.257,0.618,6,0.145,0.154,18,56,59,0.95,4,0.28,3.94,0.181,20.9,0.206
김민수,64793,삼성,0.174,17,26,23,3,4,0,0,0,4,1,1,0,2,0,0,6,0,0.174,0.240,0.414,0,0.143,0.000,0,10,3,3.33,0,0.33,3.08,0.000,1.0,0.152
김재현,64499,삼성,0.143,35,18,14,4,2,0,0,0,2,4,1,0,3,0,0,3,1,0.143,0.294,0.437,0,0.222,0.500,0,7,2,3.50,0,1.00,4.56,0.000,0.6,0.168
양우현,69403,삼성,0.130,7,24,23,0,3,0,0,0,3,0,0,0,1,0,0,5,1,0.130,0.167,0.297,1,0.000,0.000,0,9,6,1.50,0,0.20,3.54,0.000,-0.4,0.108
김성표,63435,삼성,0.125,15,8,8,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0.125,0.125,0.250,0,0.000,0.000,0,2,3,0.67,0,0.00,3.88,0.000,0.0,0.088
권정웅,65412,삼성,0.000,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.500,0.500,0,0.000,0.000,0,0,1,0.00,0,-,5.00,0.000,0.3,0.225
김대우,61365,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
라이블리,69439,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,2.00,0.000,-0.1,0.000
백승민,64410,삼성,0.000,7,12,9,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0.000,0.250,0.250,0,0.000,0.000,0,5,2,2.50,0,0.50,4.42,0.000,0.2,0.113
양창섭,68415,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임현준,61457,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장지훈,67443,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍정우,65496,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
