선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
최영진,61197,삼성,0.251,96,275,251,29,63,15,1,5,95,20,8,0,14,2,2,47,4,0.378,0.296,0.674,15,0.228,0.167,21,74,67,1.10,2,0.30,3.71,0.127,27.2,0.228
이원석,75566,삼성,0.246,111,455,395,44,97,20,0,19,174,76,2,7,43,0,8,73,10,0.441,0.327,0.768,24,0.304,0.000,39,87,145,0.60,4,0.59,4.00,0.195,59.7,0.257
공민규,68407,삼성,0.245,28,60,53,4,13,1,0,3,23,6,0,0,6,0,1,18,0,0.434,0.333,0.767,2,0.000,0.222,4,12,10,1.20,0,0.33,4.17,0.189,8.2,0.258
박해민,62415,삼성,0.239,144,581,506,64,121,16,7,5,166,44,12,3,58,0,2,82,4,0.328,0.318,0.646,34,0.239,0.143,28,152,154,0.99,2,0.71,4.10,0.089,59.8,0.225
백승민,64410,삼성,0.238,19,45,42,4,10,1,0,0,11,4,0,1,2,0,0,12,2,0.262,0.267,0.529,3,0.357,0.143,1,10,11,0.91,0,0.17,4.44,0.024,2.6,0.186
송준석,64469,삼성,0.235,26,56,51,6,12,3,0,1,18,4,1,1,2,0,1,14,3,0.353,0.273,0.626,3,0.063,0.000,4,16,10,1.60,0,0.14,3.66,0.118,4.3,0.211
강민호,74540,삼성,0.234,112,393,346,36,81,20,0,13,140,45,2,3,33,2,9,76,9,0.405,0.315,0.720,18,0.235,0.000,33,102,90,1.13,4,0.43,3.91,0.171,44.6,0.243
김응민,60288,삼성,0.231,8,13,13,0,3,1,0,0,4,0,0,0,0,0,0,6,1,0.308,0.231,0.539,0,0.000,1.000,1,1,3,0.33,0,0.00,3.46,0.077,0.4,0.181
김호재,64407,삼성,0.219,28,33,32,1,7,1,0,0,8,0,0,0,1,0,0,7,1,0.250,0.242,0.492,1,0.000,0.333,1,10,8,1.25,0,0.14,3.82,0.031,1.1,0.171
김동엽,66838,삼성,0.215,60,211,195,15,42,4,1,6,66,25,0,2,12,0,2,47,2,0.338,0.265,0.603,11,0.239,0.167,11,49,59,0.83,2,0.26,3.35,0.123,18.7,0.204
김민수,64793,삼성,0.205,29,41,39,5,8,1,0,0,9,2,0,1,1,0,0,16,0,0.231,0.220,0.451,1,0.100,0.500,1,7,9,0.78,0,0.06,3.88,0.026,2.0,0.157
김도환,69442,삼성,0.204,61,106,93,7,19,6,0,2,31,7,4,1,8,0,0,36,0,0.333,0.265,0.598,0,0.238,0.000,8,15,24,0.63,1,0.22,4.18,0.129,9.0,0.203
손주인,72456,삼성,0.194,20,35,31,2,6,0,0,1,9,4,2,0,2,0,0,6,3,0.290,0.242,0.532,0,0.222,0.333,1,11,8,1.38,0,0.33,3.49,0.097,1.0,0.181
박승규,69418,삼성,0.190,14,23,21,2,4,0,0,0,4,2,0,0,2,0,0,7,0,0.190,0.261,0.451,1,0.111,0.000,0,5,5,1.00,0,0.29,3.57,0.000,1.0,0.165
김성훈,66462,삼성,0.182,65,88,77,14,14,1,1,1,20,5,4,0,7,0,0,11,0,0.260,0.250,0.510,1,0.231,0.000,3,30,22,1.36,0,0.64,3.50,0.078,5.2,0.178
이성곤,64266,삼성,0.179,13,28,28,1,5,3,0,0,8,0,0,0,0,0,0,6,0,0.286,0.179,0.465,1,0.000,0.000,3,10,7,1.43,0,0.00,3.61,0.107,1.0,0.152
최선호,64493,삼성,0.167,17,8,6,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0.167,0.375,0.542,0,0.000,0.000,0,1,4,0.25,0,-,3.38,0.000,0.9,0.211
권오준,99445,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김재현,64499,삼성,0.000,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,6.00,0.000,-0.2,0.000
양우현,69403,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,1.00,0.000,-0.1,0.000
이현동,62499,삼성,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,3.00,0.000,-0.2,0.000
최지광,67421,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
