선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
박정환,70408,삼성,0.224,46,84,76,7,17,3,1,0,22,5,2,2,4,0,0,19,5,0.289,0.256,0.545,2,0.136,0.286,4,31,11,2.82,0,0.21,4.01,0.066,4.7,0.187
채태인,77463,삼성,0.221,31,84,77,6,17,5,0,1,25,10,1,0,5,1,1,17,0,0.325,0.277,0.602,5,0.261,0.250,6,24,19,1.26,0,0.29,3.63,0.104,7.0,0.206
김종훈,94539,삼성,0.206,63,73,68,2,14,0,0,0,14,5,2,1,1,0,1,9,3,0.206,0.225,0.431,1,0.235,0.364,0,31,15,2.07,0,0.11,3.45,0.000,1.8,0.153
김대익,96503,삼성,0.198,69,101,86,5,17,2,0,0,19,6,2,0,11,1,2,12,1,0.221,0.303,0.524,3,0.167,0.214,2,32,25,1.28,0,0.92,3.76,0.023,6.4,0.192
조동찬,72466,삼성,0.189,38,129,106,14,20,3,0,0,23,10,6,0,11,1,6,23,2,0.217,0.301,0.518,3,0.176,0.000,3,36,27,1.33,0,0.48,4.26,0.028,8.1,0.190
박종호,92906,삼성,0.185,17,31,27,0,5,3,0,0,8,4,3,0,1,0,0,3,2,0.296,0.214,0.510,0,0.273,0.273,3,13,6,2.17,0,0.33,3.48,0.111,0.9,0.170
조영훈,75441,삼성,0.168,66,175,155,16,26,4,0,1,33,9,2,4,14,0,0,44,2,0.213,0.231,0.444,2,0.143,0.250,5,40,49,0.82,0,0.32,4.07,0.045,8.6,0.157
이정식,74402,삼성,0.156,65,73,64,6,10,3,0,3,22,9,1,0,7,0,1,10,1,0.344,0.250,0.594,0,0.125,0.250,6,28,16,1.75,0,0.70,3.99,0.188,5.9,0.199
이여상,76435,삼성,0.143,4,7,7,2,1,0,0,0,1,0,0,0,0,0,0,3,1,0.143,0.143,0.286,0,0.000,0.000,0,2,1,2.00,0,0.00,4.29,0.000,-0.4,0.100
이태호,72448,삼성,0.121,45,35,33,4,4,2,0,0,6,0,1,0,0,0,1,10,0,0.182,0.147,0.329,1,0.000,0.231,2,6,13,0.46,0,0.00,4.23,0.061,-0.2,0.112
강명구,73409,삼성,0.111,68,32,27,13,3,0,1,0,5,2,0,0,5,0,0,9,0,0.185,0.250,0.435,0,0.200,0.000,1,9,6,1.50,0,0.56,3.97,0.074,2.9,0.159
권오준,99445,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김동명,77462,삼성,-,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손승현,75442,삼성,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,2,0.00,0,-,2.00,0.000,-0.2,0.000
오승환,75421,삼성,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유용목,75404,삼성,0.000,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,6.00,0.000,-0.1,0.000
임창용,95657,삼성,-,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정현욱,96462,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조현근,75268,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
차우찬,76455,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
현재윤,72427,삼성,0.000,6,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.333,0.333,0,0.000,0.000,0,1,1,1.00,0,-,3.00,0.000,0.2,0.150
