선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
심정수,94204,삼성,0.235,22,88,68,8,16,0,0,3,25,7,0,0,20,0,0,11,5,0.368,0.409,0.777,6,0.286,0.000,3,20,21,0.95,0,1.82,4.20,0.132,10.7,0.276
박종호,92906,삼성,0.232,33,94,82,8,19,2,0,0,21,5,2,1,9,0,0,12,2,0.256,0.304,0.560,5,0.179,0.200,2,27,25,1.08,0,0.75,4.28,0.024,6.6,0.201
김재걸,95409,삼성,0.230,99,219,187,19,43,4,3,1,56,11,5,1,20,1,6,29,11,0.299,0.322,0.621,8,0.174,0.500,8,67,49,1.37,0,0.69,3.71,0.070,17.1,0.220
조동찬,72466,삼성,0.225,68,186,151,25,34,2,0,2,42,14,6,5,19,0,5,32,4,0.278,0.322,0.600,5,0.138,0.400,4,38,52,0.73,0,0.59,3.78,0.053,17.8,0.214
우동균,78454,삼성,0.225,63,164,138,21,31,9,2,2,50,19,3,0,22,0,1,41,0,0.362,0.335,0.697,5,0.355,0.250,13,36,30,1.20,0,0.54,4.43,0.138,17.8,0.241
심광호,96722,삼성,0.197,40,81,71,5,14,0,0,2,20,8,2,1,4,0,3,24,2,0.282,0.266,0.548,3,0.261,0.273,2,18,16,1.13,0,0.17,3.72,0.085,5.6,0.190
신명철,71504,삼성,0.184,97,278,244,29,45,8,0,1,56,17,7,6,19,0,2,32,7,0.230,0.244,0.474,8,0.130,0.091,9,88,85,1.04,0,0.59,3.51,0.045,15.4,0.167
손지환,97103,삼성,0.179,45,84,78,7,14,4,0,2,24,11,0,1,3,0,2,7,1,0.308,0.226,0.534,3,0.167,0.000,6,23,35,0.66,0,0.43,2.82,0.128,5.3,0.179
허승민,78458,삼성,0.117,85,64,60,7,7,2,0,0,9,2,1,0,3,0,0,16,0,0.150,0.159,0.309,0,0.235,0.250,2,17,20,0.85,0,0.19,3.86,0.033,0.7,0.109
김경모,78409,삼성,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
모상기,76469,삼성,0.000,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,0.00,4.40,0.000,-0.5,0.000
백정현,77446,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손승현,75442,삼성,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손주인,72456,삼성,0.000,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,1,2.00,0,-,2.67,0.000,-0.3,0.000
오승환,75421,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이영욱,78467,삼성,0.000,14,8,7,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0.000,0.125,0.125,0,0.000,0.000,0,0,3,0.00,0,0.25,3.63,0.000,-0.3,0.056
차우찬,76455,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최원제,77466,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
