선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
현재윤,72427,삼성,0.227,20,22,22,2,5,0,0,1,8,2,0,0,0,0,0,5,2,0.364,0.227,0.591,1,0.000,0.200,1,6,6,1.00,0,0.00,2.77,0.136,1.1,0.193
김재걸,95409,삼성,0.207,83,106,92,17,19,1,0,2,26,10,4,2,8,0,0,26,0,0.283,0.265,0.548,5,0.120,0.000,3,32,17,1.88,0,0.31,3.78,0.076,9.0,0.190
하춘동,96467,삼성,0.200,15,10,10,2,2,0,0,0,2,2,0,0,0,0,0,6,0,0.200,0.200,0.400,0,0.333,0.250,0,2,0,-,0,0.00,4.70,0.000,0.2,0.140
임재철,99507,삼성,0.194,104,82,72,13,14,4,0,1,21,4,2,0,3,0,5,19,1,0.292,0.275,0.567,2,0.214,0.333,5,25,14,1.79,0,0.16,3.79,0.097,6.4,0.197
김승관,95468,삼성,0.182,12,12,11,1,2,0,0,0,2,0,0,0,0,0,1,4,0,0.182,0.250,0.432,0,0.000,0.182,0,2,3,0.67,0,0.00,4.83,0.000,0.5,0.158
김승권,95710,삼성,0.179,59,92,84,6,15,3,0,1,21,14,0,4,3,0,1,22,1,0.250,0.207,0.457,3,0.217,0.136,4,26,25,1.04,0,0.14,3.38,0.071,5.2,0.156
이준민,72452,삼성,0.143,8,8,7,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0.143,0.250,0.393,0,0.000,0.143,0,1,1,1.00,0,0.25,4.00,0.000,0.3,0.148
강영식,70615,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
권혁,72447,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김수관,98455,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김진웅,98451,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노병오,72461,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노장진,93728,삼성,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
라형진,99423,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박봉수,72432,삼성,0.000,8,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.143,0.143,0,0.000,0.000,0,3,3,1.00,0,-,4.29,0.000,-0.2,0.064
손주인,72456,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
오상민,97815,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이태호,72448,삼성,0.000,8,7,6,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,3.71,0.000,-0.5,0.000
임창용,95657,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장성국,97424,삼성,0.000,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000,0,2,3,0.67,0,0.00,3.88,0.000,-0.7,0.000
