선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
나성용,61742,삼성,0.167,6,13,12,1,2,0,0,0,2,0,0,0,1,0,0,5,0,0.167,0.231,0.398,0,0.000,0.250,0,2,3,0.67,0,0.20,3.69,0.000,0.4,0.146
이영욱,78467,삼성,0.163,104,52,49,16,8,1,0,1,12,4,0,0,2,0,1,21,1,0.245,0.212,0.457,0,0.143,0.100,2,15,5,3.00,0,0.10,3.69,0.082,2.1,0.157
성의준,62406,삼성,0.150,24,23,20,2,3,0,0,1,6,2,0,0,2,0,1,4,0,0.300,0.261,0.561,0,0.200,0.000,1,4,9,0.44,0,0.50,3.52,0.150,1.9,0.192
최선호,64493,삼성,0.115,60,27,26,11,3,1,0,0,4,3,0,0,1,0,0,11,0,0.154,0.148,0.302,0,0.222,0.000,1,7,5,1.40,0,0.09,4.15,0.038,-0.6,0.105
이상훈,60724,삼성,0.083,8,14,12,0,1,0,0,0,1,0,2,0,0,0,0,4,0,0.083,0.083,0.166,0,0.000,0.000,0,2,5,0.40,0,0.00,3.64,0.000,-0.4,0.058
박계범,64468,삼성,-,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
심창민,61411,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
안지만,72463,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이정식,74402,삼성,0.000,7,9,8,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0.000,0.111,0.111,0,0.000,0.000,0,5,0,-,0,0.00,3.89,0.000,-0.4,0.050
임대한,66493,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장필준,77927,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
