선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
강명구,73409,삼성,0.000,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,0.00,5.33,0.000,-0.1,0.000
곽용섭,73455,삼성,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,0.00,4.20,0.000,-0.5,0.000
권오준,99445,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
권혁,72447,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김승관,95468,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,3.00,0.000,-0.1,0.000
김진웅,98451,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
노장진,93728,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
라이언,73424,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
라형진,99423,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
안지만,72463,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이정호,71433,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이준민,72452,삼성,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,-,4.00,0.000,-0.6,0.000
이태호,72448,삼성,0.000,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.000
임창용,95657,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장영균,99459,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.000
전병호,96411,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정현욱,96462,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
