선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
김일엽,78543,롯데,4.87,36,2,1,3,3,0.667,44 1/3,46,9,12,3,33,24,24,1.31,0,0,0,0,190,692,0.272,8,1,2,3,1,2,0,0,0,2,14,4,2,2,35,58,0.60,0.285,19.2,15.6,6.70,2.44,2.75,0.326,0.491,0.817
조정훈,75537,롯데,4.94,11,5,3,0,0,0.625,62,59,7,22,3,50,34,34,1.31,1,0,4,0,262,934,0.253,12,0,3,1,0,0,0,11,5,0,1,0,0,2,70,55,1.27,0.294,84.9,15.1,7.26,3.19,2.27,0.324,0.395,0.719
허준혁,74556,롯데,6.43,19,0,1,1,0,0.000,21,29,2,7,1,14,16,15,1.71,0,0,0,0,96,338,0.349,5,0,4,1,1,1,0,0,0,0,6,2,0,3,25,16,1.56,0.397,17.8,16.1,6.00,3.00,2.00,0.402,0.482,0.884
이정민,72551,롯데,6.67,20,1,0,0,1,1.000,29 2/3,42,3,14,1,11,24,22,1.89,0,0,0,0,144,482,0.347,11,0,5,3,3,2,0,0,0,1,5,0,0,2,38,33,1.15,0.355,24.1,16.2,3.34,4.25,0.79,0.410,0.512,0.922
이명우,72535,롯데,6.75,6,1,3,0,0,0.250,33 1/3,50,4,8,1,18,25,25,1.74,0,0,2,0,152,526,0.362,7,1,3,2,1,0,0,6,1,0,0,0,0,4,40,32,1.25,0.390,87.7,15.8,4.86,2.16,2.25,0.396,0.514,0.910
이정훈,97541,롯데,6.85,43,3,9,1,5,0.250,46,56,4,19,4,27,39,35,1.63,0,0,0,2,214,753,0.306,15,2,7,1,5,3,0,0,0,3,19,6,0,5,54,47,1.15,0.340,17.5,16.4,5.28,3.72,1.42,0.382,0.475,0.857
이용훈,70434,롯데,8.27,7,0,2,0,0,0.000,16 1/3,27,3,4,1,8,15,15,1.90,0,0,1,0,77,259,0.375,9,0,0,0,0,0,0,2,0,0,3,0,0,0,18,19,0.95,0.393,37.0,15.9,4.41,2.20,2.00,0.416,0.625,1.041
김대우,78536,롯데,14.09,3,0,2,0,0,0.000,7 2/3,15,2,3,0,4,12,12,2.35,0,0,0,0,39,140,0.429,1,1,0,1,0,0,0,2,0,0,1,0,0,0,6,11,0.55,0.433,46.7,18.3,4.70,3.52,1.33,0.462,0.686,1.148
진명호,79545,롯데,19.64,3,0,2,0,0,0.000,7 1/3,14,6,8,0,5,16,16,3.00,0,0,0,0,42,179,0.438,1,0,1,1,0,0,0,3,0,0,0,0,0,0,4,10,0.40,0.364,59.7,24.4,6.14,9.82,0.63,0.537,1.031,1.568
박시영,60559,롯데,22.50,2,0,0,0,0,-,2,5,2,3,1,3,5,5,4.00,0,0,0,0,14,63,0.500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1.00,0.600,31.5,31.5,13.50,13.50,1.00,0.643,1.100,1.743
하준호,78517,롯데,24.00,5,0,1,0,1,0.000,3,9,2,5,1,2,9,8,4.67,0,0,0,0,23,83,0.529,2,0,0,0,0,3,0,1,0,0,0,0,0,0,3,3,1.00,0.538,16.6,27.7,6.00,15.00,0.40,0.652,1.000,1.652
나승현,76529,롯데,38.57,2,0,0,0,0,-,2 1/3,12,2,2,1,2,10,10,6.00,0,0,0,0,22,80,0.632,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.67,0.667,40.0,34.3,7.71,7.71,1.00,0.682,1.211,1.893
