선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
이정민,72551,롯데,5.84,34,1,4,1,5,0.200,44 2/3,59,4,31,2,36,34,29,2.01,0,0,0,2,212,892,0.339,10,0,3,2,2,6,0,0,0,1,14,5,1,6,51,30,1.70,0.404,26.2,20.0,7.25,6.25,1.16,0.440,0.466,0.906
심수창,74167,롯데,6.01,39,4,6,5,3,0.400,73 1/3,99,9,29,3,76,56,49,1.75,0,0,1,2,340,1291,0.326,14,0,2,2,4,14,0,6,0,4,16,8,0,11,69,62,1.11,0.407,33.1,17.6,9.33,3.56,2.62,0.388,0.461,0.849
이재곤,77566,롯데,6.23,5,0,2,0,0,0.000,13,15,1,18,4,9,10,9,2.54,0,0,0,0,71,291,0.319,3,0,2,0,0,0,0,5,0,0,0,0,0,5,16,7,2.29,0.378,58.2,22.4,6.23,12.46,0.50,0.536,0.447,0.983
김승회,73248,롯데,6.24,39,7,3,2,2,0.700,75,96,13,28,4,50,52,52,1.65,0,0,0,1,343,1337,0.316,17,1,4,3,3,2,0,7,2,5,13,5,0,5,68,93,0.73,0.340,34.3,17.8,6.00,3.36,1.79,0.378,0.507,0.885
이상화,77563,롯데,6.55,14,3,8,0,0,0.273,55,69,7,25,1,35,43,40,1.71,0,0,2,0,255,1048,0.309,10,0,3,3,0,1,0,12,3,0,2,0,0,3,68,54,1.26,0.337,74.9,19.1,5.73,4.09,1.40,0.377,0.448,0.825
배장호,76540,롯데,6.59,9,0,2,0,0,0.000,28 2/3,35,5,10,5,9,21,21,1.57,0,0,0,0,132,480,0.304,11,0,1,1,1,0,0,5,0,0,2,0,0,2,33,39,0.85,0.294,53.3,16.7,2.83,3.14,0.90,0.382,0.530,0.912
심규범,64594,롯데,7.11,16,0,1,0,1,0.000,6 1/3,7,1,6,0,6,5,5,2.05,0,0,0,0,31,133,0.292,0,0,1,0,1,0,0,0,0,0,2,4,0,0,4,7,0.57,0.353,8.3,21.0,8.53,8.53,1.00,0.433,0.417,0.850
정재훈,73241,롯데,7.11,10,0,0,0,0,-,6 1/3,16,1,6,0,5,8,5,3.47,0,0,0,0,40,135,0.471,2,0,0,0,0,0,0,0,0,0,3,2,0,0,5,8,0.63,0.536,13.5,21.3,7.11,8.53,0.83,0.550,0.618,1.168
김성배,73226,롯데,7.71,45,2,3,1,5,0.400,39 2/3,51,2,19,2,33,34,34,1.76,0,0,0,2,188,775,0.319,16,0,2,5,3,0,1,0,0,2,9,10,0,1,36,45,0.80,0.377,17.2,19.5,7.49,4.31,1.74,0.387,0.456,0.843
이인복,64565,롯데,10.18,9,0,0,0,0,-,20 1/3,36,4,8,2,9,25,23,2.16,0,0,0,0,105,373,0.387,9,0,1,1,0,4,0,1,0,0,5,0,0,1,27,22,1.23,0.395,41.4,18.3,3.98,3.54,1.13,0.442,0.613,1.055
구승민,63543,롯데,10.24,11,0,2,0,0,0.000,29,46,9,9,2,20,33,33,1.90,0,0,0,0,140,505,0.368,4,2,2,2,0,4,0,3,0,0,3,0,0,2,29,32,0.91,0.378,45.9,17.4,6.21,2.79,2.22,0.413,0.648,1.061
이경우,61569,롯데,10.80,1,0,0,0,0,-,1 2/3,2,1,1,0,0,2,2,1.80,0,0,0,0,8,19,0.286,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0.67,0.167,19.0,11.4,0.00,5.40,0.00,0.375,0.857,1.232
허준혁,74556,롯데,21.60,3,0,0,0,0,-,1 2/3,6,0,0,0,0,5,4,3.60,0,0,0,0,12,29,0.500,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0.50,0.500,9.7,17.4,0.00,0.00,-,0.500,0.667,1.167
