선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
한승혁,66557,롯데,5.14,9,1,0,0,0,1.000,7,8,0,4,0,3,4,4,1.71,0,0,0,0,31,124,0.296,1,0,0,0,0,0,0,0,0,1,1,1,0,1,9,7,1.29,0.333,13.8,17.7,3.86,5.14,0.75,0.387,0.333,0.720
서준원,69539,롯데,5.18,31,7,6,0,0,0.538,107 2/3,130,16,31,5,60,71,62,1.50,0,0,6,0,480,1850,0.298,18,0,6,2,1,3,0,20,7,0,1,1,0,12,127,121,1.05,0.315,59.7,17.2,5.02,2.59,1.94,0.350,0.450,0.800
샘슨,50524,롯데,5.40,25,9,12,0,0,0.429,130,167,14,36,6,87,87,78,1.56,0,0,10,0,590,2202,0.308,25,1,5,1,0,8,2,25,9,0,0,0,0,13,161,128,1.26,0.346,88.1,16.9,6.02,2.49,2.42,0.357,0.435,0.792
박진형,63512,롯데,5.70,53,1,4,0,17,0.200,42 2/3,56,7,13,4,50,27,27,1.62,0,0,0,3,194,802,0.320,15,2,1,1,2,3,0,0,0,1,3,23,0,5,40,30,1.33,0.412,15.1,18.8,10.55,2.74,3.85,0.378,0.549,0.927
고효준,72523,롯데,5.74,24,1,0,0,0,1.000,15 2/3,14,3,11,3,11,10,10,1.60,0,0,0,0,77,308,0.226,3,0,0,1,0,1,0,0,0,1,6,2,0,0,20,18,1.11,0.224,12.8,19.7,6.32,6.32,1.00,0.364,0.419,0.783
송승준,77591,롯데,6.20,22,2,2,0,1,0.500,24 2/3,30,2,14,3,25,17,17,1.78,0,0,0,0,119,457,0.303,5,2,2,1,2,3,0,1,0,2,4,2,0,2,28,17,1.65,0.384,20.8,18.5,9.12,5.11,1.79,0.402,0.455,0.857
최영환,64718,롯데,6.30,6,0,1,0,0,0.000,10,19,4,3,1,7,11,7,2.20,0,0,0,0,53,200,0.396,3,0,0,1,0,1,0,1,0,0,2,0,0,1,12,11,1.09,0.395,33.3,20.0,6.30,2.70,2.33,0.434,0.708,1.142
진명호,79545,롯데,7.18,37,0,1,0,2,0.000,31 1/3,29,3,22,2,32,25,25,1.63,0,0,0,1,146,562,0.242,5,1,1,1,0,1,0,0,0,0,7,8,0,2,32,28,1.14,0.302,15.2,17.9,9.19,6.32,1.45,0.366,0.375,0.741
강동호,67591,롯데,7.36,7,1,0,0,0,1.000,11,13,3,6,0,8,9,9,1.73,0,0,0,0,51,191,0.295,1,0,0,1,0,0,0,0,0,1,4,0,0,1,10,14,0.71,0.294,27.3,17.4,6.55,4.91,1.33,0.373,0.523,0.896
장원삼,76355,롯데,7.68,13,0,3,0,0,0.000,34,49,6,10,3,15,32,29,1.74,0,0,1,0,160,581,0.340,8,0,1,2,1,0,0,4,0,0,4,0,0,3,44,38,1.16,0.344,44.7,17.1,3.97,2.65,1.50,0.390,0.521,0.911
박시영,60559,롯데,8.01,36,1,1,0,1,0.500,30 1/3,32,5,23,1,21,27,27,1.81,0,0,0,0,145,560,0.281,7,0,2,5,0,1,0,0,0,1,6,2,0,2,26,40,0.65,0.290,15.6,18.5,6.23,6.82,0.91,0.392,0.474,0.866
정태승,62595,롯데,21.60,1,0,0,0,0,-,1 2/3,4,1,2,0,1,4,4,3.60,0,0,0,0,11,48,0.500,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2.00,0.500,48.0,28.8,5.40,10.80,0.50,0.600,1.000,1.600
박명현,50592,롯데,27.00,2,0,0,0,0,-,2/3,3,0,1,0,0,2,2,6.00,0,0,0,0,6,31,0.600,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1.00,0.600,15.5,46.5,0.00,13.50,0.00,0.667,0.800,1.467
