선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
박진형,63512,롯데,5.81,39,6,2,0,3,0.750,93,101,9,54,13,78,65,60,1.67,0,0,3,1,438,1829,0.278,28,2,5,3,0,6,1,14,5,1,4,2,0,7,94,93,1.01,0.330,46.9,19.7,7.55,5.23,1.44,0.388,0.441,0.829
윤길현,72862,롯데,6.00,62,7,7,2,16,0.500,60,75,8,22,2,50,42,40,1.62,0,0,0,8,275,1111,0.304,17,3,2,2,2,3,1,0,0,7,14,29,0,3,53,71,0.75,0.351,17.9,18.5,7.50,3.30,2.27,0.363,0.494,0.857
박한길,64764,롯데,6.06,9,0,0,0,0,-,16 1/3,24,1,7,1,10,15,11,1.90,0,0,0,0,78,305,0.343,3,1,0,0,0,2,0,0,0,0,6,0,0,3,24,12,2.00,0.390,33.9,18.7,5.51,3.86,1.43,0.410,0.457,0.867
김유영,64596,롯데,6.55,46,0,1,1,3,0.000,34 1/3,37,3,30,0,31,32,25,1.95,0,0,0,1,171,691,0.272,9,1,3,2,1,8,0,0,0,0,8,6,0,1,40,30,1.33,0.327,15.0,20.1,8.13,7.86,1.03,0.399,0.419,0.818
노경은,73211,롯데,6.85,22,3,12,0,0,0.200,94 2/3,128,13,48,5,52,79,72,1.86,0,0,6,1,454,1792,0.325,25,5,6,1,0,10,0,20,3,0,0,1,0,10,122,93,1.31,0.348,81.5,18.9,4.94,4.56,1.08,0.404,0.513,0.917
이성민,63935,롯데,7.08,36,6,5,0,1,0.545,68 2/3,89,11,42,4,47,59,54,1.91,0,0,1,0,327,1173,0.325,6,3,3,4,5,1,0,6,3,3,12,0,0,12,81,61,1.33,0.355,32.6,17.1,6.16,5.50,1.12,0.417,0.489,0.906
김성재,66565,롯데,7.36,6,0,0,0,0,-,3 2/3,5,2,2,0,3,3,3,1.91,0,0,0,0,16,73,0.357,1,0,0,0,0,2,0,0,0,0,2,0,0,1,2,4,0.50,0.333,12.2,19.9,7.36,4.91,1.50,0.438,0.857,1.295
송승준,77591,롯데,8.71,10,1,2,0,0,0.333,41 1/3,62,6,21,2,35,43,40,2.01,0,0,1,0,201,822,0.354,9,1,1,2,0,4,0,10,1,0,0,0,0,4,50,30,1.67,0.412,82.2,19.9,7.62,4.57,1.67,0.425,0.520,0.945
이명우,72535,롯데,9.27,45,2,3,0,6,0.400,33,41,5,18,1,25,37,34,1.79,0,0,0,0,157,608,0.306,10,1,3,1,4,1,0,2,0,2,6,7,0,1,44,25,1.76,0.343,13.5,18.4,6.82,4.91,1.39,0.390,0.507,0.897
김원중,62528,롯데,9.39,3,0,1,0,0,0.000,7 2/3,7,2,8,0,5,8,8,1.96,0,0,0,0,37,178,0.250,1,0,0,1,0,1,0,2,0,0,0,0,0,0,4,13,0.31,0.227,59.3,23.2,5.87,9.39,0.63,0.405,0.500,0.905
강승현,78552,롯데,9.72,6,0,0,0,0,-,8 1/3,14,2,5,0,7,9,9,2.28,0,0,0,0,43,166,0.368,4,0,0,0,0,0,0,0,0,0,4,0,0,1,8,9,0.89,0.414,27.7,19.9,7.56,5.40,1.40,0.442,0.632,1.074
이경우,61569,롯데,13.50,1,0,0,0,0,-,2,3,1,0,0,1,3,3,1.50,0,0,0,0,9,34,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4.00,0.286,34.0,17.0,4.50,0.00,-,0.333,0.667,1.000
차재용,65509,롯데,20.25,2,0,0,0,0,-,2 2/3,3,1,4,0,0,6,6,2.63,0,0,0,0,14,55,0.300,0,0,0,0,0,3,0,0,0,0,1,0,0,1,4,3,1.33,0.222,27.5,20.6,0.00,13.50,0.00,0.500,0.600,1.100
