선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
강영식,70615,롯데,4.84,54,4,3,2,8,0.571,48 1/3,51,6,28,1,31,28,26,1.63,0,0,0,1,218,846,0.279,12,1,3,3,4,3,0,1,0,4,8,12,0,2,51,53,0.96,0.302,15.7,17.5,5.77,5.21,1.11,0.372,0.454,0.826
손민한,97571,롯데,5.19,14,6,5,0,0,0.545,69 1/3,87,3,28,4,20,41,40,1.66,0,0,4,0,311,1107,0.322,16,0,4,5,0,1,0,14,6,0,0,0,0,9,103,65,1.58,0.333,79.1,16.0,2.60,3.63,0.71,0.388,0.415,0.803
나승현,76529,롯데,5.28,22,0,4,0,0,0.000,30 2/3,38,2,11,3,23,22,18,1.60,0,0,0,0,143,564,0.309,6,0,4,2,3,2,0,0,0,0,9,0,0,1,27,37,0.73,0.360,25.6,18.4,6.75,3.23,2.09,0.374,0.407,0.781
이용훈,70434,롯데,6.30,17,5,7,0,0,0.417,80,91,13,46,7,35,60,56,1.71,0,0,5,0,363,1289,0.300,18,1,6,1,4,2,1,16,5,0,0,0,0,16,87,91,0.96,0.305,75.8,16.1,3.94,5.18,0.76,0.403,0.495,0.898
김유신,76550,롯데,7.27,2,0,1,0,0,0.000,8 2/3,13,4,5,0,4,7,7,2.08,0,0,0,0,42,161,0.351,1,0,0,0,1,1,0,2,0,0,0,0,0,3,10,10,1.00,0.310,80.5,18.6,4.15,5.19,0.80,0.429,0.703,1.132
하준호,78517,롯데,7.30,20,0,1,0,3,0.000,12 1/3,7,1,11,1,7,10,10,1.46,0,0,0,0,54,230,0.167,3,0,0,0,0,2,0,0,0,0,4,3,0,0,16,12,1.33,0.176,11.5,18.6,5.11,8.03,0.64,0.352,0.310,0.662
김일엽,78543,롯데,7.36,18,0,5,0,0,0.000,51 1/3,66,14,27,6,27,45,42,1.81,0,0,1,0,244,907,0.320,11,3,1,4,1,0,0,9,0,0,4,0,0,6,50,67,0.75,0.308,50.4,17.7,4.73,4.73,1.00,0.407,0.607,1.014
김사율,99563,롯데,9.45,8,0,0,0,1,-,13 1/3,22,4,1,1,5,15,14,1.73,0,0,0,0,61,236,0.373,4,1,0,0,0,0,0,0,0,0,4,0,0,0,12,20,0.60,0.360,29.5,17.7,3.38,0.68,5.00,0.393,0.678,1.071
오병일,79540,롯데,9.69,9,0,1,0,0,0.000,13,23,5,5,1,4,16,14,2.15,0,0,0,1,68,217,0.390,3,0,2,1,0,0,0,0,0,0,3,2,0,1,18,15,1.20,0.353,24.1,16.7,2.77,3.46,0.80,0.439,0.695,1.134
김이슬,77517,롯데,12.60,14,0,0,0,1,-,10,19,4,6,2,4,15,14,2.50,0,0,0,0,56,229,0.404,3,0,0,1,0,0,1,0,0,0,2,0,0,1,11,14,0.79,0.375,16.4,22.9,3.60,5.40,0.67,0.482,0.723,1.205
허준혁,74556,롯데,13.50,1,0,1,0,0,0.000,5 1/3,8,3,1,1,1,9,8,1.69,0,0,0,0,27,74,0.333,3,0,1,0,0,0,0,1,0,0,0,0,0,0,10,5,2.00,0.250,74.0,13.9,1.69,1.69,1.00,0.385,0.833,1.218
김대우,78536,롯데,27.00,1,0,1,0,0,0.000,1 2/3,2,0,6,0,0,5,5,4.80,0,0,0,0,13,61,0.286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1.50,0.286,61.0,36.6,0.00,32.40,0.00,0.615,0.286,0.901
