선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
손민한,97571,롯데,4.86,18,3,11,0,0,0.214,109 1/3,115,17,38,5,54,67,59,1.40,1,0,9,0,473,1719,0.276,23,1,13,1,1,2,0,18,3,0,1,0,0,12,143,105,1.36,0.283,95.5,15.7,4.45,3.13,1.42,0.343,0.459,0.802
양성제,73537,롯데,4.89,50,1,6,0,6,0.143,99 1/3,121,12,37,9,42,65,54,1.59,0,0,3,0,451,1691,0.306,26,3,8,1,1,0,0,12,0,1,6,7,0,14,113,121,0.93,0.318,33.8,17.0,3.81,3.35,1.14,0.377,0.477,0.854
염종석,92508,롯데,5.17,24,7,14,0,0,0.333,123 2/3,132,21,47,11,85,74,71,1.45,0,0,9,0,539,2089,0.282,28,2,9,4,0,4,1,24,7,0,0,0,0,13,143,112,1.28,0.303,87.0,16.9,6.19,3.42,1.81,0.358,0.485,0.843
이정훈,97541,롯데,5.20,44,7,8,1,5,0.467,110 2/3,126,13,51,8,67,65,64,1.60,1,0,3,0,512,1818,0.288,20,1,14,2,5,2,0,12,4,3,18,11,0,7,150,96,1.56,0.315,41.3,16.4,5.45,4.15,1.31,0.371,0.428,0.799
김사율,99563,롯데,5.45,20,1,2,0,1,0.333,36 1/3,42,5,15,1,15,23,22,1.57,0,0,0,0,160,591,0.304,5,1,3,3,0,3,0,2,0,1,4,1,0,3,41,43,0.95,0.306,29.6,16.3,3.72,3.72,1.00,0.369,0.464,0.833
강상수,94526,롯데,5.50,33,2,3,6,1,0.400,54,54,15,29,2,47,35,33,1.54,0,0,0,0,238,911,0.262,9,0,1,0,0,0,0,3,1,1,16,9,0,7,52,53,0.98,0.271,27.6,16.9,7.83,4.83,1.62,0.359,0.524,0.883
가득염,92501,롯데,5.80,81,1,1,1,13,0.500,35 2/3,32,3,9,4,29,23,23,1.15,0,0,0,0,146,561,0.254,7,1,5,2,1,3,0,0,0,1,7,19,1,3,40,27,1.48,0.302,6.9,15.7,7.32,2.27,3.22,0.319,0.397,0.716
이정민,72551,롯데,6.00,2,1,0,0,0,1.000,9,10,3,2,1,1,6,6,1.33,0,0,0,0,40,136,0.270,2,0,0,0,0,0,0,1,1,0,0,0,0,1,22,4,5.50,0.212,68.0,15.1,1.00,2.00,0.50,0.325,0.568,0.893
김장현,71550,롯데,6.75,28,3,9,0,0,0.250,92,119,15,29,3,32,70,69,1.61,0,0,3,0,410,1497,0.324,28,0,8,3,2,0,1,15,3,0,5,2,0,10,98,121,0.81,0.322,53.5,16.3,3.13,2.84,1.10,0.376,0.523,0.899
김주용,73565,롯데,7.11,3,0,0,0,0,-,6 1/3,9,0,3,1,2,5,5,1.89,0,0,0,0,33,124,0.333,2,0,0,2,0,1,0,0,0,0,2,0,0,0,10,8,1.25,0.333,41.3,19.6,2.84,4.26,0.67,0.394,0.407,0.801
이용훈,70434,롯데,11.08,8,0,1,0,0,0.000,13,25,5,14,2,9,17,16,3.00,0,0,0,0,78,307,0.410,5,1,0,1,0,1,0,1,0,0,1,0,0,0,16,12,1.33,0.417,38.4,23.6,6.23,9.69,0.64,0.526,0.770,1.296
