선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
허준혁,74556,롯데,4.58,11,0,1,0,0,0.000,17 2/3,14,1,10,2,13,9,9,1.36,0,0,0,0,73,283,0.233,2,1,1,0,0,1,0,1,0,0,5,1,0,2,18,15,1.20,0.283,25.7,16.0,6.62,5.09,1.30,0.361,0.350,0.711
이상화,77563,롯데,4.97,12,2,1,0,1,0.667,25 1/3,32,4,9,0,18,17,14,1.62,0,0,0,0,114,439,0.314,3,0,2,1,0,0,0,2,1,1,5,1,0,1,27,26,1.04,0.346,36.6,17.3,6.39,3.20,2.00,0.366,0.461,0.827
김승회,73248,롯데,5.30,53,4,7,2,8,0.364,73,92,6,29,3,54,49,43,1.66,0,0,0,2,338,1332,0.309,17,1,7,1,4,4,0,2,0,4,11,10,1,3,74,79,0.94,0.360,25.1,18.2,6.66,3.58,1.86,0.375,0.433,0.808
이지모,62522,롯데,5.40,6,0,0,0,0,-,6 2/3,4,0,5,3,5,4,4,1.35,0,0,0,0,32,125,0.167,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,5,2.00,0.211,20.8,18.8,6.75,6.75,1.00,0.375,0.167,0.542
고원준,79349,롯데,5.61,13,1,4,0,0,0.200,51 1/3,64,4,22,3,26,37,32,1.68,0,0,4,0,233,881,0.320,10,0,5,2,0,3,0,10,1,0,1,0,0,6,65,47,1.38,0.349,67.8,17.2,4.56,3.86,1.18,0.392,0.430,0.822
최대성,74543,롯데,5.79,13,0,0,0,1,-,9 1/3,13,1,6,0,9,8,6,2.04,0,0,0,0,49,180,0.317,1,1,1,1,0,3,0,0,0,0,4,2,0,0,10,10,1.00,0.375,13.8,19.3,8.68,5.79,1.50,0.396,0.463,0.859
이재곤,77566,롯데,6.90,10,3,3,0,0,0.500,30,33,3,20,9,17,23,23,1.77,0,0,2,0,148,562,0.284,3,1,3,0,0,0,0,8,3,0,0,0,0,0,33,33,1.00,0.313,56.2,18.7,5.10,6.00,0.85,0.428,0.405,0.833
정태승,62595,롯데,7.71,3,0,0,0,0,-,2 1/3,2,0,3,0,0,2,2,2.14,0,0,0,0,12,56,0.222,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,1,6.00,0.222,18.7,24.0,0.00,11.57,0.00,0.417,0.222,0.639
진명호,79545,롯데,7.88,4,0,0,0,0,-,8,11,0,10,1,3,7,7,2.63,0,0,0,0,41,177,0.367,2,0,0,0,0,0,0,0,0,0,3,0,0,3,6,10,0.60,0.407,44.3,22.1,3.38,11.25,0.30,0.537,0.433,0.970
강승현,78552,롯데,9.00,2,0,1,0,0,0.000,2,3,0,1,0,2,3,2,2.00,0,0,0,0,10,41,0.375,1,0,1,0,0,0,0,0,0,0,2,0,0,1,2,1,2.00,0.500,20.5,20.5,9.00,4.50,2.00,0.444,0.500,0.944
