선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
주형광,94528,롯데,4.14,52,3,6,1,7,0.333,67 1/3,82,6,16,2,26,38,31,1.46,0,0,1,2,296,1053,0.309,13,0,10,3,0,0,0,8,0,3,3,8,0,6,71,89,0.80,0.322,20.3,15.6,3.48,2.14,1.63,0.350,0.426,0.776
이정훈,97541,롯데,4.15,33,1,3,0,4,0.250,43 1/3,46,1,15,3,22,20,20,1.41,0,0,0,0,186,737,0.286,6,1,4,3,3,1,0,0,0,1,6,5,0,6,67,29,2.31,0.319,22.3,17.0,4.57,3.12,1.47,0.352,0.354,0.706
노승욱,93357,롯데,4.58,24,2,0,0,1,1.000,17 2/3,21,2,4,1,10,9,9,1.42,0,0,0,0,79,299,0.292,3,0,0,2,1,0,0,0,0,2,8,1,0,1,21,22,0.95,0.306,12.5,16.9,5.09,2.04,2.50,0.329,0.417,0.746
노장진,93728,롯데,4.66,42,3,4,6,5,0.429,48 1/3,44,5,36,3,32,25,25,1.66,0,0,0,5,223,893,0.249,7,0,5,2,6,1,0,0,0,3,22,18,0,5,45,58,0.78,0.275,21.3,18.5,5.96,6.70,0.89,0.381,0.373,0.754
가득염,92501,롯데,5.06,63,3,3,0,11,0.500,26 2/3,23,2,14,0,20,15,15,1.39,0,0,0,0,113,467,0.237,7,0,1,1,2,0,0,0,0,3,4,13,0,3,33,22,1.50,0.276,7.4,17.5,6.75,4.73,1.43,0.330,0.371,0.701
최대성,74543,롯데,6.60,23,1,3,1,0,0.250,30,43,2,17,3,27,23,22,2.00,0,0,0,1,149,568,0.336,8,2,0,1,0,3,0,2,0,1,10,3,0,4,30,29,1.03,0.410,24.7,18.9,8.10,5.10,1.59,0.423,0.477,0.900
김유신,76550,롯데,6.75,1,0,0,0,0,-,1 1/3,1,0,2,0,1,1,1,2.25,0,0,0,0,7,24,0.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.50,0.250,24.0,18.0,6.75,13.50,0.50,0.429,0.200,0.629
배장호,76540,롯데,6.75,3,0,0,0,0,-,4,3,0,1,0,1,3,3,1.00,0,0,0,0,16,66,0.200,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,5,1.20,0.214,22.0,16.5,2.25,2.25,1.00,0.250,0.333,0.583
김수화,74529,롯데,7.55,19,1,9,0,0,0.100,56,71,8,31,1,21,50,47,1.82,1,0,3,0,268,991,0.313,16,1,7,2,1,5,0,10,1,0,5,0,0,5,83,54,1.54,0.315,52.2,17.7,3.38,4.98,0.68,0.395,0.498,0.893
김정환,76567,롯데,7.84,4,0,0,0,0,-,10 1/3,15,0,3,1,4,10,9,1.74,0,0,0,0,51,188,0.326,7,0,1,0,0,0,0,0,0,0,1,0,0,0,6,21,0.29,0.357,47.0,18.2,3.48,2.61,1.33,0.380,0.478,0.858
