선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김경언,71610,KIA,0.258,125,388,329,36,85,12,4,4,117,46,14,4,38,1,3,58,2,0.356,0.337,0.693,18,0.292,0.400,20,119,71,1.68,0,0.66,4.00,0.097,42.8,0.241
김종국,96616,KIA,0.250,125,539,464,67,116,23,1,6,159,46,14,3,53,0,4,67,3,0.343,0.330,0.673,27,0.238,0.000,30,142,142,1.00,0,0.79,3.99,0.093,59.4,0.234
김인철,90811,KIA,0.230,37,85,74,14,17,1,0,2,24,6,3,1,5,0,2,18,1,0.324,0.293,0.617,4,0.000,0.143,3,28,12,2.33,0,0.28,3.59,0.095,7.5,0.213
김지훈,98457,KIA,0.212,39,39,33,4,7,3,0,1,13,3,4,0,1,0,1,15,0,0.394,0.257,0.651,0,0.125,0.667,4,4,7,0.57,0,0.07,3.90,0.182,3.5,0.214
김주호,73604,KIA,0.194,31,37,31,5,6,0,0,1,9,3,0,0,5,0,1,10,2,0.290,0.324,0.614,0,0.143,0.235,1,7,8,0.88,0,0.50,4.30,0.097,2.9,0.218
장정석,96346,KIA,0.188,86,109,96,14,18,3,0,0,21,6,2,0,10,0,1,21,0,0.219,0.271,0.490,2,0.111,0.120,3,34,23,1.48,0,0.48,4.07,0.031,6.5,0.177
허준,93705,KIA,0.186,44,101,86,6,16,1,0,0,17,8,1,1,12,0,1,11,1,0.198,0.290,0.488,1,0.227,0.000,1,36,24,1.50,0,1.09,3.65,0.012,6.5,0.180
황윤성,92306,KIA,0.179,64,117,95,5,17,2,0,2,25,12,4,1,14,0,3,20,2,0.263,0.301,0.564,1,0.233,0.259,4,27,32,0.84,0,0.70,3.94,0.084,8.9,0.201
엄정대,98569,KIA,0.167,22,7,6,5,1,0,0,0,1,0,0,0,1,1,0,2,0,0.167,0.286,0.453,0,0.000,0.000,0,1,2,0.50,0,0.50,3.43,0.000,-0.2,0.170
김원섭,71207,KIA,0.154,19,17,13,0,2,1,0,0,3,1,0,0,3,0,1,1,0,0.231,0.353,0.584,0,1.000,0.250,1,6,4,1.50,0,3.00,4.47,0.077,1.8,0.217
최동락,73666,KIA,0.143,26,15,14,1,2,0,0,0,2,0,0,0,1,0,0,7,0,0.143,0.200,0.343,0,0.000,0.000,0,2,3,0.67,0,0.14,4.00,0.000,0.1,0.126
서동욱,73606,KIA,0.140,42,48,43,5,6,0,0,0,6,2,1,1,2,0,1,23,0,0.140,0.191,0.331,1,0.000,0.000,0,4,11,0.36,0,0.09,4.00,0.000,0.6,0.121
조민철,72623,KIA,0.111,5,9,9,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0.111,0.111,0.222,0,0.500,0.000,0,4,2,2.00,0,0.00,4.11,0.000,-0.2,0.078
김민철,71609,KIA,0.108,26,41,37,2,4,0,0,0,4,0,0,0,3,0,1,4,0,0.108,0.195,0.303,0,0.125,0.000,0,9,20,0.45,0,0.75,3.85,0.000,0.5,0.115
고우석,73629,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
리오스,72659,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
신용운,72649,KIA,-,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,1.00,-,0.0,0.000
오봉옥,92403,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
오우진,71638,KIA,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,7.00,0.000,-0.1,0.000
오철민,97621,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유동훈,99639,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이강철,89620,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임준혁,73632,KIA,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,3,0,-,0,0.00,2.60,0.000,-0.5,0.000
정원,71636,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
존슨,73653,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
진필중,95235,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
차일목,73602,KIA,0.000,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,0.00,3.75,0.000,-0.4,0.000
