선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
홍세완,70626,KIA,0.261,74,257,218,26,57,8,0,5,80,27,3,1,30,2,5,39,5,0.367,0.362,0.729,11,0.197,0.000,13,63,60,1.05,0,0.77,4.29,0.106,30.2,0.255
최용규,78666,KIA,0.259,51,57,54,10,14,0,0,1,17,5,0,0,3,0,0,16,0,0.315,0.298,0.613,2,0.200,0.000,1,10,14,0.71,0,0.19,3.33,0.056,4.9,0.213
이현곤,72606,KIA,0.253,120,428,363,35,92,15,0,2,113,33,15,6,34,0,10,63,16,0.311,0.329,0.640,24,0.250,0.333,17,104,110,0.95,0,0.54,3.75,0.058,39.2,0.226
김종국,96616,KIA,0.250,51,123,108,12,27,4,0,1,34,9,3,2,10,0,0,12,1,0.315,0.308,0.623,5,0.154,0.000,5,27,44,0.61,0,0.83,3.58,0.065,12.2,0.217
최경환,70117,KIA,0.243,47,85,74,14,18,3,0,1,24,6,0,1,10,0,0,18,2,0.324,0.329,0.653,2,0.150,0.333,4,20,19,1.05,0,0.56,3.68,0.081,9.2,0.229
신종길,72559,KIA,0.235,16,21,17,6,4,1,0,0,5,1,0,0,4,0,0,5,0,0.294,0.381,0.675,1,0.200,0.000,1,6,2,3.00,0,0.80,4.14,0.059,2.4,0.245
안치홍,79608,KIA,0.235,123,415,371,53,87,13,4,14,150,38,7,3,32,1,2,103,10,0.404,0.297,0.701,20,0.186,0.286,31,100,84,1.19,0,0.31,3.80,0.170,44.3,0.235
이성우,71184,KIA,0.231,13,14,13,2,3,1,0,0,4,2,0,0,1,0,0,3,2,0.308,0.286,0.594,0,0.500,1.000,1,4,3,1.33,0,0.33,3.00,0.077,0.8,0.206
김상훈,70612,KIA,0.230,124,441,379,35,87,14,0,12,137,65,8,4,46,2,4,72,10,0.361,0.316,0.677,17,0.320,0.000,26,116,108,1.07,0,0.64,3.90,0.132,46.0,0.232
차일목,73602,KIA,0.225,57,119,102,14,23,4,0,3,36,18,1,1,12,0,3,22,0,0.353,0.322,0.675,4,0.310,0.417,7,31,27,1.15,0,0.55,4.18,0.127,13.1,0.233
이재주,92304,KIA,0.194,51,133,108,11,21,1,1,4,36,21,0,1,20,1,4,32,1,0.333,0.338,0.671,4,0.303,0.294,6,30,26,1.15,0,0.63,4.05,0.139,15.0,0.235
박기남,74103,KIA,0.176,104,89,68,16,12,5,0,0,17,3,7,1,13,0,0,14,3,0.250,0.305,0.555,2,0.059,0.000,5,27,16,1.69,0,0.93,3.97,0.074,6.3,0.200
이호신,77648,KIA,0.063,13,19,16,1,1,0,0,0,1,2,2,0,1,0,0,6,0,0.063,0.118,0.181,0,0.167,0.000,0,4,5,0.80,0,0.17,3.42,0.000,-0.6,0.069
고우석,73629,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
곽정철,75668,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김영수,97236,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박경태,76653,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정규,76638,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손영민,76639,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손정훈,79604,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유동훈,99639,KIA,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유용목,75404,KIA,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.50,0.000,-0.2,0.000
윤석민,75620,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임준혁,73632,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정성철,79621,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
