선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
나지완,78629,KIA,0.215,109,384,316,42,68,11,0,15,124,53,2,3,45,1,18,82,9,0.392,0.343,0.735,11,0.258,0.000,26,86,83,1.04,0,0.55,4.21,0.177,46.6,0.252
홍세완,70626,KIA,0.200,10,27,25,0,5,1,0,0,6,1,0,0,2,0,0,6,2,0.240,0.259,0.499,0,0.333,0.667,1,9,5,1.80,0,0.33,4.04,0.040,0.8,0.177
이종환,60667,KIA,0.172,47,93,87,8,15,5,1,2,28,13,0,0,6,1,0,31,0,0.322,0.226,0.548,3,0.310,0.063,8,16,25,0.64,0,0.19,4.33,0.149,6.2,0.182
최용규,78666,KIA,0.160,22,29,25,4,4,1,0,0,5,1,1,1,1,0,1,8,1,0.200,0.214,0.414,1,0.000,0.000,1,6,8,0.75,0,0.13,3.66,0.040,1.0,0.146
김다원,78765,KIA,0.143,45,60,56,9,8,0,0,2,14,2,0,0,2,0,2,19,2,0.250,0.200,0.450,0,0.100,0.000,2,20,9,2.22,0,0.11,3.73,0.107,2.2,0.153
김형철,73827,KIA,0.111,9,9,9,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0.111,0.111,0.222,0,0.500,0.000,0,2,3,0.67,0,0.00,3.89,0.000,-0.2,0.078
홍재호,60605,KIA,0.111,24,30,27,3,3,3,0,0,6,4,1,0,2,0,0,8,0,0.222,0.172,0.394,0,0.222,0.000,3,11,5,2.20,0,0.25,4.00,0.111,0.7,0.133
김건한,71851,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박경태,76653,KIA,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박성호,79760,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손영민,76639,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
심동섭,60636,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
안영명,73738,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
유동훈,99639,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤석민,75620,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤효섭,79653,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,-,2.00,0.000,-0.2,0.000
임한용,60655,KIA,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,-,2.50,0.000,-0.2,0.000
조태수,73657,KIA,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
