선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김원섭,71207,KIA,0.219,37,90,73,10,16,5,0,0,21,12,1,1,15,0,0,16,2,0.288,0.348,0.636,3,0.300,0.385,5,28,14,2.00,2,0.94,4.14,0.068,8.8,0.229
고영우,63636,KIA,0.214,63,81,70,18,15,3,0,0,18,4,1,0,7,0,3,15,1,0.257,0.313,0.570,3,0.167,0.000,3,21,19,1.11,0,0.47,4.05,0.043,6.1,0.205
이성우,71184,KIA,0.211,55,89,76,9,16,1,0,0,17,6,4,1,5,0,3,10,3,0.224,0.282,0.506,2,0.174,0.167,1,31,20,1.55,0,0.50,3.39,0.013,4.9,0.183
백용환,78643,KIA,0.195,80,199,174,12,34,7,0,4,53,15,3,2,19,1,1,52,6,0.305,0.276,0.581,5,0.146,0.091,11,53,37,1.43,2,0.37,4.13,0.109,14.7,0.200
김민우,72303,KIA,0.195,19,47,41,3,8,1,0,0,9,4,1,0,5,0,0,12,1,0.220,0.283,0.503,1,0.250,0.000,1,15,6,2.50,1,0.42,3.87,0.024,2.7,0.182
한승택,63722,KIA,0.179,27,30,28,1,5,0,0,0,5,5,1,0,1,0,0,8,0,0.179,0.207,0.386,1,0.429,0.000,0,9,6,1.50,1,0.13,3.57,0.000,0.7,0.138
박찬호,64646,KIA,0.167,69,46,42,9,7,0,0,0,7,3,1,0,3,0,0,9,2,0.167,0.222,0.389,0,0.214,0.500,0,21,5,4.20,1,0.33,4.28,0.000,1.0,0.142
윤완주,62668,KIA,0.167,34,34,30,5,5,0,0,1,8,2,1,1,2,0,0,6,0,0.267,0.212,0.479,0,0.000,0.000,1,14,6,2.33,0,0.33,3.44,0.100,2.2,0.162
이호신,77648,KIA,0.154,51,43,39,1,6,2,0,0,8,2,1,1,2,0,0,10,1,0.205,0.190,0.395,1,0.143,0.000,2,5,19,0.26,0,0.20,3.56,0.051,1.0,0.137
이진영,66657,KIA,0.138,17,33,29,4,4,0,0,0,4,2,1,0,3,0,0,10,1,0.138,0.219,0.357,1,0.143,0.333,0,11,4,2.75,0,0.30,4.00,0.000,0.2,0.133
홍재호,60605,KIA,0.077,22,16,13,4,1,0,0,0,1,1,0,1,2,0,0,3,0,0.077,0.188,0.265,0,0.000,0.200,0,5,5,1.00,0,0.67,4.25,0.000,0.4,0.104
김광수,70142,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김윤동,62648,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김진우,72641,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박준표,63638,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
배힘찬,72321,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
심동섭,60636,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
임창용,95657,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
전상현,66609,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정용운,79617,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
최병연,60658,KIA,0.000,12,9,8,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.111,0.111,0,0.000,0.000,0,3,3,1.00,0,0.50,4.44,0.000,-0.4,0.050
최영필,97336,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
한기주,76610,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
한승혁,61666,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
헥터,66643,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍건희,61643,KIA,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
