선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김주형,74605,KIA,0.229,45,88,83,2,19,3,0,2,28,3,0,0,3,0,2,22,3,0.337,0.273,0.610,3,0.050,0.348,5,15,27,0.56,0,0.14,3.45,0.108,6.7,0.207
최용규,78666,KIA,0.225,69,200,182,23,41,4,3,2,57,18,1,2,14,1,1,43,2,0.313,0.281,0.594,10,0.224,0.333,9,59,41,1.44,1,0.33,4.21,0.088,16.8,0.205
이성우,71184,KIA,0.222,79,134,117,8,26,8,0,1,37,16,5,3,9,1,0,20,5,0.316,0.271,0.587,4,0.297,0.000,9,46,28,1.64,3,0.45,3.78,0.094,9.8,0.201
김호령,65653,KIA,0.218,103,283,257,31,56,10,2,1,73,21,6,0,15,0,5,83,2,0.284,0.274,0.558,10,0.353,0.667,13,67,51,1.31,1,0.18,3.92,0.066,21.1,0.194
이홍구,63634,KIA,0.216,112,246,222,25,48,10,1,12,96,39,5,0,12,1,7,64,3,0.432,0.278,0.710,9,0.217,0.121,23,47,63,0.75,7,0.19,3.53,0.216,27.5,0.233
오준혁,61743,KIA,0.213,32,86,80,11,17,2,0,2,25,10,1,2,2,0,1,22,4,0.313,0.235,0.548,3,0.267,0.111,4,26,17,1.53,0,0.09,3.42,0.100,5.2,0.184
강한울,64610,KIA,0.205,90,292,264,30,54,8,3,0,68,12,12,0,13,0,3,51,2,0.258,0.250,0.508,11,0.167,0.333,11,91,68,1.34,0,0.25,3.92,0.053,16.6,0.177
박기남,74103,KIA,0.203,51,93,69,8,14,3,0,0,17,3,3,0,21,0,0,19,3,0.246,0.389,0.635,2,0.176,0.167,3,21,15,1.40,0,1.11,4.15,0.043,8.6,0.237
이인행,60648,KIA,0.200,20,33,30,0,6,0,0,0,6,0,1,0,2,0,0,9,0,0.200,0.250,0.450,1,0.000,0.125,0,6,9,0.67,0,0.22,3.61,0.000,1.5,0.163
박찬호,64646,KIA,0.182,69,150,137,13,25,5,1,0,32,6,4,0,9,0,0,37,2,0.234,0.233,0.467,3,0.148,0.000,6,46,29,1.59,0,0.24,4.07,0.051,6.5,0.163
차일목,73602,KIA,0.174,11,25,23,0,4,0,0,0,4,2,0,0,2,0,0,4,1,0.174,0.240,0.414,0,0.091,0.000,0,8,7,1.14,0,0.50,3.88,0.000,0.6,0.152
윤완주,62668,KIA,0.171,28,38,35,4,6,1,0,1,10,2,1,1,0,0,1,8,0,0.286,0.189,0.475,0,0.000,0.333,2,12,10,1.20,0,0.00,3.32,0.114,2.2,0.157
이은총,64602,KIA,0.171,11,38,35,3,6,1,0,0,7,3,1,0,1,0,1,7,0,0.200,0.216,0.416,2,0.111,0.000,1,12,10,1.20,1,0.14,3.95,0.029,1.3,0.147
박준태,64657,KIA,0.167,51,88,66,15,11,2,1,0,15,4,3,0,13,0,6,20,0,0.227,0.353,0.580,2,0.125,0.333,3,18,17,1.06,0,0.65,3.99,0.061,8.0,0.216
최병연,60658,KIA,0.167,19,7,6,2,1,0,0,0,1,0,0,0,0,0,1,2,0,0.167,0.286,0.453,0,0.000,0.000,0,2,1,2.00,0,0.00,5.86,0.000,0.4,0.170
고영우,63636,KIA,0.154,82,57,52,17,8,2,0,1,13,4,1,0,4,0,0,15,0,0.250,0.214,0.464,1,0.154,0.000,3,17,12,1.42,0,0.27,4.11,0.096,3.0,0.159
이호신,77648,KIA,0.140,54,62,50,9,7,1,0,0,8,3,3,1,6,0,2,16,1,0.160,0.254,0.414,0,0.222,0.000,1,14,14,1.00,0,0.38,4.29,0.020,3.1,0.154
노수광,63704,KIA,0.083,10,14,12,2,1,1,0,0,2,1,0,0,2,0,0,7,0,0.167,0.214,0.381,0,0.000,0.000,1,2,2,1.00,0,0.29,4.79,0.083,0.4,0.138
김광수,70142,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김병현,62349,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김준,78823,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김태영,71255,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
문경찬,65643,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정수,65639,KIA,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박준표,63638,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
스틴슨,65658,KIA,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
심동섭,60636,KIA,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
에반,65630,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤석민,75620,KIA,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
전현태,75706,KIA,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,5.50,0.000,-0.2,0.000
최영필,97336,KIA,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
한기주,76610,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
한승혁,61666,KIA,-,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
험버,65659,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍건희,61643,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
황수현,63698,KIA,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,0.00,4.00,0.000,-0.2,0.000
