선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
엄태용,62748,한화,0.176,17,17,17,2,3,1,0,0,4,2,0,0,0,0,0,5,0,0.235,0.176,0.411,1,0.375,0.000,1,5,4,1.25,0,0.00,3.65,0.059,0.4,0.138
추승우,72139,한화,0.167,9,10,6,3,1,0,0,0,1,0,0,0,4,0,0,2,0,0.167,0.500,0.667,0,0.000,0.000,0,1,2,0.50,0,2.00,4.40,0.000,1.4,0.267
김민수,64793,한화,0.149,35,78,74,5,11,1,0,0,12,5,1,0,3,0,0,21,1,0.162,0.182,0.344,1,0.286,0.000,1,21,21,1.00,0,0.14,3.33,0.014,0.6,0.122
송주호,60404,한화,0.136,17,26,22,5,3,0,0,0,3,2,0,0,4,0,0,7,0,0.136,0.269,0.405,0,0.200,0.000,0,6,6,1.00,0,0.57,3.96,0.000,1.3,0.155
조정원,63792,한화,0.125,20,58,56,2,7,1,1,0,10,6,1,1,0,0,0,10,2,0.179,0.123,0.302,1,0.143,0.000,2,18,22,0.82,1,0.00,3.53,0.054,-0.6,0.100
전현태,75706,한화,0.100,10,10,10,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0.100,0.100,0.200,0,0.000,0.000,0,1,5,0.20,0,0.00,4.80,0.000,-0.3,0.070
노수광,63704,한화,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,7.00,0.000,-0.1,0.000
박노민,74756,한화,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,1,1.00,0,-,5.00,0.000,-0.2,0.000
박정진,99737,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박준혁,64724,한화,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.50,0.000,-0.2,0.000
송창식,74731,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤규진,73750,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이준수,77654,한화,-,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,1.000,1.000,0,0.000,0.000,0,0,0,-,0,-,5.00,-,0.3,0.450
최영환,64718,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
