선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
정성열,99449,한화,0.111,8,10,9,1,1,0,0,0,1,0,0,0,0,0,1,4,1,0.111,0.200,0.311,0,0.000,0.000,0,2,2,1.00,0,0.00,3.70,0.000,-0.3,0.118
신민기,73736,한화,0.095,21,22,21,2,2,0,0,0,2,1,1,0,0,0,0,7,0,0.095,0.095,0.190,0,0.200,0.143,0,9,3,3.00,0,0.00,4.05,0.000,-0.7,0.067
기론,99548,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김무성,71763,한화,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,1.00,0.000,-0.1,0.000
김홍집,93311,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
맹진국,73713,한화,0.000,9,8,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.125,0.125,0,0.000,0.000,0,2,3,0.67,0,0.50,4.13,0.000,-0.3,0.056
박정진,99737,한화,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송진우,89770,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송혁,72765,한화,0.000,2,6,5,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0.000,0.167,0.167,0,0.000,0.000,0,2,1,2.00,0,0.50,5.17,0.000,-0.5,0.075
안영명,73738,한화,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이상목,90853,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이양기,73725,한화,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
조규수,70755,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
피코타,72756,한화,0.000,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
한용덕,88770,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
