선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
오선진,78756,한화,0.230,92,296,256,31,59,8,2,2,77,26,4,3,23,0,10,49,12,0.301,0.315,0.616,14,0.209,0.273,12,81,70,1.16,0,0.47,4.03,0.070,24.4,0.217
김태완,76746,한화,0.229,93,321,279,24,64,13,0,3,86,23,0,2,33,1,7,78,8,0.308,0.324,0.632,13,0.250,0.125,16,60,79,0.76,0,0.42,4.21,0.079,28.5,0.223
박노민,74756,한화,0.219,27,68,64,4,14,4,0,0,18,7,2,0,2,0,0,23,2,0.281,0.242,0.523,2,0.400,0.000,4,17,10,1.70,0,0.09,3.81,0.063,3.4,0.179
강동우,98420,한화,0.212,26,60,52,4,11,1,1,0,14,3,0,1,7,0,0,7,1,0.269,0.300,0.569,1,0.200,0.333,2,18,17,1.06,0,1.00,3.85,0.058,4.9,0.202
이준수,77654,한화,0.200,47,74,65,6,13,3,0,0,16,6,2,1,3,0,3,21,0,0.246,0.264,0.510,4,0.300,0.000,3,16,16,1.00,0,0.14,3.95,0.046,4.8,0.180
이학준,74148,한화,0.200,97,181,165,20,33,4,0,1,40,13,5,0,9,1,2,29,7,0.242,0.250,0.492,5,0.244,0.250,5,58,45,1.29,0,0.31,3.48,0.042,9.4,0.173
조정원,63792,한화,0.191,43,57,47,5,9,0,0,0,9,2,2,0,8,0,0,14,1,0.191,0.309,0.500,0,0.231,0.250,0,8,16,0.50,0,0.57,3.93,0.000,3.8,0.187
박상규,78758,한화,0.167,5,7,6,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0.167,0.286,0.453,0,0.333,0.000,0,0,3,0.00,0,0.50,4.14,0.000,0.4,0.170
전현태,75706,한화,0.152,21,39,33,4,5,1,1,1,11,3,0,0,4,0,2,14,0,0.333,0.282,0.615,1,0.100,0.000,3,6,8,0.75,0,0.29,4.33,0.182,3.6,0.210
송주호,60404,한화,0.129,28,34,31,5,4,0,0,0,4,0,1,0,2,0,0,8,0,0.129,0.182,0.311,0,0.000,0.200,0,14,5,2.80,0,0.25,4.21,0.000,-0.4,0.114
오재필,75736,한화,0.125,9,17,16,0,2,0,0,0,2,0,0,0,0,0,1,10,0,0.125,0.176,0.301,0,0.000,0.000,0,2,2,1.00,0,0.00,4.35,0.000,0.0,0.110
하주석,62700,한화,0.091,5,11,11,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0.091,0.091,0.182,0,0.000,0.000,0,4,2,2.00,0,0.00,4.27,0.000,-1.1,0.064
최승환,70122,한화,0.071,10,16,14,0,1,0,0,0,1,0,0,0,2,0,0,4,2,0.071,0.188,0.259,0,0.000,0.000,0,5,4,1.25,0,0.50,4.00,0.000,-0.8,0.102
이여상,76435,한화,0.045,14,22,22,1,1,0,0,0,1,0,0,0,0,0,0,9,0,0.045,0.045,0.090,0,0.000,0.000,0,5,7,0.71,0,0.00,4.09,0.000,-1.5,0.032
한승택,63722,한화,0.030,24,38,33,2,1,0,0,0,1,2,1,0,3,0,1,12,0,0.030,0.135,0.165,0,0.000,0.000,0,9,11,0.82,0,0.25,3.47,0.000,-1.1,0.068
김광수,70142,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김혁민,77748,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정진,99737,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
백승룡,75705,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송창식,74731,한화,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
송창현,63791,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
양성우,62797,한화,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,0.00,4.00,0.000,-0.2,0.000
연경흠,76743,한화,0.000,4,6,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000,0,2,1,2.00,0,0.00,5.67,0.000,-0.6,0.000
이브랜드,63737,한화,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
임경훈,62793,한화,0.000,7,6,3,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0.000,0.500,0.500,0,0.000,0.000,0,1,0,-,0,1.50,5.33,0.000,0.7,0.225
임기영,62754,한화,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
조지훈,63730,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
