선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
노태형,64704,한화,0.216,55,113,102,14,22,4,1,0,28,6,1,0,7,0,3,31,0,0.275,0.286,0.561,6,0.208,0.286,5,25,24,1.04,1,0.23,3.93,0.059,8.1,0.197
이도윤,65703,한화,0.208,14,25,24,3,5,1,0,0,6,1,0,0,1,0,0,6,0,0.250,0.240,0.490,0,0.200,0.000,1,7,6,1.17,1,0.17,3.96,0.042,1.3,0.170
이성열,73136,한화,0.203,79,248,227,23,46,5,0,8,75,34,0,0,16,0,5,69,4,0.330,0.270,0.600,8,0.194,0.368,13,59,53,1.11,1,0.23,3.70,0.128,20.3,0.204
호잉,68730,한화,0.194,34,134,124,12,24,4,0,4,40,14,0,0,9,0,1,34,4,0.323,0.254,0.577,7,0.214,0.000,8,23,43,0.53,0,0.26,3.63,0.129,9.2,0.195
김회성,79705,한화,0.167,15,25,18,1,3,1,0,0,4,1,2,1,3,0,1,6,2,0.222,0.304,0.526,0,0.000,0.000,1,5,5,1.00,0,0.50,4.16,0.056,1.4,0.192
유장혁,69766,한화,0.167,30,46,42,3,7,1,0,0,8,0,0,0,4,0,0,18,0,0.190,0.239,0.429,2,0.200,0.000,1,13,4,3.25,0,0.22,4.09,0.024,1.5,0.155
정기훈,64209,한화,0.161,29,36,31,9,5,2,0,0,7,2,0,0,3,0,2,15,0,0.226,0.278,0.504,0,0.167,0.125,2,5,6,0.83,0,0.20,4.08,0.065,1.9,0.182
김지수,65503,한화,0.160,14,26,25,2,4,0,0,1,7,4,0,0,1,0,0,7,0,0.280,0.192,0.472,0,0.400,0.500,1,5,9,0.56,0,0.14,3.77,0.120,1.3,0.156
장진혁,66706,한화,0.156,19,37,32,2,5,0,1,0,7,1,0,0,5,0,0,6,0,0.219,0.270,0.489,0,0.182,0.000,1,8,13,0.62,0,0.83,4.05,0.063,2.3,0.176
박한결,63703,한화,0.150,13,24,20,5,3,0,0,0,3,1,2,0,2,0,0,8,2,0.150,0.227,0.377,1,0.200,0.000,0,2,7,0.29,0,0.25,3.42,0.000,-0.1,0.140
장운호,63700,한화,0.148,24,29,27,5,4,1,0,1,8,4,0,0,2,0,0,9,0,0.296,0.207,0.503,0,0.333,0.000,2,5,9,0.56,0,0.22,3.93,0.148,1.7,0.167
이동훈,66702,한화,0.105,37,39,38,5,4,0,0,0,4,1,0,0,0,0,1,14,0,0.105,0.128,0.233,0,0.083,0.000,0,15,5,3.00,0,0.00,4.18,0.000,-0.8,0.084
김진욱,68701,한화,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,3.00,0.000,-0.1,0.000
정우람,74857,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
