선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
이병규,97109,LG,우익수,16,13,104,0,0,23,2,0,1.000,0,0,0,-
황목치승,63077,LG,2루수,16,4,53 2/3,1,0,14,22,5,0.973,0,0,0,-
배장호,76540,롯데,투수,16,2,28,1,1,2,6,0,0.889,0,0,0,-
이상백,60864,SK,투수,16,0,14 1/3,0,0,1,2,0,1.000,0,0,0,-
임경완,98521,SK,투수,16,0,16 2/3,0,0,3,5,1,1.000,0,0,0,-
이종욱,73339,NC,중견수,16,9,91,0,0,22,0,0,1.000,0,0,0,-
박경태,76653,KIA,투수,16,2,25 2/3,0,0,1,4,0,1.000,0,0,0,-
박찬호,64646,KIA,유격수,16,8,68 1/3,1,0,10,17,1,0.964,0,0,0,-
서재응,78640,KIA,투수,16,1,32 1/3,1,0,5,6,1,0.917,0,0,0,-
송주호,60404,한화,중견수,16,3,65 1/3,0,0,16,1,1,1.000,0,0,0,-
김태완,74158,삼성,2루수,15,4,49 2/3,0,0,12,12,4,1.000,0,0,0,-
신정락,60140,LG,투수,15,7,51 1/3,2,0,5,7,0,0.857,0,0,0,-
이병규,76100,LG,1루수,15,7,67,1,0,68,2,8,0.986,0,0,0,-
박성훈,75464,넥센,투수,15,0,15 2/3,0,0,0,4,0,1.000,0,0,0,-
하준호,78517,롯데,좌익수,15,9,86,1,0,15,0,0,0.938,0,0,0,-
노성호,62920,NC,투수,15,6,48 1/3,0,0,2,7,0,1.000,0,0,0,-
장운호,63700,한화,중견수,15,15,100,2,0,33,1,0,0.944,0,0,0,-
김강률,77263,두산,투수,14,1,16 2/3,0,0,1,3,0,1.000,0,0,0,-
박건우,79215,두산,좌익수,14,2,44,2,0,10,0,0,0.833,0,0,0,-
장민석,71347,두산,좌익수,14,2,43,0,0,11,0,0,1.000,0,0,0,-
백창수,60100,LG,3루수,14,8,79 1/3,1,0,3,21,3,0.960,0,0,0,-
현재윤,72427,LG,포수,14,2,39,2,0,30,1,0,0.939,0,4,0,0.0
김지수,79300,넥센,유격수,14,6,60,1,0,9,22,2,0.969,0,0,0,-
하영민,64350,넥센,투수,14,13,62 1/3,1,3,3,7,0,0.909,0,0,0,-
홍성민,62655,롯데,투수,14,6,36,1,0,1,3,0,0.800,0,0,0,-
박계현,61893,SK,2루수,14,5,40 2/3,0,0,11,17,3,1.000,0,0,0,-
이상호,60566,NC,유격수,14,1,31 1/3,0,0,3,6,2,1.000,0,0,0,-
이양기,73725,한화,우익수,14,11,92,0,0,18,0,0,1.000,0,0,0,-
임기영,62754,한화,투수,14,0,22 2/3,0,0,1,5,1,1.000,0,0,0,-
장운호,63700,한화,좌익수,14,3,41 2/3,0,0,9,1,0,1.000,0,0,0,-
타투스코,64762,한화,투수,14,12,63 2/3,2,0,6,5,0,0.846,0,0,0,-
이병규,97109,LG,좌익수,13,7,64,0,0,13,0,0,1.000,0,0,0,-
서동욱,73606,넥센,1루수,13,0,19 2/3,0,0,21,2,2,1.000,0,0,0,-
레이예스,63857,SK,투수,13,13,78 1/3,1,0,8,10,0,0.947,0,0,0,-
김성욱,62934,NC,우익수,13,4,44 2/3,0,0,9,2,1,1.000,0,0,0,-
박정준,73543,NC,좌익수,13,5,54 2/3,0,0,12,0,0,1.000,0,0,0,-
김원섭,71207,KIA,우익수,13,9,70 1/3,0,0,15,0,0,1.000,0,0,0,-
박준표,63638,KIA,투수,13,0,22 2/3,0,0,2,5,1,1.000,0,0,0,-
이학준,74148,한화,3루수,13,9,72,1,0,6,13,1,0.950,0,0,0,-
한상훈,73703,한화,2루수,13,5,54 1/3,1,0,12,21,4,0.971,0,0,0,-
정대현,60264,두산,투수,12,5,27 1/3,0,0,0,3,0,1.000,0,0,0,-
최병욱,64259,두산,투수,12,0,16 1/3,0,0,1,0,0,1.000,0,0,0,-
홍상삼,78247,두산,투수,12,3,21,2,0,1,0,0,0.333,0,0,0,-
이상열,96720,LG,투수,12,0,8,0,0,1,2,0,1.000,0,0,0,-
황목치승,63077,LG,유격수,12,8,66,3,0,16,26,7,0.933,0,0,0,-
로티노,64302,넥센,포수,12,8,52,1,0,40,2,0,0.977,0,7,1,12.5
문우람,61363,넥센,중견수,12,3,50,0,0,8,1,0,1.000,0,0,0,-
전준우,78513,롯데,좌익수,12,6,67,1,0,16,0,0,0.941,0,0,0,-
신현철,76304,SK,2루수,12,2,41,0,0,14,11,3,1.000,0,0,0,-
권희동,63963,NC,중견수,12,1,23,0,0,7,0,0,1.000,0,0,0,-
이승재,76553,NC,포수,12,0,29 2/3,1,0,26,5,2,0.969,0,2,2,50.0
강한울,64610,KIA,2루수,12,1,34 2/3,0,0,7,14,4,1.000,0,0,0,-
김민우,72303,KIA,2루수,12,1,23,0,0,9,6,1,1.000,0,0,0,-
박준태,64657,KIA,중견수,12,4,41,1,0,10,0,0,0.909,0,0,0,-
나바로,64440,삼성,유격수,11,1,22,0,0,2,6,3,1.000,0,0,0,-
백상원,60456,삼성,2루수,11,0,14,2,0,3,4,1,0.778,0,0,0,-
김진형,79234,두산,3루수,11,3,38 1/3,2,0,3,5,1,0.800,0,0,0,-
마야,64219,두산,투수,11,11,63,2,0,3,7,1,0.833,0,0,0,-
박건우,79215,두산,중견수,11,5,44,0,0,7,0,0,1.000,0,0,0,-
이재우,71260,두산,투수,11,9,37 2/3,1,0,1,4,0,0.833,0,0,0,-
백창수,60100,LG,중견수,11,2,35,0,0,10,1,1,1.000,0,0,0,-
신승현,70839,LG,투수,11,0,15 1/3,1,0,2,1,0,0.750,0,0,0,-
금민철,75258,넥센,투수,11,11,41 2/3,3,0,1,9,0,0.769,0,0,0,-
심수창,74167,롯데,투수,11,0,19 2/3,0,0,2,5,0,1.000,0,0,0,-
밴와트,67845,SK,투수,11,11,66 2/3,1,0,6,9,0,0.938,0,0,0,-
스캇,64864,SK,좌익수,11,11,84,0,0,13,0,0,1.000,0,0,0,-
김주찬,70410,KIA,1루수,11,8,62 1/3,2,0,69,6,7,0.974,0,0,0,-
장운호,63700,한화,우익수,11,2,27,0,0,7,0,0,1.000,0,0,0,-
김응민,60288,두산,포수,10,2,32 2/3,0,0,17,1,0,1.000,0,2,1,33.3
오재원,77248,두산,3루수,10,5,41 1/3,0,0,5,6,1,1.000,0,0,0,-
김영관,62007,LG,3루수,10,0,17,1,0,0,7,0,0.875,0,0,0,-
박경수,73113,LG,유격수,10,7,53,1,0,4,20,0,0.960,0,0,0,-
이진영,99810,LG,중견수,10,7,60,0,0,10,0,0,1.000,0,0,0,-
이상화,77563,롯데,투수,10,4,27,0,2,2,4,0,1.000,0,0,0,-
임종혁,63554,롯데,좌익수,10,2,24 2/3,0,0,10,0,0,1.000,0,0,0,-
문수호,72643,NC,투수,10,0,9,0,0,0,1,0,1.000,0,0,0,-
김지훈,64640,KIA,투수,10,0,12 2/3,0,0,0,1,0,1.000,0,0,0,-
토마스,64659,KIA,투수,10,9,46 2/3,2,0,2,7,0,0.818,0,0,0,-
클레이,64761,한화,투수,10,10,40,0,0,3,2,0,1.000,0,0,0,-
박찬도,62409,삼성,좌익수,9,0,19,0,0,4,0,0,1.000,0,0,0,-
진갑용,97202,삼성,포수,9,2,26,1,0,18,3,0,0.955,0,3,2,40.0
김진형,79234,두산,좌익수,9,0,26 1/3,0,0,7,1,0,1.000,0,0,0,-
하준호,78517,롯데,중견수,9,7,56,0,0,13,0,0,1.000,0,0,0,-
김대유,60337,SK,투수,9,3,11 2/3,0,0,0,1,0,1.000,0,0,0,-
문광은,60845,SK,투수,9,7,32 2/3,0,0,4,5,0,1.000,0,0,0,-
박진만,96307,SK,유격수,9,4,35 1/3,0,0,3,16,1,1.000,0,0,0,-
안정광,60865,SK,3루수,9,8,62 2/3,0,0,4,19,1,1.000,0,0,0,-
임훈,74823,SK,1루수,9,3,33 2/3,0,0,33,3,1,1.000,0,0,0,-
김종호,77454,NC,우익수,9,2,28,0,0,5,1,0,1.000,0,0,0,-
이성민,63935,NC,투수,9,5,28,0,0,0,4,0,1.000,0,0,0,-
이태양,61323,NC,투수,9,1,15 1/3,0,0,1,1,0,1.000,0,0,0,-
김민우,72303,KIA,3루수,9,0,17 1/3,1,0,0,2,0,0.667,0,0,0,-
김상훈,70612,KIA,포수,9,3,36,0,0,29,1,0,1.000,2,6,0,0.0
김원섭,71207,KIA,중견수,9,4,35 1/3,0,0,12,1,0,1.000,0,0,0,-
이승엽,95436,삼성,1루수,8,7,66,0,0,55,7,3,1.000,0,0,0,-
김명성,61527,두산,투수,8,0,7 2/3,0,0,2,0,0,1.000,0,0,0,-
장민익,60255,두산,투수,8,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
허준혁,79535,두산,투수,8,0,6 1/3,0,0,2,1,0,1.000,0,0,0,-
권용관,95158,LG,유격수,8,6,51,1,0,5,18,0,0.958,0,0,0,-
최승준,76158,LG,1루수,8,7,37 1/3,0,0,43,3,4,1.000,0,0,0,-
이대수,72860,SK,3루수,8,3,41,0,0,3,16,2,1.000,0,0,0,-
박성호,79760,KIA,투수,8,0,13,0,0,2,0,0,1.000,0,0,0,-
최현정,61267,KIA,투수,8,0,7 1/3,0,0,1,1,0,1.000,0,0,0,-
고동진,74745,한화,중견수,8,3,47,0,0,9,1,0,1.000,0,0,0,-
이동걸,77452,한화,투수,8,2,20,0,1,2,3,0,1.000,0,0,0,-
황재규,79758,한화,투수,8,0,8 1/3,0,0,0,0,0,-,0,0,0,-
강명구,73409,삼성,2루수,7,0,11,0,0,1,2,1,1.000,0,0,0,-
박찬도,62409,삼성,중견수,7,0,10,0,0,2,0,0,1.000,0,0,0,-
우동균,78454,삼성,좌익수,7,2,22,0,0,4,0,0,1.000,0,0,0,-
이정식,74402,삼성,포수,7,2,21 2/3,0,0,20,1,0,1.000,0,0,1,100
김진형,79234,두산,우익수,7,3,22 2/3,0,0,3,0,0,1.000,0,0,0,-
문선재,79113,LG,1루수,7,0,10,0,0,11,1,2,1.000,0,0,0,-
박용근,77104,LG,유격수,7,3,29 1/3,0,0,4,9,2,1.000,0,0,0,-
임재철,99507,LG,좌익수,7,1,18,0,0,2,0,0,1.000,0,0,0,-
황목치승,63077,LG,3루수,7,0,13,0,0,3,3,0,1.000,0,0,0,-
서동욱,73606,넥센,좌익수,7,3,26,0,0,6,0,0,1.000,0,0,0,-
이정훈,97541,넥센,투수,7,0,7 1/3,0,0,0,2,1,1.000,0,0,0,-
오승택,60558,롯데,3루수,7,1,16,0,0,2,5,0,1.000,0,0,0,-
최준석,71552,롯데,1루수,7,5,41,0,0,33,4,6,1.000,0,0,0,-
하준호,78517,롯데,우익수,7,6,56,0,0,18,1,0,1.000,0,0,0,-
황동채,76562,롯데,좌익수,7,2,20,0,0,4,0,0,1.000,0,0,0,-
김재현,76869,SK,우익수,7,1,14,0,0,5,1,0,1.000,0,0,0,-
박진만,96307,SK,3루수,7,4,41,0,0,7,9,2,1.000,0,0,0,-
윤희상,74838,SK,투수,7,7,28 1/3,0,1,0,9,0,1.000,0,0,0,-
이창욱,77854,SK,투수,7,0,7 1/3,1,0,1,1,0,0.667,0,0,0,-
김기태,76461,삼성,투수,6,0,8 2/3,0,0,2,1,0,1.000,0,0,0,-
김재현,64499,삼성,유격수,6,0,11,0,0,1,4,0,1.000,0,0,0,-
조현근,75268,삼성,투수,6,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
임태훈,77251,두산,투수,6,0,3 2/3,0,0,0,0,0,-,0,0,0,-
김선우,78232,LG,투수,6,2,8 1/3,0,0,1,0,0,1.000,0,0,0,-
백창수,60100,LG,2루수,6,1,14,0,0,5,4,1,1.000,0,0,0,-
김하성,64300,넥센,2루수,6,1,15,0,0,2,5,1,1.000,0,0,0,-
나이트,79430,넥센,투수,6,6,29 1/3,0,0,3,5,0,1.000,0,0,0,-
배힘찬,72321,넥센,투수,6,0,6 2/3,0,0,0,1,0,1.000,0,0,0,-
안태영,74460,넥센,1루수,6,0,13,0,0,18,3,3,1.000,0,0,0,-
이상민,63960,넥센,투수,6,0,3 1/3,0,0,2,1,0,1.000,0,0,0,-
장시환,77318,넥센,투수,6,0,6 2/3,0,0,2,0,0,1.000,0,0,0,-
신본기,62556,롯데,3루수,6,0,8 2/3,0,0,0,2,0,1.000,0,0,0,-
임종혁,63554,롯데,중견수,6,3,37,0,0,7,0,0,1.000,0,0,0,-
백인식,78819,SK,투수,6,2,9 1/3,0,0,1,2,1,1.000,0,0,0,-
한동민,62895,SK,우익수,6,3,33 2/3,0,0,11,0,0,1.000,0,0,0,-
이현곤,72606,NC,3루수,6,3,34,0,0,4,8,1,1.000,0,0,0,-
김경언,71610,한화,1루수,6,2,28 2/3,0,0,20,5,1,1.000,0,0,0,-
이학준,74148,한화,2루수,6,1,17,2,0,2,6,1,0.800,0,0,0,-
이희근,78739,한화,포수,6,4,38 1/3,1,0,26,2,0,0.966,0,3,1,25.0
조영우,64768,한화,투수,6,2,11,0,0,1,1,0,1.000,0,0,0,-
박석민,74465,삼성,1루수,5,0,12,0,0,9,1,0,1.000,0,0,0,-
이상훈,60724,삼성,중견수,5,2,14,0,0,4,0,0,1.000,0,0,0,-
이수민,64464,삼성,투수,5,0,7 1/3,0,0,0,0,0,-,0,0,0,-
이영욱,78467,삼성,좌익수,5,1,19 2/3,0,0,2,0,0,1.000,0,0,0,-
장민석,71347,두산,중견수,5,3,27,0,0,11,0,0,1.000,0,0,0,-
박용근,77104,LG,3루수,5,1,13,1,0,2,2,0,0.800,0,0,0,-
신동훈,62160,LG,투수,5,0,10 1/3,0,0,0,0,0,-,0,0,0,-
조윤준,62147,LG,포수,5,2,23 1/3,1,0,15,1,0,0.941,1,4,1,20.0
김동준,62360,넥센,투수,5,0,6,0,0,2,0,0,1.000,0,0,0,-
김지수,79300,넥센,2루수,5,0,8,0,0,1,2,1,1.000,0,0,0,-
김대우,78536,롯데,좌익수,5,4,29,0,0,12,0,0,1.000,0,0,0,-
김민하,61554,롯데,우익수,5,2,22,1,0,8,0,0,0.889,0,0,0,-
김유영,64596,롯데,투수,5,0,7 2/3,0,0,1,1,0,1.000,0,0,0,-
김주현,77669,롯데,좌익수,5,3,25 1/3,0,0,4,1,0,1.000,0,0,0,-
박윤,77848,SK,1루수,5,4,37,0,0,34,6,5,1.000,0,0,0,-
엄정욱,70855,SK,투수,5,0,3,0,0,0,0,0,-,0,0,0,-
이대수,72860,SK,유격수,5,1,17,0,0,3,6,2,1.000,0,0,0,-
허웅,72324,SK,포수,5,3,27,1,0,22,2,0,0.960,0,1,1,50.0
홍명찬,76854,SK,3루수,5,2,29,0,0,0,7,0,1.000,0,0,0,-
김성욱,62934,NC,좌익수,5,0,8 2/3,0,0,3,0,0,1.000,0,0,0,-
김태우,62927,NC,포수,5,0,12,0,0,13,0,0,1.000,0,0,0,-
박명환,96251,NC,투수,5,1,5,1,0,0,0,0,0.000,0,0,0,-
박기남,74103,KIA,유격수,5,0,19,1,0,0,8,1,0.889,0,0,0,-
정재원,74748,한화,투수,5,0,4 1/3,0,0,0,0,0,-,0,0,0,-
정현석,78745,한화,중견수,5,1,17,0,0,4,0,0,1.000,0,0,0,-
박해민,62415,삼성,우익수,4,0,8,0,0,1,0,0,1.000,0,0,0,-
백상원,60456,삼성,유격수,4,0,6 1/3,0,0,0,4,1,1.000,0,0,0,-
우동균,78454,삼성,우익수,4,1,12,0,0,3,0,0,1.000,0,0,0,-
조동찬,72466,삼성,2루수,4,1,12,0,0,4,3,4,1.000,0,0,0,-
김재환,78224,두산,1루수,4,4,35 1/3,0,0,34,3,5,1.000,0,0,0,-
김진형,79234,두산,1루수,4,0,11 2/3,0,0,11,1,0,1.000,0,0,0,-
오재원,77248,두산,유격수,4,0,11,0,0,3,3,0,1.000,0,0,0,-
유창준,63295,두산,투수,4,0,4,0,0,2,0,0,1.000,0,0,0,-
이성곤,64266,두산,우익수,4,0,13 2/3,1,0,3,0,0,0.750,0,0,0,-
임지섭,64155,LG,투수,4,3,14 2/3,0,0,0,2,0,1.000,0,0,0,-
장진용,74139,LG,투수,4,2,7 1/3,0,0,0,1,0,1.000,0,0,0,-
정성훈,99606,LG,3루수,4,0,5,0,0,0,2,0,1.000,0,0,0,-
고종욱,61353,넥센,좌익수,4,3,20 1/3,0,0,4,0,0,1.000,0,0,0,-
김민성,77564,넥센,2루수,4,1,16,0,0,2,7,2,1.000,0,0,0,-
박헌도,79356,넥센,우익수,4,4,30 2/3,0,0,15,0,0,1.000,0,0,0,-
서동욱,73606,넥센,2루수,4,1,15,0,0,3,6,2,1.000,0,0,0,-
오윤,70312,넥센,좌익수,4,1,10,0,0,3,0,0,1.000,0,0,0,-
고도현,63563,롯데,좌익수,4,2,15,0,0,4,0,0,1.000,0,0,0,-
김사훈,61591,롯데,포수,4,0,3 2/3,0,0,1,0,0,1.000,0,0,0,-
이승화,71565,롯데,우익수,4,0,6,0,0,2,0,0,1.000,0,0,0,-
황동채,76562,롯데,우익수,4,0,5,0,0,1,0,0,1.000,0,0,0,-
이한진,76822,SK,투수,4,0,8 1/3,0,0,0,1,0,1.000,0,0,0,-
강민국,64906,NC,유격수,4,0,5 1/3,2,0,3,1,1,0.667,0,0,0,-
최금강,62966,NC,투수,4,0,5,0,0,0,2,1,1.000,0,0,0,-
박준태,64657,KIA,좌익수,4,0,5,0,0,0,1,0,1.000,0,0,0,-
필,64699,KIA,우익수,4,3,18,0,0,7,0,0,1.000,0,0,0,-
임익준,77464,한화,2루수,4,1,12,1,0,2,5,0,0.875,0,0,0,-
추승우,72139,한화,좌익수,4,0,7,0,0,1,0,0,1.000,0,0,0,-
강명구,73409,삼성,유격수,3,0,3,0,0,0,0,0,-,0,0,0,-
김재현,64499,삼성,3루수,3,0,7 1/3,0,0,0,0,0,-,0,0,0,-
백상원,60456,삼성,3루수,3,1,14,1,0,1,2,0,0.750,0,0,0,-
이상훈,60724,삼성,좌익수,3,0,4,0,0,0,0,0,-,0,0,0,-
양종민,79530,두산,2루수,3,0,7,0,0,2,3,0,1.000,0,0,0,-
김기표,76119,LG,투수,3,0,2,0,0,0,1,0,1.000,0,0,0,-
김영관,62007,LG,유격수,3,0,9,0,0,1,6,2,1.000,0,0,0,-
박용근,77104,LG,2루수,3,0,6,1,0,1,0,0,0.500,0,0,0,-
정의윤,75151,LG,우익수,3,1,15,0,0,2,0,0,1.000,0,0,0,-
김하성,64300,넥센,3루수,3,0,4 1/3,0,0,0,0,0,-,0,0,0,-
로티노,64302,넥센,1루수,3,1,15,0,0,9,4,1,1.000,0,0,0,-
서동욱,73606,넥센,우익수,3,1,8,0,0,0,0,0,-,0,0,0,-
서동욱,73606,넥센,포수,3,0,3,0,0,0,0,0,-,0,2,0,0.0
오윤,70312,넥센,우익수,3,0,6,0,0,2,0,0,1.000,0,0,0,-
유재신,76368,넥센,좌익수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
강승현,78552,롯데,투수,3,0,5 2/3,0,0,0,0,0,-,0,0,0,-
백민기,63559,롯데,우익수,3,0,4,0,0,1,0,0,1.000,0,0,0,-
이인복,64565,롯데,투수,3,0,4 2/3,0,0,1,1,0,1.000,0,0,0,-
이창진,64560,롯데,3루수,3,0,4,0,0,0,2,1,1.000,0,0,0,-
김재현,76869,SK,좌익수,3,0,3,0,0,0,0,0,-,0,0,0,-
박재상,71857,SK,우익수,3,2,18,0,0,2,1,0,1.000,0,0,0,-
허건엽,62892,SK,투수,3,0,5,0,0,0,3,0,1.000,0,0,0,-
김준완,63920,NC,우익수,3,0,7,0,0,2,1,1,1.000,0,0,0,-
김광연,63601,KIA,2루수,3,0,6,0,0,2,0,0,1.000,0,0,0,-
구본범,79748,한화,투수,3,0,3 2/3,0,0,2,0,0,1.000,0,0,0,-
전현태,75706,한화,유격수,3,0,5 2/3,0,0,2,1,0,1.000,0,0,0,-
추승우,72139,한화,우익수,3,1,5 1/3,0,0,0,0,0,-,0,0,0,-
김재현,64499,삼성,2루수,2,0,3,0,0,0,0,0,-,0,0,0,-
김정혁,61463,삼성,3루수,2,1,12,0,0,1,4,1,1.000,0,0,0,-
김희석,64492,삼성,포수,2,0,3,0,0,2,0,0,1.000,1,0,0,-
서동환,75261,삼성,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
이영욱,78467,삼성,우익수,2,0,4,0,0,1,0,0,1.000,0,0,0,-
정현,63450,삼성,유격수,2,0,2,0,0,1,2,1,1.000,0,0,0,-
정현,63450,삼성,3루수,2,0,4,0,0,0,0,0,-,0,0,0,-
김수완,78550,두산,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
최영진,61197,두산,3루수,2,1,12,0,0,0,1,0,1.000,0,0,0,-
최주환,76267,두산,유격수,2,0,5,0,0,0,1,0,1.000,0,0,0,-
칸투,64203,두산,3루수,2,0,2,1,0,0,0,0,0.000,0,0,0,-
류택현,94228,LG,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
문선재,79113,LG,2루수,2,2,13,0,0,3,4,0,1.000,0,0,0,-
문선재,79113,LG,중견수,2,0,3,0,0,0,0,0,-,0,0,0,-
문선재,79113,LG,좌익수,2,0,4,0,0,1,0,0,1.000,0,0,0,-
손주인,72456,LG,유격수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
스나이더,64158,LG,좌익수,2,1,15,0,0,2,0,0,1.000,0,0,0,-
이병규,97109,LG,중견수,2,1,7,0,0,3,0,0,1.000,0,0,0,-
채은성,79192,LG,포수,2,0,2,0,0,0,0,0,-,0,1,0,0.0
김민성,77564,넥센,유격수,2,1,10,1,0,7,3,2,0.909,0,0,0,-
김지수,79300,넥센,3루수,2,0,4,0,0,0,0,0,-,0,0,0,-
서동욱,73606,넥센,유격수,2,0,7,0,0,3,1,1,1.000,0,0,0,-
박준서,71815,롯데,3루수,2,0,3,0,0,0,0,0,-,0,0,0,-
손용석,76536,롯데,2루수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
오승택,60558,롯데,2루수,2,1,11,0,0,2,2,0,1.000,0,0,0,-
허준혁,74556,롯데,투수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
황진수,78566,롯데,2루수,2,0,5,0,0,0,2,0,1.000,0,0,0,-
황진수,78566,롯데,유격수,2,0,7,0,0,1,3,0,1.000,0,0,0,-
김상현,70646,SK,우익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
신윤호,94126,SK,투수,2,1,3,0,0,1,1,1,1.000,0,0,0,-
이명기,76849,SK,중견수,2,1,10,0,0,4,0,0,1.000,0,0,0,-
김성욱,62934,NC,중견수,2,0,6 1/3,0,0,2,0,0,1.000,0,0,0,-
나성범,62947,NC,우익수,2,1,14 1/3,0,0,5,0,0,1.000,0,0,0,-
윤형배,63961,NC,투수,2,0,3 1/3,0,0,0,0,0,-,0,0,0,-
이상호,60566,NC,1루수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
김주찬,70410,KIA,중견수,2,2,16,0,0,4,0,0,1.000,0,0,0,-
오두철,62022,KIA,포수,2,0,3,0,0,4,0,0,1.000,0,0,0,-
윤완주,62668,KIA,2루수,2,0,4,0,0,0,2,1,1.000,0,0,0,-
이범호,70756,KIA,1루수,2,2,8,0,0,6,1,2,1.000,0,0,0,-
김경언,71610,한화,중견수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
김회성,79705,한화,1루수,2,0,4 1/3,0,0,6,0,2,1.000,0,0,0,-
송주호,60404,한화,좌익수,2,0,4,0,0,0,0,0,-,0,0,0,-
이준수,77654,한화,포수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
이창열,64706,한화,2루수,2,1,9,0,0,0,4,0,1.000,0,0,0,-
임익준,77464,한화,3루수,2,2,12 1/3,1,0,0,5,0,0.833,0,0,0,-
전현태,75706,한화,2루수,2,1,5,0,0,2,1,0,1.000,0,0,0,-
조지훈,63730,한화,투수,2,0,2/3,0,0,0,0,0,-,0,0,0,-
추승우,72139,한화,중견수,2,1,9 1/3,0,0,4,0,0,1.000,0,0,0,-
강명구,73409,삼성,3루수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
권오준,99445,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
나바로,64440,삼성,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
노진용,78149,삼성,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
문선엽,60464,삼성,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
박찬도,62409,삼성,1루수,1,0,1,0,0,1,0,1,1.000,0,0,0,-
박찬도,62409,삼성,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이우선,79442,삼성,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
임현준,61457,삼성,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
정형식,79459,삼성,우익수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
조동찬,72466,삼성,좌익수,1,1,3,0,0,1,0,0,1.000,0,0,0,-
최형우,72443,삼성,포수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
강동연,61295,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김현수,76290,두산,1루수,1,0,2,0,0,2,0,1,1.000,0,0,0,-
김현수,76290,두산,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
민병헌,76249,두산,중견수,1,1,7,0,0,2,0,0,1.000,0,0,0,-
양종민,79530,두산,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
양종민,79530,두산,유격수,1,1,8,0,0,2,3,0,1.000,0,0,0,-
오장훈,79544,두산,1루수,1,1,10,1,0,10,1,1,0.917,0,0,0,-
이성곤,64266,두산,좌익수,1,0,5,0,0,3,0,0,1.000,0,0,0,-
이원석,75566,두산,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
이정호,61262,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
정수빈,79231,두산,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
최주환,76267,두산,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
허경민,79240,두산,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
문선재,79113,LG,포수,1,0,1,0,0,0,1,0,1.000,0,1,1,50.0
박경수,73113,LG,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
박경수,73113,LG,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
박용근,77104,LG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
박용근,77104,LG,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
손주인,72456,LG,1루수,1,0,2,0,0,4,0,0,1.000,0,0,0,-
이병규,97109,LG,1루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
조쉬벨,64154,LG,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
채은성,79192,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
채은성,79192,LG,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
최동환,79140,LG,투수,1,0,2 1/3,0,0,0,0,0,-,0,0,0,-
최승준,76158,LG,포수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
강지광,79130,넥센,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
고종욱,61353,넥센,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김지수,79300,넥센,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김하성,64300,넥센,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
서동욱,73606,넥센,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
유재신,76368,넥센,중견수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
유한준,74339,넥센,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
윤영삼,61456,넥센,투수,1,0,4,0,0,1,1,0,1.000,0,0,0,-
