선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
손민한,97571,롯데,투수,14,14,69,1,0,7,18,3,0.962,0,0,0,-
전준우,78513,롯데,중견수,14,12,84,1,0,16,0,0,0.941,0,0,0,-
송진우,89770,한화,투수,14,1,8,0,0,0,2,0,1.000,0,0,0,-
안치홍,79608,KIA,3루수,14,8,79 2/3,2,0,12,12,2,0.923,0,0,0,-
박경수,73113,LG,유격수,14,7,61,4,0,15,21,5,0.900,0,0,0,-
가득염,92501,SK,투수,13,0,8,0,0,2,1,0,1.000,0,0,0,-
정경배,96441,SK,1루수,13,6,45 2/3,0,0,41,3,4,1.000,0,0,0,-
양승학,73856,한화,좌익수,13,8,64,0,0,11,1,0,1.000,0,0,0,-
최영필,97336,한화,투수,13,2,20 1/3,0,0,1,2,0,1.000,0,0,0,-
최용규,78666,KIA,좌익수,13,0,35,0,0,6,0,0,1.000,0,0,0,-
박영복,72154,LG,포수,13,3,44 1/3,0,0,27,2,0,1.000,1,10,1,9.1
박용근,77104,LG,좌익수,13,6,58 1/3,0,0,11,0,0,1.000,0,0,0,-
윤재국,98808,SK,우익수,12,0,34,0,0,5,0,0,1.000,0,0,0,-
김재호,74206,두산,유격수,12,4,38,3,0,4,10,3,0.824,0,0,0,-
김현수,76290,두산,1루수,12,4,48 1/3,1,0,44,3,4,0.979,0,0,0,-
이영욱,78467,삼성,우익수,12,7,62,0,0,16,0,0,1.000,0,0,0,-
강동우,98420,한화,좌익수,12,5,53 2/3,0,0,18,0,0,1.000,0,0,0,-
김회성,79705,한화,3루수,12,3,49 2/3,1,0,3,12,0,0.938,0,0,0,-
연지,79727,한화,투수,12,11,61 1/3,2,0,2,8,1,0.833,0,0,0,-
김선빈,78603,KIA,2루수,12,8,47 1/3,1,0,9,11,2,0.952,0,0,0,-
이호신,77648,KIA,중견수,12,3,46,0,0,10,0,0,1.000,0,0,0,-
조재호,72313,히어로즈,좌익수,12,2,41 1/3,1,0,6,0,0,0.857,0,0,0,-
클락,78725,히어로즈,중견수,12,5,60,2,0,22,0,0,0.917,0,0,0,-
박경수,73113,LG,3루수,12,9,70,0,0,5,15,0,1.000,0,0,0,-
조동화,71848,SK,좌익수,11,1,35 2/3,0,0,6,1,0,1.000,0,0,0,-
오재원,77248,두산,3루수,11,3,47,0,0,3,12,0,1.000,0,0,0,-
나이트,79430,삼성,투수,11,10,60 2/3,0,0,4,6,0,1.000,0,0,0,-
정성철,79621,KIA,투수,11,1,11 1/3,0,0,0,2,0,1.000,0,0,0,-
이택근,73342,히어로즈,1루수,11,2,32 2/3,1,0,32,1,4,0.971,0,0,0,-
조용준,72351,히어로즈,투수,11,0,9,0,0,1,4,1,1.000,0,0,0,-
이범준,78119,LG,투수,11,7,36 1/3,0,0,1,5,0,1.000,0,0,0,-
김정남,79868,SK,포수,10,3,49,2,0,39,3,2,0.955,0,7,2,22.2
오재원,77248,두산,2루수,10,6,45,0,0,8,17,5,1.000,0,0,0,-
에르난데스,79461,삼성,투수,10,9,42 2/3,0,0,1,6,0,1.000,0,0,0,-
추승우,72139,한화,좌익수,10,2,27 2/3,0,0,4,0,0,1.000,0,0,0,-
이대진,93626,KIA,투수,10,10,44 2/3,0,0,2,5,0,1.000,0,0,0,-
이성우,71184,KIA,포수,10,2,34 1/3,0,0,24,1,0,1.000,0,5,1,16.7
장영석,79334,히어로즈,1루수,10,7,58 2/3,1,0,57,6,8,0.984,0,0,0,-
조중근,71835,히어로즈,1루수,10,1,26,1,0,27,0,4,0.964,0,0,0,-
최원호,96345,LG,투수,10,10,48,0,3,1,7,1,1.000,0,0,0,-
박정환,70408,SK,1루수,9,3,35,0,0,31,6,2,1.000,0,0,0,-
정경배,96441,SK,2루수,9,1,28,0,0,5,9,2,1.000,0,0,0,-
김성배,73226,두산,투수,9,2,17 2/3,1,0,2,2,1,0.800,0,0,0,-
노경은,73211,두산,투수,9,3,24,0,0,1,4,1,1.000,0,0,0,-
성영훈,79222,두산,투수,9,0,10 2/3,2,0,0,0,0,0.000,0,0,0,-
이대수,72860,두산,3루수,9,3,40,0,0,4,8,0,1.000,0,0,0,-
정수빈,79231,두산,우익수,9,4,51,1,0,9,2,1,0.917,0,0,0,-
오병일,79540,롯데,투수,9,0,13,1,0,0,2,0,0.667,0,0,0,-
이인구,73563,롯데,우익수,9,1,26,0,0,4,0,0,1.000,0,0,0,-
전준우,78513,롯데,좌익수,9,0,21,0,0,6,0,0,1.000,0,0,0,-
박민규,79448,삼성,투수,9,3,20,0,0,0,4,1,1.000,0,0,0,-
이영우,96734,한화,좌익수,9,9,39 2/3,0,0,4,0,0,1.000,0,0,0,-
김상현,70646,KIA,1루수,9,1,23 2/3,1,0,28,1,3,0.967,0,0,0,-
이현곤,72606,KIA,3루수,9,5,47,0,0,3,11,1,1.000,0,0,0,-
장성호,96610,KIA,1루수,9,4,51 2/3,1,0,36,3,2,0.975,0,0,0,-
김민우,72303,히어로즈,3루수,9,0,13 2/3,0,0,2,5,1,1.000,0,0,0,-
손인호,98538,LG,좌익수,9,1,17 2/3,0,0,4,0,0,1.000,0,0,0,-
이성열,73136,두산,1루수,8,3,36,0,0,32,1,9,1.000,0,0,0,-
김사율,99563,롯데,투수,8,0,13 1/3,0,0,2,1,0,1.000,0,0,0,-
김창희,97644,삼성,중견수,8,5,35 2/3,0,0,13,0,0,1.000,0,0,0,-
허승민,78458,삼성,중견수,8,6,55 2/3,0,0,14,1,1,1.000,0,0,0,-
오선진,78756,한화,3루수,8,4,34,0,0,5,7,2,1.000,0,0,0,-
오선진,78756,한화,유격수,8,3,33 1/3,2,0,1,11,2,0.857,0,0,0,-
정민철,92704,한화,투수,8,8,30 1/3,2,0,1,4,2,0.714,0,0,0,-
최상덕,94330,한화,투수,8,1,10 2/3,0,0,1,1,0,1.000,0,0,0,-
추승우,72139,한화,1루수,8,1,19,0,0,20,0,0,1.000,0,0,0,-
고우석,73629,KIA,투수,8,0,12,0,0,2,0,0,1.000,0,0,0,-
김지수,79300,히어로즈,유격수,8,0,13 2/3,0,0,4,6,2,1.000,0,0,0,-
전승윤,75340,히어로즈,투수,8,0,9 1/3,0,0,0,2,0,1.000,0,0,0,-
박용택,72133,LG,중견수,8,2,31,0,0,7,0,0,1.000,0,0,0,-
모창민,78813,SK,중견수,7,0,12,0,0,3,0,0,1.000,0,0,0,-
김재호,74206,두산,3루수,7,3,30 1/3,3,0,4,8,2,0.800,0,0,0,-
진야곱,78257,두산,투수,7,2,13 1/3,1,0,0,3,0,0.750,0,0,0,-
문규현,72546,롯데,3루수,7,4,37,1,0,4,14,1,0.947,0,0,0,-
양지훈,79468,삼성,투수,7,0,5 1/3,0,0,0,0,0,-,0,0,0,-
이영욱,78467,삼성,좌익수,7,0,14,0,0,2,0,0,1.000,0,0,0,-
강병수,79720,한화,3루수,7,1,17 1/3,0,0,2,2,0,1.000,0,0,0,-
강병수,79720,한화,2루수,7,1,20,0,0,6,6,1,1.000,0,0,0,-
김민재,91523,한화,3루수,7,3,34 2/3,2,0,0,5,1,0.714,0,0,0,-
이도형,93225,한화,1루수,7,6,40,0,0,43,4,7,1.000,0,0,0,-
최진행,74729,한화,우익수,7,2,14,0,0,2,0,0,1.000,0,0,0,-
한윤섭,78762,한화,2루수,7,0,10,0,0,3,5,1,1.000,0,0,0,-
진민호,76650,KIA,투수,7,2,8 2/3,0,0,0,0,0,-,0,0,0,-
최용규,78666,KIA,2루수,7,2,25,1,0,9,7,2,0.941,0,0,0,-
브룸바,73324,히어로즈,우익수,7,7,54,0,0,5,0,0,1.000,0,0,0,-
브룸바,73324,히어로즈,좌익수,7,7,44,0,0,8,0,0,1.000,0,0,0,-
오윤,70312,히어로즈,좌익수,7,1,26,0,0,3,0,0,1.000,0,0,0,-
장기영,71347,히어로즈,좌익수,7,3,31 1/3,0,0,3,1,0,1.000,0,0,0,-
바우어,79199,LG,투수,7,6,27 1/3,0,1,5,3,0,1.000,0,0,0,-
최성민,79137,LG,투수,7,1,8 1/3,0,0,0,1,0,1.000,0,0,0,-
모창민,78813,SK,2루수,6,0,7 2/3,0,0,2,2,1,1.000,0,0,0,-
박정환,70408,SK,3루수,6,2,25,1,0,3,5,0,0.889,0,0,0,-
엄정욱,70855,SK,투수,6,2,7,0,0,1,2,0,1.000,0,0,0,-
윤상균,78892,SK,포수,6,3,23 1/3,0,0,17,1,0,1.000,0,0,0,-
박정준,73543,롯데,우익수,6,2,21,0,0,2,0,0,1.000,0,0,0,-
허승민,78458,삼성,우익수,6,3,32,0,0,8,1,1,1.000,0,0,0,-
이양기,73725,한화,좌익수,6,1,18,0,0,3,1,1,1.000,0,0,0,-
한윤섭,78762,한화,3루수,6,0,17 2/3,0,0,2,3,1,1.000,0,0,0,-
신종길,72559,KIA,중견수,6,3,33,0,0,9,0,0,1.000,0,0,0,-
최용규,78666,KIA,1루수,6,0,10,0,0,10,1,1,1.000,0,0,0,-
강병식,72325,히어로즈,좌익수,6,1,19,1,0,0,0,0,0.000,0,0,0,-
김태완,74158,LG,2루수,6,1,17,2,0,3,5,1,0.800,0,0,0,-
안치용,72161,LG,중견수,6,2,26 2/3,0,0,1,0,0,1.000,0,0,0,-
오태근,72169,LG,우익수,6,0,11,0,0,2,0,0,1.000,0,0,0,-
조웅천,90350,SK,투수,5,0,4 1/3,0,0,0,0,0,-,0,0,0,-
박민석,78243,두산,투수,5,0,12,0,0,1,1,0,1.000,0,0,0,-
유재웅,72220,두산,우익수,5,3,24,0,0,6,0,0,1.000,0,0,0,-
유재웅,72220,두산,중견수,5,3,18 1/3,0,0,6,0,0,1.000,0,0,0,-
이성열,73136,두산,좌익수,5,1,17,0,0,3,0,0,1.000,0,0,0,-
최만호,97351,롯데,좌익수,5,0,8 2/3,0,0,1,0,0,1.000,0,0,0,-
오정복,79453,삼성,우익수,5,1,16,0,0,4,1,0,1.000,0,0,0,-
조동찬,72466,삼성,중견수,5,4,31 1/3,0,0,7,0,0,1.000,0,0,0,-
이양기,73725,한화,우익수,5,3,23,0,0,2,0,0,1.000,0,0,0,-
김종국,96616,KIA,유격수,5,3,22,1,0,3,7,1,0.909,0,0,0,-
박기남,74103,KIA,유격수,5,0,9 2/3,0,0,2,5,0,1.000,0,0,0,-
박정규,76638,KIA,투수,5,0,2,0,0,0,0,0,-,0,0,0,-
김지수,79300,히어로즈,2루수,5,0,7,0,0,1,0,0,1.000,0,0,0,-
장기영,71347,히어로즈,중견수,5,2,21,0,0,6,1,0,1.000,0,0,0,-
이경환,72253,LG,포수,5,0,7,0,1,6,1,0,1.000,2,1,0,0.0
이승우,77154,LG,투수,5,4,13,0,0,1,3,0,1.000,0,0,0,-
임도현,78128,LG,우익수,5,2,20,0,0,5,0,0,1.000,0,0,0,-
임도현,78128,LG,좌익수,5,0,3 1/3,0,0,0,0,0,-,0,0,0,-
존슨,79156,LG,투수,5,5,29,1,0,0,6,0,0.857,0,0,0,-
김용우,72131,SK,우익수,4,0,5,0,0,1,0,0,1.000,0,0,0,-
김재현,94107,SK,1루수,4,0,7,0,0,9,0,0,1.000,0,0,0,-
이명기,76849,SK,우익수,4,0,10,0,0,1,0,0,1.000,0,0,0,-
이승호,99137,SK,투수,4,1,3 2/3,0,0,0,0,0,-,0,0,0,-
정근우,75808,SK,유격수,4,0,10,0,0,2,3,0,1.000,0,0,0,-
유재웅,72220,두산,좌익수,4,0,5,0,0,2,0,0,1.000,0,0,0,-
이대수,72860,두산,2루수,4,1,20,0,0,3,9,1,1.000,0,0,0,-
임재철,99507,두산,좌익수,4,0,11,0,0,2,0,0,1.000,0,0,0,-
이정동,74548,롯데,투수,4,0,3 2/3,0,0,0,0,0,-,0,0,0,-
홍성흔,99222,롯데,1루수,4,1,13,0,0,11,1,2,1.000,0,0,0,-
조동찬,72466,삼성,2루수,4,3,21,1,0,6,9,2,0.938,0,0,0,-
조진호,73830,삼성,투수,4,2,10,0,0,1,2,0,1.000,0,0,0,-
김백만,71708,한화,투수,4,1,6,0,0,1,1,0,1.000,0,0,0,-
신종길,72559,KIA,우익수,4,1,13 2/3,0,0,7,0,0,1.000,0,0,0,-
이범석,75635,KIA,투수,4,2,8 2/3,0,0,2,0,0,1.000,0,0,0,-
정용운,79617,KIA,투수,4,1,3 1/3,0,0,0,1,0,1.000,0,0,0,-
오윤,70312,히어로즈,우익수,4,1,14,0,0,7,0,0,1.000,0,0,0,-
유재신,76368,히어로즈,2루수,4,0,6,1,0,3,5,3,0.889,0,0,0,-
조재호,72313,히어로즈,우익수,4,0,16 2/3,0,0,5,0,0,1.000,0,0,0,-
김태완,74158,LG,유격수,4,0,6 2/3,0,0,0,0,0,-,0,0,0,-
박명환,96251,LG,투수,4,4,16,0,0,1,4,0,1.000,0,0,0,-
배우열,79191,LG,투수,4,0,4,0,0,0,2,0,1.000,0,0,0,-
서승화,72157,LG,투수,4,2,10 1/3,0,0,0,2,1,1.000,0,0,0,-
오지환,79109,LG,유격수,4,1,15,1,0,4,2,1,0.857,0,0,0,-
이종열,91015,LG,3루수,4,1,16,0,0,2,4,0,1.000,0,0,0,-
이진영,99810,LG,1루수,4,2,14,0,0,10,1,2,1.000,0,0,0,-
정주현,79150,LG,2루수,4,3,26,1,0,9,12,5,0.955,0,0,0,-
모창민,78813,SK,우익수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
모창민,78813,SK,좌익수,3,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
손지환,97103,SK,1루수,3,2,9 2/3,0,0,7,3,0,1.000,0,0,0,-
손지환,97103,SK,3루수,3,3,23,0,0,0,6,0,1.000,0,0,0,-
안경현,92207,SK,2루수,3,1,18,0,0,5,5,2,1.000,0,0,0,-
안경현,92207,SK,3루수,3,1,9,0,0,0,2,0,1.000,0,0,0,-
윤상균,78892,SK,우익수,3,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
윤상균,78892,SK,1루수,3,0,9 1/3,0,0,8,0,0,1.000,0,0,0,-
이재원,76812,SK,1루수,3,1,4,1,0,1,0,0,0.500,0,0,0,-
이한진,76822,SK,투수,3,0,5 2/3,0,0,1,1,0,1.000,0,0,0,-
조승수,79235,두산,투수,3,0,3 2/3,0,0,0,1,0,1.000,0,0,0,-
최주환,76267,두산,2루수,3,1,11,0,0,2,2,0,1.000,0,0,0,-
최주환,76267,두산,3루수,3,0,7,1,0,1,0,0,0.500,0,0,0,-
문규현,72546,롯데,유격수,3,0,4,1,0,1,1,0,0.667,0,0,0,-
박정준,73543,롯데,중견수,3,2,15,0,0,6,0,0,1.000,0,0,0,-
양종민,79530,롯데,유격수,3,0,5,0,0,0,0,0,-,0,0,0,-
이상화,77563,롯데,투수,3,3,16 1/3,0,0,0,1,0,1.000,0,0,0,-
전준우,78513,롯데,우익수,3,0,3 1/3,0,0,1,0,0,1.000,0,0,0,-
권오원,72454,삼성,투수,3,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
허승민,78458,삼성,좌익수,3,0,4,0,0,0,0,0,-,0,0,0,-
김강,77733,한화,1루수,3,0,5,0,0,5,0,1,1.000,0,0,0,-
김주,79761,한화,투수,3,0,2 2/3,0,0,0,0,0,-,0,0,0,-
송광민,76753,한화,좌익수,3,2,8 2/3,0,0,2,0,0,1.000,0,0,0,-
양승진,76759,한화,투수,3,0,3,0,0,0,0,0,-,0,0,0,-
이여상,76435,한화,유격수,3,0,5,0,0,1,3,0,1.000,0,0,0,-
최연오,77754,한화,포수,3,0,6,0,0,2,0,0,1.000,0,0,0,-
전태현,78650,KIA,투수,3,0,4,0,0,0,2,0,1.000,0,0,0,-
조태수,73657,KIA,투수,3,0,4,0,0,0,0,0,-,0,0,0,-
최경환,70117,KIA,중견수,3,1,12,0,0,4,0,0,1.000,0,0,0,-
강병식,72325,히어로즈,우익수,3,3,16 1/3,0,0,3,0,0,1.000,0,0,0,-
손승현,75442,히어로즈,포수,3,0,3,0,0,1,1,0,1.000,0,2,0,0.0
이정호,71433,히어로즈,투수,3,0,2 2/3,1,0,0,0,0,0.000,0,0,0,-
전동수,78361,히어로즈,우익수,3,1,14,0,0,5,1,0,1.000,0,0,0,-
김민기,97111,LG,투수,3,0,4 1/3,0,0,0,0,0,-,0,0,0,-
박지철,94545,LG,투수,3,2,5 1/3,0,0,0,2,0,1.000,0,0,0,-
이종열,91015,LG,2루수,3,1,8,1,0,0,3,2,0.750,0,0,0,-
권영진,78863,SK,1루수,2,1,8,0,0,10,1,1,1.000,0,0,0,-
김동건,71806,SK,1루수,2,0,9 1/3,0,0,11,2,0,1.000,0,0,0,-
김재현,94107,SK,좌익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
여건욱,79825,SK,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
오현근,78850,SK,우익수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
이재원,76812,SK,포수,2,0,3,0,0,6,0,0,1.000,0,0,0,-
제춘모,72801,SK,투수,2,0,0,0,0,0,0,0,-,0,0,0,-
존슨,73653,SK,투수,2,0,1 1/3,0,0,0,1,1,1.000,0,0,0,-
최정,75847,SK,유격수,2,0,2,0,0,0,2,0,1.000,0,0,0,-
허일상,72522,SK,포수,2,0,4,0,0,5,0,0,1.000,0,1,0,0.0
박건우,79215,두산,중견수,2,0,6,0,0,2,0,0,1.000,0,0,0,-
김유신,76550,롯데,투수,2,2,8 2/3,0,0,0,0,0,-,0,0,0,-
최만호,97351,롯데,우익수,2,0,3,0,0,0,0,0,-,0,0,0,-
곽동훈,75424,삼성,투수,2,0,5,0,0,0,1,1,1.000,0,0,0,-
권오준,99445,삼성,투수,2,0,1 2/3,0,0,0,1,0,1.000,0,0,0,-
김동현,78413,삼성,2루수,2,0,7,0,0,4,3,0,1.000,0,0,0,-
김상수,79402,삼성,3루수,2,1,7,0,0,0,0,0,-,0,0,0,-
우동균,78454,삼성,우익수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,1루수,2,0,6,0,0,3,1,0,1.000,0,0,0,-
김강석,79704,한화,2루수,2,1,10,0,0,3,4,1,1.000,0,0,0,-
김회성,79705,한화,1루수,2,0,8,0,0,10,0,0,1.000,0,0,0,-
양승학,73856,한화,중견수,2,0,9,0,0,4,0,0,1.000,0,0,0,-
한윤섭,78762,한화,유격수,2,0,3,0,0,1,0,1,1.000,0,0,0,-
김형철,73827,KIA,유격수,2,0,5,0,0,0,2,0,1.000,0,0,0,-
김형철,73827,KIA,3루수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
강귀태,72312,히어로즈,1루수,2,0,3,0,0,5,0,1,1.000,0,0,0,-
김민우,72303,히어로즈,유격수,2,1,8,0,0,0,7,0,1.000,0,0,0,-
유재신,76368,히어로즈,유격수,2,0,2,0,0,0,0,0,-,0,0,0,-
이대환,72333,히어로즈,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
임창민,78352,히어로즈,투수,2,0,1,0,0,0,1,0,1.000,0,0,0,-
장기영,71347,히어로즈,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
장효훈,77318,히어로즈,투수,2,0,3 2/3,0,0,1,1,0,1.000,0,0,0,-
조재호,72313,히어로즈,중견수,2,1,4,0,0,2,0,0,1.000,0,0,0,-
조중근,71835,히어로즈,우익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
윤진호,79198,LG,2루수,2,0,4,0,0,1,2,0,1.000,0,0,0,-
윤진호,79198,LG,유격수,2,2,17,2,0,1,4,1,0.714,0,0,0,-
이대형,73153,LG,우익수,2,2,17,0,0,7,0,0,1.000,0,0,0,-
이병규,76100,LG,좌익수,2,1,10,0,0,1,0,0,1.000,0,0,0,-
이병규,76100,LG,1루수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
임도현,78128,LG,중견수,2,0,2 1/3,0,0,1,0,0,1.000,0,0,0,-
김강민,71837,SK,좌익수,1,1,1,0,0,0,0,0,-,0,0,0,-
김기현,77869,SK,좌익수,1,0,3,0,0,0,0,0,-,0,0,0,-
김동건,71806,SK,3루수,1,1,1 2/3,0,0,0,0,0,-,0,0,0,-
김선규,75852,SK,투수,1,0,1/3,0,0,0,1,0,1.000,0,0,0,-
박재홍,96362,SK,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
오현근,78850,SK,좌익수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
오현근,78850,SK,중견수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
윤길현,72862,SK,1루수,1,0,0,0,0,0,0,0,-,0,0,0,-
윤상균,78892,SK,2루수,1,0,0,0,0,0,0,0,-,0,0,0,-
윤상균,78892,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤재국,98808,SK,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
윤희상,74838,SK,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
이명기,76849,SK,중견수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
이호준,94629,SK,2루수,1,0,0,0,0,0,0,0,-,0,0,0,-
정경배,96441,SK,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
정근우,75808,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
지훈,74858,SK,투수,1,0,3 2/3,0,0,1,1,0,1.000,0,0,0,-
최정,75847,SK,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
하지호,79804,SK,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
하지호,79804,SK,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
박건우,79215,두산,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
오재원,77248,두산,유격수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
왓슨,79225,두산,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
원용묵,76262,두산,투수,1,0,3 1/3,0,0,1,0,0,1.000,0,0,0,-
이성열,73136,두산,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
이성열,73136,두산,중견수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
이종욱,73339,두산,좌익수,1,0,9 2/3,0,0,2,0,0,1.000,0,0,0,-
가르시아,78595,롯데,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김대우,78536,롯데,투수,1,1,1 2/3,0,0,0,0,0,-,0,0,0,-
김주찬,70410,롯데,우익수,1,1,5,0,0,2,0,0,1.000,0,0,0,-
문규현,72546,롯데,2루수,1,0,3,0,0,0,2,0,1.000,0,0,0,-
박남섭,71815,롯데,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
서정호,74564,롯데,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
손아섭,77532,롯데,우익수,1,0,3,0,0,0,0,0,-,0,0,0,-
오장훈,79544,롯데,1루수,1,1,2,0,0,2,0,0,1.000,0,0,0,-
이동훈,75554,롯데,포수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
전준우,78513,롯데,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
최기문,96224,롯데,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
최만호,97351,롯데,중견수,1,1,6,0,0,1,0,0,1.000,0,0,0,-
허준혁,74556,롯데,투수,1,1,5 1/3,0,0,1,1,0,1.000,0,0,0,-
강봉규,70224,삼성,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
양준혁,93410,삼성,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
오정복,79453,삼성,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
정형식,79459,삼성,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
정홍준,76418,삼성,투수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
김회권,76169,한화,투수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
연경흠,76743,한화,우익수,1,1,5,0,0,3,0,0,1.000,0,0,0,-
윤기호,78730,한화,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김경언,71610,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김상현,70646,KIA,좌익수,1,1,10,0,0,1,0,0,1.000,0,0,0,-
이재주,92304,KIA,1루수,1,0,2,0,0,0,0,0,-,0,0,0,-
이종범,93607,KIA,1루수,1,0,1,0,0,1,0,1,1.000,0,0,0,-
이종범,93607,KIA,3루수,1,1,3 1/3,0,0,0,0,0,-,0,0,0,-
최경환,70117,KIA,1루수,1,0,3,0,0,3,0,1,1.000,0,0,0,-
권도영,73363,히어로즈,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민우,72303,히어로즈,1루수,1,0,1,0,0,1,0,1,1.000,0,0,0,-
김민우,72303,히어로즈,우익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
김일경,97300,히어로즈,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김지수,79300,히어로즈,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
노환수,73343,히어로즈,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
전동수,78361,히어로즈,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
정수성,97350,히어로즈,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
황재균,76313,히어로즈,유격수,1,0,3,0,0,2,1,1,1.000,0,0,0,-
김광삼,99152,LG,우익수,1,1,9,0,0,3,0,0,1.000,0,0,0,-
김수형,78164,LG,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
김정민,93112,LG,좌익수,1,0,3,0,0,0,0,0,-,0,0,0,-
박병호,75125,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
서동욱,73606,LG,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
손인호,98538,LG,1루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
오태근,72169,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
오태근,72169,LG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
이병규,76100,LG,중견수,1,0,3,0,0,0,0,0,-,0,0,0,-
이병규,76100,LG,우익수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
정주현,79150,LG,3루수,1,0,1 1/3,0,0,1,0,0,1.000,0,0,0,-
최동수,94132,LG,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
