선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
이경원,96142,KIA,투수,11,0,4 1/3,0,0,1,0,0,1.000,0,0,0,-
곽채진,92404,두산,투수,11,7,35 1/3,0,0,1,6,1,1.000,0,0,0,-
송재익,97404,SK,3루수,11,1,30,1,0,2,10,1,0.923,0,0,0,-
고상천,71745,한화,투수,11,0,6 1/3,0,0,1,1,0,1.000,0,0,0,-
이범호,70756,한화,2루수,11,10,86 1/3,2,0,28,17,5,0.957,0,0,0,-
박남섭,71815,롯데,유격수,11,5,53,1,0,5,21,2,0.963,0,0,0,-
박현승,95518,롯데,3루수,11,9,63,1,0,8,21,1,0.967,0,0,0,-
윤재국,98808,롯데,중견수,11,7,60 2/3,0,0,15,0,0,1.000,0,0,0,-
이명호,70444,롯데,투수,11,0,5,0,0,1,1,0,1.000,0,0,0,-
정수성,97350,현대,중견수,10,0,17 2/3,1,0,4,0,0,0.800,0,0,0,-
채종국,98315,현대,2루수,10,0,19,0,0,5,4,2,1.000,0,0,0,-
이승준,99229,두산,우익수,10,10,54,0,0,13,3,1,1.000,0,0,0,-
쿨바,73233,두산,1루수,10,9,73 1/3,0,0,77,10,6,1.000,0,0,0,-
양현석,70608,SK,우익수,10,8,57,1,0,12,1,0,0.929,0,0,0,-
조윤채,70723,한화,우익수,10,6,45 1/3,0,0,7,1,0,1.000,0,0,0,-
이승화,71565,롯데,중견수,10,9,73,0,0,22,1,0,1.000,0,0,0,-
김재걸,95409,삼성,3루수,9,5,51,1,0,3,14,1,0.944,0,0,0,-
노병오,72461,삼성,투수,9,0,9 2/3,0,0,1,1,0,1.000,0,0,0,-
손지환,97103,LG,3루수,9,3,23 1/3,1,0,3,4,0,0.875,0,0,0,-
안치용,72161,LG,중견수,9,2,35,1,0,8,0,0,0.889,0,0,0,-
안치용,72161,LG,우익수,9,4,45,0,0,8,0,0,1.000,0,0,0,-
장정석,96346,KIA,우익수,9,0,13 2/3,0,0,2,0,0,1.000,0,0,0,-
브룸바,73324,현대,중견수,9,6,59,1,0,15,0,0,0.938,0,0,0,-
서한규,98504,현대,유격수,9,2,25 2/3,0,0,6,12,3,1.000,0,0,0,-
신동민,73317,현대,투수,9,0,13,0,0,1,2,1,1.000,0,0,0,-
전상렬,91465,두산,좌익수,9,6,50,0,0,13,0,0,1.000,0,0,0,-
신민기,73736,한화,2루수,9,2,37 1/3,0,0,7,12,2,1.000,0,0,0,-
김태균,94415,롯데,3루수,9,5,42 1/3,2,0,4,9,0,0.867,0,0,0,-
박경진,99544,롯데,포수,9,1,30,0,0,13,2,0,1.000,0,0,1,100
페레즈,73559,롯데,중견수,9,7,60,0,0,19,1,0,1.000,0,0,0,-
강동우,98420,삼성,중견수,8,3,34,0,0,11,0,0,1.000,0,0,0,-
박정환,70408,삼성,유격수,8,3,33,1,0,6,3,1,0.900,0,0,0,-
안상준,95666,LG,3루수,8,4,35,0,0,3,8,1,1.000,0,0,0,-
이병규,97109,LG,1루수,8,1,29,0,0,28,1,2,1.000,0,0,0,-
김원섭,71207,KIA,중견수,8,1,26,0,0,11,0,0,1.000,0,0,0,-
서동욱,73606,KIA,유격수,8,0,17,0,0,5,2,0,1.000,0,0,0,-
이정상,73654,KIA,중견수,8,7,56,0,0,11,0,0,1.000,0,0,0,-
쿨바,73233,두산,유격수,8,6,55,2,0,7,16,1,0.920,0,0,0,-
김장준,71867,SK,투수,8,0,13 2/3,0,0,0,2,0,1.000,0,0,0,-
양현석,70608,SK,좌익수,8,2,29,0,0,6,1,0,1.000,0,0,0,-
윤규진,73750,한화,투수,8,1,14,0,0,1,4,0,1.000,0,0,0,-
이용훈,70434,롯데,투수,8,1,13,0,0,2,0,0,1.000,0,0,0,-
최만호,97351,LG,좌익수,7,1,16,0,0,3,0,0,1.000,0,0,0,-
김경진,99614,KIA,좌익수,7,3,22,0,0,5,0,0,1.000,0,0,0,-
서동욱,73606,KIA,2루수,7,3,28,0,0,2,9,1,1.000,0,0,0,-
엄정대,98569,KIA,좌익수,7,0,9,0,0,1,0,0,1.000,0,0,0,-
허준,93705,KIA,유격수,7,4,47 1/3,2,0,11,19,5,0.938,0,0,0,-
브룸바,73324,현대,우익수,7,6,55 1/3,0,0,12,1,0,1.000,0,0,0,-
서한규,98504,현대,2루수,7,0,12,0,0,2,3,0,1.000,0,0,0,-
맹진국,73713,한화,2루수,7,2,17 2/3,1,0,6,5,0,0.917,0,0,0,-
에스트라다,73746,한화,투수,7,6,36 1/3,0,0,1,7,1,1.000,0,0,0,-
유혜정,72720,한화,투수,7,0,15 1/3,1,0,1,4,0,0.833,0,0,0,-
조윤채,70723,한화,좌익수,7,1,20 1/3,0,0,8,1,0,1.000,0,0,0,-
보이,73503,롯데,우익수,7,6,48,1,0,8,0,0,0.889,0,0,0,-
이계성,96468,롯데,우익수,7,2,28,0,0,7,0,0,1.000,0,0,0,-
조효상,96704,롯데,우익수,7,6,36,0,0,13,0,0,1.000,0,0,0,-
엘비라,72412,삼성,투수,6,6,21 2/3,0,2,1,7,0,1.000,0,0,0,-
이정호,71433,삼성,투수,6,0,4 1/3,0,0,0,1,0,1.000,0,0,0,-
김용우,72131,LG,우익수,6,1,18,0,0,3,0,0,1.000,0,0,0,-
김정민,93112,LG,포수,6,2,18,0,0,13,2,1,1.000,0,1,1,50.0
유지현,94106,LG,유격수,6,3,30,1,0,6,14,6,0.952,0,0,0,-
이종열,91015,LG,2루수,6,3,37,2,0,18,10,9,0.933,0,0,0,-
김경언,71610,KIA,1루수,6,4,37,1,0,42,3,4,0.978,0,0,0,-
정원,71636,KIA,투수,6,0,6 1/3,0,0,0,1,0,1.000,0,0,0,-
최동락,73666,KIA,3루수,6,0,9,0,0,0,0,0,-,0,0,0,-
조재호,72313,현대,좌익수,6,2,17,0,0,3,0,0,1.000,0,0,0,-
전병두,73228,두산,투수,6,0,2,0,0,0,0,0,-,0,0,0,-
홍원기,96723,두산,유격수,6,6,45,2,0,7,12,2,0.905,0,0,0,-
임재철,99507,한화,좌익수,6,0,16,0,0,0,1,0,1.000,0,0,0,-
한상훈,73703,한화,3루수,6,1,25,0,0,5,5,0,1.000,0,0,0,-
권오현,71509,롯데,좌익수,6,1,20,0,0,2,0,0,1.000,0,0,0,-
이시온,73564,롯데,우익수,6,6,46,1,0,10,2,0,0.923,0,0,0,-
고지행,73732,삼성,유격수,5,3,25,2,0,4,10,1,0.875,0,0,0,-
손주인,72456,삼성,2루수,5,0,7 1/3,0,0,3,1,0,1.000,0,0,0,-
이태호,72448,삼성,좌익수,5,0,7 2/3,0,0,2,0,0,1.000,0,0,0,-
조동찬,72466,삼성,2루수,5,3,26,0,0,5,12,3,1.000,0,0,0,-
김진유,73168,LG,투수,5,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
손지환,97103,LG,유격수,5,1,18,1,0,2,4,0,0.857,0,0,0,-
쿡슨,70124,LG,우익수,5,4,32,0,0,7,0,0,1.000,0,0,0,-
김원섭,71207,KIA,우익수,5,0,7 1/3,0,0,1,0,0,1.000,0,0,0,-
김인철,90811,KIA,중견수,5,5,29 2/3,0,0,7,0,0,1.000,0,0,0,-
김주호,73604,KIA,2루수,5,2,25,0,0,12,8,2,1.000,0,0,0,-
엄정대,98569,KIA,중견수,5,0,9,0,0,1,0,0,1.000,0,0,0,-
이재주,92304,KIA,1루수,5,0,7,0,0,3,1,0,1.000,0,0,0,-
장성호,96610,KIA,좌익수,5,2,20,0,0,5,0,0,1.000,0,0,0,-
조민철,72623,KIA,포수,5,3,26 1/3,0,0,14,3,0,1.000,0,4,2,33.3
차일목,73602,KIA,포수,5,0,12 2/3,0,0,10,1,1,1.000,0,0,0,-
최동락,73666,KIA,2루수,5,0,11 2/3,0,0,3,3,1,1.000,0,0,0,-
조재호,72313,현대,우익수,5,1,15,1,0,2,0,0,0.667,0,0,0,-
노경은,73211,두산,투수,5,4,19 2/3,0,0,0,3,0,1.000,0,0,0,-
이승준,99229,두산,좌익수,5,0,7,0,0,1,0,0,1.000,0,0,0,-
정재훈,73241,두산,투수,5,0,3 1/3,0,0,0,0,0,-,0,0,0,-
이대수,72860,SK,2루수,5,0,6,0,0,2,3,2,1.000,0,0,0,-
이영우,96734,한화,1루수,5,1,17 1/3,0,0,13,1,1,1.000,0,0,0,-
조현수,72752,한화,중견수,5,3,25,0,0,6,0,0,1.000,0,0,0,-
김대익,96503,롯데,중견수,5,3,25 1/3,0,0,8,0,0,1.000,0,0,0,-
김영화,73540,롯데,포수,5,0,15,0,0,8,0,0,1.000,1,0,0,-
박석진,95459,롯데,투수,5,0,2 2/3,0,0,0,0,0,-,0,0,0,-
이인구,73563,롯데,우익수,5,3,34,0,0,8,0,0,1.000,0,0,0,-
조성환,99543,롯데,유격수,5,1,11,1,0,1,5,1,0.857,0,0,0,-
강명구,73409,삼성,2루수,4,0,7,0,0,2,1,0,1.000,0,0,0,-
권오원,72454,삼성,투수,4,0,7 1/3,0,0,1,0,0,1.000,0,0,0,-
조동찬,72466,삼성,우익수,4,0,4,0,0,1,0,0,1.000,0,0,0,-
신윤호,94126,LG,투수,4,1,2,0,0,1,0,0,1.000,0,0,0,-
가내영,90312,KIA,투수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
엄정대,98569,KIA,우익수,4,0,3 1/3,0,0,0,0,0,-,0,0,0,-
오봉옥,92403,KIA,투수,4,0,4 2/3,0,0,0,1,0,1.000,0,0,0,-
이대진,93626,KIA,투수,4,4,13 1/3,0,0,0,2,0,1.000,0,0,0,-
최용호,95247,KIA,투수,4,3,10 2/3,0,0,0,1,0,1.000,0,0,0,-
위재영,95318,현대,투수,4,2,4 1/3,0,0,2,0,0,1.000,0,0,0,-
임선동,97133,현대,투수,4,4,13 1/3,0,0,1,6,0,1.000,0,0,0,-
김유봉,95223,두산,투수,4,0,3 1/3,0,0,0,0,0,-,0,0,0,-
백대운,73246,두산,좌익수,4,3,22,0,0,6,1,1,1.000,0,0,0,-
이대수,72860,SK,유격수,4,0,5,0,0,0,2,0,1.000,0,0,0,-
김종석,89214,한화,우익수,4,3,16 2/3,0,0,2,0,0,1.000,0,0,0,-
송지만,96761,한화,중견수,4,3,17 1/3,0,0,9,0,0,1.000,0,0,0,-
정병희,72743,한화,투수,4,0,4 2/3,0,0,0,1,0,1.000,0,0,0,-
이석만,73508,롯데,투수,4,0,3,0,0,0,2,0,1.000,0,0,0,-
이인구,73563,롯데,좌익수,4,2,15 1/3,0,0,2,0,0,1.000,0,0,0,-
강명구,73409,삼성,유격수,3,0,5,0,0,1,1,2,1.000,0,0,0,-
조동찬,72466,삼성,3루수,3,0,8,1,0,1,0,0,0.500,0,0,0,-
김우석,72108,LG,유격수,3,0,4,0,0,0,2,0,1.000,0,0,0,-
박용진,71120,LG,투수,3,0,4 2/3,0,0,0,0,0,-,0,0,0,-
알칸트라,73123,LG,1루수,3,3,27,2,0,30,1,3,0.939,0,0,0,-
장준관,70135,LG,투수,3,0,3 2/3,0,0,0,0,0,-,0,0,0,-
허문회,94145,LG,1루수,3,2,13 1/3,0,0,10,1,3,1.000,0,0,0,-
김민철,71609,KIA,2루수,3,1,10 1/3,0,0,0,1,0,1.000,0,0,0,-
김주철,71661,KIA,투수,3,0,4,0,0,1,1,0,1.000,0,0,0,-
프랭클린,72337,현대,중견수,3,3,25,0,0,8,0,0,1.000,0,0,0,-
프랭클린,72337,현대,1루수,3,3,26,0,0,17,2,1,1.000,0,0,0,-
강봉규,70224,두산,좌익수,3,1,13,0,0,7,0,0,1.000,0,0,0,-
김경태,98128,두산,투수,3,0,2/3,0,0,0,0,0,-,0,0,0,-
손시헌,73213,두산,2루수,3,1,13,0,0,7,3,1,1.000,0,0,0,-
이민택,72202,두산,포수,3,0,3,0,0,2,0,0,1.000,0,0,0,-
한태균,94215,두산,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
안재만,97157,SK,유격수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
윤형국,72852,SK,2루수,3,1,7,0,0,1,2,1,1.000,0,0,0,-
강석천,89778,한화,중견수,3,2,16 2/3,0,0,7,0,0,1.000,0,0,0,-
이범호,70756,한화,유격수,3,0,7,0,0,3,5,0,1.000,0,0,0,-
김응국,88510,롯데,좌익수,3,0,10,0,0,2,0,0,1.000,0,0,0,-
김응국,88510,롯데,1루수,3,2,21,0,0,24,2,2,1.000,0,0,0,-
김주용,73565,롯데,투수,3,0,6 1/3,0,0,0,1,0,1.000,0,0,0,-
박남섭,71815,롯데,2루수,3,0,5,0,0,2,4,1,1.000,0,0,0,-
이계성,96468,롯데,중견수,3,1,9,0,0,2,0,0,1.000,0,0,0,-
고지행,73732,삼성,3루수,2,1,6,1,0,1,3,0,0.800,0,0,0,-
김문수,73419,삼성,투수,2,1,2 1/3,0,0,0,0,0,-,0,0,0,-
이준민,72452,삼성,포수,2,0,3,0,0,3,0,0,1.000,0,1,0,0.0
임동규,73413,삼성,투수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
김상현,70646,LG,1루수,2,0,5,0,0,4,0,0,1.000,0,0,0,-
김용우,72131,LG,좌익수,2,1,5 1/3,0,0,1,0,0,1.000,0,0,0,-
오태근,72169,LG,중견수,2,2,18,0,0,3,0,0,1.000,0,0,0,-
이대형,73153,LG,우익수,2,0,4,0,0,2,0,0,1.000,0,0,0,-
이대형,73153,LG,좌익수,2,0,4,0,0,0,0,0,-,0,0,0,-
김경언,71610,KIA,우익수,2,0,3,0,0,0,0,0,-,0,0,0,-
김원섭,71207,KIA,좌익수,2,1,6,0,0,0,0,0,-,0,0,0,-
김주호,73604,KIA,3루수,2,0,4 1/3,0,0,0,0,0,-,0,0,0,-
임준혁,73632,KIA,포수,2,0,1 2/3,0,0,2,0,0,1.000,0,0,0,-
김민우,72303,현대,유격수,2,2,17,2,0,2,6,1,0.800,0,0,0,-
김민우,72303,현대,3루수,2,0,3,0,0,1,1,1,1.000,0,0,0,-
전근표,70364,현대,우익수,2,0,2,1,0,0,0,0,0.000,0,0,0,-
전준호,91511,현대,중견수,2,2,16,0,0,1,0,0,1.000,0,0,0,-
강봉규,70224,두산,우익수,2,2,13,0,0,2,1,0,1.000,0,0,0,-
고영민,72214,두산,유격수,2,0,5 1/3,0,0,0,3,0,1.000,0,0,0,-
안경현,92207,두산,3루수,2,1,5,0,0,1,3,0,1.000,0,0,0,-
김강민,71837,SK,우익수,2,1,8 1/3,1,0,1,0,0,0.500,0,0,0,-
김동건,71806,SK,유격수,2,0,2,0,0,0,2,0,1.000,0,0,0,-
김형철,73827,SK,유격수,2,0,9,0,0,1,0,0,1.000,0,0,0,-
송수근,73853,SK,우익수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
양현석,70608,SK,중견수,2,0,4,0,0,1,0,0,1.000,0,0,0,-
윤형국,72852,SK,3루수,2,0,7,0,0,0,2,0,1.000,0,0,0,-
조중근,71835,SK,중견수,2,1,15,0,0,5,0,0,1.000,0,0,0,-
최태원,93807,SK,유격수,2,0,5,0,0,0,1,1,1.000,0,0,0,-
최태원,93807,SK,3루수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김종석,89214,한화,1루수,2,0,2,0,0,4,0,0,1.000,0,0,0,-
맹진국,73713,한화,유격수,2,0,3 2/3,0,0,2,2,1,1.000,0,0,0,-
신주영,72739,한화,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
조윤채,70723,한화,2루수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
조정권,71463,한화,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
조정권,71463,한화,우익수,2,1,7,0,0,2,0,0,1.000,0,0,0,-
조정권,71463,한화,중견수,2,0,6,0,0,4,0,0,1.000,0,0,0,-
황우구,99731,한화,2루수,2,2,14 1/3,0,0,1,4,1,1.000,0,0,0,-
권오현,71509,롯데,중견수,2,0,4,0,0,0,0,0,-,0,0,0,-
손인호,98538,롯데,좌익수,2,1,6,0,0,1,0,0,1.000,0,0,0,-
이정민,72551,롯데,투수,2,1,9,0,0,0,3,0,1.000,0,0,0,-
정보명,73513,롯데,3루수,2,1,10,0,0,1,2,0,1.000,0,0,0,-
김종훈,94539,삼성,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
문남열,98469,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
박한이,71432,삼성,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
양준혁,93410,삼성,1루수,1,0,3,0,0,5,0,0,1.000,0,0,0,-
이준,71901,삼성,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
장영균,99459,삼성,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,유격수,1,1,5,0,0,3,1,1,1.000,0,0,0,-
김상현,70646,LG,유격수,1,0,1,1,0,0,0,0,0.000,0,0,0,-
김용우,72131,LG,1루수,1,1,1,0,0,2,0,0,1.000,0,0,0,-
김우석,72108,LG,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
김재학,71150,LG,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
안병원,92302,LG,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
윤현식,70148,LG,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
윤현식,70148,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이경민,73156,LG,투수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이종열,91015,LG,중견수,1,0,4,0,0,0,0,0,-,0,0,0,-
정재복,73166,LG,투수,1,1,1 2/3,0,0,1,0,0,1.000,0,0,0,-
최동수,94132,LG,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
추승우,72139,LG,1루수,1,1,6,0,0,5,0,0,1.000,0,0,0,-
쿡슨,70124,LG,좌익수,1,1,7 1/3,0,0,0,1,0,1.000,0,0,0,-
홍현우,90695,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
곽현희,98617,KIA,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김민철,71609,KIA,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민철,71609,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민철,71609,KIA,3루수,1,1,4,0,0,1,0,1,1.000,0,0,0,-
신동주,91470,KIA,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
신동주,91470,KIA,우익수,1,1,8,0,0,0,0,0,-,0,0,0,-
이재주,92304,KIA,포수,1,0,4,0,0,4,1,0,1.000,0,0,0,-
이정상,73654,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이현곤,72606,KIA,2루수,1,0,4,0,0,3,4,2,1.000,0,0,0,-
이현곤,72606,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
강병식,72325,현대,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김일경,97300,현대,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
배힘찬,72321,현대,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
장기영,71347,현대,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
정수성,97350,현대,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조승현,97335,현대,1루수,1,1,8,0,0,8,0,2,1.000,0,0,0,-
채종국,98315,현대,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
최익성,94426,현대,중견수,1,0,1,1,0,0,0,0,0.000,0,0,0,-
황두성,97423,현대,투수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
강봉규,70224,두산,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
고영민,72214,두산,3루수,1,1,6,0,0,2,2,0,1.000,0,0,0,-
김상현,71255,두산,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
백승훈,73231,두산,유격수,1,0,1,0,0,1,1,1,1.000,0,0,0,-
윤태수,71252,두산,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
윤태수,71252,두산,좌익수,1,0,3,0,0,0,0,0,-,0,0,0,-
이민택,72202,두산,우익수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
장원진,92211,두산,우익수,1,1,1,0,0,0,0,0,-,0,0,0,-
박두일,72819,SK,2루수,1,0,4,0,0,1,1,0,1.000,0,0,0,-
안재만,97157,SK,1루수,1,0,2,0,0,2,1,0,1.000,0,0,0,-
이호준,94629,SK,3루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
조중근,71835,SK,우익수,1,1,8,0,0,1,0,0,1.000,0,0,0,-
채종범,70833,SK,3루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
채종범,70833,SK,중견수,1,0,4,0,0,2,0,0,1.000,0,0,0,-
채종범,70833,SK,2루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
최태원,93807,SK,우익수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
최태원,93807,SK,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김무성,71763,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김장백,70719,한화,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김태균,71752,한화,3루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
이양기,73725,한화,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
임수민,96766,한화,3루수,1,0,4,1,0,1,0,0,0.500,0,0,0,-
장종훈,87760,한화,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
정성열,99449,한화,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
조윤채,70723,한화,1루수,1,0,1 2/3,0,0,1,0,0,1.000,0,0,0,-
조현수,72752,한화,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
허진석,70750,한화,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
황우구,99731,한화,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
김주찬,70410,롯데,우익수,1,1,7,0,0,2,1,1,1.000,0,0,0,-
김주찬,70410,롯데,3루수,1,0,3,0,0,0,0,0,-,0,0,0,-
김태균,94415,롯데,1루수,1,0,6,0,0,7,0,0,1.000,0,0,0,-
김휘곤,73521,롯데,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
박연수,98130,롯데,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
박정준,73543,롯데,중견수,1,1,7,0,0,1,0,0,1.000,0,0,0,-
박정태,91514,롯데,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
윤재국,98808,롯데,우익수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
이시온,73564,롯데,1루수,1,0,2,0,0,3,0,0,1.000,0,0,0,-
이시온,73564,롯데,좌익수,1,0,4,0,0,0,0,0,-,0,0,0,-
페레즈,73559,롯데,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
