선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
이창훈,74746,한화,유격수,13,7,67 1/3,1,0,12,24,4,0.973,0,0,0,-
정민철,92704,한화,투수,13,13,53 1/3,0,0,7,9,0,1.000,0,0,0,-
최진행,74729,한화,좌익수,13,6,55,0,0,10,0,0,1.000,0,0,0,-
김주찬,70410,롯데,좌익수,13,13,101,0,0,20,0,0,1.000,0,0,0,-
박진환,74565,롯데,2루수,13,6,64 1/3,3,0,27,26,8,0.946,0,0,0,-
조중근,71835,SK,좌익수,12,2,38,0,0,12,0,0,1.000,0,0,0,-
안지만,72463,삼성,투수,12,1,22,0,0,1,1,0,1.000,0,0,0,-
신종길,72559,한화,2루수,12,6,45 1/3,1,0,15,16,2,0.969,0,0,0,-
조현수,72752,한화,1루수,12,4,46,0,0,57,6,6,1.000,0,0,0,-
장준관,70135,LG,투수,12,0,13,0,1,1,5,0,1.000,0,0,0,-
서정호,74564,롯데,좌익수,12,9,73,1,0,19,1,0,0.952,0,0,0,-
심정수,94204,현대,우익수,11,11,96,0,0,28,0,0,1.000,0,0,0,-
윤희상,74838,SK,투수,11,4,13 1/3,0,0,0,1,0,1.000,0,0,0,-
서동욱,73606,KIA,2루수,11,7,59 2/3,0,0,18,23,7,1.000,0,0,0,-
이재주,92304,KIA,1루수,11,2,31,1,0,30,2,3,0.970,0,0,0,-
최익성,94426,삼성,좌익수,11,5,39,0,0,7,0,0,1.000,0,0,0,-
오태근,72169,LG,중견수,11,2,30,0,0,6,2,0,1.000,0,0,0,-
이병규,97109,LG,1루수,11,3,36 2/3,0,0,33,3,6,1.000,0,0,0,-
이용규,74163,LG,우익수,11,3,37,0,0,9,0,0,1.000,0,0,0,-
이용규,74163,LG,중견수,11,4,52 1/3,1,0,22,0,0,0.957,0,0,0,-
전상렬,91465,두산,좌익수,11,3,34 1/3,0,0,9,2,0,1.000,0,0,0,-
주형광,94528,롯데,투수,11,11,63 1/3,1,1,2,11,2,0.929,0,0,0,-
위재영,95318,현대,투수,10,4,28 2/3,0,0,2,6,1,1.000,0,0,0,-
김강민,71837,SK,우익수,10,5,45 2/3,0,0,15,0,0,1.000,0,0,0,-
조경환,98533,SK,중견수,10,8,62,0,0,13,0,0,1.000,0,0,0,-
김경진,99614,KIA,우익수,10,5,53,0,0,9,0,0,1.000,0,0,0,-
김주철,71661,KIA,투수,10,3,20,0,0,0,4,2,1.000,0,0,0,-
김대익,96503,삼성,중견수,10,4,51 1/3,0,0,13,0,0,1.000,0,0,0,-
이창훈,74746,한화,2루수,10,0,19 2/3,0,0,2,6,0,1.000,0,0,0,-
정종민,74748,한화,투수,10,0,13,0,0,0,1,0,1.000,0,0,0,-
조현수,72752,한화,우익수,10,5,35,0,0,10,0,0,1.000,0,0,0,-
한용덕,88770,한화,투수,10,0,10,0,0,1,5,0,1.000,0,0,0,-
양현석,70608,LG,우익수,10,5,31,0,0,6,0,0,1.000,0,0,0,-
김재호,74206,두산,유격수,10,0,21,0,0,2,2,0,1.000,0,0,0,-
이인구,73563,롯데,중견수,10,2,36 1/3,0,0,13,0,0,1.000,0,0,0,-
전근표,70364,현대,좌익수,9,1,17,0,0,2,0,0,1.000,0,0,0,-
김강민,71837,SK,중견수,9,4,38,0,0,7,0,0,1.000,0,0,0,-
김원섭,71207,KIA,중견수,9,1,19 1/3,0,0,4,0,0,1.000,0,0,0,-
소소경,98661,KIA,투수,9,1,13 2/3,0,0,0,5,0,1.000,0,0,0,-
이재주,92304,KIA,포수,9,2,33,0,0,23,2,0,1.000,1,2,2,50.0
홍세완,70626,KIA,2루수,9,8,72,1,0,16,25,5,0.976,0,0,0,-
로페즈,74430,삼성,유격수,9,9,71,3,0,18,16,4,0.919,0,0,0,-
김승권,95710,한화,유격수,9,3,32,0,0,9,15,3,1.000,0,0,0,-
엔젤,74723,한화,3루수,9,9,66,2,0,3,19,4,0.917,0,0,0,-
오태근,72169,LG,우익수,9,1,25 1/3,0,0,7,0,0,1.000,0,0,0,-
나주환,73209,두산,2루수,9,3,31,0,0,5,11,1,1.000,0,0,0,-
알칸트라,73123,두산,우익수,9,8,67,1,0,20,1,0,0.955,0,0,0,-
임재철,99507,두산,중견수,9,3,37,0,0,13,0,0,1.000,0,0,0,-
전근표,70364,현대,우익수,8,4,36,0,0,5,0,0,1.000,0,0,0,-
조중근,71835,SK,우익수,8,5,44,1,0,8,1,0,0.900,0,0,0,-
조중근,71835,SK,중견수,8,2,30,2,0,11,0,0,0.846,0,0,0,-
김주호,73604,KIA,2루수,8,1,14,1,0,3,6,0,0.900,0,0,0,-
서동욱,73606,KIA,3루수,8,3,25 1/3,2,0,9,5,1,0.875,0,0,0,-
박석민,74465,삼성,1루수,8,6,32,1,0,26,0,6,0.963,0,0,0,-
김태균,71752,한화,3루수,8,1,17,1,0,1,2,0,0.750,0,0,0,-
안영명,73738,한화,투수,8,1,15 1/3,0,1,1,3,0,1.000,0,0,0,-
김광수,70142,LG,투수,8,0,21,0,0,1,2,1,1.000,0,0,0,-
김광우,72163,LG,투수,8,0,4 1/3,0,0,1,2,1,1.000,0,0,0,-
김우석,72108,LG,2루수,8,1,17 2/3,0,0,3,2,0,1.000,0,0,0,-
박경수,73113,LG,유격수,8,0,18,0,0,2,1,0,1.000,0,0,0,-
유재웅,72220,두산,중견수,8,5,42,1,0,12,0,0,0.923,0,0,0,-
채상병,72742,두산,포수,8,1,18,0,0,16,1,0,1.000,0,1,1,50.0
김태균,94415,롯데,2루수,8,0,23,0,0,10,13,3,1.000,0,0,0,-
조효상,96704,롯데,중견수,8,1,19,0,0,4,0,0,1.000,0,0,0,-
이숭용,94310,현대,중견수,7,5,45,0,0,12,0,0,1.000,0,0,0,-
정수성,97350,현대,우익수,7,0,10,0,0,2,0,0,1.000,0,0,0,-
허준,93705,KIA,3루수,7,3,23,0,0,4,1,1,1.000,0,0,0,-
강동우,98420,삼성,중견수,7,4,49,0,0,5,0,0,1.000,0,0,0,-
고동진,74745,한화,중견수,7,2,18,0,0,2,0,0,1.000,0,0,0,-
한상훈,73703,한화,2루수,7,0,19 2/3,0,0,5,5,0,1.000,0,0,0,-
양현석,70608,LG,좌익수,7,2,21,0,0,4,0,0,1.000,0,0,0,-
최길성,70649,LG,좌익수,7,7,44 2/3,0,0,8,0,0,1.000,0,0,0,-
한규식,99554,LG,2루수,7,0,14,0,0,3,4,1,1.000,0,0,0,-
강봉규,70224,두산,1루수,7,0,17 1/3,0,0,15,2,3,1.000,0,0,0,-
이승준,99229,두산,1루수,7,3,29,1,0,23,3,3,0.963,0,0,0,-
장원진,92211,두산,좌익수,7,2,32 1/3,0,0,8,0,0,1.000,0,0,0,-
이계성,96468,롯데,중견수,7,1,12 1/3,0,0,3,1,0,1.000,0,0,0,-
김형철,73827,SK,3루수,6,5,39,0,0,3,4,0,1.000,0,0,0,-
박정권,74846,SK,좌익수,6,1,23 2/3,0,0,4,0,0,1.000,0,0,0,-
임훈,74823,SK,우익수,6,3,24 1/3,0,0,2,0,0,1.000,0,0,0,-
이상화,74647,KIA,투수,6,0,8 2/3,0,0,1,0,0,1.000,0,0,0,-
신주영,72739,한화,투수,6,0,8 2/3,0,0,1,1,0,1.000,0,0,0,-
윤경희,74761,한화,투수,6,1,9 2/3,0,0,0,0,0,-,0,0,0,-
이창훈,74746,한화,3루수,6,2,20 2/3,0,0,1,4,0,1.000,0,0,0,-
경헌호,70121,LG,투수,6,0,8 2/3,0,0,0,0,0,-,0,0,0,-
김재현,94107,LG,좌익수,6,5,41,0,0,14,0,0,1.000,0,0,0,-
김태완,74158,LG,2루수,6,5,45,0,0,8,12,1,1.000,0,0,0,-
송현우,74160,LG,투수,6,0,5,0,0,0,3,1,1.000,0,0,0,-
안상준,95666,LG,2루수,6,4,30,1,0,4,6,1,0.909,0,0,0,-
후타도,74123,LG,투수,6,6,28,1,1,0,6,0,0.857,0,0,0,-
문희성,97219,두산,1루수,6,2,21,0,0,15,0,2,1.000,0,0,0,-
알칸트라,73123,두산,1루수,6,6,47,2,0,47,6,4,0.964,0,0,0,-
윤재국,98808,두산,우익수,6,6,36,0,0,5,1,0,1.000,0,0,0,-
문규현,72546,롯데,2루수,6,0,6 1/3,1,0,1,2,0,0.750,0,0,0,-
최대성,74543,롯데,투수,6,0,6 1/3,1,0,0,0,0,0.000,0,0,0,-
최준석,71552,롯데,포수,6,3,37,1,0,44,0,0,0.978,0,4,0,0.0
브룸바,73324,현대,3루수,5,3,30,0,0,1,6,1,1.000,0,0,0,-
박정권,74846,SK,1루수,5,1,14,0,0,12,0,2,1.000,0,0,0,-
브리또,70834,SK,유격수,5,3,25 1/3,0,0,4,12,3,1.000,0,0,0,-
이원식,95601,KIA,투수,5,1,8,0,0,0,4,0,1.000,0,0,0,-
이종범,93607,KIA,우익수,5,2,22,0,0,5,1,0,1.000,0,0,0,-
이현곤,72606,KIA,2루수,5,4,34,2,0,9,11,4,0.909,0,0,0,-
최상덕,94330,KIA,투수,5,5,14,0,0,1,2,0,1.000,0,0,0,-
강명구,73409,삼성,유격수,5,0,11,0,0,1,1,0,1.000,0,0,0,-
신동주,91470,삼성,중견수,5,0,10,0,0,2,0,0,1.000,0,0,0,-
진갑용,97202,삼성,1루수,5,2,17,2,0,14,1,3,0.882,0,0,0,-
조윤채,70723,한화,좌익수,5,0,13 2/3,0,0,4,0,0,1.000,0,0,0,-
최민준,73757,한화,좌익수,5,2,18,0,0,4,0,0,1.000,0,0,0,-
장진용,74139,LG,투수,5,2,16 2/3,0,0,4,0,1,1.000,0,0,0,-
최승환,70122,LG,포수,5,0,8,0,0,4,4,1,1.000,1,0,0,-
권명철,92202,두산,투수,5,1,12 1/3,1,0,1,3,0,0.800,0,0,0,-
김창희,97644,두산,좌익수,5,2,17,0,0,4,2,1,1.000,0,0,0,-
용덕한,74223,두산,포수,5,0,9,0,0,4,0,0,1.000,0,0,0,-
김만윤,73224,롯데,중견수,5,2,23 2/3,0,0,6,0,0,1.000,0,0,0,-
박정준,73543,롯데,좌익수,5,3,29,0,0,12,0,0,1.000,0,0,0,-
박정준,73543,롯데,우익수,5,3,29,0,0,4,0,0,1.000,0,0,0,-
박진환,74565,롯데,3루수,5,0,10,2,0,1,1,0,0.500,0,0,0,-
이계성,96468,롯데,우익수,5,0,11,0,0,1,0,0,1.000,0,0,0,-
이대호,71564,롯데,1루수,5,3,28,0,0,31,3,6,1.000,0,0,0,-
이인구,73563,롯데,우익수,5,1,14,1,0,2,0,0,0.667,0,0,0,-
허준혁,74556,롯데,투수,5,0,4 2/3,0,0,0,0,0,-,0,0,0,-
송재익,97404,SK,중견수,4,0,4,0,0,0,0,0,-,0,0,0,-
윤형국,72852,SK,3루수,4,2,15,0,0,0,2,0,1.000,0,0,0,-
곽현희,98617,KIA,투수,4,0,6,0,0,3,0,0,1.000,0,0,0,-
김민철,71609,KIA,좌익수,4,0,10,0,0,1,1,0,1.000,0,0,0,-
김영복,73438,삼성,포수,4,0,7,0,0,7,0,0,1.000,0,1,0,0.0
양준혁,93410,삼성,좌익수,4,4,16,0,0,2,0,0,1.000,0,0,0,-
조동찬,72466,삼성,3루수,4,0,10,0,0,0,4,1,1.000,0,0,0,-
권영근,74704,한화,2루수,4,0,10,0,0,3,1,0,1.000,0,0,0,-
맹진국,73713,한화,2루수,4,1,14,0,0,2,4,1,1.000,0,0,0,-
박노민,74756,한화,포수,4,1,20 1/3,0,0,10,1,0,1.000,0,1,0,0.0
이범호,70756,한화,2루수,4,1,11,0,0,3,2,1,1.000,0,0,0,-
조윤채,70723,한화,우익수,4,1,21,0,0,7,0,0,1.000,0,0,0,-
최민준,73757,한화,중견수,4,0,9,0,0,1,0,0,1.000,0,0,0,-
황우구,99731,한화,유격수,4,2,11 1/3,0,0,3,2,0,1.000,0,0,0,-
김상현,70646,LG,좌익수,4,0,7,0,0,0,0,0,-,0,0,0,-
김태완,74158,LG,유격수,4,0,16,1,0,4,3,1,0.875,0,0,0,-
박만채,71136,LG,투수,4,2,13,0,0,0,2,0,1.000,0,0,0,-
방승재,74242,두산,중견수,4,0,11,0,0,3,0,0,1.000,0,0,0,-
안경현,92207,두산,3루수,4,3,26,0,0,2,6,0,1.000,0,0,0,-
박현승,95518,롯데,3루수,4,2,17 2/3,0,0,1,3,0,1.000,0,0,0,-
이동학,70356,현대,투수,3,0,6,0,0,0,0,0,-,0,0,0,-
지석훈,73306,현대,유격수,3,0,3 1/3,0,0,0,0,0,-,0,0,0,-
황두성,97423,현대,투수,3,0,5 1/3,0,0,0,0,0,-,0,0,0,-
송수근,73853,SK,우익수,3,0,7,0,0,1,0,0,1.000,0,0,0,-
김인철,90811,KIA,좌익수,3,1,13 1/3,0,0,1,0,0,1.000,0,0,0,-
이대진,93626,KIA,투수,3,2,7 2/3,0,0,0,0,0,-,0,0,0,-
이정상,73654,KIA,우익수,3,0,6 1/3,0,0,1,0,0,1.000,0,0,0,-
이현곤,72606,KIA,유격수,3,0,5,0,0,1,2,1,1.000,0,0,0,-
임준혁,73632,KIA,투수,3,0,3 2/3,0,0,0,2,0,1.000,0,0,0,-
강명구,73409,삼성,2루수,3,0,6,0,0,1,2,2,1.000,0,0,0,-
김대익,96503,삼성,우익수,3,1,12,0,0,1,0,0,1.000,0,0,0,-
신동주,91470,삼성,우익수,3,2,13,0,0,3,0,0,1.000,0,0,0,-
이태호,72448,삼성,좌익수,3,0,9,0,0,2,0,0,1.000,0,0,0,-
고동진,74745,한화,좌익수,3,0,8 1/3,0,0,3,0,0,1.000,0,0,0,-
신종길,72559,한화,좌익수,3,0,6,0,0,0,0,0,-,0,0,0,-
이양기,73725,한화,좌익수,3,0,4 2/3,0,0,3,0,0,1.000,0,0,0,-
이양기,73725,한화,우익수,3,2,14,0,0,3,0,0,1.000,0,0,0,-
이영우,96734,한화,1루수,3,1,13,0,0,12,0,1,1.000,0,0,0,-
김재학,71150,LG,우익수,3,2,12 1/3,0,0,3,1,1,1.000,0,0,0,-
김태완,74158,LG,3루수,3,3,14,0,0,0,2,0,1.000,0,0,0,-
박기남,74103,LG,2루수,3,0,5,0,0,0,0,1,-,0,0,0,-
박기남,74103,LG,유격수,3,0,2,0,0,1,0,0,1.000,0,0,0,-
박용택,72133,LG,중견수,3,2,7,0,0,1,0,0,1.000,0,0,0,-
안상준,95666,LG,유격수,3,0,5,0,0,0,0,0,-,0,0,0,-
오승준,71827,LG,투수,3,1,4 2/3,0,0,0,0,0,-,0,0,0,-
이종열,91015,LG,유격수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
최길성,70649,LG,1루수,3,0,7,0,0,6,1,1,1.000,0,0,0,-
백승훈,73231,두산,유격수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
윤상무,98246,두산,3루수,3,0,5,0,0,0,2,0,1.000,0,0,0,-
윤재국,98808,두산,중견수,3,0,8,0,0,3,0,0,1.000,0,0,0,-
이원희,74247,두산,투수,3,0,2 2/3,0,0,0,1,0,1.000,0,0,0,-
임재철,99507,두산,좌익수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
강민호,74540,롯데,포수,3,2,18,1,0,9,0,0,0.900,0,3,0,0.0
박진환,74565,롯데,유격수,3,1,5,1,0,3,3,2,0.857,0,0,0,-
심제훈,71648,롯데,2루수,3,0,4,0,0,3,1,0,1.000,0,0,0,-
조인신,73567,롯데,2루수,3,0,4,0,0,0,3,2,1.000,0,0,0,-
조효상,96704,롯데,좌익수,3,0,6,0,0,1,0,0,1.000,0,0,0,-
임선동,97133,현대,투수,2,2,3 2/3,0,0,0,1,0,1.000,0,0,0,-
전근표,70364,현대,중견수,2,1,9,0,0,1,0,0,1.000,0,0,0,-
지석훈,73306,현대,2루수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
박정권,74846,SK,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
브리또,70834,SK,1루수,2,0,1,0,0,0,0,0,-,0,0,0,-
송재익,97404,SK,유격수,2,0,4,0,0,1,1,0,1.000,0,0,0,-
양승학,73856,SK,좌익수,2,0,5,0,0,0,0,0,-,0,0,0,-
윤현식,70148,SK,3루수,2,0,3,0,0,0,0,0,-,0,0,0,-
윤형국,72852,SK,2루수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
임훈,74823,SK,좌익수,2,0,5,0,0,2,0,0,1.000,0,0,0,-
정우람,74857,SK,투수,2,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
김경진,99614,KIA,중견수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
손지환,97103,KIA,유격수,2,1,7,0,0,3,0,0,1.000,0,0,0,-
심재학,95114,KIA,중견수,2,0,2,0,0,0,0,0,-,0,0,0,-
정원,71636,KIA,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
허준,93705,KIA,2루수,2,0,2 1/3,0,0,1,1,1,1.000,0,0,0,-
김재걸,95409,삼성,2루수,2,0,4 2/3,0,0,0,2,0,1.000,0,0,0,-
이태호,72448,삼성,우익수,2,0,9,0,0,3,0,0,1.000,0,0,0,-
최익성,94426,삼성,우익수,2,0,6,0,0,0,0,0,-,0,0,0,-
김승권,95710,한화,3루수,2,0,7 2/3,2,0,0,3,0,0.600,0,0,0,-
디아즈,73848,한화,1루수,2,0,3,0,0,2,1,0,1.000,0,0,0,-
엔젤,74723,한화,1루수,2,2,19,0,0,16,2,4,1.000,0,0,0,-
유영민,71753,한화,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
유혜정,72720,한화,투수,2,0,4,0,0,0,0,0,-,0,0,0,-
김우석,72108,LG,3루수,2,0,3,0,0,0,0,0,-,0,0,0,-
안상준,95666,LG,3루수,2,1,5,1,0,0,0,0,0.000,0,0,0,-
안치용,72161,LG,우익수,2,1,3 1/3,0,0,1,0,0,1.000,0,0,0,-
양현석,70608,LG,1루수,2,0,4,0,0,1,1,0,1.000,0,0,0,-
이대형,73153,LG,중견수,2,1,10,0,0,0,0,0,-,0,0,0,-
이대형,73153,LG,우익수,2,0,10,0,0,2,0,0,1.000,0,0,0,-
이종열,91015,LG,1루수,2,0,4,0,0,4,0,0,1.000,0,0,0,-
최길성,70649,LG,우익수,2,1,12 1/3,0,0,3,1,0,1.000,0,0,0,-
홍현우,90695,LG,3루수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
김성배,73226,두산,투수,2,1,5 1/3,0,0,1,0,0,1.000,0,0,0,-
김태구,71267,두산,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
손혁,96138,두산,투수,2,1,8,0,0,0,0,0,-,0,0,0,-
윤석민,74215,두산,3루수,2,0,3,0,0,1,1,0,1.000,0,0,0,-
이경민,74219,두산,투수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
장원진,92211,두산,중견수,2,1,9,0,0,2,0,0,1.000,0,0,0,-
정원석,70240,두산,유격수,2,0,5,1,0,1,0,0,0.500,0,0,0,-
홍마태,74239,두산,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
황윤성,92306,두산,1루수,2,0,8,0,0,6,1,1,1.000,0,0,0,-
김주찬,70410,롯데,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
문규현,72546,롯데,유격수,2,0,4,0,0,0,2,0,1.000,0,0,0,-
박기혁,70553,롯데,2루수,2,1,9,0,0,0,2,0,1.000,0,0,0,-
박현승,95518,롯데,1루수,2,1,13,0,0,18,0,0,1.000,0,0,0,-
성민국,74562,롯데,포수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
손인호,98538,롯데,중견수,2,2,13,0,0,2,0,0,1.000,0,0,0,-
양성제,73537,롯데,투수,2,1,5 1/3,0,0,1,1,0,1.000,0,0,0,-
이상훈,90851,롯데,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
조인신,73567,롯데,3루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
페레즈,73559,롯데,중견수,2,1,13 2/3,0,0,4,0,0,1.000,0,0,0,-
황이갑,74559,롯데,1루수,2,0,4,0,0,5,0,0,1.000,0,0,0,-
김민우,72303,현대,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
박준수,70349,현대,투수,1,0,1 1/3,0,0,0,1,0,1.000,0,0,0,-
브룸바,73324,현대,1루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
신동민,73317,현대,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
전준호,91511,현대,중견수,1,1,6,0,0,0,0,0,-,0,0,0,-
정성훈,99606,현대,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
조재호,72313,현대,우익수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
채종국,98315,현대,3루수,1,0,5 2/3,0,0,0,2,0,1.000,0,0,0,-
김종민,74817,SK,투수,1,0,1,1,0,0,0,0,0.000,0,0,0,-
박권수,74840,SK,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
박정권,74846,SK,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
송수근,73853,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
신주일,70814,SK,2루수,1,0,4,0,0,0,0,0,-,0,0,0,-
안재만,97157,SK,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
안재만,97157,SK,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
윤현식,70148,SK,2루수,1,0,4,0,0,3,2,1,1.000,0,0,0,-
임훈,74823,SK,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
임훈,74823,SK,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
조원우,94836,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
채종범,70833,SK,중견수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김경언,71610,KIA,우익수,1,1,9,0,0,2,0,0,1.000,0,0,0,-
김경언,71610,KIA,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민철,71609,KIA,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김민철,71609,KIA,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김주호,73604,KIA,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
김주호,73604,KIA,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박강우,74643,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
서동욱,73606,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤형진,70655,KIA,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
이정상,73654,KIA,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
이종범,93607,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
조태수,73657,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍세완,70626,KIA,3루수,1,0,2,0,0,1,1,0,1.000,0,0,0,-
김대익,96503,삼성,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김문수,73419,삼성,투수,1,0,2/3,0,0,0,1,0,1.000,0,0,0,-
박석민,74465,삼성,2루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
박석민,74465,삼성,유격수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
박정환,70408,삼성,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
이태호,72448,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,1루수,1,0,2,0,0,0,1,1,1.000,0,0,0,-
고상천,71745,한화,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
권영근,74704,한화,유격수,1,0,3,0,0,0,0,0,-,0,0,0,-
데이비스,99725,한화,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
디아즈,73848,한화,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
맹진국,73713,한화,유격수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
신경현,98742,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
신종길,72559,한화,중견수,1,0,6,0,0,2,0,0,1.000,0,0,0,-
엔젤,74723,한화,포수,1,1,8,0,0,2,0,0,1.000,1,0,0,-
이도형,93225,한화,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이상현,70738,한화,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
이송영,71744,한화,포수,1,1,3,0,0,1,0,0,1.000,0,1,0,0.0
이양기,73725,한화,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
최민준,73757,한화,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
한상훈,73703,한화,3루수,1,0,4,0,0,0,0,0,-,0,0,0,-
황우구,99731,한화,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
김상현,70646,LG,유격수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
김용우,72131,LG,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
김용우,72131,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김진유,73168,LG,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
박용택,72133,LG,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
안치용,72161,LG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
최동수,94132,LG,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
최만호,97351,LG,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
허용,74169,LG,우익수,1,0,6,0,0,1,0,0,1.000,0,0,0,-
김무학,74260,두산,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
김수훈,74229,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
문희성,97219,두산,우익수,1,0,6,0,0,0,0,0,-,0,0,0,-
방승재,74242,두산,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
백승훈,73231,두산,3루수,1,0,3,0,0,2,1,0,1.000,0,0,0,-
백승훈,73231,두산,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍마태,74239,두산,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍마태,74239,두산,좌익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
김만윤,73224,롯데,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김사율,99563,롯데,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김종성,74560,롯데,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김주찬,70410,롯데,유격수,1,0,3,0,0,0,0,0,-,0,0,0,-
김주찬,70410,롯데,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박정준,73543,롯데,중견수,1,0,3,0,0,0,0,0,-,0,0,0,-
박정태,91514,롯데,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박현승,95518,롯데,유격수,1,0,1,0,0,0,1,1,1.000,0,0,0,-
서정호,74564,롯데,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
손용수,72918,롯데,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
이시온,73564,롯데,좌익수,1,1,9,0,0,1,1,0,1.000,0,0,0,-
이시온,73564,롯데,우익수,1,1,5,1,0,2,0,0,0.667,0,0,0,-
이시온,73564,롯데,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
