선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
최경철,73824,삼성,포수,25,11,113 2/3,0,0,100,9,0,1.000,3,6,3,33.3
페트릭,67435,삼성,투수,25,24,134,1,0,9,16,3,0.962,0,0,0,-
고영표,64001,KT,투수,25,24,141 2/3,0,1,7,22,4,1.000,0,0,0,-
모넬,67024,KT,1루수,25,23,195 2/3,4,0,200,12,29,0.981,0,0,0,-
이현호,61214,두산,투수,24,2,30,2,0,0,4,1,0.667,0,0,0,-
밴헤켄,62322,넥센,투수,24,24,138 1/3,2,0,3,14,0,0.895,0,0,0,-
브리검,67313,넥센,투수,24,24,144,1,1,4,18,0,0.957,0,0,0,-
조윤준,62147,LG,포수,24,10,98 1/3,0,0,92,2,0,1.000,2,3,1,25.0
김지성,62007,KIA,유격수,24,9,83,3,0,15,33,8,0.941,0,0,0,-
서동욱,73606,KIA,2루수,24,17,130 1/3,0,0,39,37,12,1.000,0,0,0,-
다이아몬드,67815,SK,투수,24,24,134 1/3,0,3,11,17,0,1.000,0,0,0,-
강경학,61700,한화,2루수,24,9,115,2,0,26,39,10,0.970,0,0,0,-
이동걸,77452,한화,투수,24,0,36 2/3,0,0,2,5,1,1.000,0,0,0,-
김원중,62528,롯데,투수,24,24,107 1/3,3,1,5,10,1,0.833,0,0,0,-
이정민,72551,롯데,투수,24,0,26 2/3,0,0,3,4,0,1.000,0,0,0,-
김성훈,66462,삼성,유격수,24,15,148 1/3,1,0,26,51,10,0.987,0,0,0,-
박근홍,74630,삼성,투수,24,0,15 1/3,1,0,2,4,0,0.857,0,0,0,-
류희운,64029,KT,투수,24,14,81,2,0,2,5,0,0.778,0,0,0,-
신종길,72559,KIA,우익수,23,6,70 2/3,0,0,14,0,0,1.000,0,0,0,-
임기영,62754,KIA,투수,23,19,118 1/3,0,0,4,16,1,1.000,0,0,0,-
윤희상,74838,SK,투수,23,22,120,3,0,8,17,1,0.893,0,0,0,-
김헌곤,61404,삼성,중견수,23,14,118 2/3,0,0,29,0,0,1.000,0,0,0,-
백상원,60456,삼성,2루수,23,12,104 2/3,2,0,29,37,11,0.971,0,0,0,-
민병헌,76249,두산,중견수,22,19,156,0,0,42,1,0,1.000,0,0,0,-
조수행,66209,두산,좌익수,22,0,32 2/3,0,0,11,1,0,1.000,0,0,0,-
김종민,79364,NC,포수,22,2,68,0,0,65,4,0,1.000,0,3,1,25.0
장영석,79334,넥센,3루수,22,14,124,5,0,10,28,0,0.884,0,0,0,-
임훈,74823,LG,우익수,22,13,111 1/3,0,0,27,0,0,1.000,0,0,0,-
양성우,62797,한화,중견수,22,16,136,1,0,38,3,0,0.976,0,0,0,-
김동욱,77462,KT,우익수,22,7,77 1/3,0,0,17,1,0,1.000,0,0,0,-
박치국,67266,두산,투수,21,3,32,0,1,3,5,0,1.000,0,0,0,-
맨쉽,67948,NC,투수,21,21,112 2/3,2,0,2,15,0,0.895,0,0,0,-
이종욱,73339,NC,좌익수,21,6,83 1/3,0,0,17,0,0,1.000,0,0,0,-
김주찬,70410,KIA,좌익수,21,10,86,0,0,17,1,1,1.000,0,0,0,-
김태훈,79847,SK,투수,21,6,41 1/3,0,0,1,1,0,1.000,0,0,0,-
김경언,71610,한화,우익수,21,19,131,0,0,25,0,0,1.000,0,0,0,-
이충호,63749,한화,투수,21,0,11 1/3,0,0,0,7,0,1.000,0,0,0,-
문규현,72546,롯데,3루수,21,12,125,3,0,9,30,4,0.929,0,0,0,-
정병곤,61104,삼성,2루수,21,2,52,1,0,10,20,4,0.968,0,0,0,-
배제성,65516,KT,투수,21,1,32,0,0,1,4,0,1.000,0,0,0,-
이영하,66291,두산,투수,20,3,35 2/3,1,1,1,4,0,0.833,0,0,0,-
최재원,63913,LG,3루수,20,12,107,0,0,3,16,2,1.000,0,0,0,-
김재영,66741,한화,투수,20,15,85 1/3,0,1,6,13,1,1.000,0,0,0,-
비야누에바,67742,한화,투수,20,20,112,0,0,7,14,1,1.000,0,0,0,-
최준석,71552,롯데,1루수,20,18,143,1,0,134,9,11,0.993,0,0,0,-
김동호,79791,삼성,투수,20,1,36,1,0,3,7,0,0.909,0,0,0,-
이승엽,95436,삼성,1루수,20,15,141,2,0,150,10,16,0.988,0,0,0,-
정병곤,61104,삼성,3루수,20,1,46 2/3,0,0,4,10,1,1.000,0,0,0,-
조동찬,72466,삼성,3루수,20,16,121,2,0,16,28,7,0.957,0,0,0,-
도태훈,66965,NC,3루수,19,5,64 2/3,2,0,10,19,1,0.935,0,0,0,-
윤병호,62016,NC,중견수,19,4,77 1/3,0,0,20,4,1,1.000,0,0,0,-
임병욱,64346,넥센,중견수,19,9,101 1/3,0,0,23,0,0,1.000,0,0,0,-
허프,66138,LG,투수,19,17,124 2/3,1,1,10,15,0,0.962,0,0,0,-
황목치승,63077,LG,유격수,19,5,71 1/3,3,0,10,23,7,0.917,0,0,0,-
고장혁,63636,KIA,유격수,19,3,50 1/3,1,0,6,16,4,0.957,0,0,0,-
김광수,70142,KIA,투수,19,0,20 2/3,0,0,1,4,0,1.000,0,0,0,-
최원준,66606,KIA,3루수,19,10,89 1/3,3,0,8,26,2,0.919,0,0,0,-
김경태,60757,한화,투수,19,0,12 2/3,0,0,2,5,1,1.000,0,0,0,-
오간도,67748,한화,투수,19,19,110,0,0,6,16,2,1.000,0,0,0,-
정범모,76720,한화,포수,19,12,107 1/3,2,0,86,9,1,0.979,1,6,4,40.0
김대륙,65513,롯데,유격수,19,7,78 2/3,1,0,20,26,7,0.979,0,0,0,-
조동찬,72466,삼성,1루수,19,7,79,0,0,73,3,8,1.000,0,0,0,-
김사율,99563,KT,투수,19,5,34 2/3,1,0,3,2,0,0.833,0,0,0,-
김재율,61114,LG,3루수,18,10,84 2/3,0,0,7,22,2,1.000,0,0,0,-
박지훈,62637,KIA,투수,18,0,14,0,0,2,2,0,1.000,0,0,0,-
전유수,75340,SK,투수,18,0,20 2/3,0,0,0,2,0,1.000,0,0,0,-
최항,62884,SK,3루수,18,15,125,2,0,11,32,5,0.956,0,0,0,-
박상원,67703,한화,투수,18,0,21 2/3,0,0,1,2,1,1.000,0,0,0,-
보우덴,66226,두산,투수,17,17,87 1/3,1,0,4,10,0,0.933,0,0,0,-
송성문,65357,넥센,2루수,17,11,101,1,0,26,40,9,0.985,0,0,0,-
이정후,67341,넥센,좌익수,17,9,92,0,0,22,1,0,1.000,0,0,0,-
정대현,60264,넥센,투수,17,10,66 1/3,1,0,1,11,2,0.923,0,0,0,-
로니,67134,LG,1루수,17,17,140,1,0,130,9,9,0.993,0,0,0,-
임정우,61891,LG,투수,17,0,16 2/3,0,0,1,1,0,1.000,0,0,0,-
최원준,66606,KIA,1루수,17,5,59,1,0,52,3,1,0.982,0,0,0,-
나주환,73209,SK,1루수,17,9,75,0,0,66,4,6,1.000,0,0,0,-
최승준,76158,SK,1루수,17,12,101,1,0,93,3,15,0.990,0,0,0,-
강상원,66710,한화,좌익수,17,0,35,0,0,8,0,0,1.000,0,0,0,-
김회성,79705,한화,3루수,17,6,69,0,0,4,14,1,1.000,0,0,0,-
김시현,67467,삼성,투수,17,0,21 1/3,0,0,1,1,0,1.000,0,0,0,-
김정혁,61463,삼성,3루수,17,15,136 2/3,1,0,11,23,2,0.971,0,0,0,-
강장산,64907,KT,투수,17,0,26 1/3,1,0,1,1,0,0.667,0,0,0,-
김웅빈,65898,넥센,1루수,16,10,89,2,0,76,3,8,0.975,0,0,0,-
송성문,65357,넥센,1루수,16,3,48 2/3,1,0,44,2,4,0.979,0,0,0,-
최항,62884,SK,2루수,16,9,76,0,0,22,28,9,1.000,0,0,0,-
김주현,66749,한화,1루수,16,8,76,2,0,87,6,5,0.979,0,0,0,-
이태양,60768,한화,투수,16,12,59,1,0,3,9,0,0.923,0,0,0,-
조인성,98144,한화,포수,16,4,68,2,0,46,6,1,0.963,0,7,2,22.2
김대륙,65513,롯데,3루수,16,3,49 1/3,3,0,1,8,1,0.750,0,0,0,-
이종혁,67066,KT,투수,16,0,19,0,0,0,3,0,1.000,0,0,0,-
전민수,78361,KT,우익수,16,8,77 2/3,1,0,21,0,0,0.955,0,0,0,-
조무근,65067,KT,투수,16,0,14 2/3,1,0,0,1,0,0.500,0,0,0,-
류지혁,62234,두산,2루수,15,1,36 2/3,1,0,6,13,4,0.950,0,0,0,-
정진호,61208,두산,중견수,15,6,72 2/3,0,0,12,1,0,1.000,0,0,0,-
정수민,66960,NC,투수,15,1,28,0,0,0,4,1,1.000,0,0,0,-
황윤호,62908,NC,유격수,15,0,24,1,0,3,8,2,0.917,0,0,0,-
김주형,74605,KIA,1루수,15,8,56,0,0,48,3,7,1.000,0,0,0,-
손영민,76639,KIA,투수,15,0,13 1/3,0,0,0,3,1,1.000,0,0,0,-
임기준,60634,KIA,투수,15,4,22,0,1,4,7,0,1.000,0,0,0,-
최원준,66606,KIA,우익수,15,11,84,0,0,19,3,1,1.000,0,0,0,-
로맥,67872,SK,3루수,15,5,67,4,0,7,19,3,0.867,0,0,0,-
김범수,65769,한화,투수,15,5,31,1,0,0,5,0,0.833,0,0,0,-
임익준,77464,한화,2루수,15,6,67,0,0,22,20,7,1.000,0,0,0,-
김대륙,65513,롯데,2루수,15,2,57 2/3,0,0,14,21,5,1.000,0,0,0,-
애디튼,67559,롯데,투수,15,13,70,1,0,2,8,0,0.909,0,0,0,-
황진수,78566,롯데,1루수,15,0,29 2/3,0,0,31,2,3,1.000,0,0,0,-
하준호,78517,KT,우익수,15,6,63 1/3,2,0,18,0,0,0.900,0,0,0,-
김인태,63257,두산,우익수,14,6,59,0,0,25,0,0,1.000,0,0,0,-
신성현,64086,두산,1루수,14,9,71,0,0,64,11,9,1.000,0,0,0,-
이상호,60566,NC,유격수,14,3,44,1,0,2,5,0,0.875,0,0,0,-
이형범,62951,NC,투수,14,4,29 1/3,0,0,2,3,0,1.000,0,0,0,-
조평호,74358,NC,3루수,14,8,57 1/3,2,0,6,20,2,0.929,0,0,0,-
이병규,76100,LG,좌익수,14,10,81 1/3,1,0,10,0,0,0.909,0,0,0,-
김진우,72641,KIA,투수,14,8,36 1/3,0,0,5,8,2,1.000,0,0,0,-
정의윤,75151,SK,우익수,14,9,78,0,0,14,0,0,1.000,0,0,0,-
서균,64759,한화,투수,14,0,14 1/3,0,0,1,1,0,1.000,0,0,0,-
이동훈,66702,한화,좌익수,14,4,52,0,0,12,1,0,1.000,0,0,0,-
정재원,74748,한화,투수,14,0,21,0,0,2,3,0,1.000,0,0,0,-
이우민,71565,롯데,우익수,14,5,52,1,0,15,0,0,0.938,0,0,0,-
유한준,74339,KT,중견수,14,10,63 2/3,0,0,15,0,0,1.000,0,0,0,-
이상호,60566,NC,3루수,13,6,57,1,0,2,5,0,0.875,0,0,0,-
이재율,66968,NC,좌익수,13,3,38,0,0,7,1,0,1.000,0,0,0,-
조영훈,75441,NC,1루수,13,9,73,1,0,83,6,9,0.989,0,0,0,-
조평호,74358,NC,1루수,13,3,47,0,0,37,1,5,1.000,0,0,0,-
김웅빈,65898,넥센,2루수,13,9,61 1/3,0,0,12,10,2,1.000,0,0,0,-
김정인,65392,넥센,투수,13,1,13 2/3,0,0,2,1,0,1.000,0,0,0,-
조상우,63342,넥센,투수,13,7,44 1/3,0,0,2,7,0,1.000,0,0,0,-
황덕균,72261,넥센,투수,13,0,15,0,0,0,2,0,1.000,0,0,0,-
최원준,66606,KIA,유격수,13,9,74 2/3,2,0,8,23,3,0.939,0,0,0,-
한동민,62895,SK,1루수,13,6,62,3,0,65,4,5,0.958,0,0,0,-
송은범,73801,한화,투수,13,6,37 1/3,0,0,5,6,1,1.000,0,0,0,-
문규현,72546,롯데,2루수,13,12,98 1/3,0,0,23,28,8,1.000,0,0,0,-
번즈,67598,롯데,3루수,13,10,75,0,0,5,18,1,1.000,0,0,0,-
황진수,78566,롯데,2루수,13,6,51 2/3,2,0,9,19,5,0.933,0,0,0,-
김민수,64793,삼성,포수,13,7,65 2/3,1,0,60,3,0,0.984,1,0,1,100
김진곤,63088,KT,좌익수,13,7,64,0,0,17,0,0,1.000,0,0,0,-
서예일,66203,두산,유격수,12,3,51,1,0,9,27,5,0.973,0,0,0,-
김준완,63920,NC,우익수,12,2,25,0,0,4,0,0,1.000,0,0,0,-
김지수,79300,넥센,유격수,12,2,39,0,0,6,7,3,1.000,0,0,0,-
고장혁,63636,KIA,2루수,12,0,24,0,0,5,10,2,1.000,0,0,0,-
유재신,76368,KIA,중견수,12,2,38 1/3,0,0,10,0,0,1.000,0,0,0,-
정진기,61869,SK,중견수,12,9,79,0,0,21,1,0,1.000,0,0,0,-
김태균,71752,한화,1루수,12,12,103 2/3,1,0,100,5,13,0.991,0,0,0,-
린드블럼,65543,롯데,투수,12,12,72 2/3,1,0,2,5,1,0.875,0,0,0,-
정훈,60523,롯데,중견수,12,3,34,0,0,11,0,0,1.000,0,0,0,-
김정혁,61463,삼성,1루수,12,7,62 2/3,0,0,66,3,8,1.000,0,0,0,-
나원탁,67454,삼성,포수,12,7,57 2/3,0,0,44,4,2,1.000,1,1,2,66.7
이성규,66409,삼성,2루수,12,5,52 2/3,0,0,13,14,5,1.000,0,0,0,-
임대한,66493,삼성,투수,12,0,14,0,0,0,1,0,1.000,0,0,0,-
김사연,78753,KT,중견수,12,8,73,0,0,25,0,0,1.000,0,0,0,-
윤근영,75730,KT,투수,12,0,18,0,0,1,5,0,1.000,0,0,0,-
신성현,64086,두산,3루수,11,5,46 1/3,2,0,2,9,0,0.846,0,0,0,-
홍상삼,78247,두산,투수,11,2,17,1,0,0,1,0,0.500,0,0,0,-
도태훈,66965,NC,유격수,11,0,39 2/3,1,0,6,12,2,0.947,0,0,0,-
김웅빈,65898,넥센,3루수,11,4,39,1,0,5,4,1,0.900,0,0,0,-
박용택,72133,LG,좌익수,11,11,81,0,0,20,0,0,1.000,0,0,0,-
임훈,74823,LG,중견수,11,2,40 1/3,0,0,8,0,0,1.000,0,0,0,-
백용환,78643,KIA,포수,11,2,28,0,0,22,1,0,1.000,0,0,0,-
서동욱,73606,KIA,3루수,11,5,45 2/3,1,0,3,14,0,0.944,0,0,0,-
백인식,78819,SK,투수,11,2,18 2/3,0,0,0,3,0,1.000,0,0,0,-
이대수,72860,SK,3루수,11,0,16,0,0,3,2,0,1.000,0,0,0,-
최윤석,60805,한화,3루수,11,2,39,0,0,2,9,0,1.000,0,0,0,-
정훈,60523,롯데,1루수,11,3,32 2/3,1,0,27,2,4,0.967,0,0,0,-
레나도,67423,삼성,투수,11,11,49,2,0,2,2,1,0.667,0,0,0,-
최지광,67421,삼성,투수,11,6,25,0,0,3,2,0,1.000,0,0,0,-
전민수,78361,KT,중견수,11,7,58,0,0,19,0,0,1.000,0,0,0,-
황윤호,62908,NC,3루수,10,0,20,0,0,3,2,0,1.000,0,0,0,-
박정음,62353,넥센,좌익수,10,4,49 1/3,0,0,13,0,0,1.000,0,0,0,-
이영준,64051,넥센,투수,10,0,8 1/3,0,0,0,1,0,1.000,0,0,0,-
최민창,65157,LG,우익수,10,7,57 1/3,0,0,9,0,0,1.000,0,0,0,-
이명기,76849,KIA,중견수,10,4,32,0,0,9,0,0,1.000,0,0,0,-
강경학,61700,한화,유격수,10,6,42,2,0,7,10,4,0.895,0,0,0,-
임익준,77464,한화,3루수,10,4,46 2/3,1,0,5,9,2,0.933,0,0,0,-
정경운,66716,한화,2루수,10,5,47,1,0,11,15,4,0.963,0,0,0,-
나경민,66508,롯데,우익수,10,0,17,0,0,1,0,0,1.000,0,0,0,-
이원석,75566,삼성,유격수,10,7,58 2/3,0,0,14,24,6,1.000,0,0,0,-
임현준,61457,삼성,투수,10,0,10 2/3,0,0,3,2,1,1.000,0,0,0,-
황수범,61496,삼성,투수,10,7,31 1/3,1,0,1,2,0,0.750,0,0,0,-
김연훈,77609,KT,2루수,10,2,30 1/3,1,0,8,16,3,0.960,0,0,0,-
남태혁,66052,KT,1루수,10,5,39 1/3,2,0,32,1,4,0.943,0,0,0,-
안치영,67006,KT,2루수,10,0,26 2/3,0,0,3,3,1,1.000,0,0,0,-
유민상,62265,KT,1루수,10,5,40,0,0,40,1,3,1.000,0,0,0,-
국해성,79290,두산,좌익수,9,3,28 1/3,0,0,8,1,1,1.000,0,0,0,-
오재원,77248,두산,1루수,9,3,34,0,0,36,1,2,1.000,0,0,0,-
신진호,67944,NC,포수,9,1,37 1/3,1,0,36,2,0,0.974,0,1,1,50.0
김태완,76746,넥센,1루수,9,2,30,1,0,27,2,1,0.967,0,0,0,-
박정음,62353,넥센,우익수,9,1,21,0,0,5,0,0,1.000,0,0,0,-
이택근,73342,넥센,좌익수,9,8,65,0,0,20,0,0,1.000,0,0,0,-
백승현,65109,LG,유격수,9,9,69,2,0,12,25,6,0.949,0,0,0,-
남재현,66660,KIA,투수,9,0,7 2/3,0,0,0,0,0,-,0,0,0,-
김재현,76869,SK,좌익수,9,0,21,0,0,3,1,0,1.000,0,0,0,-
정영일,62056,SK,투수,9,0,8,0,0,0,0,0,-,0,0,0,-
김태연,66704,한화,3루수,9,8,53,2,0,4,12,1,0.889,0,0,0,-
최진행,74729,한화,우익수,9,8,53 2/3,0,0,9,0,0,1.000,0,0,0,-
노경은,73211,롯데,투수,9,1,14 2/3,0,0,0,1,0,1.000,0,0,0,-
김성윤,67449,삼성,좌익수,9,1,31 1/3,0,0,6,0,0,1.000,0,0,0,-
정인욱,79440,삼성,투수,9,7,32,1,0,1,3,0,0.800,0,0,0,-
김만수,65044,KT,포수,9,0,17,1,0,17,2,0,0.950,0,2,1,33.3
김사연,78753,KT,2루수,9,0,21,0,0,4,7,2,1.000,0,0,0,-
류지혁,62234,두산,1루수,8,0,18,0,0,17,0,1,1.000,0,0,0,-
김지수,79300,넥센,3루수,8,0,15,0,0,2,0,0,1.000,0,0,0,-
신종길,72559,KIA,좌익수,8,0,14,0,0,3,0,0,1.000,0,0,0,-
이진영,66657,KIA,좌익수,8,0,14 2/3,0,0,5,0,0,1.000,0,0,0,-
허건엽,62892,SK,투수,8,0,8 1/3,0,0,0,1,0,1.000,0,0,0,-
정현석,78745,한화,우익수,8,3,22,0,0,3,0,0,1.000,0,0,0,-
최윤석,60805,한화,유격수,8,4,36,1,0,4,16,4,0.952,0,0,0,-
김현우,60457,삼성,투수,8,0,10 2/3,0,0,0,2,0,1.000,0,0,0,-
최영진,61197,삼성,3루수,8,3,36 2/3,1,0,2,10,0,0.923,0,0,0,-
김진곤,63088,KT,우익수,8,1,18,0,0,3,1,0,1.000,0,0,0,-
김민혁,65269,두산,1루수,7,1,18,0,0,16,0,0,1.000,0,0,0,-
전용훈,64267,두산,투수,7,0,9,0,0,0,1,0,1.000,0,0,0,-
민태호,78366,NC,투수,7,0,8 2/3,0,0,0,2,1,1.000,0,0,0,-
윤병호,62016,NC,좌익수,7,1,18 2/3,0,0,1,0,0,1.000,0,0,0,-
이재율,66968,NC,중견수,7,2,18,0,0,1,0,0,1.000,0,0,0,-
최성영,66920,NC,투수,7,0,11 1/3,0,0,1,0,0,1.000,0,0,0,-
마정길,72749,넥센,투수,7,0,10 1/3,0,0,0,0,0,-,0,0,0,-
박윤,77848,넥센,1루수,7,4,37,0,0,35,0,2,1.000,0,0,0,-
양훈,75750,넥센,투수,7,2,16 1/3,0,0,2,0,0,1.000,0,0,0,-
윤진호,79198,LG,3루수,7,0,11 1/3,1,0,0,3,1,0.750,0,0,0,-
이천웅,61186,LG,중견수,7,3,35,0,0,7,0,0,1.000,0,0,0,-
장준원,64115,LG,유격수,7,2,17,0,0,4,3,2,1.000,0,0,0,-
최재원,63913,LG,유격수,7,1,15 1/3,1,0,0,4,1,0.800,0,0,0,-
황목치승,63077,LG,2루수,7,0,11,0,0,4,5,1,1.000,0,0,0,-
김지성,62007,KIA,3루수,7,2,23,0,0,2,6,0,1.000,0,0,0,-
김강민,71837,SK,우익수,7,5,46 2/3,0,0,9,0,0,1.000,0,0,0,-
정의윤,75151,SK,좌익수,7,6,48,0,0,14,0,0,1.000,0,0,0,-
강경학,61700,한화,3루수,7,4,32 2/3,0,0,4,7,2,1.000,0,0,0,-
이양기,73725,한화,좌익수,7,6,44,1,0,8,0,0,0.889,0,0,0,-
김성윤,67449,삼성,우익수,7,0,10,0,0,4,0,0,1.000,0,0,0,-
성의준,62406,삼성,3루수,7,1,18,0,0,1,2,1,1.000,0,0,0,-
로하스,67025,KT,좌익수,7,4,27,1,0,8,0,0,0.889,0,0,0,-
윤요섭,78892,KT,1루수,7,4,32,1,0,27,1,2,0.966,0,0,0,-
홍성무,65042,KT,투수,7,0,6 1/3,0,0,0,1,0,1.000,0,0,0,-
김규민,62356,넥센,중견수,6,2,28,1,0,7,0,0,0.875,0,0,0,-
김혜성,67304,넥센,유격수,6,2,23,1,0,4,6,0,0.909,0,0,0,-
오윤성,67360,넥센,투수,6,0,7 2/3,0,0,0,2,0,1.000,0,0,0,-
유원상,76757,LG,투수,6,0,7 1/3,0,0,0,0,0,-,0,0,0,-
윤진호,79198,LG,유격수,6,0,12,0,0,1,4,3,1.000,0,0,0,-
임훈,74823,LG,좌익수,6,1,15,0,0,2,0,0,1.000,0,0,0,-
황목치승,63077,LG,3루수,6,0,12,1,0,0,2,0,0.667,0,0,0,-
김명찬,65696,KIA,투수,6,0,5,0,0,1,2,0,1.000,0,0,0,-
김지성,62007,KIA,2루수,6,0,12,0,0,3,5,3,1.000,0,0,0,-
노관현,66804,KIA,2루수,6,0,7,0,0,2,0,0,1.000,0,0,0,-
유재신,76368,KIA,좌익수,6,0,6,0,0,1,0,0,1.000,0,0,0,-
이호신,77648,KIA,우익수,6,0,13,0,0,2,1,0,1.000,0,0,0,-
김대유,60337,SK,투수,6,0,4 2/3,0,0,0,1,0,1.000,0,0,0,-
로맥,67872,SK,2루수,6,1,15 1/3,2,0,5,2,0,0.778,0,0,0,-
이대수,72860,SK,2루수,6,1,13,0,0,5,2,2,1.000,0,0,0,-
오선진,78756,한화,유격수,6,5,34,0,0,8,9,4,1.000,0,0,0,-
최영진,61197,삼성,1루수,6,0,9,0,0,6,1,1,1.000,0,0,0,-
김사연,78753,KT,우익수,6,1,15,0,0,3,0,0,1.000,0,0,0,-
김연훈,77609,KT,3루수,6,3,31,0,0,0,6,1,1.000,0,0,0,-
안치영,67006,KT,3루수,6,3,33 1/3,2,0,0,8,0,0.800,0,0,0,-
홍현빈,67005,KT,중견수,6,1,14 1/3,0,0,3,0,0,1.000,0,0,0,-
고원준,79349,두산,투수,5,3,9 1/3,0,0,0,0,0,-,0,0,0,-
김민혁,65269,두산,3루수,5,0,9,0,0,0,1,1,1.000,0,0,0,-
서예일,66203,두산,3루수,5,0,9,0,0,1,2,0,1.000,0,0,0,-
안규영,61215,두산,투수,5,0,5 1/3,0,0,0,0,0,-,0,0,0,-
강진성,62925,NC,중견수,5,0,8,0,0,1,0,0,1.000,0,0,0,-
강진성,62925,NC,3루수,5,0,10,0,0,0,1,0,1.000,0,0,0,-
윤병호,62016,NC,우익수,5,0,8,0,0,4,0,0,1.000,0,0,0,-
황윤호,62908,NC,2루수,5,1,21,0,0,6,8,3,1.000,0,0,0,-
김건태,60339,넥센,투수,5,0,6,0,0,0,0,0,-,0,0,0,-
김민성,77564,넥센,유격수,5,5,30,0,0,7,6,2,1.000,0,0,0,-
김혜성,67304,넥센,2루수,5,1,14,0,0,3,4,1,1.000,0,0,0,-
대니돈,66306,넥센,1루수,5,4,37,0,0,27,2,2,1.000,0,0,0,-
대니돈,66306,넥센,좌익수,5,4,39,0,0,9,0,0,1.000,0,0,0,-
서상우,62164,LG,1루수,5,1,14,0,0,10,2,0,1.000,0,0,0,-
손주영,67143,LG,투수,5,0,6,0,0,0,0,0,-,0,0,0,-
이진영,66657,KIA,우익수,5,0,6,1,0,3,0,0,0.750,0,0,0,-
이호신,77648,KIA,중견수,5,1,11,0,0,5,0,0,1.000,0,0,0,-
김성현,76802,SK,유격수,5,3,20 1/3,0,0,2,13,3,1.000,0,0,0,-
김찬호,66801,SK,투수,5,0,5 1/3,0,0,0,2,0,1.000,0,0,0,-
조용호,64868,SK,우익수,5,2,26,0,0,5,0,0,1.000,0,0,0,-
김원석,62768,한화,좌익수,5,0,10,0,0,2,0,0,1.000,0,0,0,-
송신영,99314,한화,투수,5,0,6 1/3,0,0,1,1,1,1.000,0,0,0,-
이성열,73136,한화,1루수,5,1,15,0,0,13,3,0,1.000,0,0,0,-
김민수,67504,롯데,3루수,5,4,27 2/3,1,0,3,6,0,0.900,0,0,0,-
나종덕,67539,롯데,포수,5,0,14,0,0,15,0,0,1.000,1,0,0,-
박한이,71432,삼성,우익수,5,0,7,0,0,5,0,0,1.000,0,0,0,-
배영섭,79465,삼성,우익수,5,0,10,0,0,2,0,0,1.000,0,0,0,-
안성무,63027,삼성,투수,5,3,11 2/3,0,0,0,0,0,-,0,0,0,-
안주형,66406,삼성,2루수,5,2,17,2,0,3,1,0,0.667,0,0,0,-
이현동,62499,삼성,좌익수,5,4,21,0,0,8,0,0,1.000,0,0,0,-
국해성,79290,두산,1루수,4,0,9 1/3,0,0,7,1,1,1.000,0,0,0,-
김인태,63257,두산,좌익수,4,0,9,1,0,2,0,0,0.667,0,0,0,-
서예일,66203,두산,2루수,4,0,6,0,0,1,1,0,1.000,0,0,0,-
노진혁,62931,NC,유격수,4,0,10,0,0,1,5,1,1.000,0,0,0,-
김혜성,67304,넥센,3루수,4,0,10,0,0,1,0,0,1.000,0,0,0,-
대니돈,66306,넥센,우익수,4,4,31,0,0,6,0,0,1.000,0,0,0,-
박정준,61396,넥센,투수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
배민관,60105,LG,투수,4,0,3 2/3,0,0,1,0,0,1.000,0,0,0,-
손주인,72456,LG,3루수,4,0,9,0,0,0,2,0,1.000,0,0,0,-
정주현,79150,LG,중견수,4,1,13,1,0,2,0,0,0.667,0,0,0,-
고장혁,63636,KIA,1루수,4,0,4 2/3,0,0,4,1,0,1.000,0,0,0,-
김주형,74605,KIA,유격수,4,1,16,1,0,2,9,1,0.917,0,0,0,-
김주형,74605,KIA,2루수,4,0,9,0,0,4,2,1,1.000,0,0,0,-
오준혁,61743,KIA,좌익수,4,0,6 2/3,0,0,2,0,0,1.000,0,0,0,-
이민우,65616,KIA,투수,4,2,12 2/3,0,0,1,1,1,1.000,0,0,0,-
이정훈,67644,KIA,포수,4,0,7 1/3,0,0,10,0,0,1.000,0,0,0,-
최정민,62893,KIA,2루수,4,1,18 2/3,0,0,5,9,1,1.000,0,0,0,-
최항,62884,SK,1루수,4,4,33,1,0,35,1,3,0.973,0,0,0,-
강상원,66710,한화,중견수,4,0,7,0,0,0,0,0,-,0,0,0,-
김민우,65764,한화,투수,4,2,7 1/3,0,0,1,3,0,1.000,0,0,0,-
박상언,66707,한화,포수,4,0,9,0,0,6,0,0,1.000,0,0,0,-
박준혁,64724,한화,우익수,4,1,15,0,0,3,1,1,1.000,0,0,0,-
이성열,73136,한화,우익수,4,3,24,0,0,5,0,0,1.000,0,0,0,-
하주석,62700,한화,3루수,4,3,22,0,0,0,6,0,1.000,0,0,0,-
강영식,70615,롯데,투수,4,0,2 1/3,0,0,0,1,0,1.000,0,0,0,-
김문호,76509,롯데,1루수,4,1,12 1/3,1,0,11,2,1,0.929,0,0,0,-
김상호,62559,롯데,3루수,4,1,10,0,0,0,2,0,1.000,0,0,0,-
나경민,66508,롯데,좌익수,4,2,18 1/3,0,0,2,1,0,1.000,0,0,0,-
진명호,79545,롯데,투수,4,0,5,0,0,0,0,0,-,0,0,0,-
김헌곤,61404,삼성,우익수,4,0,11,0,0,1,0,0,1.000,0,0,0,-
