선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
박근홍,74630,롯데,투수,24,0,17 2/3,0,0,0,2,0,1.000,0,0,0,-
이원재,62025,NC,좌익수,24,18,155 2/3,0,0,24,2,1,1.000,0,0,0,-
이재학,60263,NC,투수,24,23,129 2/3,2,1,5,16,2,0.913,0,0,0,-
정의윤,75151,SK,우익수,23,21,168,1,0,28,0,0,0.966,0,0,0,-
이흥련,63440,두산,포수,23,8,91,0,0,47,4,0,1.000,0,6,3,33.3
이성열,73136,한화,1루수,23,18,159,2,0,159,11,19,0.988,0,0,0,-
이승호,67603,키움,투수,23,23,122 2/3,3,3,4,16,0,0.870,0,0,0,-
황윤호,62908,KIA,3루수,23,11,110,2,0,15,21,0,0.947,0,0,0,-
구창모,65933,NC,투수,23,19,107,1,0,5,19,0,0.960,0,0,0,-
정진호,61208,두산,우익수,22,10,104,0,0,24,1,0,1.000,0,0,0,-
후랭코프,68240,두산,투수,22,22,117 1/3,1,0,10,13,1,0.958,0,0,0,-
노시환,69737,한화,유격수,22,4,60,0,0,11,21,7,1.000,0,0,0,-
김동한,61204,롯데,2루수,22,14,124,2,0,26,39,11,0.970,0,0,0,-
윤석민,74215,KT,3루수,22,18,129 2/3,4,0,12,22,0,0.895,0,0,0,-
이상호,60566,NC,3루수,22,15,130,2,0,10,28,4,0.950,0,0,0,-
오선우,69636,KIA,우익수,21,11,114 2/3,0,0,29,3,0,1.000,0,0,0,-
홍건희,61643,KIA,투수,21,14,81 2/3,3,0,5,9,0,0.824,0,0,0,-
맥과이어,69413,삼성,투수,21,21,112 1/3,3,1,5,13,0,0.857,0,0,0,-
윌리엄슨,69405,삼성,우익수,21,21,176 1/3,0,0,55,1,0,1.000,0,0,0,-
이대호,71564,롯데,1루수,21,20,147 2/3,1,0,140,17,16,0.994,0,0,0,-
윤진호,79198,LG,유격수,21,2,49 1/3,1,0,11,9,3,0.952,0,0,0,-
전민수,78361,LG,좌익수,21,2,61,0,0,17,1,0,1.000,0,0,0,-
정상호,71842,LG,포수,21,6,64,0,0,47,4,0,1.000,2,7,0,0.0
김대유,60337,KT,투수,21,0,27,0,0,2,6,1,1.000,0,0,0,-
송민섭,64012,KT,중견수,21,2,39 1/3,0,0,17,0,0,1.000,0,0,0,-
강진성,62925,NC,좌익수,21,14,112,0,0,18,0,0,1.000,0,0,0,-
박정배,75250,SK,투수,20,0,19 2/3,0,0,1,5,1,1.000,0,0,0,-
신재웅,75138,SK,투수,20,1,21 2/3,0,1,4,3,0,1.000,0,0,0,-
백용환,78643,KIA,포수,20,11,104 1/3,2,0,84,10,1,0.979,1,9,5,35.7
문상철,64007,KT,1루수,20,13,105 1/3,4,0,101,9,10,0.965,0,0,0,-
배정대,64166,KT,좌익수,20,3,48 2/3,0,0,9,1,0,1.000,0,0,0,-
임창민,78352,NC,투수,20,0,15,1,0,0,2,0,0.667,0,0,0,-
배영섭,79465,SK,좌익수,19,13,119 2/3,0,0,26,0,0,1.000,0,0,0,-
안우진,68341,키움,투수,19,15,88 1/3,0,1,5,10,1,1.000,0,0,0,-
이보근,75342,키움,투수,19,0,16 2/3,0,0,0,1,0,1.000,0,0,0,-
김기훈,69620,KIA,투수,19,16,79 1/3,2,0,3,5,0,0.800,0,0,0,-
최원준,66606,KIA,중견수,19,8,78,0,0,16,0,0,1.000,0,0,0,-
헤일리,69435,삼성,투수,19,19,87 2/3,2,0,8,7,1,0.882,0,0,0,-
배재준,63145,LG,투수,19,12,62,0,0,0,4,1,1.000,0,0,0,-
김태진,64984,NC,3루수,19,15,122,1,0,7,24,3,0.969,0,0,0,-
나성범,62947,NC,중견수,19,18,160 1/3,0,0,44,1,0,1.000,0,0,0,-
베탄코트,69950,NC,우익수,19,18,152 1/3,6,0,29,1,0,0.833,0,0,0,-
강경학,61700,한화,1루수,18,5,69,0,0,70,3,7,1.000,0,0,0,-
김회성,79705,한화,3루수,18,10,96 2/3,1,0,7,25,5,0.970,0,0,0,-
장진혁,66706,한화,우익수,18,15,127 1/3,0,0,31,1,0,1.000,0,0,0,-
최원준,66606,KIA,우익수,18,7,82 1/3,0,0,24,1,0,1.000,0,0,0,-
김동엽,66838,삼성,좌익수,18,14,130 1/3,1,0,30,0,0,0.968,0,0,0,-
김문호,76509,롯데,중견수,18,12,99 1/3,1,0,19,0,0,0.950,0,0,0,-
최동환,79140,LG,투수,18,0,23,0,0,0,2,0,1.000,0,0,0,-
조용호,64868,KT,중견수,18,12,96 2/3,0,0,34,0,0,1.000,0,0,0,-
지석훈,73306,NC,2루수,18,3,58 1/3,0,0,8,18,4,1.000,0,0,0,-
김창평,69825,SK,2루수,17,15,122,0,0,29,47,11,1.000,0,0,0,-
나주환,73209,SK,3루수,17,5,66,0,0,2,15,1,1.000,0,0,0,-
이승진,64805,SK,투수,17,2,19,0,0,1,2,0,1.000,0,0,0,-
류지혁,62234,두산,1루수,17,0,27 1/3,0,0,20,6,2,1.000,0,0,0,-
백동훈,63559,두산,우익수,17,3,57,0,0,25,0,0,1.000,0,0,0,-
김경태,60757,한화,투수,17,0,11,0,0,1,3,0,1.000,0,0,0,-
김인환,66715,한화,1루수,17,14,97,1,0,83,5,5,0.989,0,0,0,-
주효상,66354,키움,포수,17,6,66,1,0,53,6,0,0.983,0,5,1,16.7
공민규,68407,삼성,1루수,17,14,119,2,0,86,8,6,0.979,0,0,0,-
박찬도,62409,삼성,우익수,17,6,69 2/3,0,0,16,0,0,1.000,0,0,0,-
조홍석,63593,롯데,중견수,17,3,44 1/3,0,0,9,0,0,1.000,0,0,0,-
베탄코트,69950,NC,1루수,17,17,140,3,0,123,7,8,0.977,0,0,0,-
소사,62698,SK,투수,16,16,94 1/3,0,0,2,8,0,1.000,0,0,0,-
김인태,63257,두산,좌익수,16,8,90,0,0,25,0,0,1.000,0,0,0,-
이현호,61214,두산,투수,16,8,40 1/3,1,0,1,1,0,0.667,0,0,0,-
김민우,65764,한화,투수,16,12,68,1,0,4,8,0,0.923,0,0,0,-
고장혁,63636,KIA,3루수,16,9,77 1/3,4,0,1,9,0,0.714,0,0,0,-
안치홍,79608,KIA,1루수,16,9,76,0,0,66,8,10,1.000,0,0,0,-
박계범,64468,삼성,3루수,16,11,99 2/3,2,0,11,17,2,0.933,0,0,0,-
나경민,66508,롯데,중견수,16,7,77,0,0,21,0,0,1.000,0,0,0,-
문규현,72546,롯데,3루수,16,11,105,2,0,7,35,3,0.955,0,0,0,-
전민수,78361,LG,우익수,16,5,66,0,0,19,2,0,1.000,0,0,0,-
조용호,64868,KT,좌익수,16,4,50,0,0,3,0,0,1.000,0,0,0,-
지석훈,73306,NC,유격수,16,12,103,1,0,23,39,5,0.984,0,0,0,-
백승건,69839,SK,투수,15,0,19 1/3,0,0,0,2,0,1.000,0,0,0,-
김경호,64260,두산,좌익수,15,1,37,0,0,6,0,0,1.000,0,0,0,-
페르난데스,69209,두산,1루수,15,15,117,3,0,105,3,14,0.973,0,0,0,-
김성훈,67762,한화,투수,15,1,22 1/3,0,0,0,1,0,1.000,0,0,0,-
박윤철,69762,한화,투수,15,3,30,1,0,2,3,0,0.833,0,0,0,-
김주찬,70410,KIA,좌익수,15,8,65 2/3,0,0,12,2,0,1.000,0,0,0,-
박계범,64468,삼성,2루수,15,11,98,2,0,19,16,6,0.946,0,0,0,-
오현택,79293,롯데,투수,15,0,12 2/3,0,0,1,2,0,1.000,0,0,0,-
정보근,68518,롯데,포수,15,10,89 2/3,0,0,72,7,1,1.000,0,5,4,44.4
최영환,64718,롯데,투수,15,0,19 2/3,0,1,4,1,0,1.000,0,0,0,-
허일,61566,롯데,중견수,15,13,96,1,0,18,0,0,0.947,0,0,0,-
김성욱,62934,NC,우익수,15,3,46 1/3,0,0,11,0,0,1.000,0,0,0,-
김태군,78122,NC,포수,15,7,71 1/3,0,0,46,4,1,1.000,0,1,3,75.0
유원상,76757,NC,투수,15,1,20 2/3,1,0,3,1,0,0.800,0,0,0,-
홍성무,65042,NC,투수,15,0,14 1/3,1,0,1,1,0,0.667,0,0,0,-
김재현,76869,SK,좌익수,14,1,26,0,0,4,0,0,1.000,0,0,0,-
정현,63450,SK,유격수,14,5,45,0,0,7,12,5,1.000,0,0,0,-
신성현,64086,두산,1루수,14,7,66,1,0,66,6,5,0.986,0,0,0,-
김민하,61554,한화,우익수,14,3,40,0,0,12,1,0,1.000,0,0,0,-
유장혁,69766,한화,좌익수,14,11,99 1/3,0,0,23,0,0,1.000,0,0,0,-
김성훈,66462,삼성,3루수,14,2,36,1,0,3,7,0,0.909,0,0,0,-
김승현,66492,삼성,투수,14,0,12 2/3,0,0,1,2,0,1.000,0,0,0,-
김시현,67467,삼성,투수,14,0,16 1/3,0,0,0,2,0,1.000,0,0,0,-
문규현,72546,롯데,유격수,14,3,34,1,0,6,12,3,0.947,0,0,0,-
배성근,64501,롯데,2루수,14,5,61,1,0,16,20,6,0.973,0,0,0,-
금민철,75258,KT,투수,14,14,57,2,0,2,8,0,0.833,0,0,0,-
김태진,64984,NC,2루수,14,10,92,0,0,21,41,13,1.000,0,0,0,-
안상현,66864,SK,유격수,13,3,42 1/3,0,0,9,7,2,1.000,0,0,0,-
정병곤,61104,두산,2루수,13,5,50 2/3,0,0,11,18,4,1.000,0,0,0,-
강경학,61700,한화,2루수,13,4,51,1,0,20,14,6,0.971,0,0,0,-
허정협,65399,키움,좌익수,13,11,77,0,0,12,0,0,1.000,0,0,0,-
김선빈,78603,KIA,2루수,13,10,77,1,0,9,25,5,0.971,0,0,0,-
나지완,78629,KIA,좌익수,13,7,62,0,0,13,0,0,1.000,0,0,0,-
류승현,66615,KIA,2루수,13,8,72,1,0,17,12,4,0.967,0,0,0,-
문선재,79113,KIA,1루수,13,4,45,2,0,33,1,3,0.944,0,0,0,-
문선재,79113,KIA,좌익수,13,8,75,0,0,14,0,0,1.000,0,0,0,-
오정환,68614,KIA,2루수,13,3,46 1/3,1,0,8,17,3,0.962,0,0,0,-
장지수,69645,KIA,투수,13,0,16 1/3,1,0,0,1,0,0.500,0,0,0,-
윌리엄슨,69405,삼성,좌익수,13,12,104,2,0,24,0,0,0.923,0,0,0,-
장지훈,67443,삼성,투수,13,0,14 1/3,1,0,0,1,0,0.500,0,0,0,-
윌슨,69569,롯데,1루수,13,12,104,0,0,100,11,9,1.000,0,0,0,-
양종민,79530,LG,3루수,13,11,92 2/3,4,0,5,22,0,0.871,0,0,0,-
정찬헌,78148,LG,투수,13,0,11,0,0,0,0,0,-,0,0,0,-
강민국,64906,KT,3루수,13,1,31 2/3,1,0,6,5,0,0.917,0,0,0,-
고명성,68069,KT,유격수,13,1,35 2/3,1,0,3,18,4,0.955,0,0,0,-
버틀러,69934,NC,투수,13,13,73 2/3,0,1,3,15,1,1.000,0,0,0,-
윤지웅,61329,NC,투수,13,0,12 2/3,0,0,1,1,0,1.000,0,0,0,-
정현,63450,SK,2루수,12,6,61 1/3,0,0,21,16,8,1.000,0,0,0,-
최준우,68868,SK,2루수,12,11,76,0,0,15,25,4,1.000,0,0,0,-
국해성,79290,두산,우익수,12,8,66,2,0,13,0,0,0.867,0,0,0,-
김대한,69238,두산,중견수,12,4,47,1,0,19,1,0,0.952,0,0,0,-
백동훈,63559,두산,좌익수,12,2,29 2/3,0,0,9,0,0,1.000,0,0,0,-
백동훈,63559,두산,중견수,12,5,52 1/3,0,0,21,0,0,1.000,0,0,0,-
문동욱,64554,한화,투수,12,1,15 2/3,1,0,2,1,0,0.750,0,0,0,-
양성우,62797,한화,우익수,12,6,62,0,0,20,1,0,1.000,0,0,0,-
신재영,62937,키움,투수,12,6,29 1/3,0,0,1,3,1,1.000,0,0,0,-
임기영,62754,KIA,투수,12,8,48 2/3,1,0,1,4,0,0.833,0,0,0,-
송준석,64469,삼성,좌익수,12,8,62,0,0,13,0,0,1.000,0,0,0,-
정인욱,79440,삼성,투수,12,2,21 2/3,0,0,2,5,1,1.000,0,0,0,-
박세웅,64021,롯데,투수,12,12,60,0,0,4,9,1,1.000,0,0,0,-
배성근,64501,롯데,3루수,12,3,33 1/3,2,0,2,1,0,0.600,0,0,0,-
조홍석,63593,롯데,우익수,12,7,55 1/3,0,0,17,1,0,1.000,0,0,0,-
홍성민,62655,롯데,투수,12,0,12 2/3,0,0,2,0,0,1.000,0,0,0,-
박승욱,62802,KT,3루수,12,8,70 2/3,0,0,2,15,3,1.000,0,0,0,-
프리드릭,69953,NC,투수,12,12,72,0,0,3,2,0,1.000,0,0,0,-
김재현,76869,SK,중견수,11,5,56,0,0,18,0,0,1.000,0,0,0,-
김주한,66859,SK,투수,11,1,12,0,0,1,3,0,1.000,0,0,0,-
나주환,73209,SK,1루수,11,6,63,0,0,56,1,6,1.000,0,0,0,-
박건우,79215,두산,중견수,11,8,55,0,0,17,0,0,1.000,0,0,0,-
김이환,69745,한화,투수,11,8,38,1,1,1,5,1,0.857,0,0,0,-
백창수,60100,한화,좌익수,11,11,81,0,0,16,1,0,1.000,0,0,0,-
유장혁,69766,한화,중견수,11,4,38,0,0,12,0,0,1.000,0,0,0,-
이동훈,66702,한화,중견수,11,0,28,0,0,10,0,0,1.000,0,0,0,-
김윤동,62648,KIA,투수,11,0,11,0,0,0,1,0,1.000,0,0,0,-
박찬호,64646,KIA,2루수,11,7,69 2/3,1,0,25,23,8,0.980,0,0,0,-
양승철,69646,KIA,투수,11,1,16 1/3,0,0,1,3,0,1.000,0,0,0,-
김성훈,66462,삼성,유격수,11,3,50 1/3,1,0,14,13,5,0.964,0,0,0,-
김민수,67504,롯데,3루수,11,10,89,1,0,9,13,0,0.957,0,0,0,-
송승준,77591,롯데,투수,11,1,14 1/3,0,0,1,1,0,1.000,0,0,0,-
신용수,69508,롯데,유격수,11,2,36,4,0,4,9,1,0.765,0,0,0,-
이인복,64565,롯데,투수,11,0,12 1/3,0,0,1,3,0,1.000,0,0,0,-
전병우,65586,롯데,1루수,11,8,64 1/3,1,0,66,4,4,0.986,0,0,0,-
톰슨,69550,롯데,투수,11,11,62 2/3,0,0,3,3,0,1.000,0,0,0,-
류제국,63111,LG,투수,11,11,53 1/3,1,0,5,5,0,0.909,0,0,0,-
강민국,64906,KT,2루수,11,4,38,3,0,7,12,1,0.864,0,0,0,-
심우준,64006,KT,3루수,11,1,32 1/3,1,0,1,13,0,0.933,0,0,0,-
김찬형,66917,NC,3루수,11,1,18 1/3,0,0,0,1,0,1.000,0,0,0,-
베탄코트,69950,NC,포수,11,11,94,1,0,77,6,2,0.988,0,4,4,50.0
이민호,62929,NC,투수,11,0,9 2/3,0,0,0,0,0,-,0,0,0,-
로맥,67872,SK,3루수,10,6,67,1,0,8,13,1,0.955,0,0,0,-
최경모,69802,SK,유격수,10,1,23,0,0,2,8,2,1.000,0,0,0,-
정진호,61208,두산,중견수,10,9,79,0,0,18,0,0,1.000,0,0,0,-
김민하,61554,한화,중견수,10,5,46 1/3,0,0,11,0,0,1.000,0,0,0,-
김종민,79364,한화,포수,10,5,50 2/3,0,0,42,5,0,1.000,0,4,0,0.0
박정음,62353,키움,중견수,10,5,43,0,0,12,0,0,1.000,0,0,0,-
박정음,62353,키움,우익수,10,0,19,0,0,4,0,0,1.000,0,0,0,-
김세현,76350,KIA,투수,10,0,8 2/3,0,0,1,1,0,1.000,0,0,0,-
해즐베이커,69605,KIA,중견수,10,9,74,1,0,22,0,0,0.957,0,0,0,-
황윤호,62908,KIA,유격수,10,3,35,0,0,1,11,2,1.000,0,0,0,-
김호재,64407,삼성,유격수,10,2,31,0,0,8,10,6,1.000,0,0,0,-
한동희,68525,롯데,1루수,10,6,54 2/3,1,0,46,5,5,0.981,0,0,0,-
배정대,64166,KT,우익수,10,0,15 1/3,0,0,6,0,0,1.000,0,0,0,-
조근종,63104,KT,투수,10,0,10 2/3,0,0,0,0,0,-,0,0,0,-
강진성,62925,NC,우익수,10,2,23 2/3,1,0,8,0,0,0.889,0,0,0,-
강승호,63123,SK,2루수,9,6,63,0,0,13,19,4,1.000,0,0,0,-
정진기,61869,SK,우익수,9,3,35,0,0,9,0,0,1.000,0,0,0,-
김인태,63257,두산,우익수,9,9,70,0,0,23,0,0,1.000,0,0,0,-
이유찬,67207,두산,2루수,9,2,23,1,0,5,9,0,0.933,0,0,0,-
이현승,76329,두산,투수,9,0,6,0,0,0,1,0,1.000,0,0,0,-
차명진,64615,KIA,투수,9,6,33,0,0,2,2,0,1.000,0,0,0,-
김호재,64407,삼성,2루수,9,2,29,0,0,7,8,4,1.000,0,0,0,-
라이블리,69439,삼성,투수,9,9,57,1,0,5,3,0,0.889,0,0,0,-
김동한,61204,롯데,3루수,9,5,47 1/3,0,0,6,11,3,1.000,0,0,0,-
김문호,76509,롯데,우익수,9,6,56 1/3,0,0,10,0,0,1.000,0,0,0,-
차재용,65509,롯데,투수,9,0,9 2/3,0,0,0,0,0,-,0,0,0,-
허일,61566,롯데,우익수,9,2,25,0,0,3,0,0,1.000,0,0,0,-
김용의,78217,LG,3루수,9,1,24,0,0,2,7,2,1.000,0,0,0,-
고명성,68069,KT,2루수,9,0,15 1/3,0,0,2,8,1,1.000,0,0,0,-
오태곤,60558,KT,좌익수,9,6,48 2/3,0,0,8,0,0,1.000,0,0,0,-
이정현,67048,KT,투수,9,2,12,0,0,0,0,0,-,0,0,0,-
황재균,76313,KT,유격수,9,6,54,1,0,12,18,4,0.968,0,0,0,-
최승민,65905,NC,중견수,9,2,24 1/3,0,0,11,0,0,1.000,0,0,0,-
이동훈,66702,한화,좌익수,8,5,39 1/3,0,0,9,0,0,1.000,0,0,0,-
이인행,60648,KIA,우익수,8,6,37,0,0,7,0,0,1.000,0,0,0,-
이창진,64560,KIA,2루수,8,5,45,0,0,9,14,5,1.000,0,0,0,-
최원준,66606,KIA,1루수,8,1,25 2/3,0,0,25,0,0,1.000,0,0,0,-
황대인,65610,KIA,1루수,8,5,46,0,0,40,3,6,1.000,0,0,0,-
김응민,60288,삼성,포수,8,2,29 1/3,0,0,24,1,0,1.000,1,0,0,-
김헌곤,61404,삼성,중견수,8,5,53,0,0,10,0,0,1.000,0,0,0,-
김호재,64407,삼성,3루수,8,1,19,0,0,0,2,0,1.000,0,0,0,-
백승민,64410,삼성,1루수,8,5,53,1,0,57,3,7,0.984,0,0,0,-
손주인,72456,삼성,2루수,8,4,35,2,0,11,13,4,0.923,0,0,0,-
송준석,64469,삼성,우익수,8,4,42,1,0,19,0,0,0.950,0,0,0,-
김문호,76509,롯데,좌익수,8,3,30,0,0,9,0,0,1.000,0,0,0,-
정훈,60523,롯데,우익수,8,0,15,0,0,1,0,0,1.000,0,0,0,-
조무근,65067,롯데,투수,8,0,9 2/3,0,0,0,1,0,1.000,0,0,0,-
허일,61566,롯데,좌익수,8,3,27,0,0,6,0,0,1.000,0,0,0,-
박지규,65136,LG,2루수,8,4,35,1,0,10,5,0,0.938,0,0,0,-
임지섭,64155,LG,투수,8,0,6 2/3,1,0,0,0,0,0.000,0,0,0,-
장원삼,76355,LG,투수,8,3,14 2/3,0,0,2,1,0,1.000,0,0,0,-
전준호,67123,LG,포수,8,2,24,0,0,20,0,0,1.000,0,0,0,-
페게로,69165,LG,우익수,8,3,32,0,0,6,1,1,1.000,0,0,0,-
박승욱,62802,KT,유격수,8,2,29,1,0,7,6,1,0.929,0,0,0,-
하준호,78517,KT,투수,8,0,8,0,0,0,2,0,1.000,0,0,0,-
김찬형,66917,NC,2루수,8,0,14,0,0,2,8,2,1.000,0,0,0,-
박정권,74846,SK,1루수,7,4,42 1/3,0,0,36,1,3,1.000,0,0,0,-
조영우,64768,SK,투수,7,1,12 1/3,0,1,0,1,0,1.000,0,0,0,-
최경모,69802,SK,2루수,7,0,24,2,0,6,6,1,0.857,0,0,0,-
김경호,64260,두산,중견수,7,3,23 2/3,0,0,6,0,0,1.000,0,0,0,-
김경호,64260,두산,우익수,7,0,13 1/3,0,0,5,0,0,1.000,0,0,0,-
박한결,63703,한화,유격수,7,2,29,0,0,5,8,1,1.000,0,0,0,-
서균,64759,한화,투수,7,0,4 1/3,0,0,0,0,0,-,0,0,0,-
김선기,66018,키움,투수,7,6,28,0,0,1,2,0,1.000,0,0,0,-
허정협,65399,키움,우익수,7,4,30,0,0,7,0,0,1.000,0,0,0,-
박준태,64657,KIA,중견수,7,2,18 2/3,0,0,5,0,0,1.000,0,0,0,-
오정환,68614,KIA,3루수,7,2,24 2/3,0,0,1,2,0,1.000,0,0,0,-
유재신,76368,KIA,중견수,7,1,18,0,0,3,0,0,1.000,0,0,0,-
한준수,68646,KIA,포수,7,5,39,0,0,29,5,0,1.000,0,6,2,25.0
홍재호,60605,KIA,2루수,7,4,42,1,0,6,18,3,0.960,0,0,0,-
박한이,71432,삼성,우익수,7,4,45,0,0,7,0,0,1.000,0,0,0,-
홍정우,65496,삼성,투수,7,0,5 1/3,0,0,0,2,0,1.000,0,0,0,-
나경민,66508,롯데,우익수,7,2,26 2/3,0,0,8,0,0,1.000,0,0,0,-
신용수,69508,롯데,2루수,7,1,17 1/3,0,0,7,4,2,1.000,0,0,0,-
강정현,69158,LG,투수,7,1,10 2/3,0,0,2,0,1,1.000,0,0,0,-
구본혁,69100,LG,2루수,7,0,14 1/3,0,0,4,5,1,1.000,0,0,0,-
류형우,64164,LG,3루수,7,0,11,0,0,1,0,0,1.000,0,0,0,-
홍창기,66108,LG,좌익수,7,0,17,0,0,5,1,0,1.000,0,0,0,-
홍창기,66108,LG,우익수,7,1,20,0,0,6,0,0,1.000,0,0,0,-
김영환,63448,KT,2루수,7,2,20,0,0,2,5,0,1.000,0,0,0,-
김진곤,63088,KT,좌익수,7,2,27 1/3,0,0,8,0,0,1.000,0,0,0,-
심우준,64006,KT,2루수,7,3,31 1/3,1,0,6,12,2,0.947,0,0,0,-
조현우,64047,KT,투수,7,0,7 2/3,0,0,1,0,0,1.000,0,0,0,-
김진형,79234,NC,1루수,7,4,39,0,0,41,2,6,1.000,0,0,0,-
민태호,78366,NC,투수,7,0,5 1/3,0,0,0,0,0,-,0,0,0,-
이상호,60566,NC,중견수,7,2,20,0,0,5,0,0,1.000,0,0,0,-
정수민,66960,NC,투수,7,1,9 1/3,1,0,3,2,0,0.833,0,0,0,-
강승호,63123,SK,유격수,6,3,29,1,0,5,8,2,0.929,0,0,0,-
배영섭,79465,SK,우익수,6,5,37,0,0,5,0,0,1.000,0,0,0,-
장원준,74513,두산,투수,6,0,2,0,0,0,0,0,-,0,0,0,-
김진영,67737,한화,투수,6,5,26 2/3,0,1,0,3,0,1.000,0,0,0,-
최윤석,60805,한화,유격수,6,3,31,2,0,3,9,1,0.857,0,0,0,-
황영국,64760,한화,투수,6,0,4,0,0,0,0,0,-,0,0,0,-
김혜성,67304,키움,3루수,6,4,27,1,0,1,7,0,0.889,0,0,0,-
류승현,66615,KIA,3루수,6,3,30,0,0,2,3,0,1.000,0,0,0,-
유재신,76368,KIA,우익수,6,1,16,0,0,7,0,0,1.000,0,0,0,-
이정훈,67644,KIA,포수,6,4,32,0,0,29,1,0,1.000,0,8,1,11.1
최정용,65464,KIA,2루수,6,2,27,0,0,1,7,1,1.000,0,0,0,-
박승규,69418,삼성,중견수,6,6,33,0,0,13,0,0,1.000,0,0,0,-
박찬도,62409,삼성,중견수,6,0,11 1/3,0,0,2,0,0,1.000,0,0,0,-
이성규,66409,삼성,3루수,6,5,36,2,0,7,5,1,0.857,0,0,0,-
최선호,64493,삼성,우익수,6,0,7,0,0,4,0,0,1.000,0,0,0,-
김현수,69516,롯데,투수,6,0,6 1/3,0,0,0,0,0,-,0,0,0,-
문규현,72546,롯데,1루수,6,1,13,0,0,15,1,2,1.000,0,0,0,-
윤길현,72862,롯데,투수,6,0,8 1/3,0,0,0,2,0,1.000,0,0,0,-
조홍석,63593,롯데,좌익수,6,2,26,0,0,6,1,0,1.000,0,0,0,-
이천웅,61186,LG,좌익수,6,3,21 2/3,0,0,5,0,0,1.000,0,0,0,-
한선태,69111,LG,투수,6,0,7 1/3,0,0,0,0,0,-,0,0,0,-
홍창기,66108,LG,중견수,6,1,15,0,0,1,0,0,1.000,0,0,0,-
로하스,67025,KT,우익수,6,1,20 2/3,0,0,7,0,0,1.000,0,0,0,-
이상동,69054,KT,투수,6,0,6 1/3,0,0,0,0,0,-,0,0,0,-
이우석,65964,NC,투수,6,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
임정호,63959,NC,투수,6,0,4 2/3,0,0,0,0,0,-,0,0,0,-
백청훈,78819,SK,투수,5,0,4,0,0,0,1,0,1.000,0,0,0,-
강동연,61295,두산,투수,5,0,5,0,0,0,1,0,1.000,0,0,0,-
신성현,64086,두산,중견수,5,1,13,0,0,4,0,0,1.000,0,0,0,-
김재영,66741,한화,투수,5,1,8 1/3,0,1,0,1,0,1.000,0,0,0,-
김태연,66704,한화,3루수,5,0,11,1,0,2,1,0,0.750,0,0,0,-
백창수,60100,한화,우익수,5,5,25 2/3,0,0,6,0,0,1.000,0,0,0,-
하주석,62700,한화,유격수,5,5,38,2,0,10,11,2,0.913,0,0,0,-
송성문,65357,키움,1루수,5,0,6,0,0,4,0,1,1.000,0,0,0,-
임지열,64340,키움,3루수,5,2,25,1,0,3,2,0,0.833,0,0,0,-
조덕길,63348,키움,투수,5,0,5,0,0,0,0,0,-,0,0,0,-
황인준,65618,KIA,투수,5,2,11 1/3,0,0,0,0,0,-,0,0,0,-
김윤수,68403,삼성,투수,5,2,11 2/3,0,0,1,4,1,1.000,0,0,0,-
박승규,69418,삼성,우익수,5,0,19,0,0,2,0,0,1.000,0,0,0,-
박한이,71432,삼성,좌익수,5,3,19 1/3,1,0,7,0,0,0.875,0,0,0,-
손주인,72456,삼성,1루수,5,4,35 2/3,2,0,36,0,7,0.947,0,0,0,-
송준석,64469,삼성,중견수,5,1,12,0,0,4,0,0,1.000,0,0,0,-
이성곤,64266,삼성,우익수,5,4,31,0,0,11,1,0,1.000,0,0,0,-
이성규,66409,삼성,유격수,5,4,38,0,0,7,8,4,1.000,0,0,0,-
최선호,64493,삼성,좌익수,5,0,20,0,0,8,0,0,1.000,0,0,0,-
나경민,66508,롯데,좌익수,5,1,16,0,0,6,0,0,1.000,0,0,0,-
민병헌,76249,롯데,우익수,5,2,24,0,0,7,0,0,1.000,0,0,0,-
배성근,64501,롯데,유격수,5,2,18 2/3,0,0,2,8,1,1.000,0,0,0,-
오윤석,64504,롯데,3루수,5,1,15 1/3,1,0,3,3,0,0.857,0,0,0,-
허일,61566,롯데,1루수,5,1,15 1/3,0,0,14,2,2,1.000,0,0,0,-
황진수,78566,롯데,3루수,5,0,9 1/3,0,0,0,1,1,1.000,0,0,0,-
백승현,65109,LG,유격수,5,2,22,0,0,4,8,1,1.000,0,0,0,-
백승현,65109,LG,3루수,5,5,34,1,0,2,7,0,0.900,0,0,0,-
심수창,74167,LG,투수,5,1,11 2/3,0,0,0,0,0,-,0,0,0,-
이동현,71118,LG,투수,5,0,5,0,0,0,2,1,1.000,0,0,0,-
김진곤,63088,KT,중견수,5,3,19,0,0,5,0,0,1.000,0,0,0,-
이종혁,67066,KT,투수,5,0,5 1/3,0,0,0,0,0,-,0,0,0,-
나성범,62947,NC,우익수,5,5,41 1/3,0,0,5,0,0,1.000,0,0,0,-
노성호,62920,NC,투수,5,0,3 2/3,0,0,1,0,0,1.000,0,0,0,-
윤강민,63936,NC,투수,5,1,7 2/3,0,0,2,2,1,1.000,0,0,0,-
정재원,74748,SK,투수,4,0,2 2/3,0,0,0,0,0,-,0,0,0,-
채병용,71845,SK,투수,4,0,3 2/3,0,0,0,0,0,-,0,0,0,-
최승준,76158,SK,1루수,4,2,26,0,0,21,4,0,1.000,0,0,0,-
