선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
강병식,72325,현대,우익수,12,3,37 1/3,0,0,8,0,0,1.000,0,0,0,-
서한규,98504,현대,2루수,12,1,28 1/3,2,0,13,8,0,0.913,0,0,0,-
김경진,99614,KIA,우익수,12,9,71,1,0,19,0,0,0.950,0,0,0,-
김경진,99614,KIA,좌익수,12,5,54,0,0,16,0,0,1.000,0,0,0,-
유재웅,72220,두산,중견수,12,6,52,0,0,15,1,1,1.000,0,0,0,-
오태근,72169,LG,중견수,12,1,30,1,0,8,0,0,0.889,0,0,0,-
김문수,73419,삼성,투수,11,0,12,0,0,0,1,0,1.000,0,0,0,-
백정현,77446,삼성,투수,11,0,4 2/3,2,0,0,0,0,0.000,0,0,0,-
정현욱,96462,삼성,투수,11,0,14 2/3,1,0,0,3,1,0.750,0,0,0,-
김수연,96777,한화,좌익수,11,4,34 1/3,1,0,4,0,0,0.800,0,0,0,-
마정길,72749,한화,투수,11,0,12,0,0,2,4,0,1.000,0,0,0,-
노병오,72461,현대,투수,11,0,21 1/3,1,0,1,4,0,0.833,0,0,0,-
캘러웨이,75324,현대,투수,11,11,56,1,0,11,12,1,0.958,0,0,0,-
홍원기,96723,현대,1루수,11,3,37 1/3,0,0,40,0,2,1.000,0,0,0,-
김주형,74605,KIA,3루수,11,10,76 1/3,2,0,5,14,0,0.905,0,0,0,-
이용규,74163,KIA,우익수,11,7,72,0,0,17,1,1,1.000,0,0,0,-
한규식,99554,KIA,3루수,11,3,39 2/3,2,0,7,8,0,0.882,0,0,0,-
정원석,70240,두산,2루수,11,1,30,1,0,7,7,3,0.933,0,0,0,-
이상목,90853,롯데,투수,11,8,37 2/3,1,0,0,10,0,0.909,0,0,0,-
최만호,97351,롯데,우익수,11,0,15 1/3,0,0,2,1,0,1.000,0,0,0,-
정의윤,75151,LG,좌익수,11,1,23 1/3,1,0,4,0,0,0.800,0,0,0,-
황선일,76404,LG,우익수,11,2,33,2,0,7,0,0,0.778,0,0,0,-
박정환,70408,삼성,2루수,10,2,28 1/3,0,0,11,7,1,1.000,0,0,0,-
박정환,70408,삼성,1루수,10,6,33,1,0,49,1,2,0.980,0,0,0,-
송광민,76753,한화,유격수,10,6,44,1,0,7,27,6,0.971,0,0,0,-
강병식,72325,현대,좌익수,10,2,25 2/3,0,0,5,0,0,1.000,0,0,0,-
안상준,95666,두산,3루수,10,6,52,2,0,4,8,0,0.857,0,0,0,-
이재원,76812,SK,1루수,10,6,36 1/3,3,0,36,4,4,0.930,0,0,0,-
김문호,76509,롯데,우익수,10,6,52 2/3,0,0,13,0,0,1.000,0,0,0,-
허준혁,74556,롯데,투수,10,2,16 1/3,1,0,2,2,0,0.800,0,0,0,-
신윤호,94126,LG,투수,10,0,14,0,0,2,1,0,1.000,0,0,0,-
강봉규,70224,삼성,1루수,9,4,38,0,0,35,6,2,1.000,0,0,0,-
김재걸,95409,삼성,2루수,9,4,40,1,0,10,18,4,0.966,0,0,0,-
박종호,92906,삼성,2루수,9,6,34 1/3,1,0,9,7,3,0.941,0,0,0,-
이보근,75342,현대,투수,9,0,10,0,0,0,4,0,1.000,0,0,0,-
이동현,74620,KIA,투수,9,0,11 2/3,0,0,0,1,0,1.000,0,0,0,-
전병두,73228,KIA,투수,9,6,28,1,0,1,3,0,0.800,0,0,0,-
전상렬,91465,두산,좌익수,9,0,23,0,0,4,0,0,1.000,0,0,0,-
정성훈,96465,두산,투수,9,0,11,0,0,0,2,0,1.000,0,0,0,-
김재구,72850,SK,1루수,9,0,21,0,0,23,3,3,1.000,0,0,0,-
김문호,76509,롯데,좌익수,9,1,25,0,0,6,1,0,1.000,0,0,0,-
황성용,76562,롯데,중견수,9,1,21 1/3,0,0,4,0,0,1.000,0,0,0,-
유원상,76757,한화,투수,8,2,19,0,0,0,0,0,-,0,0,0,-
윤규진,73750,한화,투수,8,1,13 2/3,0,0,0,0,0,-,0,0,0,-
오윤,70312,현대,우익수,8,5,37 2/3,0,0,0,1,0,1.000,0,0,0,-
홍세완,70626,KIA,2루수,8,8,53,1,0,19,15,5,0.971,0,0,0,-
전상렬,91465,두산,우익수,8,2,33 2/3,0,0,13,0,0,1.000,0,0,0,-
이인구,73563,롯데,우익수,8,7,56 1/3,1,0,12,0,0,0.923,0,0,0,-
윌슨,77444,삼성,투수,7,7,38,1,0,2,9,0,0.917,0,0,0,-
조영훈,75441,삼성,우익수,7,5,37,0,0,10,1,0,1.000,0,0,0,-
김경선,76729,한화,투수,7,1,13,0,0,1,1,0,1.000,0,0,0,-
김동영,75739,한화,중견수,7,2,37 2/3,0,0,11,0,0,1.000,0,0,0,-
김동영,75739,한화,좌익수,7,1,12,0,0,3,0,0,1.000,0,0,0,-
김태완,76746,한화,우익수,7,3,17,1,0,3,0,0,0.750,0,0,0,-
송광민,76753,한화,3루수,7,1,22,0,0,2,5,2,1.000,0,0,0,-
정민태,92301,현대,투수,7,6,19 2/3,0,0,1,4,0,1.000,0,0,0,-
홍원기,96723,현대,3루수,7,2,25,0,0,3,5,0,1.000,0,0,0,-
이강서,77600,KIA,3루수,7,1,33,0,0,3,8,3,1.000,0,0,0,-
이종범,93607,KIA,중견수,7,3,12 2/3,0,0,2,0,0,1.000,0,0,0,-
임준혁,73632,KIA,투수,7,1,10 1/3,0,0,0,0,0,-,0,0,0,-
김혜겸,74246,두산,우익수,7,0,13,0,0,1,0,0,1.000,0,0,0,-
나주환,73209,SK,3루수,7,2,34,1,0,2,7,2,0.900,0,0,0,-
김이슬,77517,롯데,투수,7,0,3 1/3,0,0,1,0,0,1.000,0,0,0,-
이왕기,75539,롯데,투수,7,0,10 2/3,0,0,0,3,0,1.000,0,0,0,-
이정훈,97541,롯데,투수,7,0,7 1/3,0,0,0,1,0,1.000,0,0,0,-
김기표,76119,LG,투수,7,0,5,0,0,0,2,0,1.000,0,0,0,-
김상현,70646,LG,1루수,7,0,9,0,0,9,1,1,1.000,0,0,0,-
김용우,72131,LG,1루수,7,0,11 1/3,0,0,11,0,3,1.000,0,0,0,-
민경수,74130,LG,투수,7,0,5,0,0,0,0,0,-,0,0,0,-
발데스,77157,LG,좌익수,7,6,52,0,0,11,0,0,1.000,0,0,0,-
강명구,73409,삼성,2루수,6,0,10,1,0,3,4,0,0.875,0,0,0,-
현재윤,72427,삼성,포수,6,0,10 2/3,0,0,9,1,0,1.000,0,0,0,-
김인철,90811,한화,1루수,6,0,14 2/3,0,0,12,1,2,1.000,0,0,0,-
크루즈,77725,한화,1루수,6,6,51,0,0,64,5,3,1.000,0,0,0,-
크루즈,77725,한화,좌익수,6,2,29,0,0,4,1,0,1.000,0,0,0,-
강정호,76325,현대,2루수,6,0,15 1/3,0,0,3,6,2,1.000,0,0,0,-
이상열,96720,현대,투수,6,0,2 2/3,0,0,0,0,0,-,0,0,0,-
홍원기,96723,현대,2루수,6,0,15,1,0,5,4,0,0.900,0,0,0,-
에서튼,77659,KIA,투수,6,6,32,0,0,0,3,0,1.000,0,0,0,-
유재원,76656,KIA,중견수,6,1,26 2/3,0,0,1,3,0,1.000,0,0,0,-
이강서,77600,KIA,2루수,6,1,20,0,0,7,8,3,1.000,0,0,0,-
차정민,75663,KIA,투수,6,0,6 1/3,0,0,0,0,0,-,0,0,0,-
구자운,99245,두산,투수,6,3,17 1/3,0,0,0,1,0,1.000,0,0,0,-
안상준,95666,두산,1루수,6,0,8,0,0,4,2,1,1.000,0,0,0,-
윤재국,98808,두산,좌익수,6,3,29,0,0,5,0,0,1.000,0,0,0,-
강혁,99210,SK,1루수,6,0,10,0,0,11,1,0,1.000,0,0,0,-
박정권,74846,SK,우익수,6,2,19 2/3,0,0,2,0,0,1.000,0,0,0,-
박지철,94545,롯데,투수,6,1,7 1/3,0,0,1,0,0,1.000,0,0,0,-
김용우,72131,LG,우익수,6,1,15 1/3,0,0,2,0,0,1.000,0,0,0,-
김회권,76169,LG,투수,6,0,9 1/3,0,0,0,1,1,1.000,0,0,0,-
이종열,91015,LG,1루수,6,0,10 2/3,0,0,12,0,3,1.000,0,0,0,-
연경흠,76743,한화,우익수,5,4,26,0,0,3,1,0,1.000,0,0,0,-
조순권,76360,현대,투수,5,0,6 2/3,0,0,0,0,0,-,0,0,0,-
권윤민,77632,KIA,포수,5,1,23,0,0,19,2,0,1.000,0,3,2,40.0
김주형,74605,KIA,2루수,5,4,30,1,0,10,9,3,0.950,0,0,0,-
김진우,72641,KIA,투수,5,5,18 1/3,0,0,0,1,0,1.000,0,0,0,-
유재원,76656,KIA,좌익수,5,0,11,0,0,1,0,0,1.000,0,0,0,-
이호신,77648,KIA,우익수,5,0,7,0,0,2,0,0,1.000,0,0,0,-
정원석,70240,두산,3루수,5,1,16,1,0,2,2,0,0.800,0,0,0,-
김태균,94415,SK,3루수,5,1,15,0,0,1,3,0,1.000,0,0,0,-
김정환,76567,롯데,투수,5,0,4 1/3,0,0,0,1,0,1.000,0,0,0,-
문규현,72546,롯데,2루수,5,1,11 1/3,1,0,1,4,0,0.833,0,0,0,-
박용근,77104,LG,유격수,5,0,5,0,0,1,1,1,1.000,0,0,0,-
안치용,72161,LG,우익수,5,1,11,0,0,1,0,0,1.000,0,0,0,-
안치용,72161,LG,중견수,5,3,19,0,0,2,0,0,1.000,0,0,0,-
김대익,96503,삼성,좌익수,4,1,11,0,0,1,0,0,1.000,0,0,0,-
이여상,76435,삼성,2루수,4,1,16,1,0,9,4,2,0.929,0,0,0,-
백승룡,75705,한화,2루수,4,0,7,0,0,5,4,2,1.000,0,0,0,-
유선정,76322,현대,포수,4,0,9 2/3,0,0,7,0,0,1.000,0,0,0,-
정수성,97350,현대,좌익수,4,0,6 2/3,0,0,1,0,0,1.000,0,0,0,-
조평호,74358,현대,우익수,4,0,7,0,0,4,0,0,1.000,0,0,0,-
송산,75612,KIA,우익수,4,3,17,1,0,2,0,0,0.667,0,0,0,-
최훈락,75608,KIA,좌익수,4,0,8,0,0,2,0,0,1.000,0,0,0,-
김현수,76290,두산,중견수,4,1,23,0,0,9,0,0,1.000,0,0,0,-
유재웅,72220,두산,좌익수,4,2,18,0,0,9,0,0,1.000,0,0,0,-
김강민,71837,SK,좌익수,4,1,10,0,0,2,0,0,1.000,0,0,0,-
김동건,71806,SK,2루수,4,0,5,0,0,1,0,0,1.000,0,0,0,-
최상덕,94330,SK,투수,4,1,8 1/3,0,0,0,2,0,1.000,0,0,0,-
최길성,70649,롯데,우익수,4,1,9,0,0,5,0,0,1.000,0,0,0,-
홍유택,76515,롯데,2루수,4,0,6,0,0,1,3,0,1.000,0,0,0,-
김광삼,99152,LG,투수,4,1,7 1/3,0,0,0,1,0,1.000,0,0,0,-
강명구,73409,삼성,우익수,3,0,4,0,0,0,0,0,-,0,0,0,-
김기태,76461,삼성,투수,3,0,7,0,0,0,0,0,-,0,0,0,-
손승현,75442,삼성,포수,3,0,6,0,0,5,0,0,1.000,0,0,0,-
양준혁,93410,삼성,1루수,3,3,24,1,0,27,2,2,0.967,0,0,0,-
유용목,75404,삼성,3루수,3,0,3,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,유격수,3,1,13,0,0,0,6,1,1.000,0,0,0,-
조영훈,75441,삼성,좌익수,3,1,11,0,0,0,0,0,-,0,0,0,-
정희상,75762,한화,중견수,3,0,4,0,0,2,0,0,1.000,0,0,0,-
권도영,73363,현대,우익수,3,1,9,0,0,4,0,0,1.000,0,0,0,-
유덕형,75392,현대,2루수,3,0,7,0,0,0,2,0,1.000,0,0,0,-
이승주,74346,현대,우익수,3,0,4,0,0,3,0,0,1.000,0,0,0,-
장효훈,77318,현대,투수,3,1,5 2/3,0,0,0,0,0,-,0,0,0,-
조평호,74358,현대,좌익수,3,1,7,0,0,2,0,0,1.000,0,0,0,-
지석훈,73306,현대,2루수,3,0,5,0,0,2,3,0,1.000,0,0,0,-
고우석,73629,KIA,투수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
곽정철,75668,KIA,투수,3,1,2,0,0,0,0,0,-,0,0,0,-
김정수,75662,KIA,1루수,3,1,11,1,0,10,0,1,0.909,0,0,0,-
손지환,97103,KIA,좌익수,3,0,6,0,0,1,0,0,1.000,0,0,0,-
심재학,95114,KIA,우익수,3,3,23 1/3,0,0,5,0,0,1.000,0,0,0,-
윤형진,70655,KIA,투수,3,0,4 2/3,0,0,0,1,0,1.000,0,0,0,-
최훈락,75608,KIA,우익수,3,1,8,1,0,1,0,0,0.500,0,0,0,-
서동환,75261,두산,투수,3,0,3,0,0,0,1,0,1.000,0,0,0,-
장원진,92211,두산,1루수,3,1,10,0,0,10,0,1,1.000,0,0,0,-
장원진,92211,두산,우익수,3,1,7,0,0,2,1,0,1.000,0,0,0,-
박연수,98130,SK,좌익수,3,0,4,0,0,2,0,0,1.000,0,0,0,-
이재원,76812,SK,포수,3,0,5,0,0,2,0,0,1.000,0,0,0,-
정경배,96441,SK,3루수,3,2,18,0,0,0,4,2,1.000,0,0,0,-
박남섭,71815,롯데,1루수,3,0,8,0,0,7,0,0,1.000,0,0,0,-
박종윤,71562,롯데,1루수,3,1,12,0,0,12,1,0,1.000,0,0,0,-
이동훈,75554,롯데,포수,3,0,4,0,0,7,0,0,1.000,0,1,0,0.0
이승화,71565,롯데,좌익수,3,3,22,0,0,3,0,0,1.000,0,0,0,-
정수근,95208,롯데,중견수,3,1,10,0,0,0,0,0,-,0,0,0,-
김용우,72131,LG,좌익수,3,0,10 1/3,0,0,1,0,0,1.000,0,0,0,-
장준관,70135,LG,투수,3,0,3,0,0,0,2,1,1.000,0,0,0,-
양준혁,93410,삼성,우익수,2,2,18,0,0,2,0,0,1.000,0,0,0,-
유용목,75404,삼성,유격수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
이태호,72448,삼성,중견수,2,0,7,0,0,3,0,0,1.000,0,0,0,-
김혁민,77748,한화,투수,2,1,1 2/3,0,0,0,0,0,-,0,0,0,-
서민욱,75763,한화,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
송광민,76753,한화,2루수,2,0,4,0,0,1,2,0,1.000,0,0,0,-
송창식,74731,한화,투수,2,1,4,0,0,1,0,0,1.000,0,0,0,-
전현태,75706,한화,3루수,2,1,10,0,0,1,0,0,1.000,0,0,0,-
정범모,76720,한화,포수,2,1,11,0,0,5,1,0,1.000,0,2,1,33.3
정희상,75762,한화,좌익수,2,0,3,0,0,0,0,0,-,0,0,0,-
정희상,75762,한화,3루수,2,0,3,0,0,0,0,0,-,0,0,0,-
한상훈,73703,한화,3루수,2,1,10,0,0,1,3,0,1.000,0,0,0,-
권도영,73363,현대,좌익수,2,1,12,1,0,2,1,0,0.750,0,0,0,-
유한준,74339,현대,좌익수,2,0,6 1/3,0,0,1,0,0,1.000,0,0,0,-
이승주,74346,현대,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
이택근,73342,현대,좌익수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
이택근,73342,현대,3루수,2,0,3,1,0,0,2,0,0.667,0,0,0,-
정성훈,99606,현대,유격수,2,0,3,0,0,0,2,1,1.000,0,0,0,-
김연훈,77609,KIA,3루수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
송산,75612,KIA,1루수,2,0,3,0,0,3,0,1,1.000,0,0,0,-
이종범,93607,KIA,2루수,2,0,1 1/3,1,0,1,0,0,0.500,0,0,0,-
강동우,98420,두산,좌익수,2,2,18 2/3,0,0,6,0,0,1.000,0,0,0,-
양의지,76232,두산,포수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
오재원,77248,두산,1루수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
장원진,92211,두산,좌익수,2,2,14,0,0,2,0,0,1.000,0,0,0,-
최주환,76267,두산,2루수,2,0,4,0,0,0,2,0,1.000,0,0,0,-
김동건,71806,SK,3루수,2,0,8,0,0,0,1,1,1.000,0,0,0,-
박재홍,96362,SK,좌익수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
이진영,99810,SK,좌익수,2,1,9,0,0,4,0,0,1.000,0,0,0,-
김사율,99563,롯데,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
김주찬,70410,롯데,좌익수,2,1,2 2/3,0,0,0,1,0,1.000,0,0,0,-
서정호,74564,롯데,좌익수,2,1,6,0,0,1,0,0,1.000,0,0,0,-
손광민,77532,롯데,우익수,2,0,7,0,0,0,0,0,-,0,0,0,-
이승재,76553,롯데,포수,2,0,2,0,0,3,0,0,1.000,0,0,0,-
이인구,73563,롯데,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
손인호,98538,LG,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
안재만,97157,LG,유격수,2,0,3,0,0,0,2,0,1.000,0,0,0,-
강봉규,70224,삼성,3루수,1,0,4,0,0,0,1,0,1.000,0,0,0,-
박정환,70408,삼성,유격수,1,0,3,1,0,0,1,0,0.500,0,0,0,-
신명철,71504,삼성,유격수,1,0,3,0,0,0,2,0,1.000,0,0,0,-
신명철,71504,삼성,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이여상,76435,삼성,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
채태인,77463,삼성,우익수,1,1,2,0,0,0,0,0,-,0,0,0,-
김동영,75739,한화,우익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
김민재,91523,한화,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
백승룡,75705,한화,3루수,1,0,3,0,0,0,0,0,-,0,0,0,-
백승룡,75705,한화,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
송광민,76753,한화,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
정희상,75762,한화,1루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
한상훈,73703,한화,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
강귀태,72312,현대,1루수,1,0,2,0,0,3,0,1,1.000,0,0,0,-
강정호,76325,현대,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김남형,77314,현대,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민범,93367,현대,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
박민주,76393,현대,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
오성민,75347,현대,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
이승주,74346,현대,중견수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
전근표,70364,현대,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
전근표,70364,현대,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
전승윤,75340,현대,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
정수성,97350,현대,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조평호,74358,현대,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
김경진,99614,KIA,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
이강서,77600,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
이용규,74163,KIA,좌익수,1,1,5 2/3,0,0,0,0,0,-,0,0,0,-
이재주,92304,KIA,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이종범,93607,KIA,좌익수,1,0,3 1/3,0,0,0,0,0,-,0,0,0,-
이종범,93607,KIA,3루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
최훈락,75608,KIA,1루수,1,0,3,0,0,6,0,0,1.000,0,0,0,-
홍세완,70626,KIA,3루수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
김건국,76225,두산,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김하람,75253,두산,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김현수,76290,두산,우익수,1,1,9,0,0,2,0,0,1.000,0,0,0,-
민병헌,76249,두산,3루수,1,0,2 2/3,0,0,0,1,0,1.000,0,0,0,-
오재원,77248,두산,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
오재원,77248,두산,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
윤재국,98808,두산,중견수,1,0,6,0,0,0,0,0,-,0,0,0,-
이원재,77229,두산,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
이원희,74247,두산,투수,1,1,0,0,0,0,0,0,-,0,0,0,-
허도환,77243,두산,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
고효준,72523,SK,투수,1,0,1 2/3,0,0,0,1,0,1.000,0,0,0,-
권덕준,75843,SK,투수,1,0,1 2/3,0,0,0,1,0,1.000,0,0,0,-
김동건,71806,SK,유격수,1,1,5,0,0,2,3,1,1.000,0,0,0,-
김동건,71806,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김성현,76802,SK,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김성현,76802,SK,유격수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
김영수,97236,SK,투수,1,0,1 1/3,0,0,1,0,0,1.000,0,0,0,-
김재구,72850,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김재현,76869,SK,중견수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
김태균,94415,SK,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김형철,73827,SK,유격수,1,0,1,0,0,1,1,1,1.000,0,0,0,-
김형철,73827,SK,3루수,1,1,7,0,0,0,1,0,1.000,0,0,0,-
박경완,92809,SK,1루수,1,0,2,0,0,3,0,1,1.000,0,0,0,-
신승현,70839,SK,투수,1,1,1,0,0,0,0,0,-,0,0,0,-
이재원,76812,SK,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이진영,99810,SK,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
정경배,96441,SK,1루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
정근우,75808,SK,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
정근우,75808,SK,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
조웅천,90350,SK,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
최정,75847,SK,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김민성,77564,롯데,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김유신,76550,롯데,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
이창석,77552,롯데,좌익수,1,1,1,0,0,1,0,0,1.000,0,0,0,-
최길성,70649,롯데,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김우석,72108,LG,2루수,1,0,1,1,0,1,1,1,0.667,0,0,0,-
김우석,72108,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박영복,72154,LG,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
손인호,98538,LG,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
안재만,97157,LG,1루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
최종인,77126,LG,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
추승우,72139,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
황선일,76404,LG,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
