선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
한승택,63722,KIA,포수,25,9,91 2/3,1,0,77,7,0,0.988,0,15,1,6.3
신본기,62556,롯데,유격수,25,24,204 1/3,2,0,38,48,15,0.977,0,0,0,-
이여상,76435,롯데,유격수,25,7,91 1/3,2,0,20,29,7,0.961,0,0,0,-
전준우,78513,롯데,중견수,25,25,209 1/3,0,0,42,0,0,1.000,0,0,0,-
양석환,64153,LG,3루수,25,13,135 1/3,1,0,9,32,3,0.976,0,0,0,-
이준형,62463,LG,투수,25,13,71 1/3,3,0,6,11,1,0.850,0,0,0,-
김사율,99563,KT,투수,25,0,30 1/3,0,0,0,3,0,1.000,0,0,0,-
박건우,79215,두산,중견수,24,22,157 1/3,0,0,32,1,1,1.000,0,0,0,-
이영욱,78467,삼성,중견수,24,3,76,1,0,33,1,0,0.971,0,0,0,-
차우찬,76455,삼성,투수,24,24,152 1/3,4,6,4,34,1,0.905,0,0,0,-
박정음,62353,넥센,좌익수,24,3,72 1/3,1,0,19,1,1,0.952,0,0,0,-
조동화,71848,SK,좌익수,24,13,123,1,0,22,1,1,0.958,0,0,0,-
강한울,64610,KIA,2루수,24,1,46 2/3,0,0,12,23,4,1.000,0,0,0,-
고효준,72523,KIA,투수,24,6,46,3,0,1,6,0,0.700,0,0,0,-
강영식,70615,롯데,투수,24,0,11 2/3,1,0,0,0,0,0.000,0,0,0,-
정대현,71801,롯데,투수,24,0,17 1/3,1,0,2,3,0,0.833,0,0,0,-
해커,63938,NC,투수,23,23,140 2/3,1,1,12,27,1,0.975,0,0,0,-
김승회,73248,SK,투수,23,0,24 1/3,0,0,0,3,1,1.000,0,0,0,-
윤희상,74838,SK,투수,23,22,122 2/3,0,1,5,15,0,1.000,0,0,0,-
송주호,60404,한화,좌익수,23,8,98 1/3,0,0,20,0,0,1.000,0,0,0,-
김민하,61554,롯데,중견수,23,8,91,1,0,20,2,0,0.957,0,0,0,-
맥스웰,66523,롯데,중견수,23,22,186,1,0,40,0,0,0.976,0,0,0,-
이형종,78135,LG,우익수,23,9,85 2/3,0,0,19,0,0,1.000,0,0,0,-
문상철,64007,KT,3루수,23,12,115,1,0,5,28,1,0.971,0,0,0,-
김재현,76869,SK,우익수,22,6,69,0,0,14,0,0,1.000,0,0,0,-
노경은,73211,롯데,투수,22,20,94 2/3,1,2,9,16,1,0.962,0,0,0,-
황목치승,63077,LG,2루수,22,2,52,0,0,12,18,3,1.000,0,0,0,-
문상철,64007,KT,1루수,22,6,82,4,0,83,4,5,0.956,0,0,0,-
정대현,60264,KT,투수,22,22,91 1/3,1,0,6,9,2,0.938,0,0,0,-
김재현,64499,삼성,2루수,21,3,69,0,0,16,21,7,1.000,0,0,0,-
박민석,78243,NC,투수,21,0,21 2/3,0,0,1,6,1,1.000,0,0,0,-
정영일,62056,SK,투수,21,0,24 2/3,0,0,0,4,0,1.000,0,0,0,-
이성열,73136,한화,우익수,21,13,104 1/3,0,0,31,2,0,1.000,0,0,0,-
류지혁,62234,두산,1루수,20,0,29 1/3,1,0,30,0,0,0.968,0,0,0,-
오현택,79293,두산,투수,20,0,20 2/3,0,0,1,2,1,1.000,0,0,0,-
최재훈,78288,두산,포수,20,3,58 1/3,1,0,42,3,0,0.978,1,3,1,25.0
김지수,79300,넥센,유격수,20,3,77 1/3,0,0,13,31,4,1.000,0,0,0,-
양훈,75750,넥센,투수,20,13,70 2/3,0,0,3,18,2,1.000,0,0,0,-
문승원,62869,SK,투수,20,12,63 2/3,1,0,2,14,3,0.941,0,0,0,-
박승욱,62802,SK,유격수,20,12,112 2/3,2,0,20,44,7,0.970,0,0,0,-
이진석,64895,SK,우익수,20,1,44 2/3,0,0,6,1,0,1.000,0,0,0,-
카스티요,66750,한화,투수,20,15,84,0,0,5,10,1,1.000,0,0,0,-
노수광,63704,KIA,좌익수,20,6,69,0,0,18,1,0,1.000,0,0,0,-
김대륙,65513,롯데,2루수,20,0,36 2/3,3,0,11,18,4,0.906,0,0,0,-
손용석,76536,롯데,3루수,20,16,137,2,0,12,32,1,0.957,0,0,0,-
강민국,64906,NC,유격수,19,2,58 1/3,4,0,9,19,5,0.875,0,0,0,-
고종욱,61353,넥센,중견수,19,17,101,0,0,32,0,0,1.000,0,0,0,-
오준혁,61743,KIA,우익수,19,15,110 1/3,0,0,25,1,0,1.000,0,0,0,-
임기준,60634,KIA,투수,19,6,31 1/3,3,4,2,6,0,0.727,0,0,0,-
김사훈,61591,롯데,포수,19,11,100,0,0,63,6,0,1.000,3,8,4,33.3
배장호,76540,롯데,투수,19,0,23 2/3,0,0,0,2,0,1.000,0,0,0,-
봉중근,77147,LG,투수,19,5,36 1/3,0,0,0,5,0,1.000,0,0,0,-
유원상,76757,LG,투수,19,0,24,0,1,1,5,1,1.000,0,0,0,-
심우준,64006,KT,3루수,19,11,104,1,0,9,33,5,0.977,0,0,0,-
하준호,78517,KT,중견수,19,11,107 1/3,2,0,27,2,0,0.935,0,0,0,-
강지광,79130,넥센,우익수,18,2,45,0,0,10,0,0,1.000,0,0,0,-
유재신,76368,넥센,우익수,18,0,28,0,0,5,0,0,1.000,0,0,0,-
이택근,73342,넥센,좌익수,18,18,116,1,0,23,1,1,0.960,0,0,0,-
이진석,64895,SK,중견수,18,4,58 2/3,0,0,12,0,0,1.000,0,0,0,-
조동화,71848,SK,중견수,18,10,89 1/3,0,0,15,0,0,1.000,0,0,0,-
권용관,95158,한화,유격수,18,8,83 1/3,1,0,16,20,4,0.973,0,0,0,-
장민석,71347,한화,우익수,18,8,83 2/3,0,0,21,1,0,1.000,0,0,0,-
김민우,72303,KIA,2루수,18,12,108,0,0,34,23,12,1.000,0,0,0,-
김주형,74605,KIA,2루수,18,10,93 1/3,2,0,17,29,7,0.958,0,0,0,-
오준혁,61743,KIA,좌익수,18,11,94,1,0,19,0,0,0.950,0,0,0,-
안중열,64022,롯데,포수,18,7,81,1,0,71,1,0,0.986,1,3,1,25.0
황목치승,63077,LG,유격수,18,5,65,0,0,11,28,5,1.000,0,0,0,-
박기혁,70553,KT,2루수,18,5,59 2/3,2,0,20,23,10,0.956,0,0,0,-
서예일,66203,두산,유격수,17,1,37 2/3,1,0,7,15,4,0.957,0,0,0,-
김기태,76461,삼성,투수,17,15,75,0,1,7,7,0,1.000,0,0,0,-
김현우,60457,삼성,투수,17,0,20 2/3,0,0,2,3,1,1.000,0,0,0,-
김선규,75852,NC,투수,17,0,15 1/3,0,0,0,1,0,1.000,0,0,0,-
최원태,65320,넥센,투수,17,11,61,1,0,1,4,0,0.833,0,0,0,-
라라,66825,SK,투수,17,9,48 1/3,3,0,1,9,0,0.769,0,0,0,-
문광은,60845,SK,투수,17,0,17,0,0,0,1,0,1.000,0,0,0,-
김용주,60764,한화,투수,17,2,15 2/3,0,0,0,1,0,1.000,0,0,0,-
서캠프,66742,한화,투수,17,8,41 1/3,0,0,1,9,0,1.000,0,0,0,-
홍재호,60605,KIA,2루수,17,0,28,0,0,9,16,5,1.000,0,0,0,-
박헌도,79356,롯데,좌익수,17,10,81 1/3,0,0,19,0,0,1.000,0,0,0,-
강승호,63123,LG,유격수,17,13,94,5,0,13,41,6,0.915,0,0,0,-
윤진호,79198,LG,2루수,17,0,33 1/3,0,0,6,15,5,1.000,0,0,0,-
정현욱,96462,LG,투수,17,0,21,0,0,0,0,0,-,0,0,0,-
박용근,77104,KT,3루수,17,13,109 1/3,0,0,8,15,2,1.000,0,0,0,-
신현철,76304,KT,3루수,17,1,44 2/3,0,0,2,6,0,1.000,0,0,0,-
안규영,61215,두산,투수,16,9,47 2/3,0,0,2,9,3,1.000,0,0,0,-
우동균,78454,삼성,우익수,16,14,115,2,0,31,1,1,0.941,0,0,0,-
강지광,79130,넥센,좌익수,16,7,70,0,0,13,0,0,1.000,0,0,0,-
대니돈,66306,넥센,좌익수,16,15,131,1,0,32,2,0,0.971,0,0,0,-
서동욱,73606,KIA,우익수,16,9,83,0,0,18,0,0,1.000,0,0,0,-
윤석민,75620,KIA,투수,16,3,31,0,0,5,3,0,1.000,0,0,0,-
윤정우,61652,KIA,좌익수,16,4,67,1,0,14,0,0,0.933,0,0,0,-
윤진호,79198,LG,유격수,16,3,51,2,0,4,18,0,0.917,0,0,0,-
이병규,76100,LG,우익수,16,14,102 1/3,0,0,11,1,0,1.000,0,0,0,-
신현철,76304,KT,2루수,16,0,33,0,0,12,8,0,1.000,0,0,0,-
이상화,77563,KT,투수,16,0,32 2/3,1,0,0,4,0,0.800,0,0,0,-
이진영,99810,KT,우익수,16,13,100,0,0,27,0,0,1.000,0,0,0,-
함덕주,63248,두산,투수,15,0,8 2/3,1,0,1,1,0,0.667,0,0,0,-
김정혁,61463,삼성,1루수,15,4,48,2,0,37,3,3,0.952,0,0,0,-
정수민,66960,NC,투수,15,11,48,0,0,2,2,1,1.000,0,0,0,-
윤석민,74215,넥센,3루수,15,14,103,1,0,11,22,4,0.971,0,0,0,-
이정훈,97541,넥센,투수,15,0,18,0,0,0,5,0,1.000,0,0,0,-
김태훈,79847,SK,투수,15,2,14 2/3,0,0,2,3,0,1.000,0,0,0,-
오선진,78756,한화,2루수,15,3,66,0,0,22,22,7,1.000,0,0,0,-
이양기,73725,한화,좌익수,15,13,98,1,0,22,0,0,0.957,0,0,0,-
이재우,71260,한화,투수,15,3,25 1/3,0,0,0,2,0,1.000,0,0,0,-
김주형,74605,KIA,우익수,15,6,39 2/3,0,0,7,0,0,1.000,0,0,0,-
임찬규,61101,LG,투수,15,10,47,0,0,2,5,0,1.000,0,0,0,-
채은성,79192,LG,중견수,15,13,88,0,0,25,2,0,1.000,0,0,0,-
고원준,79349,두산,투수,14,4,24 2/3,0,1,3,4,0,1.000,0,0,0,-
조수행,66209,두산,우익수,14,0,26,0,0,6,0,0,1.000,0,0,0,-
김성욱,62934,NC,우익수,14,1,25,0,0,5,0,0,1.000,0,0,0,-
금민철,75258,넥센,투수,14,2,26 1/3,0,0,0,4,0,1.000,0,0,0,-
맥그레거,66324,넥센,투수,14,14,90,0,0,3,14,0,1.000,0,0,0,-
장운호,63700,한화,중견수,14,6,74 1/3,0,0,19,0,0,1.000,0,0,0,-
정재원,74748,한화,투수,14,0,21 1/3,0,0,2,4,0,1.000,0,0,0,-
고영우,63636,KIA,2루수,14,0,20 1/3,0,0,2,12,1,1.000,0,0,0,-
김원섭,71207,KIA,좌익수,14,5,59,1,0,14,0,0,0.933,0,0,0,-
나지완,78629,KIA,좌익수,14,6,61,1,0,13,0,0,0.929,0,0,0,-
윤정우,61652,KIA,우익수,14,10,64 1/3,0,0,7,0,0,1.000,0,0,0,-
김용의,78217,LG,우익수,14,9,74,0,0,16,0,0,1.000,0,0,0,-
김사연,78753,KT,우익수,14,10,89,0,0,27,3,1,1.000,0,0,0,-
김선민,60496,KT,2루수,14,6,66 2/3,1,0,20,19,5,0.975,0,0,0,-
남태혁,66052,KT,1루수,14,13,100 1/3,4,0,92,8,17,0.962,0,0,0,-
로위,66050,KT,투수,14,13,60,0,0,2,15,0,1.000,0,0,0,-
박용근,77104,KT,2루수,14,12,71 1/3,1,0,23,22,10,0.978,0,0,0,-
정진호,61208,두산,좌익수,13,3,44 2/3,0,0,13,0,0,1.000,0,0,0,-
신용운,72649,삼성,투수,13,0,8,0,0,0,2,0,1.000,0,0,0,-
플란데,66423,삼성,투수,13,13,68 2/3,0,0,6,13,0,1.000,0,0,0,-
최정용,65464,SK,3루수,13,2,39 1/3,0,0,0,6,0,1.000,0,0,0,-
김원섭,71207,KIA,우익수,13,7,66 2/3,0,0,17,1,0,1.000,0,0,0,-
이준영,65665,KIA,투수,13,1,17 2/3,1,0,0,2,0,0.667,0,0,0,-
이진영,66657,KIA,우익수,13,6,69 1/3,1,0,14,0,0,0.933,0,0,0,-
문규현,72546,롯데,2루수,13,5,54 2/3,0,0,7,32,4,1.000,0,0,0,-
장준원,64115,LG,유격수,13,4,36 2/3,0,0,3,12,1,1.000,0,0,0,-
코프랜드,66154,LG,투수,13,13,63 1/3,2,0,3,7,0,0.833,0,0,0,-
허프,66138,LG,투수,13,11,74 2/3,3,0,2,10,0,0.800,0,0,0,-
류지혁,62234,두산,3루수,12,1,29,0,0,0,11,1,1.000,0,0,0,-
성의준,62406,삼성,3루수,12,3,46,0,0,5,9,3,1.000,0,0,0,-
웹스터,66402,삼성,투수,12,12,71,0,0,7,3,0,1.000,0,0,0,-
박광열,64944,NC,포수,12,0,37,2,0,28,1,0,0.935,0,0,1,100
밴헤켄,62322,넥센,투수,12,12,72,0,0,4,9,0,1.000,0,0,0,-
코엘로,66323,넥센,투수,12,12,62,1,0,1,5,0,0.857,0,0,0,-
세든,63810,SK,투수,12,12,62,3,0,6,4,0,0.769,0,0,0,-
임준혁,73632,SK,투수,12,11,34,1,0,1,5,0,0.857,0,0,0,-
최정용,65464,SK,2루수,12,4,48,0,0,10,20,2,1.000,0,0,0,-
김다원,78765,KIA,우익수,12,7,55,0,0,11,0,0,1.000,0,0,0,-
정용운,79617,KIA,투수,12,3,21 2/3,1,0,0,5,0,0.833,0,0,0,-
김민하,61554,롯데,우익수,12,0,26,0,0,6,0,0,1.000,0,0,0,-
나경민,66508,롯데,좌익수,12,10,89,1,0,25,0,0,0.962,0,0,0,-
김선민,60496,KT,3루수,12,5,37 2/3,0,0,5,3,0,1.000,0,0,0,-
마리몬,66049,KT,투수,12,12,62,2,1,3,12,0,0.882,0,0,0,-
유한준,74339,KT,중견수,12,11,69,0,0,17,1,0,1.000,0,0,0,-
피노,66032,KT,투수,12,8,39,0,0,0,4,0,1.000,0,0,0,-
강동연,61295,두산,투수,11,0,7 2/3,0,0,1,2,0,1.000,0,0,0,-
조수행,66209,두산,중견수,11,0,28,1,0,6,0,0,0.857,0,0,0,-
홍상삼,78247,두산,투수,11,0,12,0,0,0,0,0,-,0,0,0,-
김태완,74158,삼성,3루수,11,1,22 1/3,0,0,2,3,0,1.000,0,0,0,-
조동찬,72466,삼성,유격수,11,0,25 1/3,0,0,4,5,0,1.000,0,0,0,-
조동찬,72466,삼성,2루수,11,4,42 1/3,0,0,8,10,3,1.000,0,0,0,-
배재환,64995,NC,투수,11,1,22,0,0,0,2,0,1.000,0,0,0,-
이재율,66968,NC,중견수,11,2,33,1,0,10,0,0,0.909,0,0,0,-
강지광,79130,넥센,중견수,11,6,56 1/3,1,0,22,1,0,0.958,0,0,0,-
김민준,63339,넥센,우익수,11,2,39,0,0,9,0,0,1.000,0,0,0,-
정회찬,60342,넥센,투수,11,0,9 2/3,0,0,0,1,0,1.000,0,0,0,-
하영민,64350,넥센,투수,11,1,28 2/3,0,0,0,8,2,1.000,0,0,0,-
홍성갑,61366,넥센,좌익수,11,8,59,0,0,13,0,0,1.000,0,0,0,-
김동엽,66838,SK,좌익수,11,8,41,0,0,5,0,0,1.000,0,0,0,-
박재상,71857,SK,중견수,11,9,68 1/3,1,0,13,0,0,0.929,0,0,0,-
김재영,66741,한화,투수,11,2,11 1/3,1,1,1,1,1,0.667,0,0,0,-
송신영,99314,한화,투수,11,3,14 1/3,0,0,1,2,0,1.000,0,0,0,-
송창현,63791,한화,투수,11,0,10 2/3,0,0,0,1,0,1.000,0,0,0,-
김명찬,65696,KIA,투수,11,0,13,0,0,0,1,0,1.000,0,0,0,-
김진우,72641,KIA,투수,11,0,15,0,1,0,4,0,1.000,0,0,0,-
손용석,76536,롯데,1루수,11,5,50,0,0,57,4,2,1.000,0,0,0,-
서상우,62164,LG,1루수,11,1,24,0,0,27,1,4,1.000,0,0,0,-
안상빈,64041,KT,투수,11,0,12,0,0,0,0,0,-,0,0,0,-
김태완,74158,삼성,2루수,10,1,28 1/3,0,0,8,9,4,1.000,0,0,0,-
이태양,61323,NC,투수,10,10,47,0,0,2,9,1,1.000,0,0,0,-
최정용,65464,SK,유격수,10,0,14 1/3,1,0,3,2,1,0.833,0,0,0,-
김경태,60757,한화,투수,10,0,11 2/3,0,0,0,1,0,1.000,0,0,0,-
김회성,79705,한화,1루수,10,5,56,0,0,58,3,9,1.000,0,0,0,-
고영우,63636,KIA,3루수,10,0,14,0,0,1,4,1,1.000,0,0,0,-
안치홍,79608,KIA,2루수,10,10,82,0,0,22,27,9,1.000,0,0,0,-
김문호,76509,롯데,중견수,10,3,32 2/3,0,0,8,0,0,1.000,0,0,0,-
송승준,77591,롯데,투수,10,10,41 1/3,0,3,2,14,1,1.000,0,0,0,-
최원재,60848,KT,투수,10,0,9 1/3,0,0,0,0,0,-,0,0,0,-
최선호,64493,삼성,우익수,9,0,19,0,0,8,0,0,1.000,0,0,0,-
최재원,63913,삼성,2루수,9,7,62 1/3,1,0,17,20,3,0.974,0,0,0,-
권희동,63963,NC,좌익수,9,3,43,0,0,8,0,0,1.000,0,0,0,-
장영석,79334,넥센,1루수,9,4,37,2,0,34,2,4,0.947,0,0,0,-
나주환,73209,SK,2루수,9,6,46,1,0,8,9,3,0.944,0,0,0,-
이현석,65869,SK,포수,9,0,17 2/3,0,0,18,0,0,1.000,0,1,0,0.0
마에스트리,66748,한화,투수,9,8,28 2/3,2,0,0,4,0,0.667,0,0,0,-
신성현,64086,한화,유격수,9,3,24 2/3,1,0,3,8,1,0.917,0,0,0,-
고영우,63636,KIA,좌익수,9,0,14 2/3,0,0,2,1,0,1.000,0,0,0,-
정동현,66659,KIA,투수,9,3,18,0,0,1,5,1,1.000,0,0,0,-
김주현,77669,롯데,좌익수,9,3,37 2/3,0,0,7,0,0,1.000,0,0,0,-
박한길,64764,롯데,투수,9,0,16 1/3,1,0,0,3,0,0.750,0,0,0,-
손주인,72456,LG,유격수,9,6,45,1,0,10,17,6,0.964,0,0,0,-
김민혁,64004,KT,좌익수,9,2,20 1/3,0,0,5,1,0,1.000,0,0,0,-
서예일,66203,두산,3루수,8,0,11 2/3,0,0,0,1,1,1.000,0,0,0,-
성의준,62406,삼성,2루수,8,0,15,0,0,4,5,2,1.000,0,0,0,-
최재원,63913,삼성,3루수,8,8,63,0,0,9,11,2,1.000,0,0,0,-
이상호,60566,NC,유격수,8,2,24,0,0,3,5,2,1.000,0,0,0,-
황윤호,62908,NC,2루수,8,0,19,0,0,5,5,3,1.000,0,0,0,-
주효상,66354,넥센,포수,8,1,25 1/3,0,0,12,2,0,1.000,1,1,1,50.0
나주환,73209,SK,1루수,8,8,58,0,0,67,9,10,1.000,0,0,0,-
권용관,95158,한화,2루수,8,2,21 2/3,0,0,3,6,1,1.000,0,0,0,-
김회성,79705,한화,3루수,8,4,46 1/3,1,0,4,17,3,0.955,0,0,0,-
최윤석,60805,한화,유격수,8,2,27 1/3,0,0,4,7,2,1.000,0,0,0,-
하주석,62700,한화,3루수,8,1,20,0,0,2,4,1,1.000,0,0,0,-
고영우,63636,KIA,1루수,8,0,11,0,0,14,1,1,1.000,0,0,0,-
고영우,63636,KIA,우익수,8,1,17,0,0,3,0,0,1.000,0,0,0,-
전상현,66609,KIA,투수,8,1,13 1/3,0,0,1,2,0,1.000,0,0,0,-
나경민,66508,롯데,중견수,8,2,24 2/3,0,0,3,0,0,1.000,0,0,0,-
손주인,72456,LG,3루수,8,2,24,0,0,0,10,0,1.000,0,0,0,-
김연훈,77609,KT,유격수,8,5,33 2/3,0,0,8,15,4,1.000,0,0,0,-
김진곤,63088,KT,중견수,8,0,12,1,0,1,1,0,0.667,0,0,0,-
오정복,79453,KT,우익수,8,4,29,0,0,8,0,0,1.000,0,0,0,-
홍성무,65042,KT,투수,8,0,9,1,0,1,1,0,0.667,0,0,0,-
정진호,61208,두산,우익수,7,0,14 1/3,0,0,4,0,0,1.000,0,0,0,-
조승수,79235,두산,투수,7,0,8 1/3,0,0,0,0,0,-,0,0,0,-
최주환,76267,두산,3루수,7,0,11,0,0,0,2,0,1.000,0,0,0,-
이정식,74402,삼성,포수,7,4,30,1,0,13,3,0,0.941,0,3,2,40.0
최재원,63913,삼성,좌익수,7,6,47,0,0,15,1,1,1.000,0,0,0,-
이상호,60566,NC,2루수,7,3,29,1,0,3,8,0,0.917,0,0,0,-
최성영,66920,NC,투수,7,0,4 2/3,0,0,1,1,0,1.000,0,0,0,-
황윤호,62908,NC,3루수,7,0,11,0,0,0,3,0,1.000,0,0,0,-
김웅빈,65898,넥센,2루수,7,3,27,0,0,10,3,2,1.000,0,0,0,-
박정준,61396,넥센,투수,7,0,4 2/3,0,0,1,0,0,1.000,0,0,0,-
유재신,76368,넥센,좌익수,7,0,13,0,0,3,0,0,1.000,0,0,0,-
유재신,76368,넥센,1루수,7,0,10 2/3,0,0,7,0,1,1.000,0,0,0,-
장영석,79334,넥센,3루수,7,2,20,1,0,1,5,0,0.857,0,0,0,-
지재옥,62302,넥센,포수,7,2,39,0,0,36,1,0,1.000,0,9,1,10.0
황덕균,72261,넥센,투수,7,0,16 1/3,0,0,0,2,0,1.000,0,0,0,-
김원석,62768,한화,우익수,7,1,16 2/3,0,0,2,0,0,1.000,0,0,0,-
김태완,76746,한화,1루수,7,0,12,0,0,12,2,1,1.000,0,0,0,-
오선진,78756,한화,유격수,7,0,11 2/3,0,0,2,4,1,1.000,0,0,0,-
이동훈,66702,한화,중견수,7,0,14,0,0,1,0,0,1.000,0,0,0,-
김재유,65506,롯데,중견수,7,4,37,0,0,12,0,0,1.000,0,0,0,-
손용석,76536,롯데,2루수,7,2,14 1/3,0,0,5,4,2,1.000,0,0,0,-
오승택,60558,롯데,유격수,7,7,48,0,0,8,12,1,1.000,0,0,0,-
이여상,76435,롯데,3루수,7,3,30,2,0,1,2,0,0.600,0,0,0,-
유재유,66160,LG,투수,7,1,6 2/3,0,0,1,1,0,1.000,0,0,0,-
김민수,65048,KT,투수,7,0,8,0,0,1,1,0,1.000,0,0,0,-
박세진,66047,KT,투수,7,3,21,0,0,3,6,1,1.000,0,0,0,-
김인태,63257,두산,좌익수,6,2,19,0,0,6,0,0,1.000,0,0,0,-
홍영현,64204,두산,투수,6,0,6 1/3,0,0,0,0,0,-,0,0,0,-
구자욱,62404,삼성,3루수,6,0,9 1/3,0,0,0,0,0,-,0,0,0,-
박민규,79448,삼성,투수,6,0,6 1/3,0,0,1,1,0,1.000,0,0,0,-
발디리스,66452,삼성,1루수,6,6,55 1/3,0,0,49,3,5,1.000,0,0,0,-
배영섭,79465,삼성,좌익수,6,1,26,0,0,3,0,0,1.000,0,0,0,-
최선호,64493,삼성,중견수,6,4,32,0,0,8,0,0,1.000,0,0,0,-
권희동,63963,NC,중견수,6,6,25,0,0,6,0,0,1.000,0,0,0,-
김준완,63920,NC,우익수,6,2,25,0,0,6,0,0,1.000,0,0,0,-
박윤,77848,넥센,1루수,6,2,26,0,0,24,2,1,1.000,0,0,0,-
홍성갑,61366,넥센,1루수,6,1,18,0,0,17,2,0,1.000,0,0,0,-
박승욱,62802,SK,2루수,6,2,20,0,0,4,9,4,1.000,0,0,0,-
이정담,61557,SK,투수,6,0,5 1/3,0,0,2,2,0,1.000,0,0,0,-
최정민,62893,SK,3루수,6,2,20,0,0,1,4,0,1.000,0,0,0,-
권용관,95158,한화,1루수,6,0,6,0,0,2,1,0,1.000,0,0,0,-
로저스,65742,한화,투수,6,6,37 2/3,1,1,4,2,1,0.857,0,0,0,-
양성우,62797,한화,중견수,6,3,21,1,0,7,0,0,0.875,0,0,0,-
장운호,63700,한화,우익수,6,0,17,0,0,4,0,0,1.000,0,0,0,-
주현상,65707,한화,3루수,6,0,8,0,0,0,2,0,1.000,0,0,0,-
김다원,78765,KIA,좌익수,6,2,16 2/3,0,0,5,0,0,1.000,0,0,0,-
김선빈,78603,KIA,유격수,6,6,50,1,0,7,17,2,0.960,0,0,0,-
오준혁,61743,KIA,중견수,6,5,34,0,0,8,0,0,1.000,0,0,0,-
최병연,60658,KIA,유격수,6,2,20 2/3,0,0,8,4,0,1.000,0,0,0,-
강승현,78552,롯데,투수,6,0,8 1/3,0,0,1,1,0,1.000,0,0,0,-
김대륙,65513,롯데,3루수,6,0,9,0,0,3,2,0,1.000,0,0,0,-
김성재,66565,롯데,투수,6,0,3 2/3,0,0,0,0,0,-,0,0,0,-
아두치,65523,롯데,좌익수,6,4,33,0,0,6,0,0,1.000,0,0,0,-
오현근,78850,롯데,중견수,6,2,25,0,0,7,0,0,1.000,0,0,0,-
이우민,71565,롯데,우익수,6,0,20 1/3,0,0,4,0,0,1.000,0,0,0,-
이형종,78135,LG,중견수,6,2,23 1/3,0,0,5,0,0,1.000,0,0,0,-
정찬헌,78148,LG,투수,6,0,8,0,0,2,1,0,1.000,0,0,0,-
이용찬,77211,두산,투수,5,0,6 2/3,0,0,0,1,0,1.000,0,0,0,-
우동균,78454,삼성,좌익수,5,2,21,0,0,6,0,0,1.000,0,0,0,-
최재원,63913,삼성,우익수,5,3,23,0,0,7,0,0,1.000,0,0,0,-
권희동,63963,NC,우익수,5,2,28,0,0,2,0,0,1.000,0,0,0,-
도태훈,66965,NC,3루수,5,0,6 2/3,0,0,1,1,0,1.000,0,0,0,-
황윤호,62908,NC,유격수,5,0,10,0,0,1,4,0,1.000,0,0,0,-
유재신,76368,넥센,3루수,5,0,6,0,0,0,1,0,1.000,0,0,0,-
정용준,65368,넥센,투수,5,0,9,0,0,1,1,0,1.000,0,0,0,-
허정협,65399,넥센,우익수,5,2,21,1,0,7,0,0,0.875,0,0,0,-
홍성갑,61366,넥센,우익수,5,0,10,0,0,0,0,0,-,0,0,0,-
김기현,77869,SK,1루수,5,1,14,0,0,24,1,0,1.000,0,0,0,-
최정용,65464,SK,1루수,5,0,9,0,0,11,1,1,1.000,0,0,0,-
강경학,61700,한화,2루수,5,1,14,0,0,4,8,0,1.000,0,0,0,-
김민우,65764,한화,투수,5,3,9 2/3,1,0,1,0,0,0.500,0,0,0,-
김범수,65769,한화,투수,5,0,5 2/3,0,0,0,0,0,-,0,0,0,-
송주호,60404,한화,중견수,5,3,29,0,0,7,0,0,1.000,0,0,0,-
송주호,60404,한화,우익수,5,0,15,0,0,0,0,0,-,0,0,0,-
이동걸,77452,한화,투수,5,0,5,0,0,1,2,0,1.000,0,0,0,-
이성열,73136,한화,1루수,5,3,30 1/3,0,0,35,1,5,1.000,0,0,0,-
이종환,60667,한화,우익수,5,0,10,0,0,3,0,0,1.000,0,0,0,-
김원섭,71207,KIA,중견수,5,4,33 1/3,0,0,8,0,0,1.000,0,0,0,-
오준혁,61743,KIA,1루수,5,0,6,0,0,6,0,0,1.000,0,0,0,-
김동한,61204,롯데,3루수,5,1,13,0,0,1,0,0,1.000,0,0,0,-
김상호,62559,롯데,3루수,5,0,7 2/3,1,0,0,3,0,0.750,0,0,0,-
최준석,71552,롯데,1루수,5,1,14,0,0,11,3,1,1.000,0,0,0,-
전인환,79339,LG,투수,5,0,6 1/3,0,0,0,1,0,1.000,0,0,0,-
류희운,64029,KT,투수,5,0,8 1/3,0,0,1,2,0,1.000,0,0,0,-
김인태,63257,두산,우익수,4,1,9,0,0,2,0,0,1.000,0,0,0,-
박성민,65206,두산,투수,4,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
최용제,64213,두산,포수,4,2,20,0,0,14,2,0,1.000,1,1,0,0.0
성의준,62406,삼성,유격수,4,0,6,0,0,0,3,0,1.000,0,0,0,-
이상훈,60724,삼성,우익수,4,1,12 1/3,0,0,7,0,0,1.000,0,0,0,-
이승엽,95436,삼성,1루수,4,4,36 1/3,0,0,34,7,3,1.000,0,0,0,-
강민국,64906,NC,3루수,4,0,8,0,0,2,2,1,1.000,0,0,0,-
김학성,64960,NC,투수,4,1,4 1/3,0,0,0,0,0,-,0,0,0,-
김민준,63339,넥센,중견수,4,0,9,0,0,1,0,0,1.000,0,0,0,-
