선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
강명구,73409,삼성,유격수,15,1,36,1,0,10,13,3,0.958,0,0,0,-
나지완,78629,KIA,좌익수,15,10,90,0,0,11,0,0,1.000,0,0,0,-
차정민,75663,KIA,투수,15,1,19,0,0,0,4,0,1.000,0,0,0,-
송지만,96761,넥센,중견수,15,8,88,0,0,16,1,0,1.000,0,0,0,-
유한준,74339,넥센,1루수,15,5,64 1/3,0,0,68,8,10,1.000,0,0,0,-
오선진,78756,한화,유격수,15,2,38 1/3,2,0,8,13,4,0.913,0,0,0,-
전현태,75706,한화,1루수,15,1,39,1,0,35,2,0,0.974,0,0,0,-
고든,61855,SK,투수,14,13,75 2/3,1,0,5,8,0,0.929,0,0,0,-
오재원,77248,두산,유격수,14,11,92,0,0,13,32,8,1.000,0,0,0,-
정진호,61208,두산,좌익수,14,0,28 2/3,0,0,5,0,0,1.000,0,0,0,-
이승화,71565,롯데,우익수,14,0,36,0,0,10,0,0,1.000,0,0,0,-
윤정우,61652,KIA,중견수,14,4,36,0,0,11,0,0,1.000,0,0,0,-
이성우,71184,KIA,포수,14,0,28 1/3,0,0,19,4,0,1.000,1,2,1,33.3
최훈락,75608,KIA,1루수,14,5,59,0,0,54,4,3,1.000,0,0,0,-
강병식,72325,넥센,1루수,14,11,89 1/3,0,0,88,5,6,1.000,0,0,0,-
김민우,72303,넥센,2루수,14,12,88,1,0,33,33,11,0.985,0,0,0,-
이해창,60343,넥센,포수,14,0,30,1,0,32,1,0,0.971,0,8,1,11.1
지석훈,73306,넥센,유격수,14,10,86,3,0,11,32,6,0.935,0,0,0,-
박진만,96307,SK,3루수,13,11,92,1,0,11,18,4,0.967,0,0,0,-
강명구,73409,삼성,3루수,13,0,23,0,0,2,5,0,1.000,0,0,0,-
정형식,79459,삼성,좌익수,13,0,21,0,0,2,0,0,1.000,0,0,0,-
손용석,76536,롯데,3루수,13,7,68 1/3,0,0,2,13,0,1.000,0,0,0,-
허준혁,74556,롯데,투수,13,0,18 2/3,0,0,3,5,0,1.000,0,0,0,-
홍재호,60605,KIA,3루수,13,7,56 1/3,1,0,4,9,4,0.929,0,0,0,-
양영동,76459,LG,좌익수,13,5,52,0,0,13,1,0,1.000,0,0,0,-
추승우,72139,한화,우익수,13,11,91,0,0,33,0,0,1.000,0,0,0,-
모상기,76469,삼성,1루수,12,4,44,0,0,28,5,1,1.000,0,0,0,-
백창수,60100,LG,2루수,12,11,80,1,0,28,28,5,0.982,0,0,0,-
이범준,78119,LG,투수,12,0,23,1,1,0,3,0,0.750,0,0,0,-
이택근,73342,LG,중견수,12,11,91,0,0,23,0,0,1.000,0,0,0,-
송지만,96761,넥센,좌익수,12,11,95,0,0,18,0,0,1.000,0,0,0,-
조중근,71835,넥센,1루수,12,12,85 1/3,3,0,87,12,7,0.971,0,0,0,-
김회성,79705,한화,1루수,12,0,22,0,0,17,0,3,1.000,0,0,0,-
정민혁,77746,한화,투수,12,0,9 2/3,0,0,0,2,0,1.000,0,0,0,-
임진우,60441,삼성,투수,11,0,15,0,0,1,3,0,1.000,0,0,0,-
김재호,74206,두산,2루수,11,2,30 1/3,1,0,9,10,3,0.950,0,0,0,-
서동환,75261,두산,투수,11,3,22,0,0,0,3,0,1.000,0,0,0,-
오재원,77248,두산,3루수,11,5,46,0,0,1,8,1,1.000,0,0,0,-
부첵,61897,롯데,투수,11,9,53 2/3,0,0,8,8,1,1.000,0,0,0,-
김원섭,71207,KIA,중견수,11,7,55,0,0,12,0,0,1.000,0,0,0,-
이현곤,72606,KIA,2루수,11,6,63,0,0,18,17,7,1.000,0,0,0,-
신정락,60140,LG,투수,11,0,17 2/3,0,0,0,1,0,1.000,0,0,0,-
오상민,97815,LG,투수,11,0,5,0,0,0,0,0,-,0,0,0,-
이학준,74148,LG,2루수,11,4,43,0,0,15,16,2,1.000,0,0,0,-
배힘찬,72321,넥센,투수,11,0,17,0,0,1,0,0,1.000,0,0,0,-
박진만,96307,SK,1루수,10,4,45,0,0,46,1,4,1.000,0,0,0,-
최동수,94132,SK,포수,10,2,34 2/3,0,0,23,4,0,1.000,1,11,3,21.4
최윤석,60805,SK,2루수,10,4,40,1,0,8,15,1,0.958,0,0,0,-
매티스,61444,삼성,투수,10,10,64 1/3,0,0,1,10,2,1.000,0,0,0,-
정훈,60523,롯데,2루수,10,8,61,0,0,13,24,5,1.000,0,0,0,-
김다원,78765,KIA,좌익수,10,0,18,0,0,6,0,0,1.000,0,0,0,-
김진우,72641,KIA,투수,10,0,8 2/3,0,0,0,1,1,1.000,0,0,0,-
이상화,74647,KIA,투수,10,0,14 1/3,0,0,2,1,0,1.000,0,0,0,-
김경언,71610,한화,1루수,10,0,22,0,0,15,1,1,1.000,0,0,0,-
박경완,92809,SK,포수,9,5,40 1/3,0,0,32,4,0,1.000,0,6,1,14.3
오정복,79453,삼성,우익수,9,2,27,0,0,8,0,0,1.000,0,0,0,-
정진호,61208,두산,중견수,9,2,30 2/3,0,0,6,0,0,1.000,0,0,0,-
양종민,79530,롯데,2루수,9,1,25,0,0,6,6,3,1.000,0,0,0,-
이정민,72551,롯데,투수,9,0,9 2/3,0,0,2,1,0,1.000,0,0,0,-
손인호,98538,LG,1루수,9,4,46 1/3,1,0,40,2,3,0.977,0,0,0,-
고종욱,61353,넥센,좌익수,9,3,36,0,0,6,0,0,1.000,0,0,0,-
김민성,77564,넥센,유격수,9,1,26,0,0,6,10,0,1.000,0,0,0,-
권용관,95158,SK,3루수,8,5,48,1,0,4,11,1,0.938,0,0,0,-
박한이,71432,삼성,중견수,8,5,45,0,0,11,0,0,1.000,0,0,0,-
오정복,79453,삼성,좌익수,8,2,21,0,0,5,1,0,1.000,0,0,0,-
이정식,74402,삼성,포수,8,1,20,0,0,16,1,0,1.000,0,3,1,25.0
저마노,61434,삼성,투수,8,8,45 1/3,0,0,1,8,1,1.000,0,0,0,-
이원석,75566,두산,유격수,8,6,41,3,0,7,16,4,0.885,0,0,0,-
배장호,76540,롯데,투수,8,0,8 2/3,0,0,0,2,0,1.000,0,0,0,-
양영동,76459,LG,우익수,8,0,14 2/3,0,0,7,0,0,1.000,0,0,0,-
윤진호,79198,LG,2루수,8,3,48,1,0,12,16,2,0.966,0,0,0,-
정병곤,61104,LG,3루수,8,3,42,2,0,4,8,0,0.857,0,0,0,-
금민철,75258,넥센,투수,8,8,31 2/3,5,0,1,6,0,0.583,0,0,0,-
김영민,76350,넥센,투수,8,5,22 2/3,0,0,1,6,0,1.000,0,0,0,-
백승룡,75705,한화,유격수,8,1,19 1/3,0,0,1,5,3,1.000,0,0,0,-
오재필,75736,한화,중견수,8,0,12,0,0,4,0,0,1.000,0,0,0,-
박정환,70408,SK,1루수,7,1,19,0,0,18,2,2,1.000,0,0,0,-
박종훈,60841,SK,투수,7,0,6 2/3,0,0,1,2,0,1.000,0,0,0,-
안정광,60865,SK,2루수,7,1,16,0,0,3,3,1,1.000,0,0,0,-
박민규,79448,삼성,투수,7,0,6 2/3,0,0,0,0,0,-,0,0,0,-
조영훈,75441,삼성,좌익수,7,0,10,0,0,1,0,0,1.000,0,0,0,-
윤석민,74215,두산,1루수,7,5,43,1,0,41,2,2,0.977,0,0,0,-
박준서,71815,롯데,유격수,7,2,22 1/3,0,0,2,3,3,1.000,0,0,0,-
박진환,74565,롯데,3루수,7,2,30,2,0,2,8,0,0.833,0,0,0,-
허준혁,79535,롯데,투수,7,0,3,0,0,0,1,0,1.000,0,0,0,-
황성용,76562,롯데,중견수,7,0,13,0,0,3,0,0,1.000,0,0,0,-
임한용,60655,KIA,중견수,7,4,44,0,0,11,0,0,1.000,0,0,0,-
홍재호,60605,KIA,유격수,7,0,15,0,0,5,5,1,1.000,0,0,0,-
서동욱,73606,LG,3루수,7,3,39 2/3,2,0,3,8,1,0.846,0,0,0,-
서동욱,73606,LG,좌익수,7,4,26,1,0,4,0,0,0.800,0,0,0,-
정주현,79150,LG,중견수,7,4,36,0,0,9,0,0,1.000,0,0,0,-
김강,77733,한화,1루수,7,6,40,1,0,39,3,3,0.977,0,0,0,-
전준호,94364,SK,투수,6,0,10,0,0,0,2,0,1.000,0,0,0,-
김효남,76454,삼성,투수,6,0,4 1/3,0,0,0,2,0,1.000,0,0,0,-
김재환,78224,두산,포수,6,0,8 1/3,0,0,8,0,0,1.000,2,1,0,0.0
안규영,61215,두산,투수,6,2,22 1/3,0,0,1,0,0,1.000,0,0,0,-
홍상삼,78247,두산,투수,6,4,21 1/3,0,0,1,3,0,1.000,0,0,0,-
김문호,76509,롯데,우익수,6,2,25,0,0,3,0,0,1.000,0,0,0,-
김문호,76509,롯데,좌익수,6,3,30,0,0,6,1,0,1.000,0,0,0,-
문규현,72546,롯데,3루수,6,0,12,0,0,1,3,0,1.000,0,0,0,-
박준서,71815,롯데,3루수,6,1,19 1/3,0,0,3,9,1,1.000,0,0,0,-
정훈,60523,롯데,유격수,6,3,26 2/3,2,0,5,11,2,0.889,0,0,0,-
나지완,78629,KIA,우익수,6,5,27,0,0,5,0,0,1.000,0,0,0,-
이진영,99810,LG,1루수,6,5,30 1/3,1,0,32,1,5,0.971,0,0,0,-
강윤구,79358,넥센,투수,6,3,21,0,0,0,2,0,1.000,0,0,0,-
박정준,73543,넥센,우익수,6,6,44,0,0,9,1,0,1.000,0,0,0,-
신현철,76304,넥센,2루수,6,0,17,0,0,8,12,4,1.000,0,0,0,-
백승룡,75705,한화,3루수,6,2,16,0,0,0,2,0,1.000,0,0,0,-
전현태,75706,한화,유격수,6,0,15,0,0,3,5,1,1.000,0,0,0,-
전현태,75706,한화,3루수,6,3,21 1/3,0,0,2,6,0,1.000,0,0,0,-
권용관,95158,SK,유격수,5,1,14,0,0,1,3,2,1.000,0,0,0,-
홍명찬,76854,SK,2루수,5,3,27,0,0,9,4,1,1.000,0,0,0,-
김헌곤,61404,삼성,우익수,5,3,19,0,0,3,0,0,1.000,0,0,0,-
임재철,99507,두산,중견수,5,0,11 1/3,0,0,0,0,0,-,0,0,0,-
정대현,60264,두산,투수,5,0,2 2/3,0,0,0,0,0,-,0,0,0,-
박준서,71815,롯데,2루수,5,0,11,0,0,1,4,0,1.000,0,0,0,-
박진환,74565,롯데,2루수,5,4,29,1,0,4,15,0,0.950,0,0,0,-
정보명,73513,롯데,좌익수,5,4,26,0,0,6,0,0,1.000,0,0,0,-
김다원,78765,KIA,우익수,5,1,13 2/3,0,0,0,0,0,-,0,0,0,-
유재원,76656,KIA,좌익수,5,2,21,1,0,4,0,0,0.800,0,0,0,-
홍건희,61643,KIA,투수,5,0,6,0,0,0,1,0,1.000,0,0,0,-
김남석,61114,LG,3루수,5,0,6 2/3,0,0,0,1,0,1.000,0,0,0,-
양승진,76759,LG,투수,5,0,2 1/3,0,0,0,0,0,-,0,0,0,-
강병식,72325,넥센,우익수,5,4,32,0,0,4,0,0,1.000,0,0,0,-
이태양,61323,넥센,투수,5,0,6,0,0,0,2,0,1.000,0,0,0,-
안영진,76758,한화,투수,5,0,5 2/3,0,0,1,0,0,1.000,0,0,0,-
문광은,60845,SK,투수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
박윤,77848,SK,1루수,4,1,14,0,0,14,0,1,1.000,0,0,0,-
안정광,60865,SK,3루수,4,2,26,0,0,1,2,0,1.000,0,0,0,-
임정우,61891,SK,투수,4,0,5 2/3,0,0,0,0,0,-,0,0,0,-
김헌곤,61404,삼성,좌익수,4,0,7 2/3,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,유격수,4,3,19,0,0,2,7,0,1.000,0,0,0,-
박정배,75250,두산,투수,4,0,4,0,0,1,1,0,1.000,0,0,0,-
유재웅,72220,두산,중견수,4,2,13,0,0,3,0,0,1.000,0,0,0,-
이종욱,73339,두산,좌익수,4,4,26,0,0,3,0,0,1.000,0,0,0,-
장민익,60255,두산,투수,4,1,8 2/3,0,0,0,1,0,1.000,0,0,0,-
조승수,79235,두산,투수,4,0,5 1/3,0,0,0,0,0,-,0,0,0,-
김명성,61527,롯데,투수,4,1,7 2/3,0,0,1,1,0,1.000,0,0,0,-
이용훈,70434,롯데,투수,4,1,4,0,0,0,2,1,1.000,0,0,0,-
신용운,72649,KIA,투수,4,0,5 1/3,0,0,0,0,0,-,0,0,0,-
임준혁,73632,KIA,투수,4,0,4,0,0,0,2,0,1.000,0,0,0,-
정상교,61658,KIA,유격수,4,0,10,0,0,2,3,1,1.000,0,0,0,-
경헌호,70121,LG,투수,4,0,7,0,0,0,0,0,-,0,0,0,-
봉중근,77147,LG,투수,4,3,16 1/3,0,0,1,7,1,1.000,0,0,0,-
손인호,98538,LG,우익수,4,0,10 1/3,0,0,6,0,0,1.000,0,0,0,-
이학준,74148,LG,1루수,4,0,11 2/3,1,0,14,0,3,0.933,0,0,0,-
정의윤,75151,LG,우익수,4,2,20,0,0,5,0,0,1.000,0,0,0,-
강병식,72325,넥센,좌익수,4,2,19,0,0,2,1,0,1.000,0,0,0,-
박성훈,75464,넥센,투수,4,1,5 2/3,1,0,0,1,0,0.500,0,0,0,-
장효훈,77318,넥센,투수,4,0,6 1/3,0,0,1,3,0,1.000,0,0,0,-
최진호,77759,한화,투수,4,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
추승우,72139,한화,중견수,4,0,11,0,0,3,0,0,1.000,0,0,0,-
김성현,76802,SK,2루수,3,0,10,0,0,1,1,0,1.000,0,0,0,-
김정훈,60860,SK,포수,3,1,9,0,0,13,0,0,1.000,0,4,0,0.0
박진원,76235,SK,좌익수,3,1,18 2/3,0,0,7,1,0,1.000,0,0,0,-
신승현,70839,SK,투수,3,1,4,0,0,0,1,0,1.000,0,0,0,-
오성민,75347,SK,투수,3,0,4,0,0,0,0,0,-,0,0,0,-
윤중환,79869,SK,좌익수,3,0,5,1,0,0,0,0,0.000,0,0,0,-
조영민,74726,SK,투수,3,0,3,0,0,0,0,0,-,0,0,0,-
최윤석,60805,SK,3루수,3,3,25,0,0,3,4,0,1.000,0,0,0,-
김재호,74206,두산,3루수,3,0,3 2/3,0,0,0,0,0,-,0,0,0,-
양현,61268,두산,투수,3,1,5,0,0,0,2,0,1.000,0,0,0,-
임재철,99507,두산,좌익수,3,2,22,0,0,1,0,0,1.000,0,0,0,-
김주찬,70410,롯데,1루수,3,0,4 1/3,0,0,5,0,0,1.000,0,0,0,-
문규현,72546,롯데,2루수,3,1,8 2/3,0,0,1,1,0,1.000,0,0,0,-
김태훈,60630,KIA,포수,3,1,13,0,0,14,3,0,1.000,0,2,2,50.0
유재원,76656,KIA,우익수,3,1,12,0,0,4,0,0,1.000,0,0,0,-
윤정우,61652,KIA,좌익수,3,0,6,0,0,1,0,0,1.000,0,0,0,-
이종범,93607,KIA,1루수,3,0,6,0,0,9,0,0,1.000,0,0,0,-
최훈락,75608,KIA,좌익수,3,0,6,0,0,1,0,0,1.000,0,0,0,-
김기표,76119,LG,투수,3,0,5,0,0,0,0,0,-,0,0,0,-
윤진호,79198,LG,3루수,3,0,4,0,0,0,0,0,-,0,0,0,-
이택근,73342,LG,좌익수,3,0,10,0,0,1,0,0,1.000,0,0,0,-
정병곤,61104,LG,2루수,3,0,7,0,0,3,1,1,1.000,0,0,0,-
황선일,76404,LG,우익수,3,1,13,0,0,3,0,0,1.000,0,0,0,-
박병호,75125,넥센,3루수,3,1,9,1,0,1,1,0,0.667,0,0,0,-
박헌도,79356,넥센,우익수,3,0,10,0,0,1,0,0,1.000,0,0,0,-
신현철,76304,넥센,3루수,3,1,11,0,0,0,2,1,1.000,0,0,0,-
김준호,77156,한화,중견수,3,0,7 2/3,0,0,2,0,0,1.000,0,0,0,-
안영명,73738,한화,투수,3,0,4 1/3,0,0,0,1,0,1.000,0,0,0,-
이대수,72860,한화,3루수,3,2,18,0,0,2,4,1,1.000,0,0,0,-
이양기,73725,한화,1루수,3,0,4,0,0,2,0,0,1.000,0,0,0,-
김연훈,77609,SK,3루수,2,0,4,0,0,0,1,0,1.000,0,0,0,-
박재홍,96362,SK,중견수,2,0,9 2/3,0,0,2,0,0,1.000,0,0,0,-
박진만,96307,SK,2루수,2,0,5,0,0,1,1,0,1.000,0,0,0,-
박진원,76235,SK,중견수,2,0,6,0,0,0,0,0,-,0,0,0,-
임훈,74823,SK,1루수,2,0,2,0,0,2,0,1,1.000,0,0,0,-
정진기,61869,SK,우익수,2,0,4,0,0,0,0,0,-,0,0,0,-
정진기,61869,SK,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
정진기,61869,SK,중견수,2,0,5,1,0,1,0,0,0.500,0,0,0,-
최정,75847,SK,1루수,2,0,1,0,0,0,0,0,-,0,0,0,-
곽동훈,75424,삼성,투수,2,0,1 1/3,0,0,0,1,0,1.000,0,0,0,-
명재철,61495,삼성,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
문수호,72643,삼성,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
이규대,60439,삼성,투수,2,0,3 1/3,0,0,0,0,0,-,0,0,0,-
이동걸,77452,삼성,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
김동길,60296,두산,유격수,2,0,5 2/3,0,0,2,6,3,1.000,0,0,0,-
김동길,60296,두산,3루수,2,0,5,0,0,0,1,0,1.000,0,0,0,-
유재웅,72220,두산,좌익수,2,0,13 2/3,0,0,2,1,0,1.000,0,0,0,-
이성열,73136,두산,포수,2,0,2 2/3,0,0,3,0,1,1.000,0,0,0,-
김주찬,70410,롯데,중견수,2,0,4,0,0,0,0,0,-,0,0,0,-
박준서,71815,롯데,1루수,2,0,4,0,0,3,0,0,1.000,0,0,0,-
양종민,79530,롯데,3루수,2,0,5 1/3,2,0,0,3,0,0.600,0,0,0,-
이대호,71564,롯데,3루수,2,2,12 2/3,3,0,1,0,0,0.250,0,0,0,-
이인구,73563,롯데,우익수,2,1,7,0,0,0,0,0,-,0,0,0,-
허일,61566,롯데,3루수,2,2,10,0,0,1,2,1,1.000,0,0,0,-
고우석,73629,KIA,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
김주형,74605,KIA,2루수,2,2,13 1/3,0,0,3,6,1,1.000,0,0,0,-
이준호,60693,KIA,좌익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
이현곤,72606,KIA,1루수,2,2,17,0,0,17,0,2,1.000,0,0,0,-
정상교,61658,KIA,2루수,2,0,2,0,0,1,1,0,1.000,0,0,0,-
최훈락,75608,KIA,우익수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
백창수,60100,LG,1루수,2,0,5,0,0,4,0,1,1.000,0,0,0,-
백창수,60100,LG,3루수,2,0,4 1/3,0,0,0,2,0,1.000,0,0,0,-
윤상균,78892,LG,1루수,2,0,3,0,0,3,0,1,1.000,0,0,0,-
이대진,93626,LG,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
이병규,76100,LG,좌익수,2,2,13 1/3,1,0,3,0,0,0.750,0,0,0,-
최인영,61185,LG,투수,2,0,2 1/3,0,0,0,1,0,1.000,0,0,0,-
박정준,73543,넥센,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
박헌도,79356,넥센,좌익수,2,0,3,0,0,0,0,0,-,0,0,0,-
이승주,74346,넥센,좌익수,2,2,15 2/3,0,0,5,0,0,1.000,0,0,0,-
장영석,79334,넥센,투수,2,0,2,0,0,1,1,0,1.000,0,0,0,-
정범수,61304,넥센,2루수,2,2,16,0,0,3,6,3,1.000,0,0,0,-
강경학,61700,한화,3루수,2,0,4,1,0,1,0,0,0.500,0,0,0,-
오준혁,61743,한화,우익수,2,0,6,0,0,3,0,0,1.000,0,0,0,-
정원석,70240,한화,3루수,2,2,10,2,0,1,3,0,0.667,0,0,0,-
김강민,71837,SK,포수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김성현,76802,SK,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
김정남,79868,SK,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
이상훈,78847,SK,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
이호준,94629,SK,3루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
조재호,72313,SK,우익수,1,1,9,0,0,1,0,0,1.000,0,0,0,-
최동수,94132,SK,3루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
최원재,60848,SK,투수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
최정,75847,SK,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
강봉규,70224,삼성,1루수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
김종호,77454,삼성,우익수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
김동길,60296,두산,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김동주,98218,두산,1루수,1,1,6,1,0,3,1,1,0.800,0,0,0,-
안동현,79291,두산,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
유재웅,72220,두산,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이원석,75566,두산,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이현호,61214,두산,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
최현진,61228,두산,투수,1,1,4 2/3,0,0,0,1,0,1.000,0,0,0,-
전준우,78513,롯데,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
정보명,73513,롯데,우익수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
조성환,99543,롯데,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
황재균,76313,롯데,2루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김다원,78765,KIA,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
박기남,74103,KIA,유격수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
박정태,74630,KIA,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
윤정우,61652,KIA,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
이범호,70756,KIA,유격수,1,1,7,0,0,2,3,3,1.000,0,0,0,-
이준호,60693,KIA,우익수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
이준호,60693,KIA,중견수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
임한용,60655,KIA,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
박동욱,74363,LG,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
손인호,98538,LG,좌익수,1,0,4,0,0,0,0,0,-,0,0,0,-
유강남,61102,LG,포수,1,0,2,0,0,0,0,0,-,0,0,0,-
윤상균,78892,LG,포수,1,0,2,0,0,4,0,0,1.000,0,0,0,-
이병규,76100,LG,우익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
정병곤,61104,LG,유격수,1,1,5,1,0,1,1,1,0.667,0,0,0,-
정주현,79150,LG,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
황선일,76404,LG,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
강정호,76325,넥센,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
고종욱,61353,넥센,우익수,1,1,8,0,0,5,1,1,1.000,0,0,0,-
김도현,61360,넥센,우익수,1,1,9,0,0,4,0,0,1.000,0,0,0,-
김도현,61360,넥센,좌익수,1,1,9,0,0,4,0,0,1.000,0,0,0,-
오윤,70312,넥센,좌익수,1,1,7,1,0,2,0,0,0.667,0,0,0,-
유한준,74339,넥센,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이승주,74346,넥센,중견수,1,1,9,0,0,2,0,0,1.000,0,0,0,-
장영석,79334,넥센,우익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
정회찬,60342,넥센,투수,1,0,2,0,0,1,1,1,1.000,0,0,0,-
조중근,71835,넥센,좌익수,1,1,8,0,0,0,1,0,1.000,0,0,0,-
고동진,74745,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김경태,60757,한화,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김준호,77156,한화,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
윤기호,78730,한화,투수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
이여상,76435,한화,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
추승우,72139,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
추승우,72139,한화,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
