선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
신윤호,94126,LG,투수,14,0,22 2/3,0,0,2,4,0,1.000,0,0,0,-
정의윤,75151,LG,좌익수,14,7,75,1,0,18,1,0,0.950,0,0,0,-
노환수,73343,현대,투수,14,0,7 2/3,0,0,0,4,1,1.000,0,0,0,-
지석훈,73306,현대,3루수,14,1,37,2,0,6,8,1,0.875,0,0,0,-
김주형,74605,KIA,3루수,14,9,53 1/3,1,0,4,5,0,0.900,0,0,0,-
김상현,71255,두산,투수,13,0,15 1/3,0,0,0,2,0,1.000,0,0,0,-
김형철,73827,SK,유격수,13,1,33,0,0,10,9,1,1.000,0,0,0,-
세라노,76410,SK,투수,13,13,63 1/3,0,0,0,13,3,1.000,0,0,0,-
이한진,76822,SK,투수,13,0,19 2/3,0,0,0,7,0,1.000,0,0,0,-
이택근,73342,현대,1루수,13,3,56,0,0,56,4,8,1.000,0,0,0,-
권혁,72447,삼성,투수,12,0,8,0,0,0,1,0,1.000,0,0,0,-
김대익,96503,삼성,1루수,12,6,64 1/3,2,0,55,5,4,0.968,0,0,0,-
심정수,94204,삼성,좌익수,12,12,76 2/3,0,0,10,0,0,1.000,0,0,0,-
김인철,90811,한화,1루수,12,4,65,2,0,54,2,7,0.966,0,0,0,-
김우석,72108,LG,2루수,12,4,40 2/3,0,0,15,18,9,1.000,0,0,0,-
이학준,74148,LG,2루수,12,7,65 1/3,1,0,23,32,8,0.982,0,0,0,-
지석훈,73306,현대,2루수,12,0,22,0,0,4,9,3,1.000,0,0,0,-
정원석,70240,두산,3루수,11,8,74 1/3,3,0,7,18,1,0.893,0,0,0,-
송광민,76753,한화,3루수,11,0,31,0,0,2,7,2,1.000,0,0,0,-
존갈,76525,롯데,좌익수,11,9,81 2/3,1,0,19,2,0,0.955,0,0,0,-
베로커,76120,LG,투수,11,9,52 1/3,1,0,4,20,1,0.960,0,0,0,-
장준관,70135,LG,투수,11,0,12 1/3,1,0,1,3,0,0.800,0,0,0,-
전근표,70364,현대,좌익수,11,3,36,0,0,8,0,0,1.000,0,0,0,-
김건한,71851,KIA,투수,11,2,18,0,0,1,5,0,1.000,0,0,0,-
김창희,97644,삼성,중견수,10,1,38,0,0,7,0,0,1.000,0,0,0,-
전상렬,91465,두산,우익수,10,0,12,0,0,4,0,0,1.000,0,0,0,-
김태균,94415,SK,2루수,10,2,34,0,0,11,22,5,1.000,0,0,0,-
클리어,75154,한화,좌익수,10,6,47 1/3,0,0,10,0,0,1.000,0,0,0,-
이명우,72535,롯데,투수,10,0,3 1/3,0,0,1,0,0,1.000,0,0,0,-
이대형,73153,LG,중견수,10,4,48,0,0,13,0,0,1.000,0,0,0,-
강철민,72627,KIA,투수,10,10,58 2/3,1,0,4,7,1,0.917,0,0,0,-
양준혁,93410,삼성,1루수,9,6,55,1,0,67,4,4,0.986,0,0,0,-
차우찬,76455,삼성,투수,9,0,7,0,0,0,1,0,1.000,0,0,0,-
고동진,74745,한화,중견수,9,8,46,0,0,9,0,0,1.000,0,0,0,-
백승룡,75705,한화,유격수,9,4,39,2,0,6,16,4,0.917,0,0,0,-
마이로우,76512,롯데,1루수,9,1,21,0,0,22,3,2,1.000,0,0,0,-
박기혁,70553,롯데,2루수,9,6,45 1/3,0,0,14,18,6,1.000,0,0,0,-
추경식,76556,롯데,2루수,9,1,27,0,0,7,8,1,1.000,0,0,0,-
안치용,72161,LG,우익수,9,4,42,0,0,9,0,0,1.000,0,0,0,-
이대형,73153,LG,좌익수,9,1,14 2/3,0,0,2,0,0,1.000,0,0,0,-
최상덕,94330,LG,투수,9,9,45,1,0,4,7,0,0.917,0,0,0,-
김형철,73827,SK,2루수,8,2,23,0,0,7,3,0,1.000,0,0,0,-
정병희,72743,SK,투수,8,0,8 2/3,0,0,0,1,0,1.000,0,0,0,-
신주영,72739,한화,투수,8,0,14 1/3,0,0,0,4,0,1.000,0,0,0,-
임재청,76749,한화,투수,8,0,4 1/3,0,0,0,1,0,1.000,0,0,0,-
박연수,98130,롯데,우익수,8,5,40 1/3,0,0,9,0,0,1.000,0,0,0,-
존갈,76525,롯데,1루수,8,2,29,0,0,27,6,2,1.000,0,0,0,-
김승권,95710,현대,1루수,8,2,18 1/3,1,0,26,0,0,0.963,0,0,0,-
유한준,74339,현대,중견수,8,1,31,0,0,15,2,1,1.000,0,0,0,-
김대익,96503,삼성,우익수,7,3,22,0,0,4,0,0,1.000,0,0,0,-
안지만,72463,삼성,투수,7,0,6,1,0,1,1,0,0.667,0,0,0,-
김동주,98218,두산,3루수,7,6,42,0,0,4,12,1,1.000,0,0,0,-
문희성,97219,두산,우익수,7,5,30 1/3,0,0,4,0,0,1.000,0,0,0,-
박정배,75250,두산,투수,7,0,4 2/3,0,0,0,1,0,1.000,0,0,0,-
이승엽,76231,두산,우익수,7,2,21,0,0,9,0,0,1.000,0,0,0,-
최준석,71552,두산,우익수,7,6,45 2/3,0,0,7,1,0,1.000,0,0,0,-
김강민,71837,SK,우익수,7,0,10,0,0,4,0,0,1.000,0,0,0,-
장찬,75848,SK,투수,7,0,8 1/3,0,0,1,3,0,1.000,0,0,0,-
조형식,71823,SK,투수,7,0,6 1/3,1,0,0,1,0,0.500,0,0,0,-
김인철,90811,한화,좌익수,7,2,25 2/3,0,0,1,0,0,1.000,0,0,0,-
백승룡,75705,한화,3루수,7,1,16 1/3,2,0,1,5,0,0.750,0,0,0,-
조성민,75799,한화,투수,7,0,7 1/3,1,0,0,1,0,0.500,0,0,0,-
지연규,92701,한화,투수,7,0,8,0,0,1,2,0,1.000,0,0,0,-
박남섭,71815,롯데,유격수,7,3,32 1/3,1,0,4,13,3,0.944,0,0,0,-
이승준,99229,롯데,1루수,7,4,34,0,0,32,0,1,1.000,0,0,0,-
조정훈,75537,롯데,투수,7,0,6,0,0,1,0,0,1.000,0,0,0,-
이종열,91015,LG,1루수,7,0,21 2/3,0,0,26,2,4,1.000,0,0,0,-
텔레마코,76154,LG,투수,7,7,25,0,0,2,3,1,1.000,0,0,0,-
김승권,95710,현대,2루수,7,1,17 2/3,0,0,2,7,4,1.000,0,0,0,-
이동학,70356,현대,투수,7,0,8 1/3,1,0,0,2,0,0.667,0,0,0,-
전근표,70364,현대,우익수,7,3,24,0,0,10,0,0,1.000,0,0,0,-
홍원기,96723,현대,3루수,7,3,31,0,0,5,10,0,1.000,0,0,0,-
김경언,71610,KIA,중견수,7,2,26,0,0,4,1,0,1.000,0,0,0,-
한규식,99554,KIA,유격수,7,4,34,1,0,3,9,1,0.923,0,0,0,-
강인권,95712,두산,포수,6,5,43,0,0,36,3,0,1.000,2,6,1,14.3
김주호,73604,두산,2루수,6,0,15,1,0,1,6,1,0.875,0,0,0,-
나주환,73209,두산,2루수,6,6,34,0,0,8,6,2,1.000,0,0,0,-
이진영,99810,SK,1루수,6,2,28,0,0,26,6,4,1.000,0,0,0,-
김수연,96777,한화,우익수,6,0,13,0,0,2,0,0,1.000,0,0,0,-
송광민,76753,한화,2루수,6,4,22 2/3,2,0,7,5,0,0.857,0,0,0,-
신명철,71504,롯데,3루수,6,5,45,0,0,4,15,1,1.000,0,0,0,-
이동훈,75554,롯데,포수,6,0,7,0,0,10,0,0,1.000,0,1,0,0.0
김광삼,99152,LG,투수,6,3,17 2/3,0,0,0,6,0,1.000,0,0,0,-
박가람,75174,LG,2루수,6,6,50 2/3,1,0,20,13,4,0.971,0,0,0,-
장진용,74139,LG,투수,6,2,15 2/3,0,0,2,4,0,1.000,0,0,0,-
강정호,76325,현대,유격수,6,6,44 1/3,3,0,9,16,4,0.893,0,0,0,-
김경언,71610,KIA,1루수,6,1,16,0,0,19,5,2,1.000,0,0,0,-
김경진,99614,KIA,우익수,6,2,17,0,0,4,0,0,1.000,0,0,0,-
김영복,73438,삼성,포수,5,2,18 1/3,0,0,10,0,0,1.000,0,1,0,0.0
조현근,75268,삼성,투수,5,0,2 2/3,0,0,0,0,0,-,0,0,0,-
강동우,98420,두산,중견수,5,3,18 1/3,0,0,6,0,0,1.000,0,0,0,-
김주호,73604,두산,3루수,5,0,6,0,0,0,1,0,1.000,0,0,0,-
송수,74256,두산,3루수,5,1,19,1,0,1,1,0,0.667,0,0,0,-
박희수,76858,SK,투수,5,0,2 1/3,0,0,0,0,0,-,0,0,0,-
정경배,96441,SK,1루수,5,4,32,0,0,33,1,2,1.000,0,0,0,-
박정준,73543,롯데,좌익수,5,0,5 1/3,0,0,0,0,0,-,0,0,0,-
이승준,99229,롯데,우익수,5,4,28,0,0,5,1,0,1.000,0,0,0,-
김회권,76169,LG,투수,5,3,13 1/3,0,0,0,3,0,1.000,0,0,0,-
서승화,72157,LG,투수,5,2,3 2/3,0,0,0,1,0,1.000,0,0,0,-
이병규,97109,LG,1루수,5,0,12,1,0,9,1,1,0.909,0,0,0,-
추승우,72139,LG,3루수,5,1,14,0,0,2,4,0,1.000,0,0,0,-
추승우,72139,LG,1루수,5,4,36,0,0,29,3,4,1.000,0,0,0,-
서튼,75333,현대,좌익수,5,4,34 2/3,0,0,4,1,1,1.000,0,0,0,-
홍원기,96723,현대,1루수,5,3,25,0,0,28,1,1,1.000,0,0,0,-
신동주,91470,KIA,좌익수,5,3,20,0,0,4,0,0,1.000,0,0,0,-
이재주,92304,KIA,1루수,5,3,28,1,0,16,2,4,0.947,0,0,0,-
강명구,73409,삼성,3루수,4,0,8,0,0,2,4,0,1.000,0,0,0,-
강명구,73409,삼성,유격수,4,0,10,0,0,1,1,0,1.000,0,0,0,-
이태호,72448,삼성,좌익수,4,0,7,0,0,1,0,0,1.000,0,0,0,-
고영민,72214,두산,3루수,4,2,17,0,0,4,1,0,1.000,0,0,0,-
이대현,71202,두산,투수,4,0,5 1/3,0,0,0,2,0,1.000,0,0,0,-
이원희,74247,두산,투수,4,0,5 1/3,0,0,1,0,0,1.000,0,0,0,-
이종욱,73339,두산,우익수,4,0,4,0,0,1,0,0,1.000,0,0,0,-
장교성,70303,두산,3루수,4,0,11 2/3,0,0,1,0,0,1.000,0,0,0,-
시오타니,76810,SK,1루수,4,0,5,0,0,9,0,0,1.000,0,0,0,-
고동진,74745,한화,좌익수,4,1,12,0,0,4,0,0,1.000,0,0,0,-
클리어,75154,한화,중견수,4,1,17,0,0,4,1,0,1.000,0,0,0,-
김정환,76567,롯데,투수,4,0,11,0,0,1,1,0,1.000,0,0,0,-
손인호,98538,롯데,중견수,4,0,10,0,0,1,0,0,1.000,0,0,0,-
황성용,76562,롯데,좌익수,4,0,12 1/3,0,0,1,1,0,1.000,0,0,0,-
김우석,72108,LG,3루수,4,0,8,0,0,0,3,0,1.000,0,0,0,-
이성열,73136,LG,우익수,4,0,9,0,0,2,1,0,1.000,0,0,0,-
최만호,97351,LG,중견수,4,1,11,0,0,0,0,0,-,0,0,0,-
강정호,76325,현대,3루수,4,0,11,0,0,3,2,1,1.000,0,0,0,-
오재영,74359,현대,투수,4,4,13 2/3,0,0,0,3,0,1.000,0,0,0,-
김원섭,71207,KIA,우익수,4,0,7,0,0,1,0,0,1.000,0,0,0,-
손지환,97103,KIA,우익수,4,2,20,0,0,5,0,0,1.000,0,0,0,-
임준혁,73632,KIA,투수,4,0,2 2/3,0,0,0,0,0,-,0,0,0,-
진민호,76650,KIA,투수,4,0,5 1/3,0,0,0,0,0,-,0,0,0,-
강봉규,70224,삼성,1루수,3,3,19,0,0,19,1,0,1.000,0,0,0,-
김기태,76461,삼성,투수,3,0,3 1/3,0,0,0,0,0,-,0,0,0,-
윤승균,75266,두산,중견수,3,3,22,0,0,8,1,0,1.000,0,0,0,-
윤승균,75266,두산,좌익수,3,0,4,0,0,2,0,0,1.000,0,0,0,-
김태환,75859,SK,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
오승택,75736,한화,좌익수,3,1,10,0,0,0,0,0,-,0,0,0,-
한상훈,73703,한화,3루수,3,1,11,0,0,0,2,0,1.000,0,0,0,-
김문호,76509,롯데,좌익수,3,2,21,0,0,5,0,0,1.000,0,0,0,-
배장호,76540,롯데,투수,3,0,4,0,0,0,2,0,1.000,0,0,0,-
김기표,76119,LG,투수,3,0,4 1/3,0,0,0,2,0,1.000,0,0,0,-
박만채,71136,LG,투수,3,0,3 1/3,0,0,0,0,0,-,0,0,0,-
송현우,74160,LG,투수,3,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
오태근,72169,LG,좌익수,3,1,12,0,0,2,0,0,1.000,0,0,0,-
추승우,72139,LG,2루수,3,1,10 2/3,0,0,2,5,0,1.000,0,0,0,-
김성태,70345,현대,투수,3,0,4,0,0,0,0,0,-,0,0,0,-
이택근,73342,현대,포수,3,2,19,0,0,14,2,0,1.000,0,0,0,-
장태종,76338,현대,투수,3,0,4 2/3,0,0,0,0,0,-,0,0,0,-
김경진,99614,KIA,좌익수,3,3,19,0,0,5,1,0,1.000,0,0,0,-
윤형진,70655,KIA,투수,3,0,3,0,0,0,1,0,1.000,0,0,0,-
이태호,72448,삼성,중견수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
이태호,72448,삼성,우익수,2,1,7 1/3,0,0,5,1,0,1.000,0,0,0,-
민병헌,76249,두산,좌익수,2,1,12,0,0,6,0,0,1.000,0,0,0,-
송수,74256,두산,유격수,2,0,2,0,0,0,0,0,-,0,0,0,-
이승엽,76231,두산,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
장원진,92211,두산,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
김성현,76802,SK,3루수,2,0,4,0,0,0,3,0,1.000,0,0,0,-
김성훈,76829,SK,투수,2,1,6 1/3,0,0,0,1,0,1.000,0,0,0,-
엄정욱,70855,SK,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
박정근,71748,한화,투수,2,1,1,0,0,0,1,0,1.000,0,0,0,-
송광민,76753,한화,유격수,2,1,2,0,0,0,2,0,1.000,0,0,0,-
오봉옥,92403,한화,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
정범모,76720,한화,포수,2,0,2,0,0,2,1,0,1.000,0,0,0,-
손용석,76536,롯데,2루수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
신창호,76140,LG,투수,2,0,4 1/3,0,0,0,0,0,-,0,0,0,-
안상준,95666,LG,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
여승현,71343,LG,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
윤동건,76146,LG,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
이병규,76100,LG,우익수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
이병규,76100,LG,1루수,2,0,4 1/3,0,0,4,0,1,1.000,0,0,0,-
최승준,76158,LG,포수,2,0,2,0,0,0,0,0,-,0,0,0,-
강병식,72325,현대,중견수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
전근표,70364,현대,1루수,2,1,12,1,0,10,1,2,0.917,0,0,0,-
차화준,75307,현대,2루수,2,0,4,0,0,2,0,0,1.000,0,0,0,-
김주형,74605,KIA,2루수,2,2,14,0,0,5,5,1,1.000,0,0,0,-
김주형,74605,KIA,1루수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
손영민,76639,KIA,투수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
강명구,73409,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
강유삼,75458,삼성,투수,1,0,4,0,0,0,0,0,-,0,0,0,-
김종훈,94539,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
박정환,70408,삼성,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
백준영,75427,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
양영동,76459,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
임창용,95657,삼성,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,2루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
김현수,76290,두산,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
민병헌,76249,두산,우익수,1,0,2/3,0,0,1,0,0,1.000,0,0,0,-
임재철,99507,두산,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
장인규,71263,두산,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
정재훈,76240,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
최주환,76267,두산,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김동건,71806,SK,유격수,1,0,1,0,0,1,1,0,1.000,0,0,0,-
김동건,71806,SK,2루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
김성현,76802,SK,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
김재구,72850,SK,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김종민,74817,SK,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김태균,94415,SK,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
박재상,71857,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박재상,71857,SK,중견수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
조중근,71835,SK,좌익수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
최정,75847,SK,포수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
최정,75847,SK,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍명찬,76854,SK,유격수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
백재호,97709,한화,3루수,1,1,4,0,0,0,1,0,1.000,0,0,0,-
김승관,95468,롯데,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김유신,76550,롯데,투수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
박연수,98130,롯데,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
손용석,76536,롯데,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
손인호,98538,롯데,좌익수,1,1,5,0,0,1,0,0,1.000,0,0,0,-
추경식,76556,롯데,3루수,1,0,1,1,0,0,0,0,0.000,0,0,0,-
황준영,75563,롯데,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
권용관,95158,LG,2루수,1,0,3,0,0,1,2,0,1.000,0,0,0,-
박가람,75174,LG,3루수,1,0,0,0,0,0,0,0,-,0,0,0,-
박기남,74103,LG,유격수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
안상준,95666,LG,유격수,1,0,3,0,0,0,1,1,1.000,0,0,0,-
안치용,72161,LG,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이성열,73136,LG,1루수,1,0,4,0,0,3,0,0,1.000,0,0,0,-
이종열,91015,LG,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
이종열,91015,LG,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이학준,74148,LG,유격수,1,1,9,0,0,3,3,0,1.000,0,0,0,-
최길성,70649,LG,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
최동수,94132,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
최만호,97351,LG,좌익수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
황선일,76404,LG,우익수,1,1,3,0,0,0,0,0,-,0,0,0,-
노병오,72461,현대,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
서한규,98504,현대,3루수,1,0,2 1/3,1,0,0,0,0,0.000,0,0,0,-
이택근,73342,현대,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
임선동,97133,현대,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
정민태,92301,현대,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
조평호,74358,현대,좌익수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
홍원기,96723,현대,유격수,1,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김경언,71610,KIA,우익수,1,0,4,0,0,0,0,0,-,0,0,0,-
송산,75612,KIA,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
스캇,76633,KIA,2루수,1,1,9,0,0,4,1,0,1.000,0,0,0,-
신동주,91470,KIA,우익수,1,1,8,0,0,4,0,0,1.000,0,0,0,-
이대진,93626,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
이현곤,72606,KIA,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
조경환,98533,KIA,우익수,1,1,9,0,0,4,0,0,1.000,0,0,0,-
홍세완,70626,KIA,2루수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
