선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
노병오,72461,현대,투수,13,0,13 1/3,0,0,0,1,0,1.000,0,0,0,-
이숭용,94310,현대,중견수,13,13,114,0,0,32,2,1,1.000,0,0,0,-
전근표,70364,현대,좌익수,13,11,92,0,0,21,0,0,1.000,0,0,0,-
지석훈,73306,현대,3루수,13,0,28 2/3,2,0,3,6,0,0.818,0,0,0,-
신동주,91470,KIA,좌익수,13,4,47,1,0,11,0,0,0.917,0,0,0,-
박만채,71136,LG,투수,13,4,30 1/3,0,0,0,5,0,1.000,0,0,0,-
이원식,95601,LG,투수,13,0,16,0,0,0,2,0,1.000,0,0,0,-
진필중,95235,LG,투수,13,12,51,0,0,3,8,0,1.000,0,0,0,-
박정준,73543,롯데,좌익수,13,4,44 2/3,0,0,5,0,0,1.000,0,0,0,-
박지철,94545,롯데,투수,13,9,49,1,0,3,7,0,0.909,0,0,0,-
황준영,75563,롯데,2루수,13,5,43,0,0,6,16,3,1.000,0,0,0,-
김대익,96503,삼성,우익수,12,6,50,0,0,13,1,0,1.000,0,0,0,-
김진웅,98451,삼성,투수,12,2,19 2/3,0,0,1,0,0,1.000,0,0,0,-
조동찬,72466,삼성,좌익수,12,10,64,0,0,10,0,0,1.000,0,0,0,-
박정배,75250,두산,투수,12,1,15 1/3,0,0,1,0,0,1.000,0,0,0,-
정원석,70240,두산,2루수,12,1,38 1/3,0,0,7,11,0,1.000,0,0,0,-
김민철,71609,KIA,유격수,12,8,60,2,0,11,16,2,0.931,0,0,0,-
최향남,90687,KIA,투수,12,9,41 2/3,0,1,2,12,1,1.000,0,0,0,-
최훈락,75608,KIA,좌익수,12,2,36,0,0,4,0,0,1.000,0,0,0,-
김형철,73827,SK,3루수,12,2,28,1,0,3,11,0,0.933,0,0,0,-
정근우,75808,SK,2루수,12,1,30,1,0,5,7,3,0.923,0,0,0,-
김광우,72163,LG,투수,12,0,5,0,0,0,1,0,1.000,0,0,0,-
박경진,99544,롯데,포수,12,6,39 1/3,0,0,29,3,2,1.000,0,5,2,28.6
박정준,73543,롯데,우익수,12,6,62 2/3,0,0,14,1,0,1.000,0,0,0,-
박진환,74565,롯데,3루수,12,6,62,2,0,7,13,0,0.909,0,0,0,-
이상현,70352,현대,투수,11,0,16 1/3,0,0,2,0,0,1.000,0,0,0,-
하리칼라,75443,삼성,투수,11,10,51,1,0,5,10,1,0.938,0,0,0,-
김경언,71610,KIA,우익수,11,0,31,0,0,7,0,0,1.000,0,0,0,-
김우석,72108,LG,3루수,11,0,28 1/3,0,0,5,5,1,1.000,0,0,0,-
장진용,74139,LG,투수,11,0,14 2/3,0,0,0,1,0,1.000,0,0,0,-
최승환,70122,LG,포수,11,0,40,0,0,24,1,0,1.000,0,3,0,0.0
김인철,90811,한화,1루수,11,2,41,1,0,47,5,4,0.981,0,0,0,-
노승욱,93357,롯데,투수,11,0,8 2/3,0,0,0,3,0,1.000,0,0,0,-
박현승,95518,롯데,2루수,11,9,64,2,0,24,25,6,0.961,0,0,0,-
주형광,94528,롯데,투수,11,6,34 1/3,0,0,2,4,0,1.000,0,0,0,-
최대성,74543,롯데,투수,11,1,15 1/3,0,0,2,2,0,1.000,0,0,0,-
전근표,70364,현대,우익수,10,9,78,2,0,18,0,0,0.900,0,0,0,-
정수성,97350,현대,좌익수,10,0,17,1,0,3,0,0,0.750,0,0,0,-
임성민,75648,KIA,좌익수,10,6,41,0,0,4,1,0,1.000,0,0,0,-
장성호,96610,KIA,좌익수,10,8,58 2/3,0,0,11,0,0,1.000,0,0,0,-
김태완,74158,LG,3루수,10,4,40,0,0,4,12,2,1.000,0,0,0,-
안영명,73738,한화,투수,10,4,20 2/3,0,0,1,5,0,1.000,0,0,0,-
조효상,96704,롯데,중견수,10,3,24 2/3,0,0,5,0,0,1.000,0,0,0,-
김창희,97644,두산,중견수,9,6,46,0,0,12,1,1,1.000,0,0,0,-
김원섭,71207,KIA,중견수,9,1,27,0,0,3,0,0,1.000,0,0,0,-
조경환,98533,SK,좌익수,9,4,36,0,0,6,1,0,1.000,0,0,0,-
김우석,72108,LG,유격수,9,0,21 2/3,0,0,6,5,1,1.000,0,0,0,-
박용택,72133,LG,우익수,9,7,62,0,0,12,0,0,1.000,0,0,0,-
안재만,97157,LG,1루수,9,1,26,0,0,27,1,5,1.000,0,0,0,-
조원우,94836,한화,중견수,9,9,61,0,0,9,1,0,1.000,0,0,0,-
최준석,71552,롯데,1루수,9,1,20,0,0,23,2,2,1.000,0,0,0,-
정민태,92301,현대,투수,8,5,26 2/3,0,0,0,3,0,1.000,0,0,0,-
김대익,96503,삼성,1루수,8,0,14,0,0,17,2,0,1.000,0,0,0,-
김한수,94450,삼성,3루수,8,6,43,0,0,4,9,2,1.000,0,0,0,-
라형진,99423,삼성,투수,8,1,15 1/3,0,0,1,1,1,1.000,0,0,0,-
손승현,75442,삼성,포수,8,0,14 1/3,0,0,16,0,0,1.000,0,1,0,0.0
이경원,96142,KIA,투수,8,0,3 2/3,0,0,1,1,0,1.000,0,0,0,-
이범석,75635,KIA,투수,8,0,7 1/3,0,0,0,1,1,1.000,0,0,0,-
엄정욱,70855,SK,투수,8,2,14 1/3,0,0,1,4,1,1.000,0,0,0,-
김재현,98776,LG,투수,8,0,2,0,0,1,0,0,1.000,0,0,0,-
고동진,74745,한화,좌익수,8,2,26,1,0,4,0,0,0.800,0,0,0,-
이양기,73725,한화,좌익수,8,2,32 2/3,0,0,7,0,0,1.000,0,0,0,-
김승권,95710,현대,2루수,7,6,55,0,0,17,15,2,1.000,0,0,0,-
서튼,75333,현대,1루수,7,6,52,1,0,50,2,7,0.981,0,0,0,-
유한준,74339,현대,우익수,7,4,34,0,0,6,0,0,1.000,0,0,0,-
강명구,73409,삼성,3루수,7,2,22,0,0,2,4,0,1.000,0,0,0,-
지승민,71715,삼성,투수,7,0,3 1/3,0,0,0,0,0,-,0,0,0,-
허연철,73468,삼성,좌익수,7,2,18 1/3,0,0,2,1,0,1.000,0,0,0,-
김승회,73248,두산,투수,7,0,9,0,0,0,0,0,-,0,0,0,-
김재호,74206,두산,2루수,7,0,12,0,0,1,5,2,1.000,0,0,0,-
안경현,92207,두산,1루수,7,0,15 1/3,0,0,17,0,1,1.000,0,0,0,-
장원진,92211,두산,우익수,7,1,18,0,0,1,0,0,1.000,0,0,0,-
김강민,71837,SK,좌익수,7,6,42,0,0,11,0,0,1.000,0,0,0,-
차바치,75830,SK,투수,7,0,10,0,0,1,1,0,1.000,0,0,0,-
김우석,72108,LG,2루수,7,0,16,1,0,2,7,0,0.900,0,0,0,-
안치용,72161,LG,우익수,7,0,9 2/3,0,0,1,0,0,1.000,0,0,0,-
조효상,96704,롯데,우익수,7,2,26,0,0,7,0,0,1.000,0,0,0,-
장교성,70303,현대,유격수,6,6,44,1,0,10,14,4,0.960,0,0,0,-
전근표,70364,현대,1루수,6,4,40,0,0,35,4,2,1.000,0,0,0,-
강동우,98420,삼성,중견수,6,2,19,0,0,5,0,0,1.000,0,0,0,-
김종훈,94539,삼성,중견수,6,5,42,0,0,9,0,0,1.000,0,0,0,-
박정환,70408,삼성,2루수,6,0,8,0,0,0,2,0,1.000,0,0,0,-
손주인,72456,삼성,3루수,6,1,17,0,0,4,2,0,1.000,0,0,0,-
심정수,94204,삼성,우익수,6,6,31,0,0,5,0,0,1.000,0,0,0,-
나주환,73209,두산,유격수,6,1,19,0,0,2,7,2,1.000,0,0,0,-
서동환,75261,두산,투수,6,1,5 2/3,0,0,1,0,0,1.000,0,0,0,-
서동욱,73606,KIA,유격수,6,0,9,0,0,1,1,1,1.000,0,0,0,-
이상화,74647,KIA,투수,6,0,9,0,0,0,3,0,1.000,0,0,0,-
손상정,75131,LG,투수,6,0,6 1/3,0,0,0,2,0,1.000,0,0,0,-
오태근,72169,LG,중견수,6,2,16 2/3,0,0,5,0,0,1.000,0,0,0,-
우규민,73117,LG,투수,6,0,7 2/3,0,0,0,1,0,1.000,0,0,0,-
클리어,75154,LG,중견수,6,2,25 1/3,1,0,3,0,0,0.750,0,0,0,-
클리어,75154,LG,2루수,6,0,12,0,0,4,7,3,1.000,0,0,0,-
조재호,72313,현대,좌익수,5,1,14,0,0,1,0,0,1.000,0,0,0,-
김원섭,71207,KIA,우익수,5,1,12,0,0,1,0,0,1.000,0,0,0,-
이재주,92304,KIA,1루수,5,2,20,0,0,22,0,1,1.000,0,0,0,-
존슨,73653,KIA,투수,5,5,25 2/3,0,1,0,3,0,1.000,0,0,0,-
차일목,73602,KIA,포수,5,2,26 1/3,0,0,27,3,0,1.000,1,2,1,33.3
김태균,94415,SK,유격수,5,0,10,0,0,0,2,0,1.000,0,0,0,-
최익성,94426,SK,우익수,5,1,16,0,0,1,0,0,1.000,0,0,0,-
이성열,73136,LG,1루수,5,0,9,0,0,6,0,2,1.000,0,0,0,-
권영근,74704,한화,2루수,5,0,9,0,0,4,6,2,1.000,0,0,0,-
백승룡,75705,한화,3루수,5,3,28,0,0,0,12,1,1.000,0,0,0,-
조규수,70755,한화,투수,5,1,3 2/3,0,0,1,0,0,1.000,0,0,0,-
김승관,95468,롯데,1루수,5,1,12,0,0,9,2,0,1.000,0,0,0,-
박기혁,70553,롯데,2루수,5,5,28 1/3,0,0,13,11,5,1.000,0,0,0,-
이계성,96468,롯데,중견수,5,0,10,0,0,3,0,0,1.000,0,0,0,-
김일경,97300,현대,3루수,4,1,14,1,0,0,2,0,0.667,0,0,0,-
조재호,72313,현대,중견수,4,0,8,0,0,2,0,0,1.000,0,0,0,-
강명구,73409,삼성,우익수,4,0,11,0,0,3,0,0,1.000,0,0,0,-
조영훈,75441,삼성,좌익수,4,0,10,0,0,2,0,0,1.000,0,0,0,-
김주호,73604,두산,2루수,4,0,8,1,0,1,2,0,0.750,0,0,0,-
임재철,99507,두산,좌익수,4,2,18,0,0,4,0,0,1.000,0,0,0,-
윤형진,70655,KIA,투수,4,0,5 2/3,0,0,2,2,0,1.000,0,0,0,-
조규제,91818,KIA,투수,4,0,1,0,0,0,1,0,1.000,0,0,0,-
송은범,73801,SK,투수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
최혁길,74836,SK,투수,4,0,3,0,0,0,0,0,-,0,0,0,-
카브레라,74828,SK,투수,4,0,6 1/3,0,0,0,1,0,1.000,0,0,0,-
김장준,71867,LG,투수,4,0,9,0,0,0,1,0,1.000,0,0,0,-
서승화,72157,LG,투수,4,0,5,0,0,0,0,0,-,0,0,0,-
손기현,74146,LG,투수,4,0,3,0,0,1,0,0,1.000,0,0,0,-
안치용,72161,LG,중견수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
이병규,97109,LG,1루수,4,0,7,0,0,3,1,0,1.000,0,0,0,-
박노민,74756,한화,포수,4,2,17 1/3,0,0,8,2,0,1.000,0,2,1,33.3
김수화,74529,롯데,투수,4,1,8 1/3,0,0,1,0,0,1.000,0,0,0,-
이계성,96468,롯데,좌익수,4,0,5 2/3,0,0,0,0,0,-,0,0,0,-
이석만,73508,롯데,투수,4,0,6 2/3,0,0,0,0,0,-,0,0,0,-
오윤,70312,현대,좌익수,3,2,15,0,0,3,0,0,1.000,0,0,0,-
유한준,74339,현대,좌익수,3,0,4 1/3,0,0,0,0,0,-,0,0,0,-
임선동,97133,현대,투수,3,2,3 2/3,0,0,0,0,0,-,0,0,0,-
전준호,91511,현대,중견수,3,1,11,0,0,3,0,0,1.000,0,0,0,-
조승현,97335,현대,1루수,3,0,8,0,0,8,0,1,1.000,0,0,0,-
박석민,74465,삼성,2루수,3,0,6,0,0,1,1,0,1.000,0,0,0,-
윤승균,75266,두산,우익수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
김주철,71661,KIA,투수,3,1,5 1/3,0,0,0,0,0,-,0,0,0,-
서동욱,73606,KIA,3루수,3,1,12,0,0,2,3,0,1.000,0,0,0,-
홍현우,90695,KIA,1루수,3,1,15,0,0,10,0,1,1.000,0,0,0,-
김강민,71837,SK,우익수,3,0,5 2/3,0,0,1,0,0,1.000,0,0,0,-
김형철,73827,SK,2루수,3,0,5,0,0,2,4,1,1.000,0,0,0,-
윤희상,74838,SK,투수,3,2,5,1,0,0,1,0,0.500,0,0,0,-
이승호,70820,SK,투수,3,0,3 2/3,0,0,0,0,0,-,0,0,0,-
장찬,75848,SK,투수,3,0,4,0,0,0,0,0,-,0,0,0,-
김태완,74158,LG,유격수,3,0,6,0,0,0,1,1,1.000,0,0,0,-
박기남,74103,LG,2루수,3,1,9,0,0,1,2,0,1.000,0,0,0,-
박병호,75125,LG,3루수,3,0,5,0,0,0,2,0,1.000,0,0,0,-
안치용,72161,LG,좌익수,3,0,3 2/3,0,0,0,0,0,-,0,0,0,-
박연수,98130,롯데,우익수,3,1,7 1/3,0,0,4,0,0,1.000,0,0,0,-
박현승,95518,롯데,1루수,3,1,11,0,0,11,0,0,1.000,0,0,0,-
최혁권,75523,롯데,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김성태,70345,현대,투수,2,0,3,0,0,0,2,0,1.000,0,0,0,-
서한규,98504,현대,3루수,2,0,5 1/3,0,0,0,1,1,1.000,0,0,0,-
신철인,70323,현대,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
유한준,74339,현대,중견수,2,0,4,0,0,2,0,0,1.000,0,0,0,-
정수성,97350,현대,우익수,2,0,3,0,0,0,0,0,-,0,0,0,-
차화준,75307,현대,유격수,2,0,6,0,0,0,4,0,1.000,0,0,0,-
허준,75344,현대,포수,2,0,2,0,0,3,0,0,1.000,0,0,0,-
곽용섭,73455,삼성,1루수,2,0,3,0,0,4,1,1,1.000,0,0,0,-
손주인,72456,삼성,2루수,2,0,3,0,0,0,0,0,-,0,0,0,-
손주인,72456,삼성,유격수,2,0,2 2/3,0,0,0,1,0,1.000,0,0,0,-
양준혁,93410,삼성,우익수,2,2,11,0,0,3,0,0,1.000,0,0,0,-
강봉규,70224,두산,1루수,2,1,12,0,0,9,0,0,1.000,0,0,0,-
방승재,74242,두산,좌익수,2,0,5,0,0,0,0,0,-,0,0,0,-
김경진,99614,KIA,우익수,2,1,6,0,0,1,0,0,1.000,0,0,0,-
김성호,74642,KIA,포수,2,0,6,0,0,4,2,0,1.000,0,0,2,100
김주형,74605,KIA,1루수,2,2,17,0,0,20,3,2,1.000,0,0,0,-
방동민,95159,KIA,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
신동주,91470,KIA,우익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
이종범,93607,KIA,3루수,2,0,3,1,0,0,0,0,0.000,0,0,0,-
이종범,93607,KIA,유격수,2,1,14,0,0,1,3,1,1.000,0,0,0,-
장일현,99607,KIA,좌익수,2,0,6,0,0,0,0,0,-,0,0,0,-
김선규,75852,SK,투수,2,0,1,0,0,1,0,0,1.000,0,0,0,-
김태균,94415,SK,2루수,2,0,6,0,0,1,3,0,1.000,0,0,0,-
박재상,71857,SK,중견수,2,1,10,0,0,2,0,0,1.000,0,0,0,-
제춘모,72801,SK,투수,2,1,7 1/3,0,0,0,0,0,-,0,0,0,-
조동화,71848,SK,우익수,2,1,10,0,0,0,0,0,-,0,0,0,-
채종범,70833,SK,우익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
박병호,75125,LG,포수,2,0,1 2/3,0,0,0,0,0,-,1,0,0,-
소소경,98661,LG,투수,2,0,4 2/3,0,0,0,0,0,-,0,0,0,-
안재만,97157,LG,유격수,2,0,3,0,0,1,4,0,1.000,0,0,0,-
이학준,74148,LG,3루수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
최동수,94132,LG,3루수,2,0,2,0,0,0,0,0,-,0,0,0,-
김창훈,74728,한화,투수,2,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
백승룡,75705,한화,2루수,2,0,7,0,0,3,4,2,1.000,0,0,0,-
서민욱,75763,한화,투수,2,0,2/3,0,0,0,0,0,-,0,0,0,-
이양기,73725,한화,우익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
한상훈,73703,한화,3루수,2,0,3,0,0,0,2,0,1.000,0,0,0,-
권민성,71650,롯데,우익수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
라이온,74534,롯데,중견수,2,2,12,0,0,2,0,0,1.000,0,0,0,-
이동훈,75554,롯데,포수,2,2,7 1/3,0,0,5,1,0,1.000,0,2,1,33.3
조인신,73567,롯데,3루수,2,0,6 2/3,0,0,0,0,0,-,0,0,0,-
황준영,75563,롯데,3루수,2,0,4,0,0,0,0,0,-,0,0,0,-
강병식,72325,현대,중견수,1,1,7,0,0,0,0,0,-,0,0,0,-
오윤,70312,현대,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
오재일,75334,현대,1루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
유덕형,75392,현대,2루수,1,0,2,0,0,1,1,0,1.000,0,0,0,-
유덕형,75392,현대,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
이상우,75356,현대,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
전승윤,75340,현대,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
조재호,72313,현대,우익수,1,1,9,0,0,1,0,0,1.000,0,0,0,-
강명구,73409,삼성,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
이태호,72448,삼성,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,2루수,1,1,7,0,0,2,4,2,1.000,0,0,0,-
조영훈,75441,삼성,1루수,1,0,2,0,0,2,0,1,1.000,0,0,0,-
허연철,73468,삼성,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
강관식,75259,두산,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
강봉규,70224,두산,중견수,1,0,3,0,0,0,0,0,-,0,0,0,-
김혜겸,74246,두산,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
나주환,73209,두산,포수,1,0,7,0,0,3,1,0,1.000,0,1,1,50.0
윤석민,74215,두산,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
이경민,74219,두산,투수,1,0,5,0,0,0,0,0,-,0,0,0,-
장원진,92211,두산,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
홍원기,96723,두산,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
서동욱,73606,KIA,2루수,1,0,2,0,0,1,1,0,1.000,0,0,0,-
이영수,74650,KIA,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이영수,74650,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
최훈락,75608,KIA,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김종민,74817,SK,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
이진영,99810,SK,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
조중근,71835,SK,중견수,1,0,4 1/3,0,0,0,0,0,-,0,0,0,-
채종범,70833,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍성수,75861,SK,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
안상준,95666,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
안상준,95666,LG,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이성열,73136,LG,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이종열,91015,LG,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이종열,91015,LG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
이학준,74148,LG,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이학준,74148,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
최길성,70649,LG,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
최길성,70649,LG,1루수,1,0,3,0,0,2,1,0,1.000,0,0,0,-
클리어,75154,LG,유격수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
고동진,74745,한화,중견수,1,1,6,0,0,2,0,0,1.000,0,0,0,-
고지행,73732,한화,좌익수,1,0,7 1/3,0,0,0,0,0,-,0,0,0,-
정희상,75762,한화,1루수,1,1,8,1,0,6,0,1,0.857,0,0,0,-
박현승,95518,롯데,3루수,1,1,3,0,0,0,0,0,-,0,0,0,-
이계성,96468,롯데,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
최준석,71552,롯데,포수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
