선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
이진영,99810,SK,좌익수,12,7,64,0,0,14,1,0,1.000,0,0,0,-
레이어,78256,두산,투수,12,4,35,1,1,2,8,0,0.909,0,0,0,-
이병규,76100,LG,좌익수,12,9,89,0,0,29,0,0,1.000,0,0,0,-
박남섭,71815,롯데,2루수,12,1,28 2/3,1,0,7,8,1,0.938,0,0,0,-
최만호,97351,롯데,중견수,12,7,58,0,0,15,0,0,1.000,0,0,0,-
강동우,98420,KIA,우익수,12,5,55 2/3,0,0,14,0,0,1.000,0,0,0,-
디아즈,78665,KIA,투수,12,8,45 1/3,0,0,6,5,3,1.000,0,0,0,-
오준형,77641,KIA,투수,12,2,23 1/3,3,0,4,7,0,0.786,0,0,0,-
최용규,78666,KIA,3루수,12,7,64,1,0,7,20,5,0.964,0,0,0,-
박정환,70408,SK,1루수,11,5,40 2/3,0,0,52,5,3,1.000,0,0,0,-
정근우,75808,SK,3루수,11,6,61 2/3,2,0,14,22,5,0.947,0,0,0,-
최주환,76267,두산,2루수,11,2,27,1,0,6,9,2,0.938,0,0,0,-
윤기호,78730,한화,투수,11,0,5 2/3,0,0,0,0,0,-,0,0,0,-
강봉규,70224,삼성,1루수,11,9,58,1,0,59,0,8,0.983,0,0,0,-
조진호,73830,삼성,투수,11,5,29,0,0,1,4,0,1.000,0,0,0,-
김광수,70142,LG,투수,11,5,25 1/3,0,1,0,4,0,1.000,0,0,0,-
김상현,70646,LG,1루수,11,0,23,0,0,18,0,1,1.000,0,0,0,-
정의윤,75151,LG,우익수,11,5,50,0,0,10,1,0,1.000,0,0,0,-
최원호,96345,LG,투수,11,8,39 2/3,0,0,2,9,1,1.000,0,0,0,-
박종윤,71562,롯데,1루수,11,7,63 2/3,1,0,60,4,5,0.985,0,0,0,-
최만호,97351,롯데,좌익수,11,2,37,1,0,12,0,0,0.923,0,0,0,-
이영수,74650,KIA,1루수,11,8,68,0,0,60,3,7,1.000,0,0,0,-
김영민,76350,우리,투수,11,1,23,0,0,2,3,0,1.000,0,0,0,-
브룸바,73324,우리,좌익수,11,11,80,0,0,13,2,0,1.000,0,0,0,-
스코비,77658,우리,투수,11,11,55,5,1,4,13,1,0.773,0,0,0,-
허준,75344,우리,포수,11,2,31 1/3,1,0,25,2,0,0.964,0,5,2,28.6
전병두,73228,SK,투수,10,9,33,0,1,1,5,0,1.000,0,0,0,-
김동현,78413,삼성,2루수,10,9,60,0,0,21,16,8,1.000,0,0,0,-
마해영,95549,롯데,1루수,10,5,57,1,0,51,3,8,0.982,0,0,0,-
김주형,74605,KIA,좌익수,10,10,68,0,0,10,0,0,1.000,0,0,0,-
데이비스,78648,KIA,투수,10,10,61,0,0,6,6,1,1.000,0,0,0,-
최현종,74304,우리,중견수,10,5,56 2/3,0,0,15,0,0,1.000,0,0,0,-
김연훈,77609,SK,유격수,9,6,60 1/3,2,0,5,19,5,0.923,0,0,0,-
이재원,76812,SK,1루수,9,2,26 2/3,2,0,24,2,2,0.929,0,0,0,-
이여상,76435,한화,3루수,9,2,33,1,0,4,8,1,0.923,0,0,0,-
김상수,76430,삼성,투수,9,0,13 2/3,1,0,0,1,0,0.500,0,0,0,-
김용의,78217,LG,3루수,9,7,65,1,0,5,14,3,0.950,0,0,0,-
이종열,91015,LG,1루수,9,4,43,0,0,48,1,4,1.000,0,0,0,-
김종국,96616,KIA,유격수,9,2,38,2,0,11,15,4,0.929,0,0,0,-
김민우,72303,우리,2루수,9,3,31,0,0,9,14,6,1.000,0,0,0,-
이정호,71433,우리,투수,9,0,9 1/3,0,0,3,2,0,1.000,0,0,0,-
김재환,78224,두산,포수,8,0,16 1/3,0,0,11,0,0,1.000,0,0,0,-
이용찬,77211,두산,투수,8,0,15 1/3,0,0,1,0,0,1.000,0,0,0,-
김문수,73419,삼성,투수,8,0,6 2/3,0,0,2,0,0,1.000,0,0,0,-
김우석,72108,삼성,유격수,8,1,31 2/3,1,0,12,14,6,0.963,0,0,0,-
손지환,97103,삼성,3루수,8,3,28,1,0,4,8,0,0.923,0,0,0,-
김수형,78164,LG,투수,8,0,8,0,0,0,0,0,-,0,0,0,-
브라운,76429,LG,투수,8,8,36 1/3,0,0,2,5,1,1.000,0,0,0,-
김민성,77564,롯데,유격수,8,1,22 2/3,0,0,2,10,1,1.000,0,0,0,-
박진영,78606,KIA,2루수,8,7,50,1,0,17,16,6,0.971,0,0,0,-
장성호,96610,KIA,좌익수,8,8,65,0,0,11,1,0,1.000,0,0,0,-
권도영,73363,우리,중견수,8,3,23,0,0,9,0,0,1.000,0,0,0,-
김일경,97300,우리,3루수,8,6,39,0,0,4,10,1,1.000,0,0,0,-
유재신,76368,우리,유격수,8,1,27 2/3,1,0,9,4,3,0.929,0,0,0,-
전승윤,75340,우리,투수,8,0,7,0,0,1,0,0,1.000,0,0,0,-
조평호,74358,우리,1루수,8,2,23,0,0,23,1,5,1.000,0,0,0,-
지석훈,73306,우리,3루수,8,0,11 2/3,0,0,1,4,0,1.000,0,0,0,-
송광민,76753,한화,2루수,7,4,21 2/3,1,0,7,8,2,0.938,0,0,0,-
곽동훈,75424,삼성,투수,7,0,11,0,0,1,1,0,1.000,0,0,0,-
김기태,76461,삼성,투수,7,0,9,0,0,0,1,0,1.000,0,0,0,-
션,78430,삼성,투수,7,6,26,0,0,1,2,0,1.000,0,0,0,-
손지환,97103,삼성,유격수,7,3,36,0,0,2,13,2,1.000,0,0,0,-
에니스,78431,삼성,투수,7,6,29 2/3,0,0,2,3,0,1.000,0,0,0,-
이병규,76100,LG,1루수,7,3,33,0,0,31,3,4,1.000,0,0,0,-
채종국,98315,LG,3루수,7,0,13,1,0,0,3,0,0.750,0,0,0,-
김민성,77564,롯데,2루수,7,1,31 1/3,0,0,5,10,2,1.000,0,0,0,-
전준우,78513,롯데,3루수,7,2,31,2,0,3,12,1,0.882,0,0,0,-
박정규,76638,KIA,투수,7,0,3,0,0,1,0,0,1.000,0,0,0,-
박정태,74630,KIA,투수,7,0,5 2/3,0,0,0,1,0,1.000,0,0,0,-
이호신,77648,KIA,중견수,7,6,62,0,0,15,0,0,1.000,0,0,0,-
강정호,76325,우리,포수,7,0,21,0,0,19,3,1,1.000,1,2,0,0.0
유재신,76368,우리,3루수,7,0,18 1/3,0,0,1,6,0,1.000,0,0,0,-
이성재,78363,우리,1루수,7,3,30,1,0,30,3,4,0.971,0,0,0,-
전동수,78361,우리,좌익수,7,2,31 2/3,0,0,4,0,0,1.000,0,0,0,-
조순권,76360,우리,투수,7,0,5 2/3,0,0,0,1,1,1.000,0,0,0,-
황재균,76313,우리,2루수,7,4,34,0,0,11,11,6,1.000,0,0,0,-
김동건,71806,SK,3루수,6,5,40 2/3,1,0,2,15,1,0.944,0,0,0,-
김연훈,77609,SK,3루수,6,3,31 2/3,0,0,1,9,1,1.000,0,0,0,-
레스,71649,두산,투수,6,6,31 2/3,1,0,0,9,1,0.900,0,0,0,-
이종욱,73339,두산,좌익수,6,0,7,0,0,0,0,0,-,0,0,0,-
전상렬,91465,두산,좌익수,6,3,25,0,0,7,0,0,1.000,0,0,0,-
김경선,76729,한화,투수,6,0,13,0,0,1,3,0,1.000,0,0,0,-
김백만,71708,한화,투수,6,2,13,0,0,1,0,0,1.000,0,0,0,-
김수연,96777,한화,우익수,6,5,43,0,0,11,0,0,1.000,0,0,0,-
김태완,76746,한화,우익수,6,3,24,0,0,8,0,0,1.000,0,0,0,-
오승택,75736,한화,우익수,6,1,23,0,0,3,0,0,1.000,0,0,0,-
오승택,75736,한화,중견수,6,1,16,0,0,3,0,0,1.000,0,0,0,-
박한이,71432,삼성,우익수,6,4,35,0,0,9,0,0,1.000,0,0,0,-
우동균,78454,삼성,중견수,6,2,21,0,0,10,0,0,1.000,0,0,0,-
손인호,98538,LG,1루수,6,1,19 2/3,0,0,21,0,2,1.000,0,0,0,-
박남섭,71815,롯데,3루수,6,0,9,1,0,0,2,0,0.667,0,0,0,-
민성기,78366,우리,투수,6,0,6 1/3,0,0,0,0,0,-,0,0,0,-
오윤,70312,우리,우익수,6,0,14,0,0,4,1,0,1.000,0,0,0,-
장태종,76338,우리,투수,6,0,9 2/3,0,0,0,0,0,-,0,0,0,-
김성현,76802,SK,2루수,5,1,13 1/3,0,0,1,6,1,1.000,0,0,0,-
레이,78869,SK,투수,5,4,20 1/3,0,0,1,1,0,1.000,0,0,0,-
모창민,78813,SK,3루수,5,1,13 2/3,0,0,1,1,0,1.000,0,0,0,-
이호준,94629,SK,1루수,5,4,27,0,0,37,1,4,1.000,0,0,0,-
고창성,78248,두산,투수,5,0,3 2/3,0,0,0,0,0,-,0,0,0,-
김진수,98540,두산,포수,5,1,9,0,0,6,1,0,1.000,0,2,1,33.3
박정진,99737,한화,투수,5,0,1 1/3,0,0,0,0,0,-,0,0,0,-
오선진,78756,한화,유격수,5,2,15,0,0,3,10,1,1.000,0,0,0,-
이영우,96734,한화,1루수,5,0,10,0,0,9,0,3,1.000,0,0,0,-
정현석,78745,한화,좌익수,5,2,15,0,0,2,0,0,1.000,0,0,0,-
조동찬,72466,삼성,2루수,5,3,23,0,0,1,3,0,1.000,0,0,0,-
크루즈,77725,삼성,우익수,5,5,26,0,0,10,0,0,1.000,0,0,0,-
김태군,78122,LG,포수,5,0,6,0,0,5,0,0,1.000,0,3,0,0.0
박명환,96251,LG,투수,5,5,23,0,0,1,1,0,1.000,0,0,0,-
오태근,72169,LG,우익수,5,2,22,0,0,5,0,0,1.000,0,0,0,-
김주찬,70410,롯데,우익수,5,0,7,1,0,1,0,0,0.500,0,0,0,-
김선빈,78603,KIA,3루수,5,1,14 2/3,0,0,1,2,1,1.000,0,0,0,-
유재원,76656,KIA,중견수,5,4,33,0,0,10,0,0,1.000,0,0,0,-
이동현,74620,KIA,투수,5,0,8 1/3,0,0,0,1,0,1.000,0,0,0,-
배힘찬,72321,우리,투수,5,0,11 1/3,0,0,0,2,0,1.000,0,0,0,-
이보근,75342,우리,투수,5,0,7 1/3,0,0,0,2,0,1.000,0,0,0,-
최현종,74304,우리,우익수,5,3,29 1/3,0,0,7,0,0,1.000,0,0,0,-
김연훈,77609,SK,2루수,4,0,14 1/3,0,0,4,5,3,1.000,0,0,0,-
김재구,72850,SK,1루수,4,1,11 1/3,0,0,13,0,0,1.000,0,0,0,-
모창민,78813,SK,유격수,4,1,9,0,0,0,5,0,1.000,0,0,0,-
박정권,74846,SK,우익수,4,0,14,0,0,3,0,0,1.000,0,0,0,-
이명기,76849,SK,우익수,4,2,15 2/3,0,0,1,0,0,1.000,0,0,0,-
이재원,76812,SK,포수,4,1,15 1/3,0,0,12,0,0,1.000,0,1,0,0.0
이성열,73136,두산,중견수,4,2,16,0,0,4,0,0,1.000,0,0,0,-
이윤학,71641,두산,투수,4,0,3,0,0,0,1,0,1.000,0,0,0,-
홍성흔,99222,두산,포수,4,3,24,1,0,18,2,0,0.952,0,8,2,20.0
이도형,93225,한화,포수,4,2,16,0,0,11,0,0,1.000,0,1,0,0.0
추승우,72139,한화,중견수,4,2,13,1,0,5,0,0,0.833,0,0,0,-
박한이,71432,삼성,좌익수,4,0,5,0,0,2,0,0,1.000,0,0,0,-
손승현,75442,삼성,포수,4,0,4,0,0,1,0,0,1.000,0,1,0,0.0
손주인,72456,삼성,유격수,4,0,12 1/3,0,0,3,3,1,1.000,0,0,0,-
손지환,97103,삼성,1루수,4,1,18,0,0,25,0,0,1.000,0,0,0,-
허승민,78458,삼성,우익수,4,0,4 1/3,0,0,1,0,0,1.000,0,0,0,-
안치용,72161,LG,중견수,4,0,9,0,0,4,0,0,1.000,0,0,0,-
장진용,74139,LG,투수,4,2,9 1/3,0,0,0,0,1,-,0,0,0,-
김영수,97236,롯데,투수,4,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
손광민,77532,롯데,중견수,4,0,4 1/3,0,0,0,0,0,-,0,0,0,-
이동훈,75554,롯데,포수,4,0,9,0,0,3,1,0,1.000,1,0,1,100
이원석,75566,롯데,2루수,4,1,20,0,0,3,9,3,1.000,0,0,0,-
허준혁,74556,롯데,투수,4,1,3,0,0,1,1,0,1.000,0,0,0,-
김경언,71610,KIA,1루수,4,3,26,1,0,33,2,4,0.972,0,0,0,-
김형철,73827,KIA,유격수,4,0,8,0,0,1,1,0,1.000,0,0,0,-
이종범,93607,KIA,중견수,4,3,22,0,0,6,1,0,1.000,0,0,0,-
최경환,70117,KIA,1루수,4,0,9,1,0,11,0,1,0.917,0,0,0,-
강병식,72325,우리,중견수,4,1,17,1,0,6,0,0,0.857,0,0,0,-
권도영,73363,우리,3루수,4,0,5,0,0,0,0,0,-,0,0,0,-
이상열,96720,우리,투수,4,0,4,0,0,0,1,0,1.000,0,0,0,-
장기영,71347,우리,중견수,4,0,6 2/3,0,0,2,0,0,1.000,0,0,0,-
정수성,97350,우리,우익수,4,1,5,0,0,0,0,0,-,0,0,0,-
조평호,74358,우리,좌익수,4,3,9,0,0,2,0,0,1.000,0,0,0,-
지석훈,73306,우리,2루수,4,2,17 2/3,0,0,6,2,0,1.000,0,0,0,-
최현종,74304,우리,좌익수,4,1,4,0,0,0,0,0,-,0,0,0,-
오현근,78850,SK,좌익수,3,0,8,0,0,2,0,0,1.000,0,0,0,-
이명기,76849,SK,좌익수,3,0,7,0,0,2,0,0,1.000,0,0,0,-
쿠비얀,78868,SK,투수,3,3,7,0,0,0,1,0,1.000,0,0,0,-
노경은,73211,두산,투수,3,0,8 2/3,0,0,0,1,0,1.000,0,0,0,-
서동환,75261,두산,투수,3,0,3,0,0,0,0,0,-,0,0,0,-
유재웅,72220,두산,좌익수,3,0,9,0,0,1,0,0,1.000,0,0,0,-
권준헌,90315,한화,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
문용민,73720,한화,투수,3,0,2/3,0,0,0,0,0,-,0,0,0,-
연경흠,76743,한화,우익수,3,3,20 1/3,0,0,3,0,0,1.000,0,0,0,-
윤재국,98808,한화,좌익수,3,1,10 2/3,0,0,1,0,0,1.000,0,0,0,-
정범모,76720,한화,포수,3,0,9,0,0,4,0,0,1.000,0,0,0,-
백정현,77446,삼성,투수,3,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
백준영,75427,삼성,투수,3,0,2 2/3,0,0,0,0,0,-,0,0,0,-
손주인,72456,삼성,3루수,3,0,7,1,0,0,3,0,0.750,0,0,0,-
이영욱,78467,삼성,우익수,3,0,10,0,0,1,0,0,1.000,0,0,0,-
이영욱,78467,삼성,좌익수,3,0,3,0,0,0,0,0,-,0,0,0,-
최원제,77466,삼성,투수,3,0,3,0,0,0,0,0,-,0,0,0,-
김준호,77156,LG,중견수,3,0,3,0,0,1,0,0,1.000,0,0,0,-
임도현,78128,LG,중견수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
임도현,78128,LG,우익수,3,0,3,0,0,0,0,0,-,0,0,0,-
임도현,78128,LG,좌익수,3,2,15,0,0,3,0,0,1.000,0,0,0,-
김문호,76509,롯데,좌익수,3,2,18,0,0,6,0,0,1.000,0,0,0,-
최만호,97351,롯데,우익수,3,0,8 2/3,0,0,2,0,0,1.000,0,0,0,-
강동우,98420,KIA,중견수,3,0,5,0,0,2,0,0,1.000,0,0,0,-
안재만,97157,KIA,1루수,3,2,21,0,0,23,0,1,1.000,0,0,0,-
유용목,75404,KIA,2루수,3,1,10,0,0,2,3,1,1.000,0,0,0,-
유용목,75404,KIA,3루수,3,0,4,0,0,0,0,0,-,0,0,0,-
이호신,77648,KIA,우익수,3,0,8,0,0,0,0,0,-,0,0,0,-
최용규,78666,KIA,2루수,3,1,15 1/3,0,0,4,3,1,1.000,0,0,0,-
최용규,78666,KIA,1루수,3,1,13,0,0,25,0,1,1.000,0,0,0,-
김남형,77314,우리,2루수,3,0,7 1/3,2,0,3,2,0,0.714,0,0,0,-
김민우,72303,우리,3루수,3,0,10,0,0,0,2,0,1.000,0,0,0,-
전동수,78361,우리,우익수,3,0,3,0,0,0,0,0,-,0,0,0,-
차화준,75307,우리,2루수,3,2,22,0,0,3,8,0,1.000,0,0,0,-
김동건,71806,SK,1루수,2,0,2 2/3,0,0,4,0,0,1.000,0,0,0,-
김동건,71806,SK,2루수,2,1,8,0,0,0,1,0,1.000,0,0,0,-
김재현,76869,SK,우익수,2,0,11,1,0,4,0,0,0.800,0,0,0,-
박연수,98130,SK,좌익수,2,2,8 1/3,0,0,0,0,0,-,0,0,0,-
신윤호,94126,SK,투수,2,0,2/3,0,0,0,0,0,-,0,0,0,-
오현근,78850,SK,우익수,2,0,4,0,0,1,0,0,1.000,0,0,0,-
정상호,71842,SK,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
김덕윤,71440,두산,투수,2,0,1 2/3,0,0,1,0,0,1.000,0,0,0,-
오재원,77248,두산,유격수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
이성열,73136,두산,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
홍성흔,99222,두산,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
김동영,75739,한화,중견수,2,1,13,0,0,3,0,0,1.000,0,0,0,-
송광민,76753,한화,유격수,2,2,8,1,0,2,4,2,0.857,0,0,0,-
송광민,76753,한화,3루수,2,0,7,0,0,0,0,0,-,0,0,0,-
윤경영,74761,한화,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
정대훈,78760,한화,투수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
정현석,78745,한화,우익수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
조원우,94836,한화,좌익수,2,1,7,0,0,0,0,0,-,0,0,0,-
최진행,74729,한화,좌익수,2,1,3 1/3,0,0,0,0,0,-,0,0,0,-
김경모,78409,삼성,2루수,2,0,3,1,0,0,0,0,0.000,0,0,0,-
김동현,78413,삼성,유격수,2,0,5,0,0,1,1,0,1.000,0,0,0,-
박성훈,75464,삼성,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
이영욱,78467,삼성,중견수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
정홍준,76418,삼성,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,1루수,2,0,3,0,0,3,0,0,1.000,0,0,0,-
조동찬,72466,삼성,우익수,2,2,7,0,0,1,0,0,1.000,0,0,0,-
김용의,78217,LG,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
김회권,76169,LG,투수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
박석진,95459,LG,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
박용근,77104,LG,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
김민성,77564,롯데,3루수,2,0,3,0,0,0,3,0,1.000,0,0,0,-
최대성,74543,롯데,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
김주형,74605,KIA,2루수,2,0,9,0,0,3,1,0,1.000,0,0,0,-
박진영,78606,KIA,3루수,2,2,17,0,0,0,2,0,1.000,0,0,0,-
유재원,76656,KIA,우익수,2,2,22,0,0,6,2,1,1.000,0,0,0,-
이영수,74650,KIA,좌익수,2,1,11,0,0,3,0,0,1.000,0,0,0,-
이재주,92304,KIA,1루수,2,2,14,0,0,13,2,2,1.000,0,0,0,-
강정호,76325,우리,1루수,2,1,7,0,0,8,0,0,1.000,0,0,0,-
브룸바,73324,우리,1루수,2,2,16,0,0,18,1,1,1.000,0,0,0,-
이동학,70356,우리,투수,2,0,6 1/3,0,0,0,0,0,-,0,0,0,-
이택근,73342,우리,1루수,2,0,6,1,0,5,0,0,0.833,0,0,0,-
전근표,70364,우리,좌익수,2,1,4,0,0,1,0,0,1.000,0,0,0,-
전동수,78361,우리,중견수,2,0,5,0,0,0,0,0,-,0,0,0,-
고효준,72523,SK,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김강민,71837,SK,좌익수,1,1,5 1/3,0,0,0,0,0,-,0,0,0,-
김동건,71806,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김동건,71806,SK,유격수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김성현,76802,SK,3루수,1,0,1 2/3,0,0,1,0,0,1.000,0,0,0,-
김성현,76802,SK,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
김재현,94107,SK,1루수,1,0,2,1,0,3,0,0,0.750,0,0,0,-
김준,78823,SK,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
모창민,78813,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박재상,71857,SK,우익수,1,1,5 1/3,0,0,2,0,0,1.000,0,0,0,-
박재상,71857,SK,중견수,1,0,4,0,0,2,0,0,1.000,0,0,0,-
박재상,71857,SK,1루수,1,0,2 2/3,0,0,3,0,0,1.000,0,0,0,-
박재홍,96362,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
오현근,78850,SK,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤상균,78892,SK,포수,1,0,2,0,0,3,0,0,1.000,0,0,0,-
이명기,76849,SK,중견수,1,1,5 1/3,0,0,1,0,0,1.000,0,0,0,-
이재원,76812,SK,3루수,1,0,4,1,0,0,1,0,0.500,0,0,0,-
이진영,99810,SK,중견수,1,0,5,0,0,1,0,0,1.000,0,0,0,-
임성헌,78843,SK,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
최정,75847,SK,유격수,1,0,1/3,0,0,1,1,0,1.000,0,0,0,-
김강률,77263,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김재호,74206,두산,2루수,1,0,5,1,0,0,1,0,0.500,0,0,0,-
원용묵,76262,두산,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
이경환,72253,두산,포수,1,0,1,0,0,1,1,0,1.000,1,1,0,0.0
최재훈,78288,두산,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김동영,75739,한화,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김동영,75739,한화,우익수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
김수연,96777,한화,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김수연,96777,한화,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김태완,76746,한화,좌익수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
백승룡,75705,한화,2루수,1,0,1,0,0,1,1,0,1.000,0,0,0,-
백승룡,75705,한화,유격수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
송광민,76753,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
양승진,76759,한화,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
조원우,94836,한화,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
최진행,74729,한화,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
강봉규,70224,삼성,중견수,1,0,2 1/3,0,0,2,0,0,1.000,0,0,0,-
김우석,72108,삼성,3루수,1,0,4,0,0,0,3,0,1.000,0,0,0,-
모상기,76469,삼성,1루수,1,1,4,0,0,3,1,1,1.000,0,0,0,-
박석민,74465,삼성,2루수,1,0,2,1,0,1,0,0,0.500,0,0,0,-
손주인,72456,삼성,2루수,1,0,2,0,0,0,2,0,1.000,0,0,0,-
양준혁,93410,삼성,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
이동걸,77452,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,중견수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
조동찬,72466,삼성,유격수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
최형우,72443,삼성,1루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
김광삼,99152,LG,우익수,1,1,8,0,0,2,0,0,1.000,0,0,0,-
김광삼,99152,LG,좌익수,1,0,1,0,0,3,0,0,1.000,0,0,0,-
김용우,72131,LG,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
김준호,77156,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김태완,74158,LG,2루수,1,0,1,0,0,1,1,1,1.000,0,0,0,-
박경수,73113,LG,3루수,1,1,9,1,0,1,2,1,0.750,0,0,0,-
서건창,78168,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
서동욱,73606,LG,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
서동욱,73606,LG,1루수,1,0,1,0,0,1,0,1,1.000,0,0,0,-
서동욱,73606,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
서동욱,73606,LG,유격수,1,0,3,0,0,1,2,0,1.000,0,0,0,-
서성종,72822,LG,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
손인호,98538,LG,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
최종인,77126,LG,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김유신,76550,롯데,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
김휘곤,73521,롯데,투수,1,1,4,0,0,0,1,0,1.000,0,0,0,-
박남섭,71815,롯데,1루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
서정호,74564,롯데,좌익수,1,1,5,0,0,0,0,0,-,0,0,0,-
서정호,74564,롯데,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
이인구,73563,롯데,우익수,1,1,9,0,0,2,0,0,1.000,0,0,0,-
김경언,71610,KIA,좌익수,1,1,8,0,0,3,0,0,1.000,0,0,0,-
김종국,96616,KIA,1루수,1,0,2,0,0,5,0,0,1.000,0,0,0,-
김주현,77669,KIA,3루수,1,0,7,0,0,1,3,1,1.000,0,0,0,-
김주현,77669,KIA,2루수,1,0,3,0,0,1,2,0,1.000,0,0,0,-
유재원,76656,KIA,좌익수,1,1,9,0,0,4,0,0,1.000,0,0,0,-
이현곤,72606,KIA,2루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
전태현,78650,KIA,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
정민태,92301,KIA,투수,1,1,3,0,0,0,0,0,-,0,0,0,-
채종범,70833,KIA,3루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
채종범,70833,KIA,1루수,1,1,2 1/3,0,0,2,0,0,1.000,0,0,0,-
채종범,70833,KIA,2루수,1,0,4 2/3,0,0,0,1,0,1.000,0,0,0,-
권도영,73363,우리,1루수,1,0,2,0,0,3,0,1,1.000,0,0,0,-
김남형,77314,우리,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김민우,72303,우리,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민우,72303,우리,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
송지만,96761,우리,좌익수,1,1,8,0,0,0,0,0,-,0,0,0,-
송지만,96761,우리,중견수,1,0,5,0,0,2,0,0,1.000,0,0,0,-
장기영,71347,우리,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
장기영,71347,우리,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
장효훈,77318,우리,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
정종수,73232,우리,포수,1,0,2 2/3,1,0,4,0,0,0.800,0,1,0,0.0
조평호,74358,우리,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
지석훈,73306,우리,유격수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
