선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
임찬규,61101,LG,투수,27,26,147 2/3,0,2,10,15,1,1.000,0,0,0,-
김성욱,62934,NC,중견수,27,7,94,0,0,29,0,0,1.000,0,0,0,-
쿠에바스,69032,KT,투수,27,27,158,2,1,9,18,1,0.931,0,0,0,-
뷰캐넌,50404,삼성,투수,27,27,174 2/3,1,0,7,25,2,0.970,0,0,0,-
원태인,69446,삼성,투수,27,26,140,1,4,12,17,1,0.967,0,0,0,-
허일,61566,롯데,좌익수,27,3,71,0,0,21,0,0,1.000,0,0,0,-
페르난데스,69209,두산,1루수,26,24,191 2/3,1,0,170,10,21,0.994,0,0,0,-
박준태,64657,키움,우익수,26,11,124 2/3,3,0,27,1,0,0.903,0,0,0,-
변상권,68305,키움,중견수,26,14,142,0,0,39,0,0,1.000,0,0,0,-
이상호,60566,NC,3루수,26,4,57 2/3,0,0,3,7,1,1.000,0,0,0,-
배제성,65516,KT,투수,26,26,141 1/3,2,0,2,14,1,0.889,0,0,0,-
소형준,50030,KT,투수,26,24,133,0,0,8,17,0,1.000,0,0,0,-
홍현빈,67005,KT,좌익수,26,2,51 1/3,0,0,16,0,0,1.000,0,0,0,-
최정용,65464,KIA,2루수,26,7,95,1,0,22,38,12,0.984,0,0,0,-
최채흥,68419,삼성,투수,26,26,146,7,1,8,20,2,0.800,0,0,0,-
김민우,65764,한화,투수,26,25,132 2/3,1,1,5,8,1,0.929,0,0,0,-
노태형,64704,한화,2루수,26,18,135,1,0,37,40,11,0.987,0,0,0,-
송윤준,61156,한화,투수,26,0,23,0,0,2,2,0,1.000,0,0,0,-
장시환,77318,한화,투수,26,26,132 2/3,1,0,5,19,4,0.960,0,0,0,-
권민석,68204,두산,3루수,25,5,75,1,0,6,8,1,0.933,0,0,0,-
최용제,64213,두산,포수,25,9,112 1/3,2,0,75,5,1,0.976,1,8,4,33.3
김선기,66018,키움,투수,25,0,22,0,0,1,0,0,1.000,0,0,0,-
김성민,67828,키움,투수,25,0,23 2/3,0,0,0,8,0,1.000,0,0,0,-
오주원,74359,키움,투수,25,0,18 1/3,0,0,1,5,0,1.000,0,0,0,-
한현희,62363,키움,투수,25,25,135 2/3,0,0,11,17,0,1.000,0,0,0,-
문승원,62869,SK,투수,25,25,145 2/3,3,2,4,16,3,0.870,0,0,0,-
정진기,61869,SK,우익수,25,19,184 1/3,3,0,49,0,0,0.942,0,0,0,-
여건욱,79825,LG,투수,25,0,27 2/3,0,0,0,4,0,1.000,0,0,0,-
윌슨,68135,LG,투수,25,25,144 2/3,0,2,15,24,0,1.000,0,0,0,-
박준영,66928,NC,유격수,25,8,94,2,0,11,16,4,0.931,0,0,0,-
이상호,60566,NC,2루수,25,4,79,0,0,18,23,9,1.000,0,0,0,-
지석훈,73306,NC,2루수,25,14,127,1,0,34,39,14,0.986,0,0,0,-
최정원,69992,NC,2루수,25,4,73,1,0,12,19,2,0.969,0,0,0,-
강민국,64906,KT,3루수,25,8,69,0,0,6,11,4,1.000,0,0,0,-
강현우,50066,KT,포수,25,6,81 1/3,1,1,50,11,2,0.984,3,5,2,28.6
임기영,62754,KIA,투수,25,25,127 2/3,0,1,2,13,3,1.000,0,0,0,-
최진행,74729,한화,좌익수,25,19,146,1,0,32,0,0,0.970,0,0,0,-
노경은,73211,롯데,투수,25,24,133,1,1,6,18,1,0.960,0,0,0,-
샘슨,50524,롯데,투수,25,25,130,5,0,4,29,3,0.868,0,0,0,-
신본기,62556,롯데,유격수,25,4,78,0,0,12,28,3,1.000,0,0,0,-
양기현,67365,키움,투수,24,0,23 1/3,0,0,0,3,0,1.000,0,0,0,-
이승호,67603,키움,투수,24,23,118 2/3,1,1,8,15,0,0.958,0,0,0,-
신재웅,75138,SK,투수,24,0,19 1/3,0,0,0,4,0,1.000,0,0,0,-
김호은,66113,LG,1루수,24,14,102 1/3,1,0,93,4,12,0.990,0,0,0,-
양석환,64153,LG,3루수,24,21,164 1/3,4,0,8,24,3,0.889,0,0,0,-
김준완,63920,NC,우익수,24,9,95 2/3,0,0,19,2,1,1.000,0,0,0,-
김민,68043,KT,투수,24,6,42 2/3,1,0,0,1,0,0.500,0,0,0,-
이성곤,64266,삼성,1루수,24,15,120 1/3,2,0,107,8,11,0.983,0,0,0,-
김범수,65769,한화,투수,24,8,55,0,0,1,3,0,1.000,0,0,0,-
오선진,78756,한화,2루수,24,7,105 1/3,1,0,22,34,6,0.982,0,0,0,-
장민재,79764,한화,투수,24,10,57 1/3,3,0,4,6,0,0.769,0,0,0,-
고효준,72523,롯데,투수,24,0,15 2/3,0,0,2,2,0,1.000,0,0,0,-
오윤석,64504,롯데,1루수,24,6,80 1/3,2,0,86,6,4,0.979,0,0,0,-
안권수,50202,두산,우익수,23,0,54 1/3,0,0,16,1,0,1.000,0,0,0,-
장승현,63202,두산,포수,23,4,62 1/3,0,0,49,2,2,1.000,1,9,1,10.0
조수행,66209,두산,우익수,23,8,99 2/3,1,0,23,0,0,0.958,0,0,0,-
김윤식,50157,LG,투수,23,11,67 2/3,0,0,2,6,0,1.000,0,0,0,-
지석훈,73306,NC,유격수,23,8,88,1,0,19,24,4,0.977,0,0,0,-
손동현,69041,KT,투수,23,0,20 1/3,1,0,2,1,0,0.750,0,0,0,-
브룩스,50636,KIA,투수,23,23,151 1/3,2,1,13,25,4,0.950,0,0,0,-
강한울,64610,삼성,유격수,23,20,170,1,0,23,39,8,0.984,0,0,0,-
심창민,61411,삼성,투수,23,0,20 1/3,0,0,0,1,0,1.000,0,0,0,-
신본기,62556,롯데,2루수,23,8,93 1/3,0,0,13,32,9,1.000,0,0,0,-
이유찬,67207,두산,유격수,22,6,67,2,0,20,17,3,0.949,0,0,0,-
김주한,66859,SK,투수,22,7,46,0,0,0,8,0,1.000,0,0,0,-
강동연,61295,NC,투수,22,0,24,1,0,0,2,0,0.667,0,0,0,-
박정수,65639,NC,투수,22,3,33,0,0,3,4,0,1.000,0,0,0,-
김기훈,69620,KIA,투수,22,7,52,2,0,1,4,1,0.714,0,0,0,-
이민우,65616,KIA,투수,22,22,106,4,1,5,13,1,0.818,0,0,0,-
이창진,64560,KIA,중견수,22,21,177 2/3,0,0,30,2,1,1.000,0,0,0,-
황윤호,62908,KIA,3루수,22,16,149,4,0,6,43,6,0.925,0,0,0,-
김진욱,68701,한화,투수,22,6,44 2/3,0,0,3,6,0,1.000,0,0,0,-
조한민,69705,한화,유격수,22,16,117 1/3,5,0,19,30,9,0.907,0,0,0,-
김재유,65506,롯데,우익수,22,10,103,2,0,25,0,0,0.926,0,0,0,-
송승준,77591,롯데,투수,22,1,24 2/3,0,0,0,3,0,1.000,0,0,0,-
최주환,76267,두산,1루수,21,10,104 1/3,0,0,92,7,10,1.000,0,0,0,-
플렉센,50234,두산,투수,21,21,116 2/3,0,0,4,8,0,1.000,0,0,0,-
김주형,69306,키움,3루수,21,6,68,2,0,5,12,0,0.895,0,0,0,-
브리검,67313,키움,투수,21,21,107,1,0,5,20,2,0.962,0,0,0,-
최원태,65320,키움,투수,21,21,110,0,0,6,19,1,1.000,0,0,0,-
김명찬,65696,KIA,투수,21,0,8 2/3,1,0,0,1,0,0.500,0,0,0,-
이우성,63260,KIA,좌익수,21,5,71,0,0,13,0,0,1.000,0,0,0,-
라이블리,69439,삼성,투수,21,21,112,2,0,9,14,3,0.920,0,0,0,-
황영국,64760,한화,투수,21,0,19 1/3,0,0,2,2,0,1.000,0,0,0,-
서예일,66203,두산,2루수,20,0,38 2/3,0,0,5,16,4,1.000,0,0,0,-
조영건,69360,키움,투수,20,10,44 1/3,0,0,2,3,0,1.000,0,0,0,-
이민호,50126,LG,투수,20,16,97 2/3,0,1,6,10,2,1.000,0,0,0,-
김영규,68900,NC,투수,20,13,67 2/3,0,0,3,13,2,1.000,0,0,0,-
이대은,67008,KT,투수,20,4,29 1/3,0,0,1,2,0,1.000,0,0,0,-
천성호,50054,KT,3루수,20,5,61 1/3,0,0,4,15,2,1.000,0,0,0,-
노시환,69737,한화,유격수,20,17,146,3,0,25,40,9,0.956,0,0,0,-
이동훈,66702,한화,중견수,20,2,56 1/3,0,0,18,0,0,1.000,0,0,0,-
권민석,68204,두산,유격수,19,6,67 2/3,1,0,6,18,3,0.960,0,0,0,-
백승현,65109,LG,3루수,19,10,97,1,0,6,23,3,0.967,0,0,0,-
양석환,64153,LG,1루수,19,16,128 2/3,0,0,121,13,16,1.000,0,0,0,-
정찬헌,78148,LG,투수,19,19,110 1/3,0,0,9,9,0,1.000,0,0,0,-
이재학,60263,NC,투수,19,19,90 2/3,1,1,5,8,0,0.929,0,0,0,-
유한준,74339,KT,우익수,19,15,120 2/3,0,0,23,1,0,1.000,0,0,0,-
문동욱,64554,한화,투수,19,0,18,0,0,1,6,0,1.000,0,0,0,-
권민석,68204,두산,1루수,18,0,22,0,0,16,2,1,1.000,0,0,0,-
최주환,76267,두산,3루수,18,17,141,2,0,10,29,3,0.951,0,0,0,-
박승욱,62802,KT,1루수,18,4,51 2/3,0,0,61,2,5,1.000,0,0,0,-
이상화,77563,KT,투수,18,0,15 1/3,0,0,2,0,0,1.000,0,0,0,-
김민하,61554,한화,우익수,18,8,88 2/3,1,0,27,0,0,0.964,0,0,0,-
노태형,64704,한화,1루수,18,5,67 2/3,1,0,57,8,3,0.985,0,0,0,-
이원준,67863,SK,투수,17,0,19 1/3,0,0,0,2,0,1.000,0,0,0,-
채태인,77463,SK,1루수,17,11,75 1/3,0,0,69,2,4,1.000,0,0,0,-
노진혁,62931,NC,3루수,17,4,46 1/3,1,0,5,12,3,0.944,0,0,0,-
신민혁,68902,NC,투수,17,7,42,0,0,1,4,0,1.000,0,0,0,-
송민섭,64012,KT,중견수,17,1,38,0,0,16,2,0,1.000,0,0,0,-
권오준,99445,삼성,투수,17,0,16,0,0,0,0,0,-,0,0,0,-
김민수,64793,삼성,포수,17,7,68,0,1,54,5,0,1.000,1,3,2,40.0
김재현,64499,삼성,유격수,17,1,38,1,0,5,5,0,0.909,0,0,0,-
김호재,64407,삼성,2루수,17,5,49 1/3,1,0,8,11,2,0.950,0,0,0,-
이상민,63960,삼성,투수,17,1,14,0,1,4,3,0,1.000,0,0,0,-
최영진,61197,삼성,1루수,17,6,81 1/3,0,0,79,5,7,1.000,0,0,0,-
김이환,69745,한화,투수,17,15,64 2/3,1,0,5,5,0,0.909,0,0,0,-
김명신,67246,두산,투수,16,0,15 1/3,0,0,1,1,0,1.000,0,0,0,-
정현,63450,SK,3루수,16,1,41 2/3,1,0,2,9,2,0.917,0,0,0,-
손정욱,63914,NC,투수,16,0,12,1,0,0,2,0,0.667,0,0,0,-
박찬도,62409,삼성,우익수,16,8,75,0,0,21,0,0,1.000,0,0,0,-
살라디노,50468,삼성,좌익수,16,11,96,0,0,19,0,0,1.000,0,0,0,-
송준석,64469,삼성,우익수,16,8,73,0,0,13,0,0,1.000,0,0,0,-
신정락,60140,한화,투수,16,0,12,0,0,0,2,0,1.000,0,0,0,-
이현호,61214,한화,투수,16,0,15 1/3,1,0,0,2,0,0.667,0,0,0,-
채드벨,69748,한화,투수,16,16,77,0,0,5,10,1,1.000,0,0,0,-
허일,61566,롯데,우익수,16,6,66 1/3,0,0,8,0,0,1.000,0,0,0,-
권혁,72447,두산,투수,15,0,7 2/3,0,0,0,0,0,-,0,0,0,-
허경민,79240,두산,유격수,15,14,114 1/3,1,0,19,38,6,0.983,0,0,0,-
윤정현,69399,키움,투수,15,4,27 1/3,1,0,3,2,0,0.833,0,0,0,-
김경호,64260,SK,우익수,15,6,62,0,0,9,0,0,1.000,0,0,0,-
하재훈,69813,SK,투수,15,0,13,0,0,1,3,1,1.000,0,0,0,-
박재욱,64100,LG,포수,15,1,47,0,0,38,4,1,1.000,1,2,1,33.3
구창모,65933,NC,투수,15,14,93 1/3,1,0,5,10,0,0.938,0,0,0,-
김준완,63920,NC,중견수,15,5,53,0,0,19,1,0,1.000,0,0,0,-
문상철,64007,KT,좌익수,15,11,89,0,0,23,0,0,1.000,0,0,0,-
김현수,69516,KIA,투수,15,4,32 1/3,0,0,0,5,0,1.000,0,0,0,-
김현준,66630,KIA,투수,15,0,14 1/3,0,0,0,1,0,1.000,0,0,0,-
양승철,69646,KIA,투수,15,1,28 2/3,1,0,2,1,1,0.750,0,0,0,-
살라디노,50468,삼성,1루수,15,12,93,1,0,68,7,8,0.987,0,0,0,-
이성규,66409,삼성,3루수,15,11,95,3,0,9,18,2,0.900,0,0,0,-
박정현,50709,한화,유격수,15,10,84,1,0,14,29,5,0.977,0,0,0,-
김동한,61204,롯데,2루수,15,3,46 2/3,0,0,11,16,5,1.000,0,0,0,-
권휘,50203,두산,투수,14,0,13 2/3,0,0,0,1,0,1.000,0,0,0,-
박정음,62353,키움,좌익수,14,1,29,0,0,7,0,0,1.000,0,0,0,-
최성영,66920,NC,투수,14,13,60 2/3,0,1,1,5,1,1.000,0,0,0,-
김병희,64014,KT,3루수,14,2,32 2/3,0,0,0,7,1,1.000,0,0,0,-
김재열,64580,KIA,투수,14,0,17 1/3,0,0,0,1,0,1.000,0,0,0,-
이성곤,64266,삼성,우익수,14,3,45 1/3,0,0,12,2,0,1.000,0,0,0,-
유장혁,69766,한화,좌익수,14,8,61,0,0,17,0,0,1.000,0,0,0,-
강태율,65514,롯데,포수,14,0,39 2/3,0,0,29,0,0,1.000,0,1,0,0.0
김인태,63257,두산,우익수,13,5,49,0,0,13,0,0,1.000,0,0,0,-
오태곤,60558,SK,우익수,13,12,91,0,0,27,0,0,1.000,0,0,0,-
차우찬,76455,LG,투수,13,13,64,1,0,0,8,0,0.889,0,0,0,-
김준완,63920,NC,좌익수,13,2,27 1/3,0,0,8,1,0,1.000,0,0,0,-
배민서,69974,NC,투수,13,0,13 1/3,0,0,2,1,1,1.000,0,0,0,-
소이현,67962,NC,투수,13,0,12 1/3,0,0,0,3,0,1.000,0,0,0,-
김태진,64984,KIA,2루수,13,6,66,0,0,10,20,5,1.000,0,0,0,-
김재현,64499,삼성,3루수,13,0,16,0,0,2,5,0,1.000,0,0,0,-
김지찬,50458,삼성,3루수,13,6,64,0,0,5,11,2,1.000,0,0,0,-
김호재,64407,삼성,유격수,13,9,79,1,0,18,17,4,0.972,0,0,0,-
살라디노,50468,삼성,3루수,13,10,83,2,0,8,6,1,0.875,0,0,0,-
강경학,61700,한화,1루수,13,7,66,3,0,58,4,6,0.954,0,0,0,-
정진호,61208,한화,중견수,13,5,45,0,0,12,0,0,1.000,0,0,0,-
장원삼,76355,롯데,투수,13,4,34,0,0,3,3,0,1.000,0,0,0,-
서예일,66203,두산,3루수,12,3,30,1,0,4,2,2,0.857,0,0,0,-
서예일,66203,두산,유격수,12,2,29,2,0,5,10,3,0.882,0,0,0,-
송우현,65362,키움,우익수,12,4,38 2/3,0,0,8,0,0,1.000,0,0,0,-
임병욱,64346,키움,중견수,12,12,91,1,0,20,2,0,0.957,0,0,0,-
윤석민,74215,SK,3루수,12,8,76,2,0,7,11,0,0.900,0,0,0,-
손호영,50150,LG,3루수,12,8,62,2,0,2,8,0,0.833,0,0,0,-
김성욱,62934,NC,좌익수,12,2,30 2/3,0,0,13,0,0,1.000,0,0,0,-
김찬형,66917,NC,3루수,12,2,33 2/3,4,0,2,7,0,0.692,0,0,0,-
로하스,67025,KT,좌익수,12,4,44 1/3,1,0,15,1,0,0.941,0,0,0,-
김규성,66614,KIA,3루수,12,7,59,1,0,11,14,2,0.962,0,0,0,-
박진태,67646,KIA,투수,12,0,18 2/3,0,0,2,1,1,1.000,0,0,0,-
터커,69652,KIA,좌익수,12,8,72 2/3,0,0,25,0,0,1.000,0,0,0,-
김유영,64596,롯데,투수,12,0,7 1/3,0,0,0,2,0,1.000,0,0,0,-
백동훈,63559,두산,우익수,11,0,27,0,0,9,0,0,1.000,0,0,0,-
김규민,62356,키움,우익수,11,7,62,0,0,15,0,0,1.000,0,0,0,-
김경호,64260,SK,중견수,11,3,35,0,0,13,1,0,1.000,0,0,0,-
신민재,65207,LG,2루수,11,1,20,0,0,5,4,2,1.000,0,0,0,-
이재원,68106,LG,우익수,11,5,43,1,0,10,0,0,0.909,0,0,0,-
홍성무,65042,NC,투수,11,0,15,0,0,0,5,0,1.000,0,0,0,-
홍현빈,67005,KT,중견수,11,2,22 2/3,0,0,7,0,0,1.000,0,0,0,-
류지혁,62234,KIA,유격수,11,3,45,2,0,6,12,1,0.900,0,0,0,-
서덕원,66663,KIA,투수,11,0,12 2/3,0,0,0,2,0,1.000,0,0,0,-
강한울,64610,삼성,3루수,11,6,58 1/3,1,0,2,18,1,0.952,0,0,0,-
백정현,77446,삼성,투수,11,11,59,1,0,1,6,2,0.875,0,0,0,-
팔카,50469,삼성,1루수,11,11,84,2,0,65,9,6,0.974,0,0,0,-
허윤동,50449,삼성,투수,11,11,45,0,0,0,5,0,1.000,0,0,0,-
박주홍,68703,한화,투수,11,5,24 2/3,1,0,0,1,0,0.500,0,0,0,-
박한결,63703,한화,유격수,11,5,59 1/3,2,0,8,17,1,0.926,0,0,0,-
국해성,79290,두산,좌익수,10,6,49,0,0,10,0,0,1.000,0,0,0,-
박건우,79215,두산,중견수,10,10,62,0,0,19,0,0,1.000,0,0,0,-
백동훈,63559,두산,좌익수,10,0,13,1,0,6,0,0,0.857,0,0,0,-
조수행,66209,두산,좌익수,10,0,14,0,0,1,0,0,1.000,0,0,0,-
김주형,69306,키움,2루수,10,1,29,1,0,7,11,5,0.947,0,0,0,-
문성현,60336,키움,투수,10,2,15,0,0,0,0,0,-,0,0,0,-
남태혁,66052,SK,1루수,10,5,52,0,0,53,2,5,1.000,0,0,0,-
백승건,69839,SK,투수,10,7,29 1/3,0,0,0,4,0,1.000,0,0,0,-
오태곤,60558,SK,1루수,10,3,46 1/3,0,0,41,3,1,1.000,0,0,0,-
정진기,61869,SK,좌익수,10,6,48 2/3,1,0,18,0,0,0.947,0,0,0,-
이재율,66968,NC,중견수,10,0,18,0,0,8,0,0,1.000,0,0,0,-
김병희,64014,KT,1루수,10,1,15,0,0,12,1,2,1.000,0,0,0,-
박승욱,62802,KT,유격수,10,2,30,0,0,3,7,2,1.000,0,0,0,-
이창재,65057,KT,투수,10,0,8,0,0,1,1,1,1.000,0,0,0,-
김성표,63435,삼성,중견수,10,0,16,0,0,6,0,0,1.000,0,0,0,-
김민하,61554,한화,좌익수,10,4,41,0,0,16,0,0,1.000,0,0,0,-
김회성,79705,한화,1루수,10,2,38,1,0,32,1,5,0.971,0,0,0,-
노수광,63704,한화,우익수,10,9,68,0,0,9,0,0,1.000,0,0,0,-
이도윤,65703,한화,2루수,10,3,39,0,0,3,9,1,1.000,0,0,0,-
이용규,74163,한화,좌익수,10,10,79 1/3,0,0,20,0,0,1.000,0,0,0,-
임준섭,62611,한화,투수,10,1,8 2/3,0,0,0,1,0,1.000,0,0,0,-
장운호,63700,한화,우익수,10,4,46 2/3,0,0,10,0,0,1.000,0,0,0,-
백동훈,63559,두산,중견수,9,1,16,0,0,6,0,0,1.000,0,0,0,-
안권수,50202,두산,중견수,9,0,26,0,0,8,0,0,1.000,0,0,0,-
양찬열,50293,두산,우익수,9,4,38 2/3,0,0,10,0,0,1.000,0,0,0,-
조수행,66209,두산,중견수,9,0,19,0,0,6,0,0,1.000,0,0,0,-
김혜성,67304,키움,3루수,9,8,58,2,0,4,10,1,0.875,0,0,0,-
이택근,73342,키움,좌익수,9,8,54,0,0,10,0,0,1.000,0,0,0,-
전병우,65586,키움,2루수,9,5,51,0,0,16,19,5,1.000,0,0,0,-
김성민,50848,SK,유격수,9,1,27,2,0,3,5,1,0.800,0,0,0,-
서동민,64896,SK,투수,9,0,8 1/3,0,0,0,1,0,1.000,0,0,0,-
오준혁,61743,SK,우익수,9,2,23,0,0,6,0,0,1.000,0,0,0,-
오태곤,60558,SK,3루수,9,9,64,1,0,8,10,2,0.947,0,0,0,-
김용의,78217,LG,3루수,9,0,14 2/3,0,0,1,7,1,1.000,0,0,0,-
장준원,64115,LG,유격수,9,0,16,0,0,1,6,0,1.000,0,0,0,-
조병욱,67045,KT,투수,9,4,28 1/3,0,2,2,5,1,1.000,0,0,0,-
류지혁,62234,KIA,3루수,9,7,53,1,0,3,12,0,0.938,0,0,0,-
이진영,66657,KIA,우익수,9,1,21,1,0,9,0,0,0.900,0,0,0,-
반즈,50730,한화,중견수,9,7,58,0,0,16,0,0,1.000,0,0,0,-
유장혁,69766,한화,우익수,9,4,43 1/3,0,0,6,1,0,1.000,0,0,0,-
강로한,65515,롯데,중견수,9,2,34,1,0,6,0,0,0.857,0,0,0,-
한승혁,66557,롯데,투수,9,0,7,0,0,2,1,0,1.000,0,0,0,-
박종기,63292,두산,투수,8,5,26,0,0,1,3,0,1.000,0,0,0,-
김동혁,50360,키움,투수,8,0,8 2/3,0,0,1,1,0,1.000,0,0,0,-
김웅빈,65898,키움,3루수,8,3,35,3,0,3,8,0,0.786,0,0,0,-
모터,50300,키움,3루수,8,8,66,2,0,5,14,2,0.905,0,0,0,-
박정음,62353,키움,우익수,8,0,12,0,0,2,0,0,1.000,0,0,0,-
김민준,63339,SK,좌익수,8,0,15 1/3,0,0,2,0,0,1.000,0,0,0,-
로맥,67872,SK,3루수,8,6,44,2,0,3,8,0,0.846,0,0,0,-
오원석,50859,SK,투수,8,1,9 2/3,0,0,0,0,0,-,0,0,0,-
채현우,69804,SK,좌익수,8,4,32 2/3,0,0,8,1,1,1.000,0,0,0,-
최항,62884,SK,3루수,8,2,24,0,0,2,4,0,1.000,0,0,0,-
이재율,66968,NC,좌익수,8,1,13,0,0,4,0,0,1.000,0,0,0,-
김영환,63448,KIA,2루수,8,1,18 2/3,0,0,5,10,2,1.000,0,0,0,-
남재현,66660,KIA,투수,8,0,15 2/3,1,0,1,0,0,0.500,0,0,0,-
문선재,79113,KIA,좌익수,8,0,9 1/3,0,0,1,0,0,1.000,0,0,0,-
장영석,79334,KIA,3루수,8,7,58,2,0,3,10,2,0.867,0,0,0,-
최정용,65464,KIA,3루수,8,3,32 1/3,1,0,4,2,0,0.857,0,0,0,-
김호재,64407,삼성,1루수,8,0,9,0,0,6,0,0,1.000,0,0,0,-
팔카,50469,삼성,좌익수,8,8,65,0,0,9,0,0,1.000,0,0,0,-
오윤석,64504,롯데,3루수,8,8,57,1,0,2,6,1,0.889,0,0,0,-
이승헌,68529,롯데,투수,8,8,36 2/3,1,1,0,7,0,0.875,0,0,0,-
박주홍,50357,키움,좌익수,7,3,22,1,0,6,0,0,0.857,0,0,0,-
신재영,62937,키움,투수,7,0,5,1,0,1,0,0,0.500,0,0,0,-
허정협,65399,키움,1루수,7,1,25,0,0,31,3,7,1.000,0,0,0,-
유서준,64890,SK,유격수,7,2,23,2,0,2,10,3,0.857,0,0,0,-
윤석민,74215,SK,1루수,7,4,38,0,0,33,2,3,1.000,0,0,0,-
정진기,61869,SK,중견수,7,6,47,0,0,11,0,0,1.000,0,0,0,-
정현,63450,SK,2루수,7,1,12 2/3,0,0,4,7,2,1.000,0,0,0,-
도태훈,66965,NC,3루수,7,3,30,0,0,1,6,0,1.000,0,0,0,-
류희운,64029,KT,투수,7,0,8 1/3,0,0,0,0,0,-,0,0,0,-
박준혁,68003,KT,우익수,7,0,10,0,0,3,0,0,1.000,0,0,0,-
김헌곤,61404,삼성,중견수,7,2,23,0,0,7,1,1,1.000,0,0,0,-
양창섭,68415,삼성,투수,7,0,6 2/3,0,0,0,2,0,1.000,0,0,0,-
이승민,50464,삼성,투수,7,5,26 1/3,0,0,0,5,2,1.000,0,0,0,-
강경학,61700,한화,3루수,7,5,41,1,0,3,9,0,0.923,0,0,0,-
김문호,76509,한화,1루수,7,7,53,0,0,44,5,6,1.000,0,0,0,-
노태형,64704,한화,3루수,7,5,46,3,0,4,5,2,0.750,0,0,0,-
서균,64759,한화,투수,7,0,7 1/3,0,0,0,0,0,-,0,0,0,-
장진혁,66706,한화,중견수,7,3,30,0,0,7,2,0,1.000,0,0,0,-
강동호,67591,롯데,투수,7,0,11,0,0,0,1,0,1.000,0,0,0,-
신성현,64086,두산,1루수,6,0,10,0,0,8,0,1,1.000,0,0,0,-
양찬열,50293,두산,좌익수,6,1,10,0,0,1,1,0,1.000,0,0,0,-
김수환,68346,키움,1루수,6,1,21,0,0,23,2,3,1.000,0,0,0,-
김은성,65304,키움,2루수,6,1,10,0,0,3,6,3,1.000,0,0,0,-
김은성,65304,키움,3루수,6,0,8,0,0,1,2,0,1.000,0,0,0,-
강지광,79130,SK,투수,6,0,3 2/3,1,0,0,1,0,0.500,0,0,0,-
유서준,64890,SK,3루수,6,0,10,0,0,1,3,0,1.000,0,0,0,-
김호은,66113,LG,좌익수,6,1,16,0,0,3,0,0,1.000,0,0,0,-
남호,69104,LG,투수,6,3,18 1/3,0,0,0,1,0,1.000,0,0,0,-
백승현,65109,LG,유격수,6,1,14,0,0,2,3,0,1.000,0,0,0,-
김민혁,64004,KT,우익수,6,1,14,0,0,3,0,0,1.000,0,0,0,-
고장혁,63636,KIA,3루수,6,3,30,0,0,4,10,0,1.000,0,0,0,-
김주찬,70410,KIA,1루수,6,4,38,0,0,39,1,2,1.000,0,0,0,-
이진영,66657,KIA,좌익수,6,0,12,0,0,4,0,0,1.000,0,0,0,-
장영석,79334,KIA,1루수,6,3,26,1,0,26,1,1,0.964,0,0,0,-
김재현,64499,삼성,2루수,6,0,9,0,0,5,5,1,1.000,0,0,0,-
박해민,62415,삼성,1루수,6,4,36,0,0,29,4,5,1.000,0,0,0,-
살라디노,50468,삼성,유격수,6,6,46,2,0,9,19,6,0.933,0,0,0,-
양우현,69403,삼성,2루수,6,5,41,2,0,9,15,0,0.923,0,0,0,-
팔카,50469,삼성,우익수,6,6,47,0,0,6,0,0,1.000,0,0,0,-
김민하,61554,한화,1루수,6,2,21,1,0,16,1,4,0.944,0,0,0,-
윤호솔,63961,한화,투수,6,0,6,0,0,1,2,1,1.000,0,0,0,-
장진혁,66706,한화,좌익수,6,0,14,0,0,1,0,0,1.000,0,0,0,-
장진혁,66706,한화,우익수,6,4,39,0,0,10,0,0,1.000,0,0,0,-
민병헌,76249,롯데,좌익수,6,1,20 2/3,0,0,7,0,0,1.000,0,0,0,-
최영환,64718,롯데,투수,6,1,10,0,0,0,1,0,1.000,0,0,0,-
이교훈,69205,두산,투수,5,0,4 1/3,0,0,0,0,0,-,0,0,0,-
이용찬,77211,두산,투수,5,5,26 2/3,0,0,2,3,0,1.000,0,0,0,-
김주형,69306,키움,유격수,5,2,20,0,0,1,5,0,1.000,0,0,0,-
박승주,66305,키움,투수,5,0,3 2/3,0,0,1,0,0,1.000,0,0,0,-
변상권,68305,키움,좌익수,5,1,12,0,0,4,0,0,1.000,0,0,0,-
김재현,76869,SK,좌익수,5,2,23 1/3,0,0,4,0,0,1.000,0,0,0,-
유서준,64890,SK,2루수,5,0,7,0,0,2,2,0,1.000,0,0,0,-
최준우,68868,SK,3루수,5,0,10,0,0,1,3,1,1.000,0,0,0,-
김현수,76290,LG,1루수,5,5,33 2/3,0,0,37,2,7,1.000,0,0,0,-
이천웅,61186,LG,우익수,5,3,32 2/3,0,0,9,0,0,1.000,0,0,0,-
강진성,62925,NC,좌익수,5,1,12,0,0,3,0,0,1.000,0,0,0,-
최정원,69992,NC,좌익수,5,1,15,0,0,5,0,0,1.000,0,0,0,-
박승욱,62802,KT,3루수,5,1,10 2/3,1,0,1,3,0,0.800,0,0,0,-
이상동,69054,KT,투수,5,0,6,0,0,0,0,0,-,0,0,0,-
정주후,65096,KT,2루수,5,0,7,1,0,2,0,1,0.667,0,0,0,-
김태진,64984,KIA,좌익수,5,1,15,0,0,2,0,0,1.000,0,0,0,-
