선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
고우석,67119,LG,4.50,25,0,0,0,1,-,26,30,2,11,2,23,13,13,1.58,0,0,0,0,118,464,0.291,4,1,0,2,0,3,0,0,0,0,15,0,0,3,19,33,0.58,0.350,18.6,17.8,7.96,3.81,2.09,0.364,0.408,0.772
손주영,67143,LG,4.50,5,0,0,0,0,-,6,6,0,1,1,5,3,3,1.17,0,0,0,0,26,118,0.261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.86,0.316,23.6,19.7,7.50,1.50,5.00,0.308,0.261,0.569
임찬규,61101,LG,4.63,27,6,10,0,0,0.375,124 1/3,133,12,45,24,113,70,64,1.43,0,0,5,0,560,2130,0.277,28,0,5,6,1,8,0,26,6,0,1,0,0,10,135,105,1.29,0.335,78.9,17.1,8.18,3.26,2.51,0.364,0.410,0.774
이동현,71118,LG,4.80,45,3,6,7,5,0.333,50 2/3,52,4,10,3,39,30,27,1.22,0,0,0,4,211,803,0.278,11,0,9,2,7,7,0,0,0,3,15,18,2,4,55,43,1.28,0.329,17.8,15.8,6.93,1.78,3.90,0.322,0.401,0.723
김지용,60181,LG,5.09,53,4,3,3,8,0.571,53,59,13,14,2,39,33,30,1.38,0,0,0,3,235,911,0.278,10,2,3,4,1,2,1,0,0,4,15,16,1,2,46,72,0.64,0.280,17.2,17.2,6.62,2.38,2.79,0.323,0.528,0.851
신정락,60140,LG,5.34,63,3,5,10,12,0.375,59,61,4,24,10,58,42,35,1.44,0,0,0,3,265,1048,0.271,8,2,2,4,3,5,0,0,0,3,21,26,1,8,57,53,1.08,0.341,16.6,17.8,8.85,3.66,2.42,0.361,0.378,0.739
류제국,63111,LG,5.35,25,8,6,0,0,0.571,131 1/3,140,10,55,19,107,87,78,1.48,0,0,7,0,591,2303,0.274,32,2,3,3,0,15,0,25,8,0,0,0,0,14,147,120,1.23,0.327,92.1,17.5,7.33,3.77,1.95,0.364,0.403,0.767
김대현,66145,LG,5.36,26,5,7,0,0,0.417,94,95,13,32,6,49,59,56,1.35,0,0,5,0,397,1451,0.270,19,3,5,2,3,12,0,16,5,0,6,0,0,12,111,99,1.12,0.281,55.8,15.4,4.69,3.06,1.53,0.339,0.452,0.791
최동환,79140,LG,5.68,35,1,2,1,5,0.333,38,39,9,15,5,31,26,24,1.42,0,0,0,2,171,643,0.262,7,0,1,1,0,3,1,0,0,1,9,6,0,1,31,49,0.63,0.273,18.4,16.9,7.34,3.55,2.07,0.347,0.490,0.837
정찬헌,78148,LG,5.84,61,8,7,7,3,0.533,61 2/3,75,5,25,4,57,43,40,1.62,0,0,0,2,280,1064,0.311,14,1,6,4,8,7,0,0,0,8,27,16,1,7,59,54,1.09,0.383,17.4,17.3,8.32,3.65,2.28,0.380,0.440,0.820
유원상,76757,LG,6.14,6,0,0,0,0,-,7 1/3,8,0,4,2,1,6,5,1.64,0,0,0,0,36,132,0.286,0,0,0,2,1,1,0,0,0,0,0,0,0,1,7,14,0.50,0.276,22.0,18.0,1.23,4.91,0.25,0.389,0.286,0.675
배민관,60105,LG,9.82,4,0,0,0,0,-,3 2/3,6,1,4,0,2,4,4,2.73,0,0,0,0,19,75,0.400,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1,6.00,0.417,18.8,20.5,4.91,9.82,0.50,0.526,0.667,1.193
