선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
정우영,69159,LG,3.72,56,4,6,1,16,0.400,65 1/3,57,2,20,8,38,30,27,1.18,0,0,0,3,273,983,0.235,9,2,1,1,5,3,1,0,0,4,7,22,0,7,117,32,3.66,0.270,17.6,15.0,5.23,2.76,1.90,0.313,0.313,0.626
김대현,66145,LG,3.78,41,5,4,0,9,0.556,66 2/3,63,2,27,4,40,31,28,1.35,0,0,0,1,285,1059,0.256,11,1,4,4,1,3,0,2,0,5,3,11,0,4,68,79,0.86,0.293,25.8,15.9,5.40,3.65,1.48,0.335,0.333,0.668
여건욱,79825,LG,3.94,25,0,0,0,0,-,29 2/3,35,2,8,1,24,14,13,1.45,0,0,0,0,130,468,0.292,11,1,0,1,0,1,0,0,0,0,15,1,0,1,14,48,0.29,0.347,18.7,15.8,7.28,2.43,3.00,0.338,0.450,0.788
문광은,60845,LG,4.09,32,1,1,1,3,0.500,33,35,3,13,1,26,15,15,1.45,0,0,0,0,141,524,0.285,5,1,2,2,0,1,0,0,0,1,8,5,0,2,30,34,0.88,0.333,16.4,15.9,7.09,3.55,2.00,0.353,0.415,0.768
차우찬,76455,LG,4.12,29,13,8,0,0,0.619,168 1/3,181,16,59,5,124,87,77,1.43,0,0,13,0,730,2796,0.276,30,1,3,8,0,13,0,28,13,0,0,0,0,13,142,216,0.66,0.315,96.4,16.6,6.63,3.15,2.10,0.337,0.398,0.735
류제국,63111,LG,4.22,11,0,2,0,0,0.000,53 1/3,57,5,26,4,31,27,25,1.56,0,0,3,0,243,921,0.277,7,2,3,4,1,2,0,11,0,0,0,0,0,4,61,61,1.00,0.299,83.7,17.3,5.23,4.39,1.19,0.363,0.403,0.766
이우찬,61145,LG,4.85,30,5,4,0,2,0.556,91,78,5,66,4,58,55,49,1.58,0,0,4,0,398,1580,0.241,14,1,4,0,1,5,0,13,5,0,1,3,0,16,120,68,1.76,0.280,52.7,17.4,5.74,6.53,0.88,0.376,0.336,0.712
임찬규,61101,LG,4.97,30,3,5,0,2,0.375,88 2/3,84,10,46,7,72,51,49,1.47,0,0,3,1,392,1576,0.251,20,3,0,4,0,7,0,13,3,0,3,2,0,6,73,110,0.66,0.288,52.5,17.8,7.31,4.67,1.57,0.349,0.418,0.767
강정현,69158,LG,5.06,7,0,0,0,0,-,10 2/3,9,3,6,2,8,6,6,1.41,0,0,0,0,48,194,0.225,1,0,0,0,0,0,0,1,0,0,3,0,0,1,6,17,0.35,0.207,27.7,18.2,6.75,5.06,1.33,0.354,0.475,0.829
배재준,63145,LG,5.23,19,3,4,0,0,0.429,62,61,3,33,8,44,42,36,1.52,0,0,4,0,282,1078,0.255,17,1,0,2,0,3,0,12,3,0,2,0,0,7,67,69,0.97,0.299,56.7,17.4,6.39,4.79,1.33,0.362,0.372,0.734
송은범,73801,LG,5.25,63,2,6,1,9,0.250,60,80,6,23,3,36,38,35,1.72,0,0,0,0,281,966,0.328,5,2,8,3,4,3,0,0,0,2,11,14,1,5,75,56,1.34,0.361,15.3,16.1,5.40,3.45,1.57,0.388,0.439,0.827
오석주,67116,LG,5.40,3,0,0,0,0,-,5,6,2,3,0,4,3,3,1.80,0,0,0,0,24,101,0.286,1,0,0,0,0,1,0,0,0,0,3,0,0,0,3,8,0.38,0.267,33.7,20.2,7.20,5.40,1.33,0.375,0.619,0.994
유원석,63103,LG,5.40,2,0,0,0,0,-,3 1/3,2,1,5,0,4,2,2,2.10,0,0,0,0,17,80,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.00,0.143,40.0,24.0,10.80,13.50,0.80,0.412,0.417,0.829
심수창,74167,LG,6.17,5,1,1,0,0,0.500,11 2/3,17,1,7,0,12,8,8,2.06,0,0,0,0,57,228,0.354,3,0,0,2,0,0,0,1,0,1,1,0,0,1,9,12,0.75,0.432,45.6,19.5,9.26,5.40,1.71,0.421,0.479,0.900
최동환,79140,LG,6.26,18,1,0,0,0,1.000,23,25,4,10,3,13,17,16,1.52,0,0,0,0,107,372,0.266,7,0,0,0,0,1,0,0,0,1,10,0,0,0,16,40,0.40,0.273,20.7,16.2,5.09,3.91,1.30,0.355,0.468,0.823
장원삼,76355,LG,7.98,8,0,2,0,0,0.000,14 2/3,20,3,3,2,7,13,13,1.57,0,0,0,0,68,262,0.323,4,0,0,1,0,0,0,3,0,0,2,0,0,0,20,16,1.25,0.321,32.8,17.9,4.30,1.84,2.33,0.368,0.532,0.900
이상영,69168,LG,16.88,3,0,0,0,0,-,2 2/3,9,1,0,1,1,5,5,3.38,0,0,0,0,16,58,0.600,2,0,0,0,0,0,0,0,0,0,3,0,0,1,3,2,1.50,0.615,19.3,21.8,3.38,0.00,-,0.625,0.933,1.558
