선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
박현준,79817,LG,6.55,20,2,3,0,0,0.400,57 2/3,60,9,27,9,46,45,42,1.51,0,0,1,0,263,999,0.276,10,3,7,3,1,5,1,11,2,0,1,0,0,6,71,43,1.65,0.309,50.0,17.3,7.18,4.21,1.70,0.375,0.475,0.850
박명환,96251,LG,6.63,15,4,6,0,0,0.400,76,94,17,31,3,46,62,56,1.64,0,0,2,0,350,1316,0.305,16,1,4,4,0,4,0,15,4,0,0,0,0,9,89,83,1.07,0.309,87.7,17.3,5.45,3.67,1.48,0.370,0.529,0.899
서승화,72157,LG,6.75,12,1,5,0,0,0.167,52,65,4,42,5,41,41,39,2.06,1,0,0,0,257,993,0.320,11,0,3,4,1,8,0,9,1,0,1,0,0,7,48,53,0.91,0.377,82.8,19.1,7.10,7.27,0.98,0.441,0.433,0.874
심수창,74167,LG,7.57,12,0,4,0,1,0.000,35 2/3,58,3,15,4,7,30,30,2.05,0,0,1,0,174,597,0.384,9,1,2,2,1,1,0,6,0,0,1,1,0,9,52,36,1.44,0.385,49.8,16.7,1.77,3.79,0.47,0.448,0.517,0.965
곤잘레스,60154,LG,7.68,9,0,6,0,0,0.000,43 1/3,49,4,21,5,23,40,37,1.62,0,0,2,0,206,749,0.278,8,1,4,0,0,5,0,9,0,0,0,0,0,2,69,35,1.97,0.302,83.2,17.3,4.78,4.36,1.10,0.371,0.403,0.774
류택현,94228,LG,7.71,16,0,0,0,0,-,4 2/3,10,0,4,1,3,6,4,3.00,0,0,0,0,28,120,0.435,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,5,1.00,0.500,7.5,25.7,5.79,7.71,0.75,0.536,0.435,0.971
김지용,60181,LG,7.88,5,0,0,0,0,-,8,10,2,3,0,5,7,7,1.63,0,0,0,0,34,146,0.345,1,0,0,2,0,3,0,0,0,0,4,0,0,1,7,9,0.78,0.333,29.2,18.3,5.63,3.38,1.67,0.382,0.586,0.968
한희,79138,LG,8.10,11,0,1,0,0,0.000,20,23,6,11,3,17,18,18,1.70,0,0,0,0,96,366,0.280,3,0,0,0,0,2,0,3,0,0,5,0,0,1,13,29,0.45,0.288,33.3,18.3,7.65,4.95,1.55,0.385,0.537,0.922
더마트레,60139,LG,8.22,15,4,6,0,0,0.400,61 1/3,83,10,37,3,29,58,56,1.96,0,0,3,0,300,1218,0.332,15,0,6,4,0,6,0,15,4,0,0,0,0,6,73,69,1.06,0.340,81.2,19.9,4.26,5.43,0.78,0.418,0.512,0.930
이범준,78119,LG,9.64,14,1,2,0,0,0.333,28,37,5,19,4,13,31,30,2.00,0,0,0,0,143,544,0.314,5,2,1,1,0,2,0,3,0,1,3,1,0,2,35,34,1.03,0.317,38.9,19.4,4.18,6.11,0.68,0.423,0.517,0.940
유경국,60164,LG,18.00,1,0,0,0,0,-,1,3,0,1,0,1,2,2,4.00,0,0,0,0,7,34,0.500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.00,0.600,34.0,34.0,9.00,9.00,1.00,0.571,0.667,1.238
배우열,79191,LG,19.80,4,0,0,0,0,-,5,11,2,3,1,5,11,11,2.80,0,0,0,0,30,114,0.440,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,6,0.67,0.474,28.5,22.8,9.00,5.40,1.67,0.500,0.720,1.220
