선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
임정우,61891,LG,5.04,54,6,9,5,3,0.400,109,123,8,50,14,99,65,61,1.59,0,0,0,3,501,1904,0.291,32,2,11,3,4,8,1,11,1,5,18,12,1,13,106,98,1.08,0.361,35.3,17.5,8.17,4.13,1.98,0.382,0.433,0.815
정찬헌,78148,LG,5.52,32,3,6,1,5,0.333,44,49,3,14,5,32,27,27,1.43,0,0,0,1,191,687,0.299,8,0,7,1,2,2,0,0,0,3,8,5,0,2,41,43,0.95,0.354,21.5,15.6,6.55,2.86,2.29,0.370,0.402,0.772
유원상,76757,LG,5.59,25,1,1,0,1,0.500,37,44,6,12,2,22,26,23,1.51,0,0,0,0,163,614,0.306,9,1,2,3,1,2,0,0,0,1,3,1,0,4,41,40,1.03,0.319,24.6,16.6,5.35,2.92,1.83,0.360,0.507,0.867
진해수,76650,LG,5.72,39,2,2,0,4,0.500,28 1/3,29,2,16,5,20,19,18,1.59,0,0,0,0,128,499,0.282,5,0,3,1,0,3,0,0,0,2,5,5,0,2,35,20,1.75,0.329,12.8,17.6,6.35,5.08,1.25,0.400,0.388,0.788
김광삼,99152,LG,5.74,4,0,1,0,0,0.000,15 2/3,16,2,9,1,11,13,10,1.60,0,0,0,0,72,305,0.262,2,0,1,0,0,0,0,4,0,0,0,0,0,1,21,13,1.62,0.292,76.3,19.5,6.32,5.17,1.22,0.366,0.393,0.759
이승현,60146,LG,5.87,15,0,0,0,0,-,15 1/3,14,1,10,1,21,10,10,1.57,0,0,0,0,71,319,0.233,2,1,0,0,0,0,0,0,0,0,7,0,0,1,15,10,1.50,0.342,21.3,20.8,12.33,5.87,2.10,0.352,0.350,0.702
임지섭,64155,LG,6.25,8,1,2,0,0,0.333,31 2/3,18,3,36,2,37,23,22,1.71,0,0,2,0,144,601,0.176,2,0,3,1,0,9,0,8,1,0,0,0,0,3,23,25,0.92,0.238,75.1,19.0,10.52,10.23,1.03,0.397,0.284,0.681
이준형,62463,LG,6.35,4,0,2,0,0,0.000,5 2/3,7,1,9,1,5,7,4,2.82,0,0,0,0,35,155,0.292,0,0,0,1,1,4,0,2,0,0,2,0,0,0,5,8,0.63,0.316,38.8,27.4,7.94,14.29,0.56,0.486,0.417,0.903
장진용,74139,LG,6.40,11,1,3,0,0,0.250,32 1/3,43,5,7,5,20,26,23,1.55,0,0,0,0,150,541,0.319,7,2,3,0,0,0,0,9,1,0,0,0,0,6,38,34,1.12,0.345,49.2,16.7,5.57,1.95,2.86,0.374,0.511,0.885
최동환,79140,LG,8.27,17,0,0,0,0,-,20 2/3,32,7,6,2,21,19,19,1.84,0,0,0,0,101,423,0.348,5,0,1,0,1,2,0,0,0,0,6,1,0,0,17,22,0.77,0.391,24.9,20.5,9.15,2.61,3.50,0.400,0.630,1.030
