선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
최원호,96345,LG,4.41,31,6,11,0,0,0.353,138 2/3,127,19,61,17,53,70,68,1.36,0,0,9,0,597,2323,0.249,26,3,6,3,2,8,0,27,6,0,1,0,0,18,168,165,1.02,0.245,74.9,16.8,3.44,3.96,0.87,0.347,0.424,0.771
최향남,90687,LG,4.46,23,7,9,0,0,0.438,109,95,16,58,8,75,62,54,1.40,0,0,6,0,476,1944,0.237,16,1,5,4,2,3,1,23,7,0,0,0,0,7,112,123,0.91,0.252,84.5,17.8,6.19,4.79,1.29,0.342,0.401,0.743
김태석,91536,LG,4.50,2,0,0,0,0,-,4,2,2,0,1,2,2,2,0.50,0,0,0,0,15,52,0.143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,0.67,0.000,26.0,13.0,4.50,0.00,-,0.200,0.571,0.771
안병원,92302,LG,4.62,8,0,3,0,0,0.000,25 1/3,26,4,10,6,15,20,13,1.42,0,0,0,0,118,431,0.257,6,0,1,0,1,1,0,7,0,0,0,0,0,2,20,40,0.50,0.268,53.9,17.0,5.33,3.55,1.50,0.359,0.436,0.795
경헌호,70121,LG,4.64,40,1,1,1,2,0.500,52 1/3,51,3,21,3,46,30,27,1.38,0,0,0,0,226,967,0.256,8,0,2,1,0,2,0,0,0,1,10,4,0,6,50,53,0.94,0.318,24.2,18.5,7.91,3.61,2.19,0.335,0.342,0.677
케펜,72124,LG,5.05,18,6,4,0,0,0.600,66,83,7,33,4,47,42,37,1.76,0,0,1,0,303,1123,0.319,17,1,5,1,0,2,1,15,5,1,1,0,0,13,77,54,1.43,0.367,62.4,17.0,6.41,4.50,1.42,0.403,0.473,0.876
서승화,72157,LG,5.94,27,0,2,0,0,0.000,36 1/3,35,7,13,6,28,25,24,1.32,0,0,0,0,162,615,0.250,6,0,3,0,1,3,0,2,0,0,6,0,0,4,39,38,1.03,0.267,22.8,16.9,6.94,3.22,2.15,0.340,0.443,0.783
전승남,97140,LG,6.35,11,0,0,0,0,-,11 1/3,16,1,3,3,8,8,8,1.68,0,0,0,0,55,199,0.340,3,0,0,2,1,1,0,0,0,0,3,0,0,1,13,12,1.08,0.375,18.1,17.6,6.35,2.38,2.67,0.400,0.468,0.868
신윤호,94126,LG,6.45,37,4,3,1,2,0.571,60,76,9,23,10,44,47,43,1.65,0,0,0,0,283,1065,0.309,13,2,2,2,4,4,0,4,1,3,10,4,0,4,71,57,1.25,0.344,28.8,17.8,6.60,3.45,1.91,0.388,0.488,0.876
최창호,87340,LG,6.75,19,0,0,0,2,-,12,13,1,7,3,11,9,9,1.67,0,0,0,0,55,218,0.302,3,0,1,1,0,1,0,0,0,0,1,4,0,1,11,9,1.22,0.375,11.5,18.2,8.25,5.25,1.57,0.426,0.442,0.868
이광우,89621,LG,11.81,4,0,0,0,0,-,5 1/3,9,3,1,1,3,7,7,1.88,0,0,0,0,27,83,0.360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,1.17,0.316,20.8,15.6,5.06,1.69,3.00,0.407,0.720,1.127
김광수,70142,LG,13.50,1,0,0,0,1,-,2/3,3,1,0,0,0,1,1,4.50,0,0,0,0,4,17,0.750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-,0.667,17.0,25.5,0.00,0.00,-,0.750,1.500,2.250
