선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
신재웅,75138,LG,3.59,12,5,2,0,0,0.714,57 2/3,53,5,23,3,30,23,23,1.32,0,0,3,0,241,881,0.250,15,0,2,1,0,3,1,11,5,0,0,0,0,7,48,82,0.59,0.270,73.4,15.3,4.68,3.59,1.30,0.331,0.392,0.723
리즈,61158,LG,3.69,32,5,12,5,0,0.294,151 1/3,138,6,68,9,144,68,62,1.36,1,0,14,0,656,2554,0.248,21,1,18,5,3,13,1,25,5,0,6,6,0,12,157,122,1.29,0.321,79.8,16.9,8.56,4.04,2.12,0.337,0.322,0.659
이상열,96720,LG,3.72,73,1,3,0,15,0.250,55 2/3,47,5,16,2,29,24,23,1.13,0,0,0,0,227,813,0.234,7,1,6,2,4,0,0,0,0,1,12,16,0,4,64,63,1.02,0.249,11.1,14.6,4.69,2.59,1.81,0.294,0.353,0.647
최성훈,62146,LG,4.42,37,5,6,0,2,0.455,73 1/3,85,5,30,4,23,39,36,1.57,0,0,1,0,331,1155,0.305,19,2,12,6,1,5,0,6,2,3,5,0,0,8,94,83,1.13,0.311,31.2,15.8,2.82,3.68,0.77,0.373,0.441,0.814
임찬규,61101,LG,4.53,18,1,5,0,1,0.167,55 2/3,71,5,23,1,31,29,28,1.69,0,0,2,0,243,899,0.335,13,0,5,2,1,1,0,7,1,0,4,1,0,3,44,68,0.65,0.371,49.9,16.1,5.01,3.72,1.35,0.399,0.467,0.866
김광삼,99152,LG,4.92,20,7,9,0,0,0.438,104 1/3,114,3,38,9,46,63,57,1.46,0,0,6,0,467,1691,0.281,24,1,14,1,1,10,1,20,7,0,0,0,0,7,126,120,1.05,0.311,84.6,16.2,3.97,3.28,1.21,0.355,0.368,0.723
한희,79138,LG,5.31,19,1,1,0,4,0.500,20 1/3,24,3,6,2,11,12,12,1.48,0,0,0,0,90,318,0.300,3,2,1,1,1,0,0,0,0,1,7,4,0,2,19,27,0.70,0.313,16.7,15.6,4.87,2.66,1.83,0.360,0.500,0.860
정재복,73166,LG,5.64,7,2,1,0,0,0.667,30 1/3,35,1,13,1,15,19,19,1.58,0,0,1,0,131,485,0.318,8,3,4,3,0,2,0,7,2,0,0,0,0,5,21,42,0.50,0.351,69.3,16.0,4.45,3.86,1.15,0.386,0.473,0.859
김선규,75852,LG,5.74,12,0,2,0,1,0.000,15 2/3,23,1,8,2,6,10,10,1.98,0,0,0,1,79,279,0.348,6,1,2,1,2,1,0,0,0,0,3,1,0,1,20,18,1.11,0.367,23.3,17.8,3.45,4.60,0.75,0.429,0.515,0.944
이승우,77154,LG,5.90,21,2,9,0,0,0.182,82 1/3,104,9,32,5,46,57,54,1.65,0,0,1,0,373,1406,0.321,16,5,8,4,0,1,0,17,2,0,2,0,0,13,106,72,1.47,0.348,67.0,17.1,5.03,3.50,1.44,0.386,0.485,0.871
임정우,61891,LG,6.26,14,1,2,0,0,0.333,41 2/3,53,1,18,5,26,31,29,1.70,0,0,1,0,196,691,0.319,11,2,4,3,0,2,0,6,1,0,2,0,0,3,45,45,1.00,0.366,49.4,16.6,5.62,3.89,1.44,0.396,0.428,0.824
이희성,61357,LG,8.44,4,0,1,0,0,0.000,5 1/3,7,0,1,0,1,5,5,1.50,0,0,0,0,23,80,0.318,2,0,0,0,0,0,0,1,0,0,3,0,0,0,4,10,0.40,0.333,20.0,15.0,1.69,1.69,1.00,0.348,0.409,0.757
이대진,93626,LG,13.50,1,0,1,0,0,0.000,3 1/3,5,0,4,1,0,6,5,2.70,0,0,0,0,19,75,0.385,1,1,0,1,0,1,0,1,0,0,0,0,0,0,4,5,0.80,0.357,75.0,22.5,0.00,10.80,0.00,0.526,0.615,1.141
이성진,60198,LG,19.29,2,0,0,0,0,-,2 1/3,3,2,3,1,1,5,5,2.57,0,0,0,0,13,43,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0.67,0.167,21.5,18.4,3.86,11.57,0.33,0.538,1.000,1.538
양승진,76759,LG,40.50,1,0,0,0,0,-,2/3,3,0,2,0,0,3,3,7.50,0,0,0,0,7,31,0.750,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.00,0.600,31.0,46.5,0.00,27.00,0.00,0.714,1.000,1.714
