선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
심수창,74167,LG,5.31,21,6,12,0,0,0.333,122,143,21,57,7,57,74,72,1.64,0,0,10,0,550,2007,0.301,28,1,8,3,0,7,0,21,6,0,0,0,0,19,178,100,1.78,0.305,95.6,16.5,4.20,4.20,1.00,0.382,0.497,0.879
최원호,96345,LG,5.63,10,3,2,0,0,0.600,48,52,7,23,4,28,31,30,1.56,0,0,1,0,215,860,0.281,9,1,3,0,0,1,0,10,3,0,0,0,0,2,41,64,0.64,0.300,86.0,17.9,5.25,4.31,1.22,0.373,0.454,0.827
우규민,73117,LG,5.70,30,0,3,7,0,0.000,36 1/3,46,3,16,6,22,28,23,1.71,0,0,0,4,173,624,0.319,11,0,5,2,0,0,0,0,0,0,19,11,1,5,53,25,2.12,0.355,20.8,17.2,5.45,3.96,1.38,0.405,0.458,0.863
정찬헌,78148,LG,5.78,55,6,5,2,10,0.545,76 1/3,81,12,35,5,56,49,49,1.52,0,0,0,1,342,1324,0.277,10,3,5,5,1,7,0,0,0,6,14,11,0,5,87,73,1.19,0.301,24.1,17.3,6.60,4.13,1.60,0.359,0.455,0.814
박명환,96251,LG,6.19,4,0,1,0,0,0.000,16,14,2,9,0,6,12,11,1.44,0,0,0,0,70,260,0.237,0,1,1,1,0,0,0,4,0,0,0,0,0,1,20,20,1.00,0.231,65.0,16.3,3.38,5.06,0.67,0.333,0.373,0.706
이범준,78119,LG,6.19,12,2,3,0,0,0.400,36 1/3,46,6,29,4,37,27,25,2.06,0,0,1,0,184,750,0.313,11,2,2,2,0,4,0,7,0,2,0,0,0,2,34,32,1.06,0.377,62.5,20.6,9.17,7.18,1.28,0.434,0.537,0.971
한희,79138,LG,6.35,26,1,4,0,0,0.200,66 2/3,74,11,36,10,45,48,47,1.65,0,0,1,0,311,1224,0.286,19,0,4,2,0,0,0,9,0,1,2,0,0,8,64,78,0.82,0.307,47.1,18.4,6.08,4.86,1.25,0.391,0.486,0.877
정재복,73166,LG,6.69,21,2,5,0,0,0.286,79 1/3,93,19,43,3,53,69,59,1.71,0,0,3,0,376,1531,0.288,18,0,3,4,0,5,0,16,2,0,0,0,0,4,85,96,0.89,0.290,72.9,19.3,6.01,4.88,1.23,0.373,0.520,0.893
김광수,70142,LG,6.71,34,4,7,0,1,0.364,114,150,19,49,6,67,96,85,1.75,0,0,3,0,531,2004,0.325,28,3,6,9,2,2,0,20,2,2,3,0,0,13,129,124,1.04,0.341,58.9,17.6,5.29,3.87,1.37,0.390,0.523,0.913
최동환,79140,LG,7.07,38,1,1,1,3,0.500,35 2/3,45,6,29,5,13,31,28,2.07,0,0,0,2,179,648,0.326,8,1,5,2,0,0,0,0,0,1,10,5,0,7,52,30,1.73,0.322,17.1,18.2,3.28,7.32,0.45,0.454,0.529,0.983
김경태,98128,LG,7.53,20,0,0,0,2,-,14 1/3,24,3,12,3,8,13,12,2.51,0,0,0,0,79,299,0.381,5,0,1,0,0,1,0,0,0,0,2,2,0,2,17,14,1.21,0.404,15.0,20.9,5.02,7.53,0.67,0.500,0.603,1.103
최성민,79137,LG,7.56,7,0,1,0,0,0.000,8 1/3,10,0,10,1,5,8,7,2.40,0,0,0,0,42,165,0.333,2,0,1,0,0,1,0,1,0,0,2,0,0,3,9,6,1.50,0.400,23.6,19.8,5.40,10.80,0.50,0.512,0.400,0.912
바우어,79199,LG,7.90,7,2,2,0,0,0.500,27 1/3,31,5,18,2,15,24,24,1.79,0,0,2,0,129,541,0.290,3,2,1,1,0,2,1,6,2,0,0,0,0,2,36,26,1.38,0.295,77.3,19.8,4.94,5.93,0.83,0.398,0.495,0.893
김민기,97111,LG,8.31,3,0,0,0,0,-,4 1/3,7,3,2,0,1,4,4,2.08,0,0,0,0,20,92,0.389,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,4,1.50,0.286,30.7,21.2,2.08,4.15,0.50,0.450,0.889,1.339
이승우,77154,LG,8.31,5,0,3,0,0,0.000,13,13,0,15,1,9,12,12,2.15,0,0,1,0,67,270,0.271,6,0,2,1,0,2,0,4,0,0,0,0,0,1,15,12,1.25,0.325,54.0,20.8,6.23,10.38,0.60,0.446,0.396,0.842
배우열,79191,LG,9.00,4,0,0,0,1,-,4,5,1,2,0,3,4,4,1.75,0,0,0,0,18,50,0.313,1,0,0,0,0,0,0,0,0,0,2,1,0,1,5,3,1.67,0.333,12.5,12.5,6.75,4.50,1.50,0.389,0.563,0.952
서승화,72157,LG,10.45,4,0,2,0,0,0.000,10 1/3,14,2,10,1,7,12,12,2.32,0,0,1,0,53,207,0.341,1,0,1,0,0,1,0,2,0,0,0,0,0,2,12,8,1.50,0.375,51.8,20.0,6.10,8.71,0.70,0.481,0.512,0.993
박지철,94545,LG,13.50,3,0,2,0,0,0.000,5 1/3,11,2,6,0,3,8,8,3.19,0,0,0,0,32,132,0.440,2,0,1,0,0,0,0,2,0,0,1,0,0,1,7,4,1.75,0.450,44.0,24.8,5.06,10.13,0.50,0.548,0.760,1.308
