선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
이민호,62929,NC,4.21,56,1,3,10,1,0.250,66 1/3,59,6,34,8,60,31,31,1.40,0,0,0,5,294,1178,0.241,16,0,4,3,1,10,0,0,0,1,28,17,0,8,52,77,0.68,0.291,21.0,17.8,8.14,4.61,1.76,0.348,0.380,0.728
최금강,62966,NC,4.28,30,0,2,0,4,0.000,33 2/3,32,0,20,4,33,17,16,1.54,0,0,0,0,158,612,0.242,10,0,1,1,0,6,0,0,0,0,7,4,0,3,39,29,1.34,0.320,20.4,18.2,8.82,5.35,1.65,0.357,0.318,0.675
김진성,75867,NC,4.76,33,1,2,2,0,0.333,34,32,5,17,2,28,20,18,1.44,0,0,0,1,149,608,0.260,5,0,5,2,1,6,0,0,0,1,15,4,0,1,20,45,0.44,0.293,18.4,17.9,7.41,4.50,1.65,0.354,0.423,0.777
고창성,78248,NC,4.79,28,0,0,0,1,-,20 2/3,27,0,12,5,13,12,11,1.89,0,0,0,1,105,404,0.314,6,0,1,1,0,2,0,0,0,0,5,2,0,1,33,14,2.36,0.365,14.4,19.5,5.66,5.23,1.08,0.423,0.384,0.807
이성민,63935,NC,5.15,40,3,4,0,4,0.429,57 2/3,65,8,27,7,33,35,33,1.60,0,0,2,2,266,1036,0.286,6,1,4,1,0,0,1,3,1,2,3,9,0,6,77,53,1.45,0.305,25.9,18.0,5.15,4.21,1.22,0.378,0.427,0.805
이태양,61323,NC,5.67,22,4,8,0,0,0.333,74 2/3,78,7,30,10,49,51,47,1.45,0,0,5,1,331,1299,0.271,17,5,2,1,0,1,1,13,4,0,1,3,0,6,82,80,1.03,0.305,59.0,17.4,5.91,3.62,1.63,0.359,0.438,0.797
노성호,62920,NC,7.29,38,2,8,0,2,0.200,58,64,9,38,2,62,50,47,1.76,0,0,1,2,268,1126,0.292,10,0,1,8,0,6,1,10,2,0,5,6,0,6,47,54,0.87,0.353,29.6,19.4,9.62,5.90,1.63,0.390,0.461,0.851
이형범,62951,NC,7.71,2,0,0,0,0,-,4 2/3,8,1,3,0,2,4,4,2.36,0,0,0,0,22,85,0.444,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,3,2.00,0.438,42.5,18.2,3.86,5.79,0.67,0.500,0.611,1.111
이상민,63960,NC,9.00,8,0,0,0,1,-,2,5,0,1,1,5,2,2,3.00,0,0,0,1,13,63,0.455,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0.00,0.833,7.9,31.5,22.50,4.50,5.00,0.538,0.636,1.174
이승호,70820,NC,9.64,12,0,1,0,0,0.000,9 1/3,13,2,7,0,5,11,10,2.14,0,0,0,1,45,178,0.342,0,0,0,0,0,0,0,1,0,0,3,1,0,2,5,15,0.33,0.355,14.8,19.1,4.82,6.75,0.71,0.444,0.500,0.944
장현식,63950,NC,13.50,2,0,0,0,0,-,2,6,0,0,0,0,3,3,3.00,0,0,0,0,11,44,0.545,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,2,1.50,0.545,22.0,22.0,0.00,0.00,-,0.545,0.727,1.272
윤강민,63936,NC,27.00,1,0,0,0,0,-,1,3,0,1,0,0,3,3,4.00,0,0,0,0,7,30,0.500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2.00,0.500,30.0,30.0,0.00,9.00,0.00,0.571,0.667,1.238
