선수명,연도,소속팀명,연봉,WAR,상세url
신창호,2014,KIA,"3,700",0.118,http://www.statiz.co.kr/player.php?name=신창호
박성호,2014,KIA,"3,600",-0.113,http://www.statiz.co.kr/player.php?name=박성호
이종환,2014,KIA,"3,600",0.111,http://www.statiz.co.kr/player.php?name=이종환
윤완주,2014,KIA,"3,500",,http://www.statiz.co.kr/player.php?name=윤완주
홍재호,2014,KIA,"3,400",,http://www.statiz.co.kr/player.php?name=홍재호
황정립,2014,KIA,"3,200",,http://www.statiz.co.kr/player.php?name=황정립
한승혁,2014,KIA,"3,200",0.343,http://www.statiz.co.kr/player.php?name=한승혁
이홍구,2014,KIA,"3,000",,http://www.statiz.co.kr/player.php?name=이홍구
백용환,2014,KIA,"2,900",-0.441,http://www.statiz.co.kr/player.php?name=백용환
이호신,2014,KIA,"2,800",,http://www.statiz.co.kr/player.php?name=이호신
김다원,2014,KIA,"2,800",0.208,http://www.statiz.co.kr/player.php?name=김다원
고영우,2014,KIA,"2,800",-0.487,http://www.statiz.co.kr/player.php?name=고영우
김준,2014,KIA,"2,800",0.000,http://www.statiz.co.kr/player.php?name=김준
이경록,2014,KIA,"2,800",,http://www.statiz.co.kr/player.php?name=이경록
유재혁,2014,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=유재혁
정용운,2014,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=정용운
박준표,2014,KIA,"2,700",-0.094,http://www.statiz.co.kr/player.php?name=박준표
한승택,2014,KIA,"2,700",,http://www.statiz.co.kr/player.php?name=한승택
이동훈,2014,KIA,"2,600",,http://www.statiz.co.kr/player.php?name=이동훈
고영창,2014,KIA,"2,500",,http://www.statiz.co.kr/player.php?name=고영창
차명진,2014,KIA,"2,400",,http://www.statiz.co.kr/player.php?name=차명진
박준태,2014,KIA,"2,400",0.321,http://www.statiz.co.kr/player.php?name=박준태
김지훈,2014,KIA,"2,400",-0.048,http://www.statiz.co.kr/player.php?name=김지훈
김영광,2014,KIA,"2,400",,http://www.statiz.co.kr/player.php?name=김영광
강한울,2014,KIA,"2,400",-0.362,http://www.statiz.co.kr/player.php?name=강한울
박찬호,2014,KIA,"2,400",-0.299,http://www.statiz.co.kr/player.php?name=박찬호
