ID,선수명,데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,연봉,1차FA여부,2차FA여부,5년평균평균자책점,5년평균경기,5년평균승리,5년평균패배,5년평균세이브,5년평균홀드,5년평균승률,5년평균이닝,5년평균피안타,5년평균홈런,5년평균볼넷,5년평균사구,5년평균삼진,5년평균실점,5년평균자책점,5년평균이닝당_출루허용률,5년평균완투,5년평균완봉,5년평균퀄리티스타트,5년평균블론세이브,5년평균타자수,5년평균투구수,5년평균피안타율,5년평균2루타,5년평균3루타,5년평균희생번트,5년평균희생플라이,5년평균고의4구,5년평균폭투,5년평균보크,5년평균선발,5년평균선발승,5년평균구원승,5년평균종료,5년평균세이브기회,5년평균터프세이브,5년평균병살타,5년평균땅볼,5년평균뜬공,5년평균인플레이타구타율,5년평균투구수/경기,5년평균투구수/이닝,5년평균9이닝당 삼진,5년평균9이닝당 볼넷,5년평균피출루율,5년평균피장타율,5년평균피OPS,5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균수비율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
73738,안영명,2003,2008,5.31,46,7,1,2,5,0.875,57.66666667,56,11,40,4,39,35,34,1.66,0,0,0,3,265,1047,0.259,6,0,3,2,4,0,2,2,0,7,12,14,0,1,51,72,0.268,22.8,18.2,6.09,6.24,0.382,0.44,0.822,46,2,58,1,2,4,8,0,0.923,-0.08,0,0.0652368186,0.193423255,0,308.3333333,0,1984,11,19,25,0,0,0,0,0,0,0,0,0,1,0,9534.662868,0,0,4.844,31.4,2.2,1.8,1.4,5,0.3608,52.86666667,49.4,6.6,26.2,3.6,37.4,25.2,23.8,1.54,0.2,0,0.4,1.4,230.8,911.6,0.2644,7.2,0.8,3.6,2,1.6,1.4,0.4,3,0.4,1.8,8.4,7.2,0,2.8,46.2,64.4,0.2884,32.4,17.68,5.898,4.824,0.3666,0.4118,0.7784,31.4,3,52.93333333,0.6,0.8,2.4,7.8,0,0.9588,0.7288,0.0355100478,0,0,5529.105963
73738,안영명,2003,2009,5.18,26,11,8,0,0,0.579,140.6666667,148,34,45,7,87,88,81,1.37,0,0,7,0,609,2381,0.27,24,1,5,3,1,3,0,26,11,0,0,0,0,10,149,168,0.265,91.6,16.9,5.57,2.88,0.331,0.503,0.834,26,26,140.6666667,3,2,8,23,1,0.912,1.298,0,0.0839064649,0.27732972,0,449,0,1984,11,19,26,0,0,0,0,0,0,0,0,0,1,0,9262.501236,0,0,4.588,35,4.4,3.2,1.4,5,0.4766,77.93333333,75.8,13.2,33.4,4.2,53.4,40.6,37.8,1.488,0.2,0,1.8,1.4,338.2,1333.2,0.2632,11.2,1,4.6,2.4,1.8,1.4,0.4,8,2.6,1.8,7.6,7.2,0,4.4,72.4,94.4,0.2826,43.9,17.5,6.19,4.344,0.3522,0.433,0.7852,35,8,78,1.2,1,3.8,11.8,0.2,0.9412,0.9808,0.0522913408,0,0,6662.729306
73738,안영명,2003,2010,6.75,47,6,8,3,3,0.429,69.33333333,80,15,35,3,82,54,52,1.66,0,0,0,3,319,1327,0.292,14,0,5,2,1,3,0,3,1,5,14,10,0,2,53,61,0.363,28.2,19.1,10.64,4.54,0.376,0.507,0.883,47,3,69.33333333,0,1,4,13,1,1,0.762,0,0.0542398778,0.331569597,0,518.3333333,0,1984,11,19,27,1,0,0,0,0,0,0,0,0,0,0,8903.998226,0,0,4.718,42.4,5.6,4.4,2,5.6,0.5624,87.66666667,86.6,15.6,38,4.4,67,48,45.4,1.452,0.2,0,1.8,2,381.6,1520,0.2612,13,1,5.2,2.8,2,1.8,0.4,7.8,2.8,2.8,9.4,9.2,0,4.6,79.2,101.2,0.2886,41.68,17.52,7.098,4.206,0.3474,0.4414,0.7888,42.4,7.8,87.73333333,1.2,1.2,4.4,13.4,0.4,0.9412,1.1436,0.0588071864,0,0,7789.529691
73738,안영명,2003,2014,4.52,48,7,6,4,6,0.538,97.66666667,114,8,36,13,64,59,49,1.54,0,0,1,1,447,1773,0.298,20,3,9,6,1,3,0,6,0,7,10,10,1,7,104,107,0.334,36.9,18.2,5.9,3.32,0.372,0.428,0.8,48,6,97.66666667,1,2,5,20,1,0.962,2.355,0,0.0834285714,0.447112353,0,620.3333333,0,1984,11,19,31,0,0,0,0,0,0,0,0,0,1,0,29517.6,0,0,4.964,45.6,6.4,4.8,2.8,5.8,0.5842,91.86666667,95.2,15.4,39,6.2,70.2,53.8,49.6,1.494,0,0,1.6,2.2,406,1615.8,0.27,15.2,1,5.6,3.4,2,2.2,0.4,7.6,2.4,4,9.8,10.6,0.2,5,86.6,103.2,0.3006,40.98,17.78,7.152,4.142,0.3552,0.4462,0.8014,45.6,7.6,91.93333333,1.2,1.6,5,14.8,0.6,0.946,1.3576,0.0654582986,0,0,8781.670699
73738,안영명,2003,2015,5.1,35,10,6,0,1,0.625,125.3333333,137,15,60,11,82,77,71,1.57,0,0,4,0,568,2226,0.285,23,1,10,6,1,4,0,27,10,0,1,1,0,11,148,120,0.313,63.6,17.8,5.89,4.31,0.373,0.43,0.803,35,27,125.3333333,1,0,8,27,1,0.972,0.92,0,0.179904956,0.627017309,0,745.6666667,0,1984,11,19,32,0,0,0,0,0,0,0,0,0,1,0,29234.02991,0,0,5.372,40.4,8.2,5.8,1.8,3,0.6092,98.13333333,107,16.6,43.2,7.6,70.8,62.6,57.4,1.56,0,0,2.4,1.4,441.6,1750.8,0.2808,17.4,1,6.4,3.8,1.6,2.6,0.4,12.8,4.4,3.8,7.4,7,0.2,6.2,101,105.6,0.3086,48.62,18.04,6.818,4.258,0.3668,0.4616,0.8284,40.4,12.8,98.2,1.2,1.4,5.8,18.2,0.8,0.9538,1.051,0.0933433377,0,0,13403.25478
73738,안영명,2003,2016,20.25,2,0,1,0,0,0,2.666666667,9,0,4,0,1,10,6,4.88,0,0,0,0,22,77,0.529,3,0,0,1,0,0,0,1,0,0,0,0,0,0,3,5,0.529,38.5,28.9,3.38,13.5,0.591,0.706,1.297,2,1,2.666666667,1,0,0,0,0,0,-0.499,0,0.0752961083,0.702313417,0,748.3333333,0,1984,11,19,33,0,0,0,0,0,0,0,0,0,1,0,20483.82396,0,0,8.36,31.6,6.8,5.8,1.4,2,0.4342,87.13333333,97.6,14.4,36,6.8,63.2,57.6,51.8,2.204,0,0,2.4,0.8,393,1556.8,0.3348,16.8,1,5.8,3.6,0.8,2.6,0,12.6,4.4,2.4,5,4.2,0.2,6,91.4,92.2,0.3608,51.76,20.18,6.276,5.71,0.4086,0.5148,0.9234,31.6,12.6,87.13333333,1.2,1,5,16.6,0.8,0.7692,0.9672,0.0953551957,0,0,17290.55845
73738,안영명,2003,2017,5.75,25,1,8,0,0,0.111,87.66666667,123,11,28,5,54,62,56,1.72,0,0,4,1,410,1560,0.336,30,2,6,5,2,5,1,16,1,0,3,1,0,5,91,103,0.366,62.4,17.8,5.54,2.87,0.386,0.519,0.905,25,16,87.66666667,0,0,3,18,2,1,0.495,1,0.0583596215,0.760673038,0,836,0,1984,11,19,34,0,0,0,0,0,0,0,0,0,1,0,45417.9033,1,0,8.474,31.4,4.8,5.8,1.4,2,0.3406,76.53333333,92.6,9.8,32.6,6.4,56.6,52.4,46.8,2.274,0,0,1.8,1,353.2,1392.6,0.348,18,1.2,6,4,1,3,0.2,10.6,2.4,2.4,5.6,4.4,0.2,5,79.8,79.2,0.381,45.92,20.36,6.27,5.708,0.4196,0.518,0.9376,31.4,10.6,76.53333333,0.6,0.6,4,15.6,1,0.7868,0.8066,0.090245827,0,0,19480.39067
73738,안영명,2003,2018,5.73,53,8,2,0,8,0.8,66,83,12,15,4,48,44,42,1.48,0,0,0,1,291,1087,0.311,10,0,3,2,1,4,1,1,0,8,10,9,0,7,79,59,0.34,20.5,16.5,6.55,2.05,0.354,0.483,0.837,53,1,66,0,0,3,7,1,1,0.498,0,0.0555144338,0.816187472,0,902,0,1984,11,19,35,0,0,0,0,0,0,0,0,0,1,0,45244.63519,1,0,8.27,32.6,5.2,4.6,0.8,3,0.4148,75.86666667,93.2,9.2,28.6,6.6,49.8,50.4,44.8,2.238,0,0,1.8,0.6,347.6,1344.6,0.3518,17.2,1.2,5.6,4,1,3.2,0.4,10.2,2.2,3,4.8,4.2,0.2,6,85,78.8,0.3764,44.38,19.84,5.452,5.21,0.4152,0.5132,0.9284,32.6,10.2,75.86666667,0.6,0.4,3.8,14.4,1,0.7868,0.7538,0.0905007382,0,0,26711.47108
73738,안영명,2003,2019,3.92,67,4,7,0,13,0.364,62,82,5,13,3,48,27,27,1.53,0,0,0,3,273,1053,0.325,14,1,4,1,0,2,1,0,0,4,7,18,0,6,73,50,0.385,15.7,17,6.97,1.89,0.364,0.448,0.812,67,0,62,0,0,6,5,0,1,1.205,0,0.0335386721,0.849726144,0,964,0,1984,11,19,36,0,0,0,0,0,0,0,0,0,1,0,35000,0,0,8.15,36.4,4.6,4.8,0,4.4,0.38,68.73333333,86.8,8.6,24,4.6,46.6,44,40.4,2.236,0,0,1.6,1,312.8,1200.6,0.3572,16,0.8,4.6,3,0.8,3,0.6,9,2.2,2.4,4.2,5.8,0,5.8,78.8,67.4,0.3866,40.14,19.6,5.666,4.924,0.4136,0.5172,0.9308,36.4,9,68.73333333,0.4,0,4,11.4,0.8,0.7944,0.5238,0.0805227583,0,0,33979.59847
73750,윤규진,2003,2003,6.43,8,0,1,1,0,0,14,20,2,3,0,5,10,10,1.64,0,0,0,0,64,247,0.328,1,0,0,0,0,1,0,1,0,0,4,1,0,1,25,11,0.333,30.9,17.6,3.21,1.93,0.359,0.443,0.802,8,1,14,0,0,1,4,0,1,0.086,0,0.0317460317,0.0317460317,0,14,0,1984,7,28,20,0,0,0,0,0,0,0,0,0,1,0,3176.091484,0,0,6.43,8,0,1,1,0,0,14,20,2,3,0,5,10,10,1.64,0,0,0,0,64,247,0.328,1,0,0,0,0,1,0,1,0,0,4,1,0,1,25,11,0.333,30.9,17.6,3.21,1.93,0.359,0.443,0.802,8,1,14,0,0,1,4,0,1,0.086,0.0317460317,0,0,2431.83391
73750,윤규진,2003,2004,4.57,28,3,4,3,0,0.429,84.66666667,85,8,36,8,63,50,43,1.43,1,0,4,0,369,1455,0.269,13,1,7,2,0,5,0,9,3,0,11,3,0,10,73,97,0.312,52,17.2,6.7,3.83,0.356,0.392,0.748,28,9,84.66666667,1,3,3,16,1,0.95,1.22,0,0.0424242424,0.0741702741,0,98.66666667,0,1984,7,28,21,0,0,0,0,0,0,0,0,0,1,0,5778.721126,0,0,5.5,18,1.5,2.5,2,0,0.2145,49.33333333,52.5,5,19.5,4,34,30,26.5,1.535,0.5,0,2,0,216.5,851,0.2985,7,0.5,3.5,1,0,3,0,5,1.5,0,7.5,2,0,5.5,49,54,0.3225,41.45,17.4,4.955,2.88,0.3575,0.4175,0.775,18,5,49.33333333,0.5,1.5,2,10,0.5,0.975,0.653,0.0370851371,0,0,3176.091484
73750,윤규진,2003,2007,3.95,8,0,1,0,1,0,13.66666667,12,0,7,0,10,6,6,1.39,0,0,0,0,55,216,0.261,3,0,1,1,0,1,0,1,0,0,1,0,0,2,15,10,0.324,27,15.8,6.59,4.61,0.352,0.326,0.678,8,1,13.66666667,0,0,0,0,0,0,0.313,0,0.00299850075,0.106049641,0,179.6666667,0,1984,7,28,24,0,0,0,0,0,0,0,0,0,1,0,4898.755794,0,0,4.983333333,14.66666667,1,2,1.333333333,0.333333333,0.143,37.44444444,39,3.333333333,15.33333333,2.666666667,26,22,19.66666667,1.486666667,0.333333333,0,1.333333333,0,162.6666667,639.3333333,0.286,5.666666667,0.333333333,2.666666667,1,0,2.333333333,0,3.666666667,1,0,5.333333333,1.333333333,0,4.333333333,37.66666667,39.33333333,0.323,36.63333333,16.86666667,5.5,3.456666667,0.355666667,0.387,0.742666667,14.66666667,3.666666667,37.44444444,0.333333333,1,1.333333333,6.666666667,0.333333333,0.65,0.539666667,0.025722925,0,0,4477.406305
73750,윤규진,2003,2008,3.76,42,5,2,1,12,0.714,69.33333333,64,3,41,6,47,33,29,1.51,0,0,0,1,299,1202,0.26,10,0,5,1,2,0,0,1,0,5,4,14,0,13,89,47,0.31,28.6,17.3,6.1,5.32,0.378,0.337,0.715,42,1,70,0,1,7,15,2,1,1.358,0,0.0339588919,0.140008533,0,249,0,1984,7,28,25,0,0,0,0,0,0,0,0,0,1,0,8938.746439,0,0,4.6775,21.5,2,2,1.25,3.25,0.28575,45.41666667,45.25,3.25,21.75,3.5,31.25,24.75,22,1.4925,0.25,0,1,0.25,196.75,780,0.2795,6.75,0.25,3.25,1,0.5,1.75,0,3,0.75,1.25,5,4.5,0,6.5,50.5,41.25,0.31975,34.625,16.975,5.65,3.9225,0.36125,0.3745,0.73575,21.5,3,45.58333333,0.25,1,2.75,8.75,0.75,0.7375,0.74425,0.0277819167,0,0,4617.856135
73750,윤규진,2003,2009,7.26,32,1,4,0,0,0.2,53.33333333,70,9,37,4,46,53,43,2.01,0,0,0,0,265,990,0.318,13,3,3,1,2,8,0,3,0,1,11,0,0,8,68,37,0.367,30.9,18.6,7.76,6.24,0.424,0.527,0.951,32,3,53.33333333,1,0,2,7,0,0.9,-0.277,0,0.030261348,0.170269881,0,302.3333333,0,1984,7,28,26,0,0,0,0,0,0,0,0,0,1,0,7525.782254,0,0,5.194,23.6,1.8,2.4,1,2.6,0.2686,47,50.2,4.4,24.8,3.6,34.2,30.4,26.2,1.596,0.2,0,0.8,0.2,210.4,822,0.2872,8,0.8,3.2,1,0.8,3,0,3,0.6,1.2,6.2,3.6,0,6.8,54,40.4,0.3292,33.88,17.3,6.072,4.386,0.3738,0.405,0.7788,23.6,3,47.13333333,0.4,0.8,2.6,8.4,0.6,0.77,0.54,0.0282778029,0,0,5698.078711
73750,윤규진,2003,2010,3.38,47,1,2,0,4,0.333,58.66666667,57,3,36,5,45,28,22,1.59,0,0,0,1,269,1093,0.26,13,1,4,5,3,3,0,0,0,1,15,3,0,2,57,65,0.307,23.3,18.6,6.9,5.52,0.37,0.37,0.74,46,0,58,0,1,2,8,1,1,1.032,0,0.0527119939,0.222981875,0,361,0,1984,7,28,27,0,0,0,0,0,0,0,0,0,1,0,8347.498337,0,0,4.584,31.4,2,2.6,0.8,3.4,0.3352,55.93333333,57.6,4.6,31.4,4.6,42.2,34,28.6,1.586,0.2,0,0.8,0.4,251.4,991.2,0.2736,10.4,1,4,2,1.4,3.4,0,2.8,0.6,1.4,8.4,4,0,7,60.4,51.2,0.324,32.36,17.5,6.81,5.104,0.376,0.3904,0.7664,31.2,2.8,55.93333333,0.4,1,2.8,9.2,0.8,0.77,0.7292,0.0324709954,0,0,6063.619419
73750,윤규진,2003,2014,4.63,43,7,2,9,3,0.778,72,69,11,31,1,73,39,37,1.39,0,0,0,3,311,1276,0.251,14,1,2,2,2,8,0,0,0,7,25,13,1,7,57,78,0.301,29.7,17.7,9.13,3.88,0.327,0.429,0.756,43,0,72,1,0,1,1,0,0.667,1.817,0,0.0700952381,0.300213598,0,452,0,1984,7,28,31,0,0,0,0,0,0,0,0,0,1,0,17921.4,0,0,4.596,34.4,2.8,2.2,2,4,0.405,53.4,54.4,5.2,30.4,3.2,44.2,31.8,27.4,1.578,0,0,0,1,239.8,955.4,0.27,10.6,1,3,2,1.8,4,0,1,0,2.8,11.2,6,0.2,6.4,57.2,47.4,0.3218,27.9,17.6,7.296,5.114,0.3702,0.3978,0.768,34.2,1,53.4,0.4,0.4,2.4,6.2,0.6,0.7134,0.8486,0.0380051945,0,0,7097.90079
73750,윤규진,2003,2015,2.66,40,3,2,10,3,0.6,50.66666667,39,3,21,0,48,15,15,1.18,0,0,0,2,205,848,0.217,6,0,4,0,3,2,0,0,0,3,24,15,0,5,41,52,0.279,21.2,16.7,8.53,3.73,0.299,0.3,0.599,40,0,50.66666667,0,1,1,7,0,1,2.074,0,0.16089613,0.461109728,0,502.6666667,0,1984,7,28,32,0,0,0,0,0,0,0,0,0,1,0,17749.23245,0,0,4.338,40.8,3.4,2.4,4,4.4,0.525,60.8,59.8,5.8,33.2,3.2,51.8,33.6,29.2,1.536,0,0,0,1.4,269.8,1081.8,0.2612,11.2,1,3.6,1.8,2.4,4.2,0,0.8,0,3.4,15.8,9,0.2,7,62.4,55.8,0.3128,26.74,17.78,7.684,4.938,0.3596,0.3926,0.7522,40.6,0.8,60.8,0.4,0.6,2.6,7.6,0.6,0.9134,1.2008,0.0695847204,0,0,9526.436565
73750,윤규진,2003,2016,6.82,41,7,7,1,3,0.5,100.3333333,125,19,54,8,74,78,76,1.78,0,0,2,0,472,1819,0.316,16,2,9,6,3,4,0,16,4,3,4,4,0,10,84,118,0.344,44.4,18.1,6.64,4.84,0.404,0.511,0.915,41,16,100.3333333,1,0,6,14,2,0.952,0.235,0,0.12605753,0.587167258,0,603,0,1984,7,28,33,0,0,0,0,0,0,0,0,0,1,0,18435.44156,0,0,4.95,40.6,3.8,3.4,4,2.6,0.4822,67,72,9,35.8,3.6,57.2,42.6,38.6,1.59,0,0,0.4,1.2,304.4,1205.2,0.2724,12.4,1.4,4.4,2.8,2.6,5,0,3.8,0.8,3,15.8,7,0.2,6.4,61.4,70,0.3196,29.9,17.94,7.792,4.842,0.3648,0.4274,0.7922,40.4,3.8,66.86666667,0.6,0.4,2.4,7.4,0.6,0.9038,0.9762,0.088004448,0,0,12096.5319
73750,윤규진,2003,2017,5.22,36,8,7,0,2,0.533,119,138,19,44,4,93,71,69,1.53,0,0,6,0,526,2018,0.297,20,2,3,11,0,5,0,18,5,3,3,2,0,15,104,140,0.328,56.1,17,7.03,3.33,0.356,0.472,0.828,36,18,119,0,0,11,8,4,1,1.679,0,0.0583596215,0.64552688,0,722,0,1984,7,28,34,0,0,0,0,0,0,0,0,0,1,0,21195.02154,0,0,4.542,41.4,5.2,4,4,3,0.5488,80.13333333,85.6,11,37.2,3.6,66.6,46.2,43.8,1.494,0,0,1.6,1.2,356.6,1410.8,0.2682,13.8,1.2,4.4,4.8,2.2,4.4,0,6.8,1.8,3.4,14.2,7.4,0.2,7.8,68.6,90.6,0.3118,34.94,17.62,7.646,4.26,0.3512,0.4164,0.7676,41.2,6.8,80,0.4,0.4,4.2,7.6,1.4,0.9238,1.3674,0.0936241027,0,0,13995.87092
73750,윤규진,2003,2018,5.89,18,2,6,0,0,0.25,84,99,14,30,6,81,63,55,1.54,0,0,4,0,381,1550,0.292,22,2,2,4,0,3,0,17,2,0,1,0,0,7,67,96,0.343,86.1,18.5,8.68,3.21,0.356,0.493,0.849,18,17,84,0,0,6,6,0,1,0.176,0,0.0281273131,0.673654193,0,806,0,1984,7,28,35,0,0,0,0,0,0,0,0,0,1,0,21114.16309,0,0,5.044,35.6,5.4,4.8,4,2.2,0.5322,85.2,94,13.2,36,3.8,73.8,53.2,50.4,1.484,0,0,2.4,1,379,1502.2,0.2746,15.6,1.4,4,4.6,1.6,4.4,0,10.2,2.2,3.2,11.4,6.8,0.2,8.8,70.6,96.8,0.319,47.5,17.6,8.002,3.798,0.3484,0.441,0.7894,35.6,10.2,85.2,0.4,0.2,5,7.2,1.2,0.9238,1.1962,0.0887071665,0,0,16729.71878
73750,윤규진,2003,2019,10.38,3,0,0,0,0,0,4.333333333,6,0,1,0,1,5,5,1.62,0,0,0,0,20,74,0.333,2,1,0,1,0,0,0,0,0,0,1,0,0,0,5,7,0.333,24.7,17.1,2.08,2.08,0.35,0.556,0.906,3,0,4.333333333,0,0,0,0,0,0,-0.1,1,0.0280629706,0.701717164,0,810.3333333,0,1984,7,28,36,0,0,0,0,0,0,0,0,0,1,0,25000,1,0,6.194,27.6,4,4.4,2.2,1.6,0.3766,71.66666667,81.4,11,30,3.6,59.4,46.4,44,1.53,0,0,2.4,0.4,320.8,1261.8,0.291,13.2,1.4,3.6,4.4,1.2,2.8,0,10.2,2.2,1.8,6.6,4.2,0,7.4,60.2,82.6,0.3254,46.5,17.48,6.592,3.438,0.353,0.4664,0.8194,27.6,10.2,71.66666667,0.2,0.2,4.8,7,1.2,0.7904,0.8128,0.080300713,0,0,19283.05173
73801,송은범,2003,2003,6.78,45,6,5,4,7,0.545,71.66666667,89,10,41,8,50,59,54,1.81,0,0,0,0,341,1361,0.313,18,1,5,3,1,5,0,6,1,5,8,11,0,6,79,69,0.348,30.2,19,6.28,5.15,0.411,0.489,0.9,43,6,70,1,0,6,10,1,0.941,-0.417,0,0.222222222,0.222222222,0,71.66666667,0,1984,3,17,20,0,0,0,0,1,0,0,0,0,0,0,4418.909891,0,0,6.78,45,6,5,4,7,0.545,71.66666667,89,10,41,8,50,59,54,1.81,0,0,0,0,341,1361,0.313,18,1,5,3,1,5,0,6,1,5,8,11,0,6,79,69,0.348,30.2,19,6.28,5.15,0.411,0.489,0.9,43,6,70,1,0,6,10,1,0.941,-0.417,0.222222222,0,0,2431.83391
73801,송은범,2003,2004,5.19,27,2,5,0,1,0.286,59,65,11,32,5,32,38,34,1.64,0,0,0,0,271,1066,0.286,8,1,6,1,1,7,1,6,1,1,7,1,0,7,80,51,0.292,39.5,18.1,4.88,4.88,0.385,0.476,0.861,27,6,59,1,0,4,14,1,0.947,-0.052,0,0.0242424242,0.246464646,0,130.6666667,0,1984,3,17,21,0,0,0,0,1,0,0,0,0,0,0,4300.443629,0,0,5.985,36,4,5,2,4,0.4155,65.33333333,77,10.5,36.5,6.5,41,48.5,44,1.725,0,0,0,0,306,1213.5,0.2995,13,1,5.5,2,1,6,0.5,6,1,3,7.5,6,0,6.5,79.5,60,0.32,34.85,18.55,5.58,5.015,0.398,0.4825,0.8805,35,6,64.5,1,0,5,12,1,0.944,-0.2345,0.123232323,0,0,4418.909891
73801,송은범,2003,2005,0,4,1,0,0,0,1,4.666666667,2,0,1,0,3,0,0,0.64,0,0,0,0,18,59,0.118,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,5,0.143,14.8,12.6,5.79,1.93,0.167,0.118,0.285,4,0,4.666666667,0,0,0,0,0,0,0.24,0,0,0.246464646,0,135.3333333,0,1984,3,17,22,0,0,0,0,1,0,0,0,0,0,0,3548.963866,0,0,3.99,25.33333333,3,3.333333333,1.333333333,2.666666667,0.610333333,45.11111111,52,7,24.66666667,4.333333333,28.33333333,32.33333333,29.33333333,1.363333333,0,0,0,0,210,828.6666667,0.239,8.666666667,0.666666667,3.666666667,1.333333333,0.666666667,4,0.333333333,4,0.666666667,2.333333333,5.333333333,4,0,4.333333333,55.33333333,41.66666667,0.261,28.16666667,16.56666667,5.65,3.986666667,0.321,0.361,0.682,24.66666667,4,44.55555556,0.666666667,0,3.333333333,8,0.666666667,0.629333333,-0.0763333333,0.0821548821,0,0,4359.67676
73801,송은범,2003,2006,4.55,25,4,3,0,0,0.571,61.33333333,69,5,33,7,34,37,31,1.66,0,0,0,0,292,1095,0.279,12,1,4,1,3,4,0,9,3,1,3,0,0,6,85,60,0.306,43.8,17.9,4.99,4.84,0.378,0.397,0.775,25,9,61.33333333,0,0,4,16,0,1,0.066,0,0.0190311419,0.265495788,0,196.6666667,0,1984,3,17,23,0,0,0,0,1,0,0,0,0,0,0,4102.194929,0,0,4.13,25.25,3.25,3.25,1,2,0.6005,49.16666667,56.25,6.5,26.75,5,29.75,33.5,29.75,1.4375,0,0,0,0,230.5,895.25,0.249,9.5,0.75,3.75,1.25,1.25,4,0.25,5.25,1.25,2,4.75,3,0,4.75,62.75,46.25,0.27225,32.075,16.9,5.485,4.2,0.33525,0.37,0.70525,24.75,5.25,48.75,0.5,0,3.5,10,0.5,0.722,-0.04075,0.066373947,0,0,4089.439129
73801,송은범,2003,2007,3.01,24,6,3,0,2,0.667,71.66666667,68,5,32,2,33,29,24,1.4,0,0,4,0,299,1083,0.262,6,1,4,1,1,3,0,12,6,0,3,2,0,13,77,83,0.283,45.1,15.1,4.14,4.02,0.346,0.35,0.696,24,12,71.66666667,0,0,5,7,1,1,1.217,0,0.0464767616,0.31197255,0,268.3333333,0,1984,3,17,24,0,0,0,0,1,0,0,0,0,0,0,8572.82264,0,0,3.906,25,3.8,3.2,0.8,2,0.6138,53.66666667,58.6,6.2,27.8,4.4,30.4,32.6,28.6,1.43,0,0,0.8,0,244.2,932.8,0.2516,8.8,0.8,3.8,1.2,1.2,3.8,0.2,6.6,2.2,1.6,4.4,2.8,0,6.4,65.6,53.6,0.2744,34.68,16.54,5.216,4.164,0.3374,0.366,0.7034,24.6,6.6,53.33333333,0.4,0,3.8,9.4,0.6,0.7776,0.2108,0.0623945099,0,0,4092.628079
73801,송은범,2003,2008,3.77,27,8,6,0,0,0.571,114.6666667,129,6,34,3,77,56,48,1.42,0,0,6,0,491,1926,0.29,13,3,6,3,0,2,0,21,7,1,2,0,0,14,149,93,0.337,71.3,16.8,6.04,2.67,0.342,0.373,0.715,27,21,114.6666667,2,1,6,18,0,0.923,2.439,0,0.054512958,0.366485508,0,383,0,1984,3,17,25,0,0,0,0,1,0,0,0,0,0,0,11918.32858,0,0,3.304,21.4,4.2,3.4,0,0.6,0.619,62.26666667,66.6,5.4,26.4,3.4,35.8,32,27.4,1.352,0,0,2,0,274.2,1045.8,0.247,7.8,1.2,4,1.2,1,3.2,0.2,9.6,3.4,0.8,3.2,0.6,0,8,79.6,58.4,0.2722,42.9,16.1,5.168,3.668,0.3236,0.3428,0.6664,21.4,9.6,62.26666667,0.6,0.2,3.8,11,0.4,0.774,0.782,0.0288526571,0,0,4988.666991
73801,송은범,2003,2009,3.13,31,12,3,0,0,0.8,149.3333333,155,17,49,5,103,59,52,1.37,1,0,12,0,637,2468,0.269,23,3,4,3,0,4,0,29,12,0,1,0,0,16,187,134,0.301,79.6,16.5,6.21,2.95,0.33,0.408,0.738,31,29,149.3333333,1,0,14,17,3,0.969,4.156,0,0.328748281,0.695233789,0,532.3333333,0,1984,3,17,26,0,0,0,0,1,0,0,0,0,0,0,17367.18982,0,0,2.892,22.2,6.2,3,0,0.4,0.7218,80.33333333,84.6,6.6,29.8,3.4,50,36.2,31,1.298,0.2,0,4.4,0,347.4,1326.2,0.2436,10.8,1.6,3.6,1.6,0.8,2.6,0,14.2,5.6,0.6,2,0.4,0,9.8,101,75,0.274,50.92,15.78,5.434,3.282,0.3126,0.3292,0.6418,22.2,14.2,80.33333333,0.6,0.2,5.8,11.6,0.8,0.7784,1.6236,0.0897538285,0,0,6488.55073
